-0.007747004805585809,-0.006236568450561234,-0.0064609997772258196,-0.00645879383035097,-0.004329754874981221,-0.003960086135125576,-0.0023039310941912285,-0.0004264734746367299,-0.0009466953847851316,0.0001934913472811481,8.630412781189658e-06,0.0005520480291720993,0.0008229341108201706,0.0009652518178894599,0.0011236867205667112,0.001284227849654624,0.0012883540956712851,0.0013948119735033339,0.0014045199944724069,0.0014343370955922654,0.001533058561079353,0.0017829229725010982,0.001791685375645395,0.001770003907420171,0.0017528504602838035,0.0013058451945645894,-7.780732977696353e-05,-0.0015160731809976341,-0.0021468282562025712
0.2451880725399663,0.2453356833512065,0.2452513934834727,0.24077590890762302,0.24390063349217464,0.24095959586120716,0.2341550550265172,0.23163945818853038,0.23015323785193165,0.227568143026372,0.22894762822137596,0.2246380469813976,0.22414765787505572,0.22129350214962587,0.2234050814388199,0.21914625019880257,0.22135943341735623,0.22247682671727997,0.22663079341846662,0.22415743490209517,0.2280386968196072,0.22423189775288965,0.22824635078172664,0.22424829334372404,0.22533055632058382,0.22598535445599272,0.22599420841548598,0.22137991464298654,0.21957741468469427
-0.3292253756844176,-0.3231701016151402,-0.32676214798631376,-0.3182281132343451,-0.3178927373274438,-0.3161785237218873,-0.31493754295990767,-0.31447254564248456,-0.30400873788899485,-0.3054841134719105,-0.30207991975136655,-0.295067940921127,-0.30043423808645325,-0.3005846931779314,-0.3001145288515762,-0.3073029178516679,-0.3106859334189579,-0.30885520018827467,-0.30799198400767736,-0.30541015877916566,-0.30619704243089507,-0.3100498853681495,-0.3096234884968778,-0.30485474006523283,-0.30511038591366435,-0.30443075823467003,-0.30105320424490783,-0.2960713410233104,-0.29641414873081157
-0.0446865516239123,-0.04317242161185735,-0.03989154011689138,-0.03797460839069057,-0.03581011054001245,-0.03406460018380713,-0.03243622888871352,-0.02982542610387589,-0.029829784726190692,-0.029604143010124647,-0.03089405002515931,-0.03053075790948017,-0.032279983545844076,-0.039042767002015526,-0.036850766542296506,-0.03746127155515125,-0.03949058439192098,-0.039953869590938725,-0.03980047242852933,-0.03973705812914588,-0.037904264042672775,-0.037202898336712316,-0.03592572574832835,-0.03621360547589512,-0.03605427117388771,-0.037099429647723725,-0.03728139644879732,-0.03803060724728422,-0.03827584028410712
0.002645524696304827,0.002522841980655004,0.002587526182717355,0.0026238754934026667,0.002632634660087675,0.0027290396662944675,0.002867170030471571,0.0031542143864159385,0.0033355820246789105,0.003583685188870035,0.003763284835827666,0.004172536023999733,0.0044842325572684765,0.004353941814170779,0.004801692723382353,0.005137334530668782,0.005078568360821775,0.005300812675975695,0.005420288598628845,0.005460363008688677,0.00554030795462478,0.005665697561015462,0.005635925154573426,0.005520723954813552,0.0054416708973761664,0.004866942858551757,0.0015590127294739125,0.00011917087805983792,0.001956077248878253
-0.04436013435068818,-0.06490292489769096,-0.07748924591133981,-0.08764074588172768,-0.09093276903677214,-0.0903530575185634,-0.09146331330442757,-0.09182004649987545,-0.08910764380504511,-0.09067628203308865,-0.09036598152043727,-0.09273040198120762,-0.09498627001770919,-0.10077165949146107,-0.10763027587874663,-0.10162632381511746,-0.10244004558961668,-0.11177299441944119,-0.117528565498438,-0.11169937980028712,-0.113788385384514,-0.12136241961008239,-0.1437804391435269,-0.1846440230229739,-0.17058141174561126,-0.1702637406496936,-0.15831323032711586,-0.13557492157634327,-0.1062151312718963
-0.3882481911012375,-0.4356158716659277,-0.5184920562647007,-0.5448912924288971,-0.5249975402659199,-0.5040881841857705,-0.4942543268112913,-0.48985590649401733,-0.4863878870794329,-0.4797629099268741,-0.47980849920221136,-0.49177088503011285,-0.4835376094819497,-0.487336868990241,-0.4850751127065217,-0.4710516564486313,-0.4637437373566568,-0.4660206739904063,-0.46071606344458393,-0.4535122998717264,-0.4401611933865843,-0.4356826570191338,-0.3994847064690741,-0.3564187693063902,-0.24385698040374845,-0.1929649886537944,-0.12248733731780254,-0.07651265664646062,-0.06137370006615363
-0.3812561246613065,-0.4001779873253058,-0.3670034551723976,-0.3188196495074258,-0.3973228138350735,-0.4207138003563462,-0.4392636805572981,-0.46001436812809504,-0.45351743294569163,-0.4441422144070732,-0.4565131443820273,-0.4829791455201591,-0.4800534430960905,-0.4636891365562417,-0.5119828365092024,-0.5163083388271482,-0.5213997182808582,-0.527392563106709,-0.5240793285552202,-0.5202932868513515,-0.5136897012860998,-0.4034906856267504,-0.3412651679252766,-0.2841309975771589,-0.18386595686990226,-0.11518779650338012,-0.06374029394483413,-0.020104828923801322,-0.018117657416395816
0.0016003799582803059,0.0015775316188664386,0.0016270129013557964,0.00173855333463833,0.0018026178389433593,0.0020289224753156153,0.002511044321329278,0.0028784736313045888,0.0031716252643156275,0.003952476481004039,0.0036421641854282373,0.0043558570310882104,0.005059307589867032,0.004898248309240004,0.004665539674379861,0.00440152268999522,0.004886811423541794,0.005093481341305903,0.005152494478865655,0.005206570947532491,0.005173253963487618,0.005089500884487219,0.0049881369164073,0.004983605259216077,0.004892093809685958,0.004032923514145221,0.0033412579839702033,0.0018561406167225017,0.0017815080820956864
-0.005750891653895392,-0.005532831926108574,-0.006383858192566416,-0.010744622653084672,-0.015890416046046133,-0.01682968486157078,-0.01592880103771552,-0.01459345725172124,-0.01612580974156448,-0.016276583321883278,-0.009738391137030664,-0.0050173405846707046,-0.004263097665412567,-0.007507102600488617,-0.005435904426573278,-0.003877158330553347,-0.0020803541850918936,-0.0027345817635496803,-0.005463590011827525,-0.00802679971144744,-0.00945931091788515,-0.01463350568160994,-0.027664062994239763,-0.047291646320465994,-0.06551165861679586,-0.06648505961682505,-0.0610963825116857,-0.05446962247630402,-0.040707841466345276
-0.5331364688702889,-0.5406540639828886,-0.5398546757160235,-0.5601598103003232,-0.5695051422171364,-0.578369627695119,-0.5751145290232677,-0.5609351239967275,-0.5640203487451889,-0.5813872127761829,-0.5692856536640156,-0.5387069624342451,-0.5331796959428496,-0.5415576967000633,-0.546439282859772,-0.5469380560713745,-0.5455644764319518,-0.5419584094115503,-0.5320834541932484,-0.5054093293895295,-0.5094165239086768,-0.5065535295324273,-0.48393188498846895,-0.414686013540888,-0.39938360247599386,-0.318499005490831,-0.26789650857408775,-0.20295958583988902,-0.17567343261401494
-0.26145050752766485,-0.36702818136612786,-0.411296449875551,-0.3761326258427473,-0.36286342576057123,-0.4266044689480521,-0.4467137583961036,-0.4701090485108141,-0.4028970191494495,-0.31521176027848796,-0.3688650987598195,-0.378094002569141,-0.3826430631438035,-0.37516786256395523,-0.3564508713523014,-0.38021542333552677,-0.38416312995661867,-0.32622512606377674,-0.34678419645693276,-0.3692475541765049,-0.37100405532702024,-0.29672705618450157,-0.2585405990058345,-0.18051307826391125,-0.13372855186086655,-0.0748547075227633,-0.07560014538368101,-0.0869579897488742,-0.0678443424319977
-6.393790621112706e-10,-6.048048121481979e-10,-1.0496549372545018e-09,-1.0990972268845017e-09,-9.63417050693857e-10,-9.514768202995653e-10,-8.594918799818124e-10,-7.926463124759632e-10,-7.140694516446391e-10,-6.602107165682388e-10,-9.983772499317547e-10,-7.507064199469617e-10,-1.002610925581726e-09,-5.927967651385533e-11,-1.2267041533938648e-11,6.05853735734165e-11,9.941418233931837e-11,1.4735034292080194e-10,2.1455871406189146e-10,2.7144488336196095e-10,2.6975194738300876e-10,-4.257620885421961e-10,4.524860719008934e-10,1.4589127652075232e-09,1.6781814381959705e-09,1.8142532380275423e-09,1.8174571015527865e-09,1.8299959782185925e-09,1.7745567505644682e-09
0.07265105802597477,0.07177674379349872,0.06676360408823619,0.06648519547250176,0.06728936275572876,0.06606623377053732,0.06315591891207704,0.06356095041477094,0.06172827889362936,0.05921485346973185,0.058170477722993476,0.05866974334474621,0.05937359615703994,0.06000004828234045,0.05715653911696158,0.05633393200652672,0.05752826527488156,0.05825620047038514,0.057928419379833306,0.05826207850074364,0.05921822200863625,0.05969809452150734,0.058120241552255376,0.05990686881619154,0.05998014057186632,0.06297291597969747,0.06421742309289995,0.06775762696288971,0.06887423072572536
0.04638314818372536,0.046830684118301366,0.047075139680752845,0.04626405853015453,0.046828974515391954,0.047101820067060984,0.047375969558613146,0.04742377228396383,0.04737983818107951,0.04798833063695461,0.048333766358578466,0.04814631768760885,0.0493401932902612,0.048354352264746985,0.04877264252175085,0.04848076698980222,0.04972180309205157,0.04975758268800049,0.04981438403825259,0.04893605935323184,0.049154671262062466,0.0469448602600108,0.04471777221515421,0.042417519794404585,0.0413832038168625,0.0387326431013033,0.03479074565338418,0.034148200968758424,0.03055427781794033
-0.502767586691377,-0.4936546055925687,-0.5034642580535995,-0.4937019572757869,-0.4924786198868793,-0.49447688089076824,-0.49779923586363356,-0.493441225726944,-0.49540035105225055,-0.49850395896934147,-0.49449924005923557,-0.4954957845376567,-0.504550416909227,-0.5019234854728019,-0.5035027625827054,-0.5016107057878458,-0.5058042313668845,-0.4932193675538792,-0.504863949764871,-0.49737667532425434,-0.49503673837741796,-0.5024211166049872,-0.49525253591877155,-0.5058461219583724,-0.4999215136137491,-0.4960265822987028,-0.49299532743644087,-0.5013013103387848,-0.49837016368110576
-4.80309196848797e-10,-4.744072049678681e-10,-5.124289728025778e-10,-5.041820376101589e-10,-3.788195075596271e-10,-4.575144967497382e-10,-5.128061996107502e-10,-4.2794833984553075e-10,-3.166536965227263e-10,-3.6975517908418224e-10,-4.12006729969796e-10,-4.598022414830044e-10,-4.767704379621373e-10,-1.3681507698513122e-09,-1.3693486430218206e-09,7.657640914059448e-11,8.690978253292441e-11,1.0681523068792258e-10,3.7913595150288295e-10,2.9621597191801726e-10,-7.457242456454897e-11,-5.938024945150224e-10,2.1395652552026042e-10,9.35738792839379e-10,1.539466363888642e-09,1.961733483711943e-09,2.111379480045283e-09,1.8059676002452607e-09,1.590318925738418e-09
0.04216647166861543,0.038995149373273745,0.04073851748881106,0.03874931689602818,0.0361457905124276,0.03252545110826661,0.03411902009822092,0.033796474959721975,0.030605618723177793,0.03226200719298248,0.03144977998031724,0.029936103215505966,0.02867807531990963,0.028609198615148268,0.028105546695173244,0.027378404517905516,0.02713421970488648,0.027598345916199425,0.026890461527093203,0.0266179742414998,0.02413772213051971,0.022110957169061366,0.01981684175811994,0.01768863175254201,0.016268627331909976,0.013544396317404317,0.010435540890317464,0.011051149553298327,0.010579804942892639
0.084912313437507,0.08356400351968017,0.08386761734640386,0.08348763083288749,0.08421503086439715,0.08359586300126574,0.0831777060728206,0.08117309484770607,0.08177309224617979,0.08069916416215521,0.0820324603446275,0.08191822506363919,0.08084711687705495,0.08160083715762273,0.08231945534086425,0.0802600321629131,0.08254534754506128,0.08067947948120385,0.08006455452165723,0.08042896862887709,0.08208061764308332,0.08018653647858899,0.08052038706453744,0.08004741672194804,0.08229663727494535,0.08367068835186167,0.08269190725390313,0.08187576702712523,0.08291048903711913
-0.49614947682579197,-0.49859598700201746,-0.49102556076147147,-0.4971057868036036,-0.49777897163837287,-0.5015654090713311,-0.49062462419665304,-0.5022176887062123,-0.48913729201844647,-0.4965603574051358,-0.49203991251530793,-0.5029853208047486,-0.4890893228698553,-0.49451464117746696,-0.4931192658374122,-0.49306098065566123,-0.4951924581750288,-0.49172527724642434,-0.4946302633871693,-0.5010470376997271,-0.501820411378375,-0.4993361450018941,-0.49984106032574943,-0.49121111721153066,-0.502229391127681,-0.49076561172609146,-0.49722297296964796,-0.49369130506553316,-0.5045981297592568
