0.009238150431513215,0.0065755128648151435,0.0038603113704591564,-0.0013422682139136635,-0.002420528794775473,-0.008167971882255301,-0.015073725668970087,-0.020330979657580676,-0.02542894189915616,-0.030181006553780608,-0.03339117138465122,-0.03807184309971003,-0.038008725831262045,-0.038895973747406984,-0.04014296601339425,-0.041491717984233185,-0.04244794018046601,-0.04283723708915569,-0.04299347994944865,-0.043917953923599214,-0.04404363901505374,-0.044055586658756675,-0.044207626381893704,-0.044279893481423235,-0.04403629241315345,-0.043723699436652434,-0.04296033736729722,-0.04287183581953602,-0.04205121671386205,-0.04213858404104057,-0.04093180430768523,-0.04026047978071972,-0.040297796198139064,-0.03964189073973974,-0.039050389251420875,-0.03861133483718429,-0.03832210538508514,-0.038008793820680384,-0.037626462273307966,-0.03717570904438814,-0.03635111784791022,-0.032460470216350866,-0.03259011068923073,-0.03012496282662176,-0.023213862903087627,-0.011201800613327817,-0.0026638005257304882,0.013775716260211138,0.03995992590552397,0.04494567139929106,0.0468630365022456,0.05423824341091669,0.062433388079443396,0.06376187405345274,0.0671172564803653,0.07161118590769538,0.07504439556130295,0.0771272408823444,0.07602254821507035,0.0798854822025488,0.07924098585306638,0.08179594850541297,0.08583472480927894,0.08931480964906975,0.09384046951949675,0.09230436004399006,0.09124325535165408,0.09104848157087495,0.09036446785370966,0.09077071106906555,0.09027628495973394,0.08935248520959757,0.08411684020236974,0.07572334499473429,0.059324618335034794,0.05420804380488407,0.038146928150054465,0.012556082017503231,-0.0007383285648936512,-0.005315062564009455,-0.01824705763185083,-0.03354245504476828,-0.03906517530059414,-0.039367696218771495,-0.04132863005544645,-0.04549917445332742,-0.04757955890990574,-0.05026016096848242,-0.04925811634660049,-0.04760007018748444,-0.046055902331825445,-0.047263822365938186,-0.04734045102015289,-0.04754816110482708,-0.04753694681481213,-0.047564079894027674,-0.047218002618925003,-0.04728640423428291,-0.04712599996064067,-0.04693153292154587,-0.046715959642142306,-0.04664761402946418,-0.046706665678415804,-0.04658341996218338,-0.04625980313619808,-0.04614510460171132,-0.04600874142720785,-0.04557538468783559,-0.04594177113037791,-0.04592694995407742,-0.04538931765162424,-0.04541723607926227,-0.04549988847434789,-0.04506984050877918,-0.04495855847047687,-0.045175773008603495,-0.044823507665969375,-0.04459364316328785,-0.04469590238395877,-0.04480397840582517,-0.04468821621415338,-0.04438785108481014,-0.0435747635890709
0.8923360379010289,0.9019657736882882,0.8830456499846926,0.8915082882960396,0.8842219840786969,0.8817744894576826,0.9026981944751886,0.917641186647052,0.9014093780773678,0.9021435199819038,0.8802357544045737,0.8767791487367718,0.8913333477496205,0.8976208312499054,0.8896724572274839,0.9033681783080076,0.8749453733580029,0.868013608449308,0.9205282859013414,0.928235889952991,0.9317176096248111,0.9101511459689128,0.9165757301624717,0.9222379467868463,0.9236927872156251,0.9308971081755758,0.9242899529864259,0.9280111801190529,0.9365990510644422,0.9304895380338021,0.9067807478345089,0.936137768019379,0.905100128376161,0.9269465205319272,0.9041376752754329,0.9318856287748023,0.9325836989681593,0.9129922882937166,0.9189961833160872,0.896771409790952,0.9084401126844084,0.9041719734057998,0.9220191536147884,0.892367365556659,0.9220423224120214,0.8909013036974618,0.8743374421750264,0.8637392667569932,0.8369271880645626,0.857702483959044,0.8314807066076404,0.8513358521556729,0.8259723797121126,0.8142993570417666,0.8122304912829414,0.8224020952383332,0.8421898192341657,0.8023462035508522,0.8036482835212029,0.8090218275231458,0.8011973667874746,0.8405280164734452,0.828211973087437,0.8853431964576888,0.8878204612319541,0.884624416128423,0.9335349732633977,0.9208072658786368,0.9493900857729471,0.9321640043046293,0.9357305832841142,0.9298375383651483,0.906104081980864,0.9263266173753275,0.9001325739497194,0.9289841076625466,0.9241159031076909,0.8805798582096092,0.9137106023745792,0.9246260053596915,0.9330222136586558,0.8951254189853506,0.9202280818468093,0.9144854266340908,0.8899250963328716,0.9077652198373952,0.8857206561854083,0.900051288702969,0.8895674857632121,0.9277812395549869,0.9043174917251284,0.895534652213288,0.8959861429905772,0.8950039778496675,0.8976613893105686,0.9109664985184541,0.9039793536707038,0.8971221228036222,0.9185107988183466,0.9196546026591088,0.9106795684582553,0.9201492305606331,0.9258643914929807,0.9030389714477218,0.9040481883968241,0.8973235284209518,0.9154695444745031,0.9248990040600842,0.8923539527038661,0.8923363636375177,0.9152929513059522,0.9093350996551302,0.9139475946735379,0.8872236768475009,0.911349102493586,0.9079374529245504,0.8964634287038123,0.9002652425560318,0.9243940180634176,0.9124535538274572,0.8945892282706022,0.9089570904426619,0.8997140401103254
0.9809871653468879,1.0121943154524726,1.0111371359803643,0.9729543698369653,0.9983695183560618,1.0134281465122232,1.017146110134575,1.0038217330298826,0.9931513264404258,1.0010289477540157,0.998975890111198,0.993511364045639,1.0102571025626184,1.0117531698902547,0.9898871544773048,1.020701934819835,1.0191217505585604,1.013859794330855,1.0043107986392465,0.9903255614550799,1.0107413708087407,1.0158283000874175,0.9885050097440716,1.0223384361246055,1.0071734291378867,1.0216535409968677,1.0320939618726903,1.027133353878916,0.9880775668236633,0.9872520169441884,0.9992197573579173,0.9929412340403934,0.9870454896971994,0.9921253430915898,1.0074913833746546,1.0238175550342357,1.0312659978870031,0.9975381188753947,1.0051237176910077,1.027067318725334,0.9901630458860607,1.00689139445521,0.9814544483737825,0.9544726568999133,0.9683455318314921,0.9400404464269151,0.9371434305001799,0.9373086222910928,0.9235059071640853,0.9138090005546213,0.8875789293958537,0.8956609402516544,0.9005067145376587,0.8768449949238608,0.9028216732169534,0.865903414771705,0.8751950095469024,0.8698094230870663,0.8990653801258908,0.8921310863320212,0.8808678404314909,0.8682671580129265,0.8625072454882975,0.8742831106649205,0.9090758802588385,0.9282707771744998,0.9209468542989816,0.9297519881969301,0.9585567722893946,0.9558345240747892,0.9486575156671131,0.9943635229013542,0.9554766485306075,0.9729842324769804,0.957866357008691,0.99423432321451,0.9688016586506656,1.0146046928585573,0.9817754376985559,1.008280623702817,1.0091443709788221,1.0141896073281984,0.9923687093188825,0.9916396152778009,1.0300594761266377,1.0207870058105033,1.0169115461193745,0.9912957495231037,1.0346232324709403,1.0171818922473375,1.0167797181984497,1.0198613714878642,1.0280470491093212,1.0193966457392278,0.9996827071654081,1.0268501289392482,1.0122152209177822,1.0175247452150515,0.9966296950341421,1.0313904668632254,1.0099791820655013,1.0042113068152005,1.0202023080887561,1.0182510971929062,1.0310527713429865,1.0201735973276387,0.9893854753252495,1.0059764595631173,1.00918457123831,0.9956604913619429,0.9937945999745127,1.0138593406232985,1.0312042020583752,1.0140661322695703,1.022468362575063,1.0192161825588892,1.0243338099228425,0.9968918537434506,0.9900816702992293,0.9933868018661905,1.0014716090567213,1.023702786194814,1.0285863922250993
0.958751759020634,0.9699346078002224,0.963809354290986,0.9528895687609571,0.9523961638946145,0.9827124504709154,0.9508706254999743,0.9954157520455071,0.9805067706935656,0.9655341060669327,0.9618834091915117,0.9885806748401325,0.9475181506166005,0.9960764149442973,0.9878665383253179,0.9773542446764129,0.9638235416671297,0.9640622272625579,0.9968185474528274,0.9744049454428373,0.977319342754563,0.9610224583535707,0.978474444134106,0.9836821071702592,0.9648301984834633,0.9883880999489909,0.9747049049806474,0.9862832635705501,0.963386914633253,0.9905149851376315,0.9899385521519899,0.9977447582372454,0.9755834077576627,0.9677579076277536,0.9689558019714483,0.9790869915828261,0.9612751686629076,0.9751805150383998,0.9847669136431536,0.9817993449492678,0.9646826305501954,0.9843700062351146,0.9506797716100436,0.9580492450409249,0.9698852629875832,0.9546530103746463,0.9603856460549155,0.9513611465070966,0.9580096751867444,0.9766502490912274,0.9904393629444337,0.9753502528815524,0.954973434810912,0.9913718465974095,0.9728308303788233,0.9731067272549175,0.962365122963732,0.9890803594882929,0.9534768385799117,0.9531805176649525,0.96098412018416,0.947127012698996,0.9508257948293898,0.9703382521510595,0.942932510899966,0.9752713618233554,0.974757513119939,0.9615620433075893,0.9850736923843122,0.9697301249571021,0.9490566093396223,0.9575379749831221,0.9976104525297944,0.9877569652404214,0.9974459618360557,0.9864073481436003,0.9831225839101779,0.9918109818359822,0.9871238023850407,0.9753711302336268,0.9748440959096563,0.9783671178851929,0.9927872837853321,0.9943639740524445,0.9551908944413243,0.9801028674007348,0.9821386574129432,0.9585656055846908,0.9509769830392754,0.9820622943327755,0.9791696567369559,0.9836592130664709,0.9942816114454228,0.9923483926290548,0.9460532252302177,0.9444299752155492,0.9844510853615158,0.9712028265971686,0.9771916797301023,0.9801126446225615,0.9516658982272226,0.970578430115731,0.9860277263079603,0.9539559528784487,0.9945567271429429,0.9564923670685241,0.9839769656979798,0.9748121994947018,0.9654029346557983,0.9627555757426627,0.9901338667910214,0.9932455620485766,0.9671790796841805,0.9722864290138101,0.9892260873333077,0.9727949315751533,0.9677267171800192,0.9837144775559747,0.949872502431035,0.9686341494519223,0.9839432864129483,0.9803959662794712,0.9915460081442672
0.3911802537609706,0.40158592856933,0.39427144572547906,0.3919648746331385,0.3908922744928298,0.3839226236619121,0.38548473038290776,0.39149955919590407,0.3964466772969102,0.393390761556805,0.38471019241170634,0.39839889486497215,0.4031921296331663,0.39923920912077376,0.40302649479632935,0.3939724491878229,0.3976383639647166,0.386388127290066,0.4003898399915122,0.39802891455167666,0.3918258863252665,0.3950998330180844,0.3983911005629113,0.3970089898664266,0.40151148646030366,0.38529284191464963,0.3983774352820483,0.39728955931514914,0.39799553169196605,0.394937319428368,0.390901576002994,0.39478331997380967,0.39489419712136614,0.39847980364606694,0.40056774199398393,0.389712067610678,0.39356637229153535,0.38937954350288206,0.3889264517159399,0.4016399361964702,0.40167410201329595,0.39666321346757033,0.4044249757698165,0.38568130162750985,0.4016116576843428,0.4001899748910247,0.40455707092453674,0.38840340782415417,0.3954608001633203,0.401379350185199,0.40373517764211064,0.40555292186988406,0.4021737526637364,0.40895983638078415,0.4015962290933284,0.40386559645452325,0.40047699124511665,0.40584579584159297,0.4098104124004155,0.4085537225819608,0.41144301165387587,0.40707075464844306,0.41224421361144503,0.4037876813331501,0.40252559396580906,0.412905959244683,0.40871122304274193,0.39804110976197576,0.3938956576626093,0.3954469117932139,0.39327230073222696,0.40585537768175245,0.40598099555245437,0.39812314569334456,0.4034382510244755,0.39788123041128165,0.397064830426464,0.40793838469569743,0.39667612719715445,0.38774623621661974,0.39667679650014176,0.39451262254117314,0.3870524577217457,0.38632724632437604,0.388814837161876,0.4030428171984952,0.39834958006826254,0.39343343188512303,0.4008277262256574,0.39527445590444543,0.39092867369626116,0.401095998596695,0.38838095185841676,0.396340778318419,0.39966325427271787,0.3867639118710214,0.4028215830833568,0.4013490998422592,0.40171816556349926,0.3850542870640142,0.39269734653331173,0.39096866451562723,0.40139107415466113,0.3953705116845293,0.39189103920765334,0.3978494306061558,0.38682782475843197,0.39980630790350064,0.4026370549569097,0.3995853902722966,0.38808841439774916,0.38913149204028913,0.38825736369954045,0.38721486663184396,0.3879019131443708,0.39926941904072527,0.3918232983025474,0.3958744217325519,0.40062167387952113,0.3950891504291799,0.39351430266332416,0.38586891757810415,0.3895456075286832
0.9099578937237095,0.9025390555752126,0.9255685522544725,0.9335414523782737,0.9462312258516903,0.9313675419807895,0.9433790026212049,0.9067977190232391,0.9400247383702414,0.9125263808509793,0.9181331678613519,0.9264886448363123,0.9086821574822788,0.9208547832627247,0.9497097736548293,0.9055308366379176,0.9165489576446598,0.9489734024032438,0.9361815647936075,0.9369877739080442,0.9031337510640751,0.9086473695204645,0.9357041661011681,0.906995691643324,0.9040989825999965,0.9413123103426337,0.924856068137358,0.931301296164096,0.9125698656590168,0.9424669559486042,0.9439225091416078,0.9264568585677037,0.9188416679311706,0.9202740199589863,0.9143119481926262,0.9164107331242244,0.9392186124831379,0.9248147522890904,0.9453567787861014,0.9029239103018477,0.9171194054116454,0.902326653109642,0.9471043617081737,0.939915496015005,0.9343897074002867,0.9127554797453865,0.9323502921990495,0.9010838833522781,0.9467992556748378,0.9073367916619439,0.9236756625255992,0.9063460737208862,0.9233027045953335,0.9396820947121638,0.9150740460346304,0.9388686807203971,0.9239870545464731,0.9067347385866734,0.9243343117386056,0.9412941035069557,0.9041970395672413,0.9447382399650374,0.9173631676981071,0.9099938509987151,0.937748091189237,0.9347977750821533,0.9433629512329299,0.9040558576252602,0.9300655202233643,0.9274670527683859,0.940330283417004,0.9297840466175168,0.9109902703308715,0.9317462094865847,0.9042192225393673,0.9466410866528712,0.923959247824528,0.9384559082474503,0.9145329252381956,0.9471130864450734,0.9185396146039124,0.905726982002032,0.9179687586400319,0.9125081208396929,0.9501001422476412,0.9355643673693457,0.917087756715602,0.9519222716830391,0.9080332852302319,0.9360391654920839,0.9506304945892838,0.9492790966475283,0.9303206359023564,0.9198426284297516,0.9214754365124541,0.9301611684500061,0.9230788456769786,0.9204405143664519,0.9341348757028229,0.9063411952376759,0.9139846756216418,0.9296831623477979,0.9133699386450129,0.9094072649943479,0.9206340619209625,0.9412394440920843,0.9097184939944625,0.9309385390851675,0.9349944887420379,0.9197768102086803,0.9325831894336738,0.9347921609164078,0.9387584529906536,0.9172683659886067,0.9322229690606738,0.9259889690977804,0.923464952113919,0.9055155189245893,0.9444043380575158,0.9201733526438517,0.9483079011307406,0.9400159025832863,0.915524941560188
1.0317310792513612,1.0110910716924797,1.0317175503433424,1.0301399204036863,1.016011559498277,1.039159756540445,1.006346681684164,1.021247194486013,1.004782524134755,0.9994627453282601,1.015311852594826,1.0482503415720517,1.0027762847010446,1.047759137469996,1.007741737507544,1.0349342958987586,1.0119960566433863,1.0358042562766374,1.042418019573271,1.047276310381661,0.9998462320213636,1.035363541595151,1.0349589972407347,1.0381939340630353,1.002119300348901,1.0148771764742448,1.0068493548126138,1.044678679861215,1.0328550536792132,1.033472216270365,1.0317381954042988,1.0344752591848976,1.0432337569978178,1.019676213272025,1.0025741828354828,1.0463751979957978,1.040522051685603,1.0287817720817811,1.0253129994253563,1.0060006007972653,1.0202056246341276,1.0369416075723032,1.0387121220601665,1.0425109118414573,1.0282785859311006,1.0360778953933065,1.0297440246413716,1.004778101085632,1.0476721204363648,1.046660384733087,1.037196796546106,1.0396977541630297,1.0052341171250276,1.0055724433645787,1.018921699091634,1.0414634327042052,1.009143975861722,1.0037034805630003,1.0219289450442806,1.0039095715431987,1.0051911742744555,1.019512859575615,1.0233619331728343,0.9986594459454251,1.0215872980247716,1.0094863688074005,1.0382147127262118,1.01583878411589,1.004464683796726,1.0316252874926324,1.0464443779695387,1.020974004150437,1.0450895097692123,1.017243407610572,1.002504878679914,1.0357279844215501,1.0167108663660636,1.000140394110432,1.0293701604117709,1.0156886696832879,1.028233081393944,1.0144623535248014,1.0286415085514797,1.0247818083650588,1.0368740387202122,1.0450429976312428,1.0297167581872508,1.036386545143211,0.9993620170501325,1.0058221746034908,1.039792375665724,1.0300259889872498,1.037988149684334,1.0286060569545685,1.0458047509033552,1.01918751244994,0.9994941401422185,1.028492595469272,1.0201931506263358,1.0170967635104406,1.037513953987543,1.0171029448128373,1.0031811698791342,1.0299800391004819,1.00292783114957,1.0413422407283113,1.037688924463258,1.0328536508389865,1.0074167339332605,1.0216101397592767,1.011347478618956,1.0044567022739803,1.021426715094394,1.0424777309550008,1.0478234013329175,1.0184377644052256,1.0079900320947561,1.0050845937197366,1.0025580685901125,1.001907967524555,1.0398790408936933,1.0088953367912643,1.0117950105831195
0.8254320094185181,0.8215373945285744,0.8514611388410076,0.852182121922304,0.857562239960304,0.8378957433136003,0.8502721402263219,0.8317047501522697,0.8582633961705485,0.8292733975184952,0.8217638367891731,0.8182921440083827,0.8304931706377682,0.8583112168773254,0.8585097591977502,0.8602435671460947,0.8527593836149746,0.8473059714840678,0.8464892086972491,0.8212691029716365,0.8215703324354396,0.8429071521186686,0.8243404913998794,0.8386444489382342,0.8478910619184887,0.8530970396896845,0.8414163833288967,0.8387969655225924,0.82788739604791,0.840438099001128,0.8298851152364467,0.8221477196643033,0.8273006639353756,0.8217882331493944,0.8297973775539023,0.8444382150088311,0.8455280438014832,0.854106829977052,0.8351808718733171,0.8350316067482723,0.850190028257919,0.8573694250503602,0.843053556340193,0.8376750805235655,0.8382023471996365,0.8564664104206983,0.8368771681775887,0.8234399547950254,0.8370705816823059,0.8471672213456993,0.8384345786435843,0.842294705557853,0.8372910677391757,0.8555846204701713,0.8273254457585179,0.8342227823584121,0.8299351613876097,0.834622869334668,0.8390347146361726,0.8371922878303488,0.8645972229892119,0.8668303201788559,0.853169307502628,0.854129025645401,0.8598587936193335,0.8602878425732573,0.864736595467068,0.8627648498288669,0.8539178170240884,0.8462770102845146,0.8307323580885332,0.8569044793695804,0.8242048019091428,0.8524629683275471,0.8426021982421896,0.8435347484768245,0.8219805254654776,0.8247984200865337,0.8550272674763786,0.8360325124977216,0.8332258079538127,0.8328079481766755,0.8263314059471406,0.8521551638334982,0.8615329939257915,0.8428391851123255,0.843989454842489,0.8433892912147659,0.8394922453748792,0.8390807693210247,0.8270465947232961,0.8530879958725893,0.8356505114931189,0.8355673593835995,0.830840149739346,0.8447016904850165,0.8375032115542967,0.8557456428777951,0.8355134835513177,0.8608353247066517,0.8361337192896723,0.8626606630195502,0.8595613378186725,0.827732678904465,0.8484214181732511,0.8213510552126425,0.8324024626342557,0.8234248056514425,0.8372686966223319,0.8575461710139061,0.8628835523418298,0.8597252662353658,0.8308233621060765,0.8294660716494638,0.8631334949790451,0.853464587672329,0.8304709548475695,0.8232603199491237,0.8303064949610489,0.8215010575354046,0.8259004002488805,0.8261142438911973,0.8387064839912348
-0.38833681214011717,-0.3904990131950508,-0.3882762876004126,-0.38077820391931305,-0.37949217283528186,-0.38855531056651577,-0.3776305801400593,-0.3816721583841113,-0.3908790739189344,-0.3881828248901279,-0.3852963879673767,-0.3834226302462035,-0.3921803694149388,-0.3780214549816336,-0.3797281540035216,-0.381194101990042,-0.3931907580769563,-0.38723432861155144,-0.39629495092559947,-0.38896643185875784,-0.3926655068331746,-0.38112937874864344,-0.38874542673799733,-0.38898624496983697,-0.3790171703731908,-0.38727695311827665,-0.3957295730301428,-0.3871228153168596,-0.37770304839410634,-0.3915755697721588,-0.38263653863401215,-0.3893857874849289,-0.39055047054226016,-0.38962758738255615,-0.3850361032243481,-0.378724579263315,-0.3903916106884933,-0.3791285173380439,-0.39552632516787345,-0.38499258741626674,-0.39568276194920954,-0.39456298236912446,-0.37838541622145344,-0.38314735544421946,-0.3827149500549613,-0.37844411310428844,-0.3857572593138108,-0.38891630419930245,-0.3926356799733585,-0.38959760014482114,-0.3902270572624389,-0.3755038538321079,-0.3888239726517557,-0.38884953246454546,-0.38023941593688426,-0.38305094335612916,-0.3822123746364397,-0.3683122680881853,-0.3719675240365085,-0.3820554021603406,-0.3665612165525867,-0.37153110808206535,-0.36581111222585894,-0.3829882735775929,-0.3764094825525635,-0.38681105632608614,-0.3885769609923999,-0.37156226554267774,-0.38427440314305084,-0.3803927400108608,-0.37265535940801786,-0.3886165296978948,-0.37353744180330584,-0.3757977328351303,-0.3780527823973887,-0.3832206236658946,-0.3847841240504968,-0.3959545084737007,-0.3941422666690104,-0.3824579187186677,-0.38763683947519834,-0.39349663687496583,-0.3929830621588963,-0.3972099051472332,-0.3942489275991064,-0.3885857927070373,-0.389282483952665,-0.39486530382880447,-0.39458598626544766,-0.3888286752965732,-0.38391860528990696,-0.3925968671543776,-0.38652036028497294,-0.38660524997285134,-0.38166786889714527,-0.38087307484869376,-0.39117339158357406,-0.3934001172172998,-0.3870156241727532,-0.3943218077430062,-0.38476455506475554,-0.39286277958126675,-0.3949228687624979,-0.3884530502445638,-0.39768777077477996,-0.3980698709903089,-0.3828223014354836,-0.3915661874645865,-0.39481263210120643,-0.3879377886416916,-0.3960483969336626,-0.39199565318491403,-0.38609806656845563,-0.39851950706269124,-0.3866928728133345,-0.3937114936100545,-0.38741950114049045,-0.38484387837740125,-0.38239452289196213,-0.38844053326794886,-0.39550670234476837,-0.39360877188315113,-0.38296161055027567
0.9543421043738713,0.9222876506326474,0.9489604093398427,0.9213864896804236,0.931932231870674,0.9133764243548722,0.9059916144657291,0.9192752777450687,0.9343192424712858,0.9081683021364481,0.9330355004736393,0.9338543869233689,0.9105984488824894,0.930706902692868,0.9069121927734382,0.9210966007010527,0.9357449549608976,0.9099196410375625,0.9363371684459957,0.9282365028505016,0.9507125945105797,0.9420036453353203,0.936773117139301,0.9318740795876826,0.9485665635379043,0.906279795979397,0.9191587291881932,0.9226290812571719,0.9204950361285406,0.9427018344241103,0.9327877250435013,0.9410136597670735,0.9120156239067592,0.9233658291919412,0.9314847887599776,0.9461031025010949,0.9487217963938478,0.9264958669116328,0.9270262882919716,0.9271894916542323,0.919936216811537,0.9370064466257652,0.9120666251478401,0.95079878711368,0.9165929702978864,0.9487697069308859,0.9375620495234439,0.9092708226199928,0.9434867689346074,0.9081563678861917,0.9298835639278714,0.9047584927575092,0.9254977947778253,0.9340065735990848,0.900461897704091,0.9211495611638777,0.92979207853836,0.8964866313968375,0.9311158698185525,0.9311499980029049,0.8935565204980385,0.8909678042959646,0.9258168357318395,0.9360421028776876,0.898342175884297,0.9081851173195041,0.8931455783594391,0.9378897086110781,0.9246308957677202,0.9014653187497639,0.9035762905944744,0.8949094486022942,0.9161076368906138,0.9430067536168061,0.9070434303264451,0.9089966199619272,0.9137813513331277,0.9100612556499842,0.9299231679921361,0.9432214715314288,0.9044481022418296,0.9393538856301024,0.9222336067225868,0.9227031921465213,0.9500962058772185,0.9145788785550534,0.9048312246789876,0.929659820756267,0.9446767271116924,0.9194532417725952,0.9065386815294171,0.9461212639226069,0.9370133019373601,0.9397295126263531,0.9295855230600157,0.9250611833636796,0.9507895285742918,0.9244273328164305,0.9055714096835848,0.9311733115186457,0.9249967397219389,0.935027792953029,0.9421183452440074,0.9391030819575241,0.9357724243307537,0.9505734773253223,0.930281512565433,0.9383378600206265,0.947985057538724,0.9260663247456782,0.9148533555765606,0.9175043346935792,0.9468165158586515,0.920914499134933,0.9272525999477803,0.9347615639989274,0.9293573758528195,0.914455817342729,0.9200334872659838,0.9195346968720864,0.9139299269457725,0.9124675461310339,0.9155977949626115
1.0434289460954165,1.018208406263283,1.0302163198285899,1.033033270753557,1.010507485062901,1.020413190710977,1.0020304607535517,1.0007306899026853,1.0082319081331477,1.0461787337198252,1.0423769225565398,1.0247392188819302,1.0102684285985457,1.0368915488189565,1.0275293340468883,1.0013225612983019,1.0066118758298213,1.0391022006249553,1.0254402739757427,1.0104919597600672,1.0081766442472422,1.0250215794766482,1.0006948962084776,1.033055083975608,1.0169173405581031,1.0425051997729693,1.0339662443670017,1.034776660164967,1.03622314484922,1.036665787442732,1.001483483834098,0.9986306572196588,1.0372823640038464,1.004316089988639,1.0317848655052388,1.0334135787847765,1.0401440204307215,1.0029002858163962,1.0430380403455446,1.0406309333791328,1.0234780863278605,1.029340164682735,1.0111815291460649,1.0437176614888504,1.0122004873785948,1.026035892353304,1.0216970889589798,1.0447912296421762,1.0426426787857992,1.011089675809351,1.0458916033907335,0.9978894430488006,1.0029439764152015,1.0087836947872577,1.0067653434415436,1.029204423655841,1.0468371171534785,1.0221167296673277,1.0270144723640764,1.0218635681540826,1.034198759836609,1.0288437014811842,0.999213298146543,1.0262913381655911,1.0162038186290692,1.003447748106227,1.0385321499204148,1.0412229403405926,1.0392629165758793,1.0216991551971009,1.034060074264323,1.0326281082946123,1.0102179634855055,1.0028564771285666,1.0332623395568472,1.0419269435060072,1.000590042087233,1.0342874598044702,1.00432863134863,1.0265930094097573,1.0446642184238757,1.0425732453186858,1.0041432303487081,0.9979955401853362,1.0196696100575628,1.0157204075925401,1.0301393301279664,0.9992886707143035,1.0081291809683866,1.0366719999570142,1.0147544103501904,1.0375491449305467,1.011913499185619,1.0274112695716464,1.0122001436653398,1.0297369564923498,1.0162177964426489,1.0358924618491687,1.0338697190505672,1.0413407639683379,1.0275366179081233,1.005682811843315,1.0265856023406321,1.0319170578130026,1.0033517123973066,1.0142742166749472,1.0120666645078278,1.0084966899886103,1.0332575566346494,1.018458714931451,1.0268516601252935,1.0279724142260387,0.9991914604423244,1.0168086546957558,1.024770922288736,1.0301763309736787,1.0247452087265743,1.0026365008726623,1.0170175085281923,1.039685439647811,1.0182035221960937,1.02093358582457,1.0031230497483454
0.8578583329573256,0.8318561412834894,0.8326202680748104,0.8453108255946781,0.8555829746569324,0.8366671823340059,0.8528327700144129,0.8512493324439842,0.8510157073511729,0.8523424989513918,0.8524247924164692,0.8621040074015914,0.8598556421931781,0.8229368092965397,0.8418715799421814,0.8497680138907902,0.8267492922972567,0.8554345700065362,0.8417745725357672,0.8528943110022484,0.8412558971723021,0.8306304181903927,0.8273896081538705,0.8267892966600496,0.8557286206521816,0.8262562189933399,0.8326166332787991,0.852932282094368,0.8245456422434405,0.8517538119897893,0.8271898884987532,0.8468790597701553,0.8377121369858019,0.8538994741941592,0.8518620467328705,0.823370809304297,0.8410654754424156,0.8527615487947537,0.8266827652728479,0.8332780454172513,0.8395546178147234,0.8514852771679007,0.8530312909850927,0.8535928615559455,0.8371529695247701,0.8323164168718523,0.8599372101419596,0.8525697492431787,0.8532231590101303,0.8569211766092946,0.8327723327069896,0.8380622970230633,0.8572545440505398,0.8630139907665796,0.853830404343745,0.8594656516842183,0.875348681784266,0.8682803263080358,0.8733228527217174,0.8415607274469578,0.8455661105404917,0.8527877959384773,0.8790521761382556,0.8793693714578145,0.8497971236602045,0.8522218732255821,0.8868559588869308,0.8671176118644802,0.8788313770102316,0.8851420581889449,0.8637337196834421,0.8466234121916838,0.845233947998128,0.8551396021293707,0.8656828340575304,0.8380000124947714,0.8693021638442598,0.8426819072015229,0.8726728168388401,0.8688385016329631,0.8711266742374028,0.8645441562714068,0.8445504181672849,0.8407942883794254,0.8417802283033043,0.8535375815759643,0.8602967917423031,0.8400240510922604,0.8432872646528397,0.8273662320690076,0.8591498859249828,0.8582455989256204,0.837136158041882,0.8379161667095006,0.842924987185757,0.8555745957442916,0.8509635476020364,0.8407672248755823,0.8520369868717975,0.8450885934167025,0.8603605177359304,0.8382500276324966,0.863469505900994,0.860525802410848,0.8516403258230355,0.8237767654273193,0.8331501053687969,0.8619431146395147,0.8452539766992964,0.8488287672650761,0.8559761518348583,0.8578317322862099,0.8538091176533715,0.8280804411054513,0.8399727685638207,0.8551217387241019,0.8558777680889388,0.8573441296179677,0.8526724397687901,0.8579898520142435,0.8535841476557329,0.8356660634371835,0.8282099367388338
