-0.020693138488427045,-0.021043984326980576,-0.022269327652189246,-0.02288329877840856,-0.02321812621058548,-0.029443080089829408,-0.04724569907179208,-0.05293507692826851,-0.07716579176001934,-0.0809485136349362,-0.10302785947101928,-0.10818532804688943,-0.13321309797952285,-0.16192035382960895,-0.19661767259903432,-0.20107512804546276,-0.21319932429390778,-0.22977211833847014,-0.22926067006704248,-0.23745168357437432,-0.24097330786152113,-0.2428859069317968,-0.24455412258854892,-0.24647771259053575,-0.24697978814729707,-0.23801293281329805,-0.2387112492680833,-0.2308033999647199,-0.22424105940515038,-0.21751910690723017,-0.21131117262709642,-0.20160544392243684,-0.1901456471876755,-0.1737394828033132,-0.16539000738808565,-0.14725244103544843,-0.11546432642113348,-0.10788215614412143,-0.06323975892025638,-0.04340334674006502,-0.040017043202557535,-0.013409414741181878,-0.004914518298273356,-0.0037398781979289955,0.00328108020343962,0.00818398945641731,0.009623587505231535,0.010614564051094816,0.01081216440049856,0.008902528571337626,0.011743484803452086,0.01128633476170792,0.010400729961985433,0.00918623439422537,0.009327526456375137,0.007302660567799256,0.00558171608889971,0.0033339391995925336,0.0022097948974959675,0.0006137199704178413
0.9595595541805734,0.9597323081107566,0.9589061929620293,0.9517195783662882,0.9526864847895615,0.9541244102932234,0.9585714310578684,0.9597795670899364,0.958154650781685,0.9525653854278743,0.9589461494549358,0.9596592280919134,0.953465232606198,0.9602528069593043,0.9609903966497093,0.9579844214532299,0.9610808961654078,0.9536321381579637,0.9542872297255205,0.9531521216165179,0.9599902639066433,0.9536821166191641,0.9554302890799088,0.9563411067056821,0.9542891072290167,0.9588135214087208,0.9522252777378909,0.9507059372528783,0.9577137901149326,0.9562193814832377,0.9568335729020265,0.9583272097565885,0.9558020981942528,0.9517278112937084,0.9527092983405981,0.9518534021672793,0.9568586601391131,0.9565581829451878,0.9561489919852979,0.9500023459269823,0.958803605487821,0.9567445377488981,0.9630457228921954,0.9611397988408799,0.9595170343113354,0.9667579805847851,0.9692109285158442,0.9701383292129212,0.9658082146232173,0.9681622064883127,0.9700405181493581,0.9675195636840351,0.9666844495140674,0.9695312241025535,0.9640147054882692,0.9670441632677074,0.968890882863954,0.9665709328846549,0.9590653113346573,0.9643145804746706
0.9433724835613615,0.9367779041258213,0.9420189104427538,0.944889140547671,0.9432821856549103,0.9408852873650172,0.9448712963888781,0.9451331506928641,0.9381857737926022,0.9400660312179794,0.9416660115496842,0.9383712284998825,0.9416724349118651,0.9391977959637609,0.9383611872767835,0.9409911913796155,0.9433636712092718,0.9473935870146694,0.9470662972657045,0.9412865797753867,0.9409712499413181,0.9470264035899032,0.9440079941482206,0.9436613210800722,0.9450944388422423,0.9466465384427832,0.9351316003507784,0.9379816535240798,0.9357419414758962,0.9383417089617453,0.9352363775414071,0.9375973510496691,0.9380596548813379,0.9369707304631498,0.9351933097148136,0.9392414732315767,0.9417099680361806,0.9426655490745695,0.9423242862419446,0.9427679032775715,0.9466599887263024,0.9467783891350355,0.9511828334528152,0.9518518902801579,0.9527736968474659,0.9601923996336162,0.9660233176062331,0.9575223889446588,0.9578828188309191,0.9585255226965713,0.959457965852644,0.9596449961055086,0.9642608794569982,0.9621649503994877,0.9662229273280173,0.9639538093157832,0.9629207091052652,0.9544205807371617,0.9622951504126078,0.9600244577527911
0.9983624344023834,0.9956615047581652,0.9956503910210072,0.9901212814269043,0.9950114926107034,0.9980706226244167,0.9900013747935439,0.9923940064154572,0.9953318762240221,0.9911757201655697,0.9913199769954523,0.986696503590103,0.9919377686918266,0.9895369109351191,0.9895201318763944,0.9846872066030268,0.9894126111607529,0.9913070025496604,0.9889535884224816,0.9854635863870657,0.9885508512060968,0.9853763403440393,0.9846040534375808,0.9866427921098473,0.989167515833537,0.987629364913559,0.9797903204621925,0.9842937635830302,0.97990248203071,0.9803533557701082,0.9850650131096707,0.9831488365055319,0.985690133477815,0.983707773526245,0.9898204829235112,0.9866552648888554,0.9941325347666148,0.9933369141101362,0.9891126427425446,0.9896218703198174,0.9973025384657779,0.9907948527957705,0.9928055243530369,0.9959322033250739,0.9891788633479996,0.997007798035315,0.9923054733109391,0.9940213127932895,0.9941475967450828,0.9884398375890995,0.9882363018936903,0.9967601689871376,0.9970488948010416,0.9886236047169271,0.9947843843008021,0.9944218147058018,0.9944631654105749,0.9959709710921315,0.9920723534251583,0.995276141452148
0.43324923811498,0.4331376060644937,0.43290282657467816,0.4364862229512102,0.4364165724257686,0.43385319434570485,0.4344470320037329,0.43326620264900473,0.4327096411681059,0.432842479326906,0.4326766369257146,0.431288546941628,0.40574989034121806,0.3690750621634443,0.352099378873886,0.3350417639822675,0.33035207112296755,0.32185799752940597,0.3200613897038002,0.3186150510302137,0.31476544803327344,0.3124166392220419,0.3129457357086918,0.31117637764834344,0.307877835182266,0.38941493462429405,0.4156875321512555,0.43183198506514253,0.42804221403294573,0.42952654322786915,0.4318034491962757,0.43125292820177347,0.42695597776651467,0.4251096411943615,0.42245178722150417,0.4192217430752639,0.4194175023453784,0.41838656133193675,0.41827109911718197,0.41976859854539855,0.4239855011291584,0.42680761569941206,0.4269850770618138,0.42779694323954953,0.42898628732561794,0.42979189666816564,0.4330427491583118,0.43309550532953744,0.4340490353414726,0.4310372413068539,0.43252917797471485,0.4299005468478772,0.4336847493721934,0.430586871720474,0.4296638551908799,0.4323626868649363,0.43168436750892564,0.43259913423495533,0.43029282950814984,0.43085834028815645
0.9302239344810719,0.9384238174835436,0.9367419067258275,0.9317458913412371,0.9375896079844201,0.9360118307973677,0.9303153010519081,0.9198303659199845,0.9288636252678346,0.9367752732124532,0.9317193577276017,0.9296832043087259,0.9421396854189823,0.9414920147340532,0.9413925725748078,0.9350747925623905,0.9342071659037977,0.9309363376856983,0.9296683260635225,0.9238759165031282,0.9205885214709727,0.9245806752696388,0.9259177019893956,0.9233494513230797,0.9180645934895363,0.9195951699441891,0.9229134079207068,0.9327397674156832,0.934219564474807,0.9310950235457303,0.9226260244923565,0.9552789625770095,0.9595614816983855,0.9617110654957676,0.9611296570501833,0.9679757348184913,0.9609534082936382,0.9558900621909356,0.9520044114398846,0.947087428298217,0.9454827544080935,0.9438122095680089,0.9448652092459824,0.9388553209767241,0.9368466356237707,0.942663671675235,0.9359363703362529,0.9399803586488872,0.9361092333203223,0.9405083663192758,0.9316792776791986,0.9298650411314261,0.9370570309468511,0.9379361801475953,0.9369240372867664,0.9309441379116953,0.935719688152863,0.9354384003385484,0.937791313046404,0.9318153260517706
1.0008937380489669,0.9986131962223841,0.992344243259756,0.9917862957006303,0.9956143605507984,0.9942976716570845,0.9947508623190847,0.9906143848347455,0.988833302630597,0.9859655910914746,0.9850762028783495,0.9828572736682886,0.9770810330598828,0.9648411179341075,0.9554515130373228,0.9523271474020971,0.9406907459192297,0.9454619899929049,0.9418867574152293,0.9372270164228934,0.9386414747652136,0.9393492666637326,0.9345942240517783,0.9376516045577338,0.929581268809156,0.9436868839417236,0.9442490387980672,0.9417660236823666,0.9469770694101108,0.9535653173397233,0.9636239202402993,0.9772208464406884,0.9880608792807213,0.9951440313986242,0.9953700365180481,0.998750719735836,1.005296667072202,1.000514162523425,0.9972206490068832,1.0022781604129303,0.9999924742314636,1.0033933336080476,0.9972642570373831,1.0008994248133576,1.001135951958516,1.0029394057398267,1.0036470241014614,0.9961017246285868,0.9978467843264986,1.00337812640749,1.0027638357819155,0.998353264508705,1.0003841000884814,1.0029808282233181,0.9983935555414716,0.9945643342370933,0.9977350562355484,1.000404763393576,0.9966206102180784,0.9994390531723031
0.9905104911804206,0.9959871879330111,0.9898251589420339,0.9990407352457662,0.9932891199022464,0.9980651400317143,0.989856795027863,0.9895006518536761,0.9893984786893674,0.9963168075531281,0.9908742554338517,0.9887174368910379,0.9833037667598802,0.9854238330141322,0.9915475643699927,0.9874096588212871,0.9937096683477912,0.9874925855936044,0.9878473502608388,0.9913046512364375,0.9933952739518137,0.9895720434234014,0.9905137888801616,0.9871397544646671,0.9824492873173363,0.9853180612079445,0.9824559585753785,0.9831670001285705,0.9831143368765883,0.9882777817816525,0.9898162461014769,0.9931832495227342,0.9894449583814195,0.9973266549278044,0.9974229679635315,0.987674286800537,0.9904069107638658,0.9939428938622255,0.9872563799089437,0.9901466217031805,0.9894012924038209,0.9896884700427573,0.9963086612761385,0.9893916664227006,0.993356112920544,0.9882277319518168,0.9942998779187457,0.9925723968506,0.9905289153535383,0.9922963833497241,0.9954402788424042,0.9915640343624382,0.9918091003790854,0.9931200437661036,0.9941725387808245,0.9885537877606738,0.9980349052168737,0.9891143967309831,0.989925893602911,0.9980865944197274
-0.41366393578830357,-0.41600687165780187,-0.4136331357406147,-0.41279394379777934,-0.41345006091519715,-0.41486376174928463,-0.4125303806038376,-0.41225873041462013,-0.4148045979944305,-0.41255416169453046,-0.4122471385636993,-0.4126239684638687,-0.40457467161638405,-0.39830085445117464,-0.39289110544768807,-0.38735999672695315,-0.38376627789647194,-0.3782704807467937,-0.3760348739282146,-0.37121386875983103,-0.3696550126655996,-0.3691012748804838,-0.36432803712826844,-0.3638391292486307,-0.36565935901806157,-0.3689356154633194,-0.37744056213067356,-0.380682697544987,-0.380151947306061,-0.38539288738422717,-0.38531441963402124,-0.3859550119192219,-0.39129742964251985,-0.3943783775496592,-0.39960966310298646,-0.40133697456839723,-0.40273433126404556,-0.40336136389058647,-0.40738186190973336,-0.4087776675351761,-0.408688161076684,-0.4085590764674192,-0.40930704865485024,-0.41124620553541574,-0.41088690282949836,-0.41197882016647336,-0.41039777571425784,-0.409052470098337,-0.4110396418541772,-0.41472859670601797,-0.41207123448179506,-0.41338705995915476,-0.4159133938026572,-0.41408481748612086,-0.4182449224861819,-0.4160304086589582,-0.41796828820516224,-0.41556386938779327,-0.41853846722966787,-0.41703758100101507
0.9407780562872102,0.9388226118076652,0.9384570942335421,0.940212675927356,0.9369792883589214,0.9347793838309003,0.936300907229314,0.9404849625047743,0.9375214532027274,0.9388885654287612,0.9320579752845619,0.9361176784166956,0.9346665662750366,0.9387228316253075,0.9350585543485066,0.9195223636428388,0.9082529309053708,0.9000781607201033,0.8966714223601041,0.8888011818140829,0.8909764733993255,0.8854355837249076,0.8812627219124648,0.8846798575248829,0.8840199475302273,0.9242632228862585,0.9298595638235555,0.9374342211860733,0.9389589533740802,0.9472491763813488,0.9423401707540112,0.9453049323830297,0.9435075269165126,0.9396154087473048,0.9361955159568436,0.9267380353654845,0.9285033022390079,0.9201436546844869,0.9163228634232257,0.9085966060453058,0.9068547312553149,0.8990713132758945,0.8943141931553946,0.8955457647435631,0.8922058073414686,0.897991596860607,0.8889304255305858,0.8951419209208733,0.8909653490744628,0.8919180620914764,0.8882726634651664,0.8925015269539381,0.8901885589805043,0.9223664339259372,0.9280356069835003,0.934563782984637,0.9306719949765118,0.9372612221517508,0.940057998184032,0.9338526052893751
0.9931103031188451,0.9927173512001489,0.9977811443299395,0.9883298371512533,0.9897488961400317,0.9876532821278399,0.996011960786837,0.989478867243335,0.9941027501687056,0.9927468083942204,0.9964753564908102,0.9967361112684452,0.9934267462939312,0.9959570011056388,0.9923105020920122,0.9886006224057828,0.9867374898057862,0.9851314863953836,0.9873232314919947,0.9832151477755273,0.9878796776519335,0.9888553958307778,0.9831249925497791,0.9828186307258814,0.988691698339543,0.985764506240031,0.9858030710369068,0.994815307229158,0.9961998839947462,0.9881418486115533,0.98791430293796,0.9959959464373328,0.9928459818890271,0.9925756017476411,0.9937572480679592,0.9911964103589438,0.991603680741285,0.9850719668948239,0.98749961323373,0.9837549171500825,0.9875193575332469,0.9808329185620285,0.9900390573766831,0.9816702265080659,0.9877701943065099,0.9857973551056156,0.9838300563964258,0.9841269274305449,0.9873556264890027,0.984214201177725,0.9844552933441391,0.9854813687333018,0.991460905182065,0.9869999829358544,0.9862616218314165,0.9887862851564396,0.9933558799699899,0.9914059449662107,0.9913843726748168,0.9865195911665313
0.9868223107143037,0.9913838051825936,0.9921939978016149,0.9926584794601112,0.9863309975854629,0.988775048743188,0.9943316065266079,0.9911513187470457,0.9899701927263523,0.9921200678598723,0.9931732110121337,0.9909673168947498,0.9916198858344928,0.9950035507880411,0.9940338733444509,0.9950541815750649,0.9932274271076916,0.9960500991212369,0.9953541414805246,0.9958471933635604,0.9965120691662122,0.9964569008985332,0.9946590500369199,0.9909790036369187,0.9946161510960903,0.9992441425867199,0.9994720783914701,0.9950094674950251,0.9982399340473493,0.9991411444563956,0.9955518057024809,0.9993090402885033,0.9942418426553445,0.9987670636131913,0.9940352220798568,0.9928950390835065,0.9974955548885377,0.9926766785138557,0.9912892234646575,0.9951908572281909,0.9888482540694509,0.9900063629280813,0.9945756145920798,0.9949824998131349,0.9924689355446646,0.9862194754525063,0.9857649486440605,0.9894589866202829,0.996358755206914,0.9929364811047712,0.9880309681021154,0.9939896543114394,0.9904200734443777,0.9920353086275394,0.9954765506890473,0.9936605665387162,0.9968153586139196,0.988958558168555,0.9915951375875286,0.9955159991733823
0.38148069792780204,0.3811102404246316,0.3813626545271977,0.37894102955884956,0.3793621157487458,0.3791890928609594,0.37901410829267923,0.3778220038082744,0.37879985428649937,0.38081483473307187,0.38086507062652397,0.3781555678318783,0.38087448863693224,0.3794297220615443,0.38335940591355944,0.38448707853112907,0.3850975597393281,0.385851450920367,0.3854674071074495,0.38806579948171277,0.3861147148763008,0.387867281052301,0.38863470925727134,0.3881398846622497,0.3909400779807824,0.3830689469725151,0.3786502111780102,0.3747078593397863,0.3730922676818858,0.3694227978158364,0.37080211778266486,0.37106494570091614,0.3715280412886112,0.3743405972030311,0.375344512804208,0.37737127846042035,0.3799650021293245,0.37974347417265525,0.3841963536155315,0.38205459527649177,0.38703397124703925,0.3836173879260075,0.3859839518348768,0.3855043995761551,0.3861190458131483,0.3849099620752465,0.38592022920755753,0.3854592135501945,0.38849234119262593,0.38535422808492986,0.3877920829969767,0.38661823255806305,0.3858521169878297,0.38493517706986513,0.38713333538615674,0.3876745342621939,0.38691973918520484,0.384202904234487,0.3845857477221575,0.3830249461721473
0.9197910669736263,0.9161320032697203,0.9174186159011217,0.9153959776840835,0.9191543983116506,0.9160435831841763,0.9173976365482911,0.9248495589443921,0.9240779452844332,0.9182618144648007,0.9198662547094757,0.9254125070776268,0.9145731939445363,0.9145429277496643,0.9172109859827118,0.9158271513731597,0.9114927426227971,0.907062356684019,0.9106894756716931,0.9087612107286877,0.9060799308518268,0.9028574356080351,0.9089078346302107,0.9043654221174462,0.9062329190680988,0.9035576353867443,0.9071208729979089,0.9085531557051915,0.9112835908685949,0.9046574101519513,0.9073895144129845,0.9082537280432449,0.909291361797013,0.9134051685532976,0.9104021783685332,0.9149692670144735,0.9162978910653268,0.9156306854810886,0.9185930464559992,0.9219891821157028,0.9206364704115423,0.9184162247307242,0.9171692402973491,0.9192483283556032,0.9188737290826015,0.9258133807583558,0.9270027313331546,0.9184493233763984,0.925807887478697,0.9263217803074248,0.9208510801261086,0.9212055669518606,0.9260164055190513,0.9247462066757921,0.9260975325145988,0.9269173066633705,0.9233849354969149,0.9246563926923693,0.9229223225163486,0.9274851533290978
0.9989992106960377,1.00437306516622,0.9985331620247487,1.0044267762687777,1.0036338688832425,1.0038072766191444,1.0005657124529195,1.0029180032962037,1.0017123416381122,0.9971266475824379,1.001602919712512,0.9972969132937838,0.9992229307021437,0.9970736220199076,1.004105402462958,0.9991604023954714,0.9972380239768921,1.0020591809641999,1.0012041437262569,1.0054116562338231,1.0006057455408794,0.9959855995178762,1.004162792893715,0.9953926830275112,0.9963051650873574,0.9987925229119294,1.0016301689802933,1.0035423559393104,0.9965959000947705,0.9962374039801369,1.0003299939970345,1.0012127034536824,1.002606460322764,1.0027732332045936,1.0057434364210538,1.002380470128333,1.0002710270443267,1.0056908623033363,0.9989790197370098,1.003545746815707,1.003386372629063,1.000778056515936,1.0017900405240716,0.9971485996038234,0.9969689072435819,1.0026536256559722,1.001047141598675,0.997760957117862,1.0062638711233571,0.9972586718676962,1.0056442192963442,1.0011960604577785,1.0036689599275874,1.0022464470948487,0.9968815092412476,0.9973634035462637,1.0058527873255543,0.9990763642210118,1.0039174168374272,1.0009156472483425
0.8639218768964525,0.8577742438086439,0.8609938987539029,0.8592372711080704,0.8580802873693611,0.8611573348716236,0.860374770529257,0.8591661847887688,0.8583239536067259,0.8624783358027392,0.8576333107118062,0.8598308458123479,0.8622593242838185,0.8620415724676077,0.8624151280116891,0.8666816677247628,0.866129297887674,0.8622086254344694,0.8644265425201156,0.8615750111918508,0.8619759761418283,0.8625199898402802,0.8677819422280032,0.8619728589560938,0.8662256102326921,0.8633442544442853,0.866245423824306,0.8643775778674773,0.8648623256154062,0.870650426683551,0.8702400618044571,0.8685135537257442,0.8649715211977133,0.8667169677954552,0.8662157046929847,0.8627746321999076,0.8648820806251976,0.8684779440137209,0.8622571449080039,0.8662907250378082,0.8632042893620481,0.8612608712954809,0.8670885178078603,0.8605669724634112,0.8583947992369868,0.8637339063183899,0.8590858378472257,0.8581430645140476,0.8629584315939711,0.8570236715766184,0.8600323737959245,0.8562543911072211,0.8561217994726043,0.8607536180637495,0.8627536368267342,0.8571437043356943,0.8568834767276358,0.8575263335676766,0.8612511157867246,0.8609213891648266
-0.3914150699429701,-0.3930058943389734,-0.392304832824318,-0.39160076318418724,-0.3948921889538138,-0.39263146047222036,-0.39290772636404775,-0.3934336997376726,-0.39354476056276505,-0.3956593780184691,-0.39373637974707104,-0.39253411059021365,-0.39789994494812814,-0.3988390476212379,-0.39832182239723907,-0.40086941140685817,-0.3995585152435792,-0.3991262574512439,-0.4003264868206203,-0.4012117534632701,-0.4007082782510284,-0.40307530073323045,-0.40465859907751356,-0.401485847530907,-0.40298349814262346,-0.4035445649597449,-0.40506120110204463,-0.40169823660046605,-0.4013007695713327,-0.402920563515135,-0.4017814273959752,-0.4006458728748682,-0.3992652200676705,-0.39676446328551446,-0.40003002101552737,-0.3971247761345533,-0.3959649309734232,-0.3978379370459976,-0.39681584483494753,-0.3954651936788702,-0.3975748212586743,-0.39500552819306617,-0.3947715025574715,-0.3924123472127049,-0.3910559716485967,-0.3928987392684793,-0.3924938953404737,-0.3908515641978,-0.3910727723853093,-0.3890199707983324,-0.3889544154970807,-0.39090310003019224,-0.3916194560031975,-0.3923135047761333,-0.3912650871639966,-0.38927400109447285,-0.38945711116755444,-0.3897333705056475,-0.38880220691801515,-0.39036868196897856
0.948943413098512,0.9465725834205881,0.9467425509475849,0.947493802928504,0.9432812395181035,0.9432110945447759,0.9412367041193558,0.9415387882092228,0.9406554259910236,0.9333450311153908,0.9358039755530554,0.9329176366895562,0.9322240069470397,0.9374900141472748,0.9299183760599949,0.9310857255709415,0.9314453022770943,0.936091383162372,0.9320306468745251,0.9352011821068742,0.9299185665135599,0.9339116413438876,0.9283649279802959,0.9314346920280138,0.9302497753934112,0.9322837364294078,0.9322324941787541,0.9373257177097385,0.9305913838704221,0.9312835423272929,0.9335789315620389,0.9323613250690994,0.935525727664566,0.9339185290561567,0.9331507298657049,0.9344273308324144,0.933833841037885,0.9416599486830994,0.9365092300534892,0.9422378073051183,0.9384403438951985,0.9372503344037487,0.9366905360972727,0.939600469074793,0.9430061038900082,0.9388559332930698,0.9387719314079553,0.9434651646183246,0.9408767649972932,0.9427047381156068,0.9390573538226108,0.9418911153336581,0.9438454511195805,0.9407980153029765,0.9421051884824333,0.9443904835533826,0.947635435598396,0.9420248859744366,0.9471187553954612,0.9459578936835586
1.0065296733485527,0.9993776448393902,1.0014491379862174,1.0008927248635437,1.0010601756870414,1.0002006010072289,0.9999183225144435,1.0006826812538168,1.0063764780894553,1.0021932267069897,1.007872596032298,1.0063127168520423,1.002515953763855,1.0048563003040398,0.9996811538936906,0.9981615537865453,1.0051282366381113,1.0019827834527621,1.0069542553347872,1.0070945723479134,0.9982724085073602,1.0036761506480099,0.9982777859878474,1.0064661513428512,1.006172218729019,0.998248100533862,0.998194519697482,1.0047679412291932,1.0018286910591774,1.0002513098746468,0.9999264961280567,1.004641544897051,1.0042805480454775,0.9991293321244001,0.9989983952261188,0.9997666207497303,1.0041084361827672,1.0062826367668816,1.0018850529539836,1.004461068152653,1.0050150180452901,1.0074756561505147,1.0057604562233653,1.009104538203992,1.0086929876608963,1.0088349569890893,1.008384171101176,1.004387104339448,1.0029390876525055,1.0036328137118695,1.000533508029368,1.008482745066976,1.0025178679525868,1.0073855761239388,1.0090114218471085,1.0088824107201748,1.00763875435969,1.0044449641996558,1.0061578014647776,1.0040863109038463
0.854620151213025,0.8604522085110126,0.854702981381893,0.8550379614897498,0.860230013189254,0.8583702928505442,0.8554066028551254,0.8577501030665723,0.8600871050688904,0.8554798731530764,0.8563415385952112,0.8548346722974022,0.8572609574254042,0.8549001701636861,0.8541902968388448,0.8558497913522298,0.8529215742997336,0.8594733778347659,0.8519979267011193,0.8581889091296403,0.8557778648469669,0.8561186268925068,0.8531753981685114,0.8576241778185374,0.8508409615642782,0.8590649693190722,0.8543394430641988,0.8576483721003594,0.8584173576025521,0.8544419864553489,0.8508194333406482,0.8559084825813571,0.853468938676069,0.857356037548863,0.8562961120133351,0.8555897095617823,0.8571083830797307,0.858710066551123,0.852428803078812,0.8538463873491817,0.8552421013929232,0.8585389021638422,0.856354587720053,0.8554665835558389,0.8523143069712974,0.8517366852909324,0.854590103676589,0.8507203334524306,0.8550949668754865,0.9166072308729705,0.9332862512643905,0.9566355823160401,0.9617417981119512,0.9711764289358825,0.9690341694242772,0.9758002274244363,0.9745673588751195,0.970300979810813,0.975111562994122,0.972179512722841
