-0.0024650493796794276,-0.002432744573300276,-0.0024077780565502868,-0.002442302114401659,-0.002473178562684598,-0.0024977214140929943,-0.00251812937006648,-0.002532455664037968,-0.0025497112037562012,-0.0025963562118622155,-0.002668653806167457,-0.00268534847471702,-0.002633015590148599,-0.0025733570172815725,-0.0024168907620654547,-0.002259472213301085,-0.002238664247269765,-0.0022077740157756473,-0.002188659491093177,-0.002158939634322124,-0.0020691487321842427,-0.0019924061433849896,-0.0018469808247285522,-0.0017525100254899238,-0.0016269188871746588,-0.0015729245761836681,-0.001514283006525628,-0.0009906885871800398,-0.0009148644479190426,-0.001006624698724413,-0.0011463120770077433,-0.0013331033811005341,-0.0012114075925755202,-0.0011597528799083213,-0.0011655101784205826,-0.0010281041242152617,-0.0010702552487653972,-0.0009375944702276741,-0.000764683884881984,-0.0008644750805194442
0.26180066124565876,0.2597736332649828,0.2638212449631862,0.2639280815746579,0.2670042306566419,0.26766777700130967,0.26817189612525955,0.2668810507599531,0.2687314865844719,0.269612415260361,0.26946325506204827,0.271583379853217,0.26977782191268757,0.27096242510493246,0.27255858074908745,0.2727497852718702,0.27357212331459113,0.27512776804045075,0.2765021217871945,0.2781225141927226,0.2776780938975097,0.27786597065730584,0.2767581442099267,0.2814185551907073,0.281462114882847,0.2809557572246569,0.2839789832533511,0.282691401268168,0.28572426317803074,0.2837381294430948,0.286341059190405,0.28548050635507755,0.2863928379937189,0.2856014865711024,0.28673558882075656,0.2860279447842295,0.2876538474721596,0.2852967736169383,0.2863004531965529,0.2864968767891277
-0.3415262285947126,-0.3405127647745609,-0.34324357531358324,-0.3461455684847654,-0.34373176270575534,-0.3437030653251446,-0.34592198138000074,-0.34436253820399537,-0.34637283898613047,-0.3479734943307523,-0.3496974951155394,-0.3506679591879882,-0.3482493285622227,-0.3503706696499497,-0.3510661912492534,-0.3509128006296223,-0.35056376039406306,-0.3506044646916062,-0.35225452875874225,-0.35441630280344744,-0.3547133614404992,-0.3553203181671056,-0.35398991027291826,-0.35590099608742043,-0.35711194590420986,-0.35761014919573186,-0.3569651045905471,-0.3600916599619621,-0.3587000084870127,-0.3569383618523313,-0.3573599761962022,-0.36088080075601964,-0.3594601041386601,-0.359320686794635,-0.36076070963711304,-0.35980499670609783,-0.3625530311518502,-0.362017268119719,-0.36307792366869795,-0.3643263411692638
-0.06829035151849833,-0.06811633821640176,-0.06731842658427602,-0.0677091406478046,-0.06700097604950703,-0.06687387678110943,-0.06614773407679667,-0.06644308771538174,-0.06581066380570652,-0.06561421971161055,-0.06570072241780038,-0.06595148129518207,-0.0656665345014542,-0.06501296051746876,-0.06489286251032082,-0.06448441532270136,-0.06415157183960643,-0.06386408182267417,-0.06426801964142623,-0.06808053531160879,-0.0730034269687859,-0.07411010289681898,-0.07912758131550482,-0.08300105354726273,-0.08670453838622247,-0.08779604082209204,-0.09063820479239519,-0.09678283675588065,-0.10234699837902717,-0.10403416250798662,-0.11089758202804861,-0.10808911283769855,-0.11048752860395192,-0.11419186745548894,-0.11618459591468294,-0.11884480762955438,-0.11902474693510123,-0.11968192384211691,-0.12249179035430705,-0.12426740772319306
0.001630133894094733,0.0016181670347216453,0.0015690383020378615,0.001534066423523118,0.001524344034342083,0.001486851719804225,0.0014705442236426132,0.0014154603432591896,0.00135428156861176,0.0012809465063630036,0.0012474257857908158,0.0009201377455825829,0.0005106750409120433,0.0004960847877459943,0.00046298151963894326,0.0005273436794355329,0.0011857322832027658,0.0013245335195483994,0.0016817287154197063,0.0015765967099961953,0.0011279707187786267,0.000631447262668212,0.00014954182995159467,-0.00043233691134683336,0.000297296997142969,0.0007453331087723205,0.0010233776827306429,0.0006677868803138733,-0.00021723219855503904,0.00044751336361827706,0.00020016300759080535,0.0003013051907429758,0.0004444934290360776,0.0005197384115947717,0.0005333342035952732,0.0006061666189438143,0.0006749013248211039,0.0009283414001449716,0.0011583210259184984,0.0013664530742089466
-0.014956899618529975,-0.014743986223162775,-0.014273501298737053,-0.015282126495648059,-0.014291613367862386,-0.01510820908623958,-0.014993390019926894,-0.0164342999717179,-0.01655625768535384,-0.027463066057866147,-0.040973191747265304,-0.09654200561448072,-0.1085770343391826,-0.12403771940462856,-0.1340298347025742,-0.1475561810783536,-0.1689756990972778,-0.18489067224953276,-0.20166393777377475,-0.21885135826724922,-0.22630581056021654,-0.22887118164338519,-0.22626150107576198,-0.22125849787222224,-0.21187102088880155,-0.2100387544455003,-0.21402257927857962,-0.21269606868046878,-0.20489028889360014,-0.19694891965746794,-0.19562290651554548,-0.18187942030978996,-0.1826699677466474,-0.18483193091589606,-0.18860859169460994,-0.1895287936774666,-0.19081909381105147,-0.19083235498768772,-0.188362065256767,-0.17225027437126067
-0.11758507524927826,-0.11647315296917954,-0.11540145677734506,-0.11873308368720958,-0.118436573739273,-0.11793791234665998,-0.11418405385233207,-0.11456341309825177,-0.11296496068721602,-0.11023810213821968,-0.1046476098279214,-0.17280644812985585,-0.22567114370763763,-0.2949541161018095,-0.39157181008538783,-0.5556670212634729,-0.6241790074522491,-0.6983619999954532,-0.7225970652376289,-0.7280573802824285,-0.7284959540801393,-0.7353585513119671,-0.7456113209974183,-0.7704172068038081,-0.7898583951106385,-0.7984105609035983,-0.7913211867015724,-0.7767812423139463,-0.7663617347486643,-0.770057791023989,-0.7763411302576048,-0.7895136181239304,-0.7988082577885232,-0.7885647244439862,-0.7700628361565065,-0.7701037768688112,-0.7744404403796654,-0.7706075761165011,-0.7595678139422972,-0.7122441696944106
-0.02030462019238697,-0.02158951101841017,-0.022872646987182926,-0.02368812827007654,-0.02930900143549524,-0.02657895782777116,-0.029294157905140263,-0.03034038904134717,-0.033747560615795855,-0.011613677760952394,0.019841746384743782,0.013975585082539687,0.0036217441839507566,-0.12011138771840776,-0.12169773978407566,-0.07636421336351382,-0.11067868866875806,-0.11659173709781248,-0.22724187581095673,-0.2305749734105395,-0.15475884943649956,-0.11767685999158126,-0.10348225502505863,-0.11482979110627843,-0.116152714734686,-0.1168534049258778,-0.09947506326346804,-0.0825008490840484,-0.11814040912392297,-0.1253564122060142,-0.1393379073269278,-0.1369109290781779,-0.13989523663273193,-0.12417256935016352,-0.1152437394340154,-0.09414043006407415,-0.07245723543184533,-0.15108806045012496,-0.1848820644368325,-0.20289287572642514
-0.0005404152483886599,-0.0005344525434106487,-0.0005336762771764145,-0.0005345848394116172,-0.0005351144527075489,-0.0005346662447806891,-0.0005298655655869117,-0.0005255998369268712,-0.0005191686515043113,-0.00046574509750184486,-0.00042848532733337106,-0.00016596737120121074,0.00010229052766663093,0.00014089189477688223,0.00017725505922581576,0.0005672130538996612,-0.00014691347846037568,-0.00038577183837045507,-0.0009370070835800006,-0.00120200044317635,-0.0010552073585304422,-0.0005594323892610328,-0.0005120516684861791,-0.0004010227172004576,-0.00027354728154241873,-0.0003330944268429828,-0.00043699708214479645,-0.0003761544618738968,-0.00038744868901194514,-0.00042557140281658973,-0.00045463298770634733,-0.0006194226487317442,-0.0006160870836795855,-0.0005334813470762198,-0.00043666782189937735,-0.0006622557609190108,-0.0006410106157874969,-0.0008497160496156725,-0.0008815130244125813,-0.0010810825043720948
-0.04063616652823064,-0.03950101178311779,-0.039607984813358185,-0.039542690259649106,-0.039272595343850095,-0.039059321724234285,-0.03977362313050213,-0.03923994089472174,-0.09779878270524858,-0.1178748428429183,-0.1422306696527829,-0.15400940095348783,-0.15912271871607125,-0.15540021341275959,-0.14762934301635808,-0.14653238004550084,-0.15624651573807338,-0.1688660018497327,-0.17788813440328946,-0.18283684399575337,-0.18655302434128926,-0.1952636576898483,-0.19382514385895605,-0.1920304401201175,-0.1879050856095847,-0.18620563336683538,-0.18038044409978302,-0.17379439118920836,-0.16587154898889167,-0.1475650209965675,-0.1453790869624092,-0.13869188793120565,-0.13756973289350194,-0.13901784717973115,-0.142993267138641,-0.15201202931917468,-0.15148316215525995,-0.15255818714359995,-0.15236155188111614,-0.13909552177536655
-0.13474048521127086,-0.1351244153462394,-0.1346804450695404,-0.1347562752475737,-0.13534518158887007,-0.1315024737035367,-0.1305424848378363,-0.129079702212667,-0.13825133775920878,-0.16574376351328052,-0.18231632484728622,-0.23213663086392097,-0.29316175628795177,-0.3910107619718367,-0.42691177305975736,-0.5765736188621191,-0.6389137647679198,-0.6915332180837503,-0.725613124748719,-0.7394000119992881,-0.7410943396512273,-0.7434805177596396,-0.7573081554441509,-0.775554850140309,-0.7908013008476221,-0.8017041037951309,-0.801296875331208,-0.7978413584541837,-0.8079664975885864,-0.8130627281957847,-0.826607134875047,-0.8372773198830735,-0.8395041774652074,-0.8261703555446129,-0.8182654231214905,-0.8210366128070687,-0.8202477778782427,-0.8231441320258642,-0.8203560868810683,-0.8027431851357313
-0.017931651613795545,-0.015791602306469768,-0.017899484940894068,-0.019274242463203573,-0.020347487562658046,-0.019792563705858905,-0.01889723814864181,-0.02467608774903313,-0.0063063759411100245,-0.00408649419268391,-0.025913788869633393,-0.04094054784210217,-0.05037032178456939,-0.19717272204791814,-0.21557615047724538,-0.20252146544722274,-0.17523338112399311,-0.16991036923196867,-0.1691223384131254,-0.23858544338839535,-0.1838288650784381,-0.16876337724433865,-0.16716303358286902,-0.1839523793402072,-0.1636042537394409,-0.13515628481547087,-0.14575576159955805,0.024380319580850365,-0.06625322241097605,-0.04916879784956452,-0.0369220465515981,-0.04159405988398391,-0.06766792094989374,0.030083919664514472,0.02676869510451397,0.07254023659390381,0.05256666737192718,0.023460694287388926,0.022367404393429744,0.01532428156107228
1.1932642859719424e-09,6.085842176578231e-10,-8.395217248891742e-11,-3.571576974663641e-10,-5.560327612510113e-10,-5.575712598363558e-10,-5.570628759653787e-10,-5.568555201556734e-10,-4.5828791823573223e-10,-8.939949889297423e-10,-1.2176224234956965e-09,-1.3345114918571665e-09,-1.3219502566492804e-09,-1.2343538003668285e-09,-4.155354376779952e-10,1.383350411069996e-10,-5.685764081304043e-10,-5.947690838515161e-10,-5.940366838958977e-10,2.132695635034997e-11,-3.719466818713039e-11,-3.1321902997086096e-11,3.738282078897679e-11,2.9524354311290616e-11,-1.3331814260908289e-11,-3.4019730959318646e-11,5.786340740512171e-11,1.1840183697975757e-10,-1.6573500320496388e-10,-1.1219401924868506e-10,-2.26499685168264e-10,-2.2527771964021766e-10,-2.1214856086176308e-10,-1.8435499397755126e-10,-1.7768550942383483e-10,-1.673369211249632e-10,-2.2895892811884014e-10,-4.188149129325247e-10,-2.454090419282483e-10,-6.562792705430519e-11
0.09786273131290342,0.09821960616013636,0.09834075969157548,0.09814841966577921,0.09840943066981994,0.09813728436089245,0.09786459385922286,0.09818504389624481,0.09876813641723167,0.09816107077728821,0.098318789546369,0.09882299385949361,0.09860424707255933,0.09897069459558673,0.10022549932284851,0.09924030308448333,0.09938345959546373,0.09953234904832649,0.099544797157216,0.0994534823618878,0.09975397817776617,0.09930265363982786,0.09954149285546443,0.10040092585212032,0.10066515254783819,0.10064663067028634,0.10118445344012601,0.102775567681818,0.10353625898752501,0.10414821597967663,0.10446880607949498,0.10438911692109014,0.10509260530958842,0.10582299423341854,0.10618850037412146,0.10628336196976904,0.10614619012764265,0.10641403990961693,0.10629930497331866,0.10683697697817925
0.04445624243007698,0.044493136755473346,0.0446944511848811,0.04444200652672932,0.044389160267213214,0.044682468913455425,0.04463237297113918,0.04444405658350369,0.04452199807088465,0.044598741370490004,0.04437701367346351,0.04474728193849029,0.04470150492834019,0.04483708577605457,0.04491804718358309,0.04480473735720242,0.04489095105536641,0.044781382455184156,0.044679736002664325,0.04479818762908748,0.04503653633995934,0.0448318109455558,0.044604980180224754,0.04481170624890852,0.04500638537979776,0.04472510655255714,0.045296737315892184,0.04535290590065553,0.0455991665770423,0.04530468389287438,0.04571958077011679,0.046071941194369005,0.04587316054006424,0.04597594379321079,0.046444512565872946,0.046363263939211266,0.046585447311472884,0.04683202142069922,0.0469555568054273,0.04677890204505671
-0.5053283946428687,-0.5020340135667948,-0.5044391039679595,-0.5019337124638715,-0.5029179766141674,-0.5054301048183318,-0.5038064313384012,-0.5031734882267958,-0.5050321367409006,-0.5037478187732136,-0.5035464112050445,-0.5006765548850552,-0.5006190459327167,-0.5022471255594239,-0.501182762371404,-0.500060208498854,-0.5044671417062815,-0.5026024289135153,-0.5002415182190209,-0.5033715060294426,-0.49929932932808735,-0.49878468655161395,-0.49959849502239956,-0.4979254383906797,-0.4988803711041163,-0.5008874726776082,-0.49750515269495077,-0.4961044502473113,-0.49733525022719105,-0.4971169434516569,-0.494555114191084,-0.4981139174423437,-0.4949614171586127,-0.49806975700704514,-0.4944694832080479,-0.49410285089806183,-0.4954095674510362,-0.49446376712484813,-0.4951726208205153,-0.4958639185934359
-6.509779734169654e-10,-6.819640724088902e-10,-6.742440490431191e-10,-6.926271401133455e-10,-6.932064390536186e-10,-6.230139447582983e-10,-7.122388450561695e-10,-7.354866306575999e-10,-6.955163049741531e-10,-6.627564512499475e-10,-7.193410479544019e-10,-7.714557699569153e-10,-7.266460837687404e-10,-6.870728955483203e-10,-5.132340092673651e-10,1.8594046144682389e-09,1.790320526116167e-09,8.18644995974078e-10,8.264869792105957e-10,8.395232712582438e-10,8.060607754448778e-10,7.698975815991006e-10,6.846699724043332e-10,6.477783313280763e-10,6.083944769638383e-10,-5.616651047055028e-10,-4.708183929103493e-10,1.416958016538389e-10,1.4077689352064137e-10,-1.94506943701251e-09,-1.9446163729339786e-09,-9.737254342423223e-10,-9.728286655890082e-10,-9.735325209154769e-10,-4.863909077023028e-10,-4.864829692452163e-10,-4.865229802028519e-10,-4.870769122111042e-10,-2.429434136072762e-10,-1.990653071855357e-10
0.0738130320541475,0.07385883377204489,0.07427766226427247,0.07508488832374288,0.0748917606532628,0.07539097695022919,0.07525245168428873,0.07551074611054856,0.07553889889514852,0.07592396038334859,0.0760484056961085,0.07603541772664915,0.07592305067410642,0.07605498711990494,0.07642930036394822,0.07608211515798222,0.07667221086255617,0.07618976532327294,0.07638146842649281,0.07626262270911953,0.07661625688055866,0.07686707220261348,0.07729335276199394,0.07709091663524491,0.0772796438621826,0.07750691360096458,0.0776851511312186,0.07785935114536355,0.07801568331212458,0.07839280597424607,0.07852854974213173,0.0791111986426429,0.07986542201399349,0.08011949512544678,0.08089013721046764,0.08182635561298203,0.08269669472952684,0.0830182613511712,0.08381412530190553,0.08378521458250274
0.06348391851331237,0.06386869974788258,0.06371334756468279,0.06402321564040526,0.0640893713706704,0.06411010610249349,0.06422786976558306,0.06366073229362108,0.06422860814528611,0.06407785302998875,0.06468427367736168,0.06493300124068958,0.06441376372864964,0.06444779447896203,0.06452565556789444,0.06397898400434625,0.06367961034341084,0.06333162954364145,0.06277445566146025,0.06281373292083367,0.06295955956291227,0.06260360770011113,0.06274275072009038,0.06280456229312777,0.06297058098438969,0.06299888415907884,0.06337982871248601,0.06426904027104646,0.0645457667187434,0.06457803892709746,0.06452851161972754,0.06530495909720307,0.06512392065814433,0.06593685454908935,0.06620035311849654,0.0660481919143512,0.06604119584374622,0.06682492342954882,0.06705256529386867,0.06732781479177194
-0.11346839291401586,-0.11191808754607736,-0.10991414517043413,-0.1095154894888671,-0.1080581686817695,-0.10570990838719765,-0.10719790555669258,-0.10533905243301143,-0.105609088455178,-0.10574719854964415,-0.10598064161392011,-0.10546082590328659,-0.10411997093422884,-0.10322532081406052,-0.10191035252390279,-0.10207051696700907,-0.10152124932437961,-0.10180834517492562,-0.10056642843043626,-0.10061805451363996,-0.09743318036226735,-0.09700971722656888,-0.09526173133018577,-0.09273341860332689,-0.09027996293122062,-0.08794368233349187,-0.08660435375393025,-0.08501918383501741,-0.08398219757810307,-0.08003700047086984,-0.08085850904812504,-0.08029788261546797,-0.08018259883575247,-0.07907714309925726,-0.07942057857207965,-0.07897002364422583,-0.07821987423930088,-0.07872836993020306,-0.07886547798768014,-0.07857416776393332
