0.0059262,0.0059715,0.0059057,0.0055858,0.0048286,0.0015813,-0.0054228,-0.0075833,-0.013625,-0.013294,-0.016873,-0.016925,-0.017813,-0.019255,-0.021452,-0.020942,-0.020713,-0.020565,-0.020497,-0.021024,-0.021031,-0.021148,-0.021069,-0.021374,-0.021996,-0.0095,-0.011994,-0.010366,-0.011256,-0.013063,-0.014886,-0.017042,-0.017506,-0.018017,-0.01833,-0.019439,-0.02079,-0.020744,-0.022037,-0.021762,-0.022401,-0.023472,-0.023802,-0.022939,-0.022818,-0.022379,-0.021798,-0.021322,-0.020919,-0.020463,-0.02008,-0.019411,-0.018556,-0.016917,-0.017246,-0.015549,-0.014722,-0.014007,-0.013569,-0.012741
0.27535,0.27531,0.27581,0.27652,0.27706,0.277,0.27743,0.2777,0.27862,0.27857,0.27872,0.27838,0.27458,0.26959,0.26588,0.266,0.26545,0.26443,0.26446,0.26416,0.26379,0.26326,0.26352,0.26388,0.26406,0.27014,0.27615,0.2792,0.2767,0.27813,0.27792,0.27777,0.27751,0.27731,0.27797,0.27951,0.28102,0.28222,0.28137,0.28119,0.27384,0.26928,0.2675,0.25207,0.25192,0.24443,0.2361,0.23794,0.23718,0.23005,0.23431,0.23634,0.23568,0.2363,0.23828,0.24083,0.24184,0.24368,0.25178,0.25286
-0.35209,-0.35223,-0.35231,-0.35229,-0.35228,-0.35221,-0.35217,-0.35209,-0.35199,-0.35185,-0.35177,-0.35161,-0.34978,-0.34856,-0.34841,-0.34694,-0.34592,-0.34527,-0.34425,-0.34423,-0.34272,-0.34189,-0.34126,-0.34015,-0.3407,-0.34735,-0.35446,-0.35741,-0.35848,-0.35886,-0.35936,-0.35943,-0.35889,-0.3582,-0.3578,-0.35769,-0.35733,-0.35706,-0.3532,-0.35104,-0.34473,-0.33186,-0.32342,-0.3199,-0.31003,-0.29646,-0.29053,-0.29045,-0.28768,-0.28502,-0.28615,-0.28444,-0.28447,-0.28634,-0.28911,-0.29147,-0.29424,-0.30137,-0.30157,-0.30952
-0.015491,-0.017146,-0.019686,-0.020171,-0.022281,-0.0241,-0.028234,-0.034879,-0.049359,-0.067672,-0.083153,-0.095365,-0.10638,-0.11938,-0.12066,-0.12401,-0.12949,-0.13003,-0.13284,-0.13351,-0.13477,-0.13588,-0.13675,-0.13831,-0.1396,-0.14379,-0.14626,-0.14925,-0.14878,-0.1482,-0.14631,-0.14609,-0.13519,-0.11332,-0.10278,-0.083447,-0.06804,-0.046091,-0.047391,-0.0467,-0.049037,-0.05187,-0.053855,-0.052491,-0.054828,-0.057463,-0.058231,-0.059326,-0.060743,-0.061171,-0.060954,-0.060121,-0.059631,-0.058298,-0.057114,-0.056781,-0.055428,-0.053701,-0.05226,-0.051278
-0.0014448,-0.0014292,-0.0014138,-0.0013901,-0.0013376,-0.0014556,-0.0018657,-0.0038737,-0.0072466,-0.010135,-0.010993,-0.011532,-0.01407,-0.016715,-0.018331,-0.01938,-0.019579,-0.020159,-0.020404,-0.02049,-0.020726,-0.020928,-0.021143,-0.021375,-0.021683,-0.018743,-0.019254,-0.022017,-0.022061,-0.022591,-0.022924,-0.02307,-0.022511,-0.021402,-0.019204,-0.018028,-0.016996,-0.015669,-0.013422,-0.010817,-0.0079383,-0.0055423,-0.0038065,-0.0022412,-0.00070111,0.00088368,0.0024149,0.002143,0.0029641,0.0035952,0.0035448,0.0040532,0.0039228,0.003777,0.0040992,0.004067,0.0039814,0.0038652,0.0037409,0.0036238
-0.010827,-0.010703,-0.019624,-0.038533,-0.061314,-0.095408,-0.1367,-0.17103,-0.2298,-0.26534,-0.29559,-0.31417,-0.32295,-0.32604,-0.33206,-0.33483,-0.33704,-0.33864,-0.33983,-0.34007,-0.33977,-0.33969,-0.33889,-0.33783,-0.33637,-0.37878,-0.37056,-0.35779,-0.34536,-0.32618,-0.29908,-0.22649,-0.20343,-0.1589,-0.12065,-0.084884,-0.056654,-0.034985,-0.018765,-0.010079,-0.0059453,-0.00096911,-0.0014171,-0.0026546,-0.0020272,-0.0016296,-0.0019929,-0.0028276,-0.004948,-0.008365,-0.009382,-0.011029,-0.014302,-0.020296,-0.014803,-0.013836,-0.017006,-0.016155,-0.018525,-0.018598
-0.10627,-0.10583,-0.10744,-0.10899,-0.11319,-0.11576,-0.11215,-0.11761,-0.14482,-0.17363,-0.18423,-0.22159,-0.24912,-0.27186,-0.30559,-0.32369,-0.3433,-0.34915,-0.34951,-0.35299,-0.3528,-0.35806,-0.3622,-0.36437,-0.3692,-0.35416,-0.34438,-0.34805,-0.33456,-0.30861,-0.27677,-0.20942,-0.15529,-0.099193,-0.062004,-0.040331,-0.028453,-0.025365,-0.028889,-0.038609,-0.042696,-0.052973,-0.053889,-0.057474,-0.063257,-0.075674,-0.078333,-0.078427,-0.076324,-0.077166,-0.078346,-0.073817,-0.073882,-0.073221,-0.073472,-0.07548,-0.076001,-0.077198,-0.081766,-0.081627
-0.0054489,-0.0060389,-0.0072599,-0.0036011,0.012288,0.029757,0.03416,0.037066,0.046758,0.024576,0.015235,0.0057636,-0.079236,-0.085247,-0.077156,-0.081138,-0.082002,-0.086988,-0.085494,-0.084438,-0.088383,-0.090909,-0.09457,-0.10485,-0.12493,-0.1455,-0.14617,-0.13125,-0.11937,-0.11233,-0.10412,-0.038255,-0.017643,-0.0077179,0.018691,0.053418,0.067816,0.066234,0.054872,0.042456,0.037823,0.030928,0.023049,0.01834,-0.0061,-0.020786,-0.015258,-0.012025,-0.0098002,-0.010806,-0.012273,-0.011356,-0.011168,-0.011746,-0.01206,-0.012941,-0.012638,-0.01123,-0.01034,-0.011482
0.0015793,0.0015537,0.0013943,0.0013596,0.0011887,0.0010947,0.0015196,0.002285,0.004533,0.0064179,0.0076318,0.0092437,0.01243,0.016427,0.018208,0.020122,0.021008,0.021962,0.022586,0.023435,0.024016,0.024538,0.02551,0.026022,0.028699,0.023795,0.019891,0.020451,0.021249,0.021653,0.021236,0.02183,0.021404,0.020426,0.018293,0.017199,0.016342,0.015017,0.01097,0.010384,0.0076817,0.0038584,0.0035122,0.0018562,-0.00037457,-0.0011164,-0.00044386,9.5574e-05,-0.0010145,-0.0028938,-0.0030777,-0.0028712,-0.004273,-0.0035685,-0.0042444,-0.0039352,-0.0041427,-0.0040192,-0.0039726,-0.003775
-0.026393,-0.02639,-0.02662,-0.027119,-0.028052,-0.028687,-0.028318,-0.025657,-0.019452,-0.014708,-0.011158,-0.0073357,0.00091076,-0.032202,-0.036836,-0.047521,-0.055624,-0.060636,-0.064242,-0.066085,-0.066534,-0.065158,-0.063371,-0.064303,-0.067393,-0.04416,-0.036488,-0.021657,-0.0088167,0.0010759,0.0076413,0.0099921,0.0083677,0.0047055,-0.038352,-0.050445,-0.060841,-0.066049,-0.070733,-0.079256,-0.088679,-0.0992,-0.1146,-0.11527,-0.12206,-0.12059,-0.12353,-0.12339,-0.12375,-0.12426,-0.12594,-0.12846,-0.13044,-0.097102,-0.085269,-0.07074,-0.058053,-0.042974,-0.042414,-0.037806
-0.13481,-0.13402,-0.13301,-0.13304,-0.13222,-0.13385,-0.13372,-0.13384,-0.13327,-0.12404,-0.11691,-0.11896,-0.10708,-0.1267,-0.14759,-0.15814,-0.16992,-0.17966,-0.17874,-0.18674,-0.18678,-0.1901,-0.19569,-0.19489,-0.19439,-0.18254,-0.1653,-0.1527,-0.1408,-0.13409,-0.13102,-0.12824,-0.12983,-0.12936,-0.14137,-0.15886,-0.17163,-0.19627,-0.19296,-0.19608,-0.19722,-0.198,-0.19725,-0.197,-0.19706,-0.19617,-0.19478,-0.19311,-0.19245,-0.19027,-0.18865,-0.1876,-0.18579,-0.17653,-0.16533,-0.15967,-0.15583,-0.15375,-0.15262,-0.15202
0.045316,0.046071,0.039435,0.032998,0.031177,0.028717,0.029947,0.029234,0.025572,-0.0438,-0.071762,-0.042162,-0.074464,-0.068974,-0.041416,-0.036016,-0.024187,-0.020772,-0.011848,-0.01411,-0.01526,-0.015225,-0.015528,-0.015674,-0.016148,-0.0179,-0.019553,-0.021338,-0.021597,-0.020819,-0.021411,-0.021076,-0.020817,-0.020765,-0.018437,-0.01065,-0.012011,-0.0072753,-0.00074124,0.018193,0.029496,0.051344,0.054079,0.057561,0.067729,0.0689,0.077422,0.071094,0.062273,0.070511,0.068929,0.058301,0.052875,0.034882,0.013679,0.015604,0.01334,0.014339,0.012853,0.011397
5.6113e-10,5.3346e-10,5.4068e-10,4.5843e-10,4.4343e-10,3.7032e-10,4.7185e-10,4.8458e-10,2.8121e-10,-1.5747e-10,-1.1107e-09,-7.6257e-10,-7.7645e-10,1.0514e-10,-4.3578e-10,-1.616e-10,1.2633e-09,7.8454e-10,7.4211e-10,2.7497e-10,3.8037e-10,-1.1596e-09,-1.2203e-09,-4.7267e-10,-1.5e-09,-4.1493e-10,1.9158e-09,3.6827e-09,5.9129e-09,6.0517e-09,5.9635e-09,5.6046e-09,5.0151e-09,4.0585e-09,2.8367e-09,2.3598e-09,2.3791e-09,2.3977e-09,2.1301e-09,1.9885e-09,1.7239e-09,1.857e-09,1.5019e-09,1.723e-09,1.5629e-09,1.5114e-09,1.5165e-09,8.8405e-10,8.8405e-10,9.1234e-10,9.5159e-10,9.0934e-10,8.2413e-10,7.8193e-10,7.9352e-10,7.0383e-10,6.3789e-10,6.1953e-10,6.4779e-10,6.0632e-10
0.10138,0.10074,0.10057,0.10068,0.10061,0.10264,0.10397,0.10678,0.11352,0.11777,0.12309,0.13246,0.13935,0.1538,0.15543,0.1575,0.16136,0.16411,0.16596,0.16758,0.16868,0.17094,0.17014,0.17167,0.17211,0.17314,0.17432,0.17447,0.17515,0.17605,0.17593,0.17596,0.17406,0.17036,0.1599,0.14607,0.13217,0.11526,0.099731,0.086836,0.07955,0.077979,0.073612,0.073117,0.071548,0.070578,0.070191,0.069954,0.06955,0.069624,0.069786,0.069974,0.069916,0.070005,0.070062,0.070103,0.070169,0.070396,0.070564,0.070841
0.03624,0.036271,0.036348,0.036417,0.036436,0.035897,0.035237,0.034059,0.029859,0.03003,0.028983,0.027738,0.021742,0.01433,0.0098519,0.0058439,0.0037394,0.0015835,-0.0014186,-0.0039341,-0.0057866,-0.007426,-0.0088795,-0.010711,-0.010215,-0.0097342,-0.0087981,-0.0074727,-0.0046218,-0.0040873,-0.0018085,0.0020868,0.0093568,0.009859,0.014139,0.016888,0.021149,0.021454,0.029582,0.028824,0.028774,0.026534,0.024217,0.022045,0.023547,0.024967,0.025629,0.02693,0.027594,0.02879,0.030114,0.031996,0.033023,0.035576,0.035145,0.034888,0.036488,0.037296,0.037932,0.038429
-0.50349,-0.50353,-0.50349,-0.50341,-0.50342,-0.50337,-0.50319,-0.50305,-0.502,-0.50084,-0.50017,-0.49779,-0.49815,-0.49732,-0.49775,-0.49754,-0.49738,-0.49723,-0.49714,-0.49714,-0.49661,-0.4963,-0.49591,-0.49533,-0.49533,-0.4925,-0.49236,-0.48973,-0.49087,-0.48871,-0.48748,-0.48725,-0.48685,-0.48709,-0.48875,-0.49049,-0.49183,-0.49212,-0.49434,-0.49413,-0.49473,-0.4953,-0.49571,-0.49785,-0.49924,-0.50024,-0.50099,-0.50151,-0.50194,-0.50208,-0.50221,-0.5032,-0.50307,-0.50335,-0.50352,-0.50366,-0.50375,-0.50382,-0.50385,-0.50397
-1.5793e-09,-1.6131e-09,-1.6131e-09,-1.2319e-09,-1.239e-09,-9.9219e-10,-8.3835e-10,-1.0298e-09,-1.2035e-09,-1.5341e-09,-1.7278e-09,-1.9718e-09,-7.2998e-11,-1.1856e-10,-1.1423e-09,-1.0151e-09,-1.0391e-09,-1.112e-09,-8.9147e-10,-7.5441e-10,9.538e-11,-2.2413e-10,-1.5845e-10,3.2261e-10,3.9592e-10,4.3535e-09,4.6024e-09,5.7184e-09,6.0026e-09,3.8244e-09,4.131e-09,2.9331e-09,2.5403e-09,1.5001e-09,1.024e-09,-6.6129e-10,-2.115e-10,-1.2403e-10,-8.3683e-11,-1.623e-11,-4.0093e-11,-9.1885e-11,-1.2931e-10,-4.3149e-11,1.0129e-11,-9.2245e-11,-5.6531e-11,-4.9024e-11,-7.8789e-11,-5.2693e-11,-3.0508e-11,-1.2509e-10,-1.3657e-10,-1.7156e-10,-1.186e-10,-9.869e-11,-1.5293e-10,-1.6407e-10,-1.0487e-10,-5.2042e-11
0.065325,0.065519,0.065481,0.065421,0.064782,0.063244,0.061604,0.060132,0.060212,0.060559,0.060631,0.061306,0.061509,0.061072,0.059909,0.058463,0.055734,0.055889,0.052102,0.052593,0.052227,0.051141,0.051322,0.050486,0.050294,0.050791,0.053386,0.055051,0.058656,0.063616,0.06693,0.068687,0.068633,0.069377,0.066845,0.062723,0.057238,0.051845,0.051636,0.049334,0.04734,0.045685,0.044584,0.044401,0.044517,0.044852,0.045293,0.04528,0.045332,0.045579,0.046249,0.046939,0.047371,0.047209,0.047432,0.047547,0.047662,0.047822,0.047892,0.048168
0.036369,0.036523,0.036593,0.036591,0.036699,0.037027,0.037868,0.038638,0.039626,0.041403,0.040682,0.042235,0.043595,0.0462,0.045769,0.047852,0.046351,0.048779,0.047495,0.047228,0.047905,0.048296,0.048677,0.048929,0.049214,0.04961,0.049767,0.049804,0.049793,0.04966,0.049381,0.048806,0.047791,0.046982,0.046279,0.045381,0.043328,0.043403,0.041725,0.040064,0.037018,0.036628,0.031891,0.032601,0.03034,0.032083,0.032739,0.033325,0.033898,0.032577,0.031852,0.031429,0.031164,0.031055,0.031043,0.030883,0.030745,0.030662,0.030376,0.030042
-0.5088,-0.50883,-0.50889,-0.50897,-0.50903,-0.50905,-0.50907,-0.5091,-0.50932,-0.50923,-0.50938,-0.5094,-0.50969,-0.50998,-0.51031,-0.51053,-0.51079,-0.51102,-0.51118,-0.5118,-0.51207,-0.51179,-0.51195,-0.51199,-0.51205,-0.51097,-0.51093,-0.51088,-0.51098,-0.51094,-0.51099,-0.51103,-0.51126,-0.51126,-0.51126,-0.51129,-0.51128,-0.51125,-0.51125,-0.51124,-0.51128,-0.5113,-0.51139,-0.51138,-0.5114,-0.51145,-0.51144,-0.51144,-0.51142,-0.39682,-0.3271,-0.26689,-0.21351,-0.17788,-0.15313,-0.1384,-0.12764,-0.11958,-0.11514,-0.10905
