-0.0014078491558506235,-0.0010513881560357233,-0.0006080676026112594,-5.734677487879302e-05,-0.0007263020078189672,-0.0005267198819880687,-0.00047089808344178053,-0.0002401328498057082,0.00010865864546945495,0.0007665991514347362,0.000955042289066545,0.0012769822392488099,0.0019350139803408352,0.0030397573298086246,0.004060704267263411,0.005075637723471769,0.006342668588435228,0.0074273878172795155,0.008721997161234446,0.010681862703078596,0.012718225485716664,0.012475346253493294,0.012991096047471725,0.013372343428149611,0.013526296126181383,0.014816953826944985,0.015366284274059495
0.16022084766367506,0.16121428534581525,0.17191249039417392,0.18214725239384807,0.18302126123299672,0.184918396270248,0.18711865985943002,0.18693946062498515,0.18744217101029506,0.18661940734971638,0.18488435845081838,0.18442880321708757,0.18310982231663822,0.1811940622940852,0.17978137095479163,0.17646776711191184,0.171906179024613,0.17221075069168432,0.16881975425547868,0.16674359129824315,0.1643224904540176,0.16319120274466833,0.1605620434067873,0.15929361290012556,0.1515594560120089,0.14393202562371116,0.13664491488815153
-0.19880767150145467,-0.2220855603543882,-0.22613545205907742,-0.23591682774954592,-0.2423795868836296,-0.2462284043443385,-0.24363170144565208,-0.24636615125760278,-0.24676208276695125,-0.24674966756116556,-0.24527967246501137,-0.24547614434801557,-0.2426049322994356,-0.2419701331872304,-0.23707806435483209,-0.23533880107055252,-0.23100796044091237,-0.22732801238929512,-0.22344165710106256,-0.21722158470569033,-0.21868209696637006,-0.21439783025964007,-0.20562844149421317,-0.20419077517139417,-0.1977673464866842,-0.1858763126130052,-0.1752814858219633
-0.10624450443599794,-0.11167862623115067,-0.10976652665083259,-0.10718679056619472,-0.09521982651576119,-0.0944668175319313,-0.09418298536355867,-0.09404931763042786,-0.09113943849002651,-0.08911702840933919,-0.08882269635978951,-0.08819128103202992,-0.08729706257352969,-0.08604469201535288,-0.08700772612145359,-0.08502793875283829,-0.08415633846343597,-0.08374861569181573,-0.08364040968195602,-0.08369861205766035,-0.08394001486147701,-0.08321045093983655,-0.08292611067382065,-0.0803227109549204,-0.07830833500856108,-0.07441117394692233,-0.0674607790059543
0.013577353444316256,0.013058395897106504,0.01328748631966119,0.013732193503929208,0.013053207575268682,0.013008760834119008,0.012809523762263257,0.012725699710790227,0.012846584887452238,0.013164158121226212,0.013201622606303238,0.01342502865348709,0.014036532976422038,0.014381833800028856,0.014726945900008387,0.015251836111231707,0.015503013091088128,0.015994536740707024,0.015839082441948038,0.01612773229057303,0.015895775330582666,0.015989291473425798,0.0155244976174629,0.015362240636284032,0.01557513619043182,0.015384700225304427,0.015608519883742806
-0.039059253728769006,-0.06759258655985402,-0.09245554293397767,-0.10210999110698837,-0.09497527901548113,-0.09368983046856771,-0.10694157116531781,-0.1256191803673542,-0.1391711154680638,-0.14173149137381988,-0.14770761335701818,-0.16224899855059358,-0.1622029658350121,-0.16901724705231422,-0.18219547998152624,-0.1651395200622769,-0.13221277320044153,-0.11243311881184663,-0.0957067650784906,-0.08300023881335745,-0.07519180588480875,-0.07043610096267243,-0.06009964263520829,-0.04380748847926754,-0.025692181307230697,0.010956312871160176,0.014187235641267287
-0.7688593334112759,-0.7592215586800738,-0.7673242036942971,-0.787590284537355,-0.8073589084094273,0.8228322082834384,0.8253259667552167,-0.8137645596967037,-0.7931296357489724,-0.7843713134483568,-0.7859026733431196,-0.791595067633497,-0.8017627581255332,-0.8063927698210871,-0.7903881770327292,-0.7785034135588782,-0.7642088147041405,-0.7235229061353,-0.6407018056554171,-0.586827799528246,-0.48110629988928355,-0.4106219323624699,-0.3225612027601416,-0.2699802228088696,-0.22962813928745102,-0.20917833689670962,-0.20378003122056185
-0.14730949254466968,-0.17400554191286668,-0.1142145436529168,-0.23986894922912175,-0.04590680269740699,-0.10427603517038082,-0.05269476564362649,-0.041102364652044004,-0.036769077500129026,-0.02462644341607851,-0.018095163642592706,-0.011419579432033804,-0.008475950564195452,-0.005358996490974269,-0.0017093973017457686,-0.0011622429112026216,0.013797389401919323,-0.01183221874614668,-0.06175765719524111,-0.0577707446253954,-0.04567104393115646,-0.0651342533063938,-0.1139262168677228,-0.11465441665431486,-0.10931513725361414,-0.1052743515287186,-0.07029051210769084
-0.017646257283085387,-0.0173872028103923,-0.017787042628822965,-0.017699023059180724,-0.017260235339971966,-0.017377873258263617,-0.01779937219854129,-0.01738603704157489,-0.017146933702101973,-0.01720827344907874,-0.01729744836914624,-0.017590497768049548,-0.017628338277180758,-0.017622191083147564,-0.01798545275459331,-0.018940556694413184,-0.018838325712123773,-0.019108129867158305,-0.018910773795166487,-0.018517445183013428,-0.018333007332796483,-0.018153752408850803,-0.016571750492015026,-0.016581793612285758,-0.016847730925765067,-0.01665629903564221,-0.016717932755775863
-0.1731466388337024,-0.19052955745939487,-0.21163043188769917,-0.22736898440558764,-0.22387323114440266,-0.22048772201996833,-0.21604272397556126,-0.2252643876365564,-0.23429212438630445,-0.24145073476832957,-0.2520257366318415,-0.2547510583274678,-0.26281610907376085,-0.27695087516078526,-0.2692160753124888,-0.25380973930495765,-0.2249754929291629,-0.20434014424992303,-0.19108961326273494,-0.18278534915304595,-0.18200789889253458,-0.17023667329056794,-0.15241152719553194,-0.1391090603669682,-0.12057419804922426,-0.09986386528069062,-0.08201804772979683
-0.7909739431033951,-0.7777152948943276,-0.78912926356462,-0.7992779597128111,-0.8174494265615634,-0.8252222904759926,-0.823748738993782,-0.8134243177437191,-0.7884996948727601,-0.783379137036309,-0.7853733580982719,-0.7881374219295685,-0.7907846144920754,-0.7882305091519192,-0.7817759482814619,-0.7609102006027647,-0.6947146172570261,-0.6626517375517829,-0.5872186730221636,-0.5366717666319883,-0.4332662793401426,-0.3773909867587938,-0.29495696545931205,-0.2471464310261395,-0.20498538672083338,-0.1813212781950821,-0.1659415582729841
-0.26814600201575195,-0.01343133964921234,-0.2713731612960597,-0.2393013979262553,-0.24694380008514108,-0.2702705072140037,-0.2756415402110146,-0.17892370157205892,-0.14177606782829097,-0.13582007849911698,-0.30286848999022237,-0.3842706106236615,-0.4680090153940218,-0.29228855151511973,-0.2589166931869036,-0.14992061427122164,-0.2526432847063557,-0.13879462781583612,-0.12891842322200936,-0.08739897898179907,-0.06477982028811538,0.027943934541140636,0.015696767980446547,0.07067271440989178,0.02818237610507976,0.0674535653296223,0.01865255614815738
-2.624008210054924e-10,-1.1900986929230443e-09,-1.884690947600087e-09,-2.6001698541706695e-09,-1.5423779432189081e-09,-1.993243686073417e-09,-2.3679131769972596e-09,-2.7592028521616804e-09,-3.2194206364633537e-09,-3.55081070269506e-09,-3.0868007939096255e-09,-2.7852561995344276e-09,-2.446441899008376e-09,-2.3315540018427805e-09,-2.247218398333671e-09,-2.061094686202476e-10,-6.585057709983037e-10,-9.790582813286714e-10,-3.284931088172826e-09,-3.2896918319294084e-09,-3.272206649868161e-09,-3.983357595691495e-09,-4.15564150593851e-09,-6.1311998483061455e-09,-4.691048738930359e-09,-4.848338333813909e-09,-4.9065860850557854e-09
0.03843859931005674,0.04045610995073974,0.041024255478673236,0.042094651188414,0.04273042573052333,0.04288970181277916,0.042856705114888934,0.043004776981479226,0.04302985850341024,0.04310212661584305,0.04287553418907569,0.04286496779436131,0.04290593211072171,0.04268930459104129,0.04252161410981893,0.04245939433380371,0.042293624314630046,0.04199207578974793,0.041721234778859174,0.04142905387998312,0.041285535818818844,0.04084820524723664,0.03977858556938579,0.038486979307681225,0.03678903311001229,0.03415643395339031,0.032241766946762104
0.07611153224864665,0.07598629937410369,0.07725280877990949,0.07646449712977677,0.07641329372047505,0.07621840505405739,0.07605042894702822,0.07635970706596827,0.07671602519887342,0.0772766775447513,0.07736984368996404,0.07778390012633637,0.07841723924165864,0.07851411100411418,0.07841820200062802,0.07857630890839634,0.0793410974913614,0.07890480596534297,0.0783830680377787,0.07826102292134336,0.07823024119740514,0.07755474962846617,0.0763240272182188,0.07568047734564344,0.0750773164671219,0.07483796283265405,0.07491221228301569
-0.5090135192338479,-0.511027033546036,-0.5118115648507743,-0.5102014130877849,-0.5102911767215095,-0.5074233711737325,-0.5087662541163223,-0.5114762723148927,-0.5083047731383619,-0.5084754454479832,-0.5081837069144923,-0.508501223382049,-0.5091191172354078,-0.5069047962661193,-0.5068673956129025,-0.5116611794504313,-0.5069520272820497,-0.5111109364201772,-0.5107592052737405,-0.5092930386383772,-0.5083590854522987,-0.5079302087448058,-0.5079198614069814,-0.508039833161151,-0.510273840992387,-0.5113087873115739,-0.5071972177496813
1.1078391861258976e-09,8.919257264137052e-10,9.926939746958652e-10,1.0544178057614913e-09,1.2681799941659721e-09,4.0838680187606366e-10,-6.388870663885405e-11,4.045180801118163e-10,6.649105166218952e-10,7.027028665982308e-10,9.176141051528929e-10,7.036796824881604e-10,6.27483101444257e-10,9.53181556216966e-10,1.2059047469771632e-09,1.2019805678704937e-09,1.16896777201355e-09,1.8800877714100225e-09,1.7385559192442465e-09,1.5268860486923475e-09,1.5560960093589055e-09,1.134823782133599e-09,7.885853820341278e-10,2.553676894009758e-10,5.297264005729761e-10,-2.0000314287607353e-10,-6.265205841872235e-10
0.09036893534287851,0.09200958915673112,0.09211554130137145,0.09205770398436651,0.09194491701515521,0.09223409696020447,0.09188048087553964,0.09221361570707483,0.09207561050135135,0.09193996284015014,0.09245505536708827,0.09211003891583555,0.09181314215975622,0.09229934188362708,0.09201700066036696,0.09232486384790259,0.09118693717513719,0.09003125271778468,0.09000663432707147,0.08956315040552311,0.08913617254742344,0.088741576125931,0.08316798462103218,0.0790492347971618,0.074613264098314,0.07147217044898639,0.06963472414763557
0.053690956245567696,0.05575910997339132,0.05545953909501861,0.057589801531845716,0.0566852224073524,0.05786612285029558,0.05875966500535827,0.05870548361176202,0.058895469972517434,0.0590366219198639,0.058999304486946555,0.058995295417253284,0.05944385877993691,0.059140715210541615,0.05920900281891942,0.05911294541916315,0.05910371441549792,0.05923528709560704,0.059161295610742015,0.05937219677221736,0.059323008424557684,0.05898786095290259,0.05957223326407538,0.05950754517377732,0.05952799203707685,0.059156786557317896,0.0594710445754155
-0.510751587483394,-0.5127596271651645,-0.5114713589487058,-0.5122910091211036,-0.5088791194229557,-0.5083966447736208,-0.5095246116950033,-0.512080601743422,-0.5123488399641157,-0.5111052118638296,-0.5094391472708599,-0.5113486684723264,-0.5111218927341299,-0.5082584604087391,-0.5119127338538443,-0.5094368014143921,-0.5084219756834897,-0.5106742774710354,-0.5105601348233141,-0.5094027693129503,-0.5119796180744395,-0.510696133462007,-0.5121889646118729,-0.5120893811814415,-0.5107246870667259,-0.50877492051156,-0.5111994224179983
