0.0034118,0.0013034,-0.0001955,-0.0020773,-0.0018336,-0.0033227,-0.0046718,-0.0057101,-0.0067173,-0.0076265,-0.0080537,-0.0087397,-0.0087103,-0.0088246,-0.0090313,-0.009258,-0.0094325,-0.0095462,-0.0096028,-0.0097192,-0.0097961,-0.0098318,-0.0098426,-0.0098456,-0.0098532,-0.0098423,-0.009831,-0.0098402,-0.0098073,-0.0098086,-0.0097482,-0.0097103,-0.0096512,-0.0095811,-0.009462,-0.0093825,-0.0093541,-0.0093985,-0.0094554,-0.0092872,-0.0085621,-0.0060468,-0.0061371,-0.0048321,-0.0036453,-0.0033013,-0.0061336,-0.010229,-0.016803,-0.017728,-0.018063,-0.020161,-0.022163,-0.022434,-0.023223,-0.024216,-0.024875,-0.025109,-0.024969,-0.02541,-0.02532,-0.025613,-0.025926,-0.019718,-0.0070591,-0.013384,-0.015429,-0.011813,-0.0088579,-0.0095176,-0.0094875,-0.010149,-0.011467,-0.013203,-0.01461,-0.014333,-0.01398,-0.013344,-0.013005,-0.012985,-0.012821,-0.012586,-0.012483,-0.012107,-0.011761,-0.01156,-0.011311,-0.010936,-0.011053,-0.011142,-0.011197,-0.010823,-0.010624,-0.010168,-0.010073,-0.010088,-0.0096844,-0.0091534,-0.0086843,-0.0082759,-0.0082076,-0.0079487,-0.0076489,-0.0074041,-0.0073614,-0.0072065,-0.0070179,-0.0068437,-0.0068131,-0.0068183,-0.0066847,-0.006647,-0.0065127,-0.0063426,-0.0063153,-0.0063269,-0.0063358,-0.0062086,-0.0061707,-0.0061612,-0.0061464,-0.0059891,-0.0057698
0.28231,0.27739,0.27304,0.26673,0.26371,0.26091,0.25925,0.25555,0.25241,0.25316,0.25305,0.25301,0.25314,0.25353,0.25438,0.2556,0.25684,0.25811,0.25944,0.26064,0.26058,0.26048,0.26142,0.26208,0.2625,0.26251,0.26246,0.2624,0.26237,0.26233,0.26252,0.26256,0.26272,0.26294,0.2632,0.2633,0.26356,0.26399,0.26415,0.26441,0.26533,0.266,0.26773,0.27015,0.27413,0.278,0.27818,0.27792,0.2777,0.27892,0.27901,0.27954,0.28011,0.28006,0.28063,0.2811,0.28102,0.28101,0.28143,0.28183,0.28215,0.28243,0.28263,0.2788,0.27334,0.27299,0.27408,0.27445,0.2744,0.2747,0.27493,0.27527,0.27906,0.2816,0.28486,0.28524,0.28664,0.28605,0.28514,0.28282,0.28073,0.27688,0.27981,0.2784,0.27774,0.27752,0.27711,0.27711,0.27695,0.27682,0.27674,0.27671,0.27672,0.27672,0.27673,0.27676,0.27679,0.27688,0.27698,0.27704,0.27711,0.27718,0.27727,0.27735,0.27739,0.2774,0.27741,0.27743,0.27754,0.27757,0.27757,0.27758,0.2777,0.27773,0.27773,0.27772,0.27786,0.27789,0.27801,0.27817,0.2782,0.27832,0.27836
-0.36164,-0.35877,-0.35478,-0.34831,-0.34031,-0.33939,-0.33258,-0.33219,-0.33121,-0.33108,-0.32918,-0.3297,-0.3304,-0.32979,-0.32999,-0.33052,-0.3313,-0.33159,-0.33533,-0.33322,-0.33325,-0.33331,-0.33574,-0.33771,-0.33726,-0.33843,-0.33906,-0.33906,-0.33914,-0.3392,-0.33929,-0.33927,-0.3393,-0.3394,-0.33947,-0.33953,-0.33968,-0.33989,-0.34014,-0.34019,-0.33999,-0.34017,-0.34028,-0.34048,-0.34145,-0.34183,-0.34546,-0.34694,-0.34739,-0.34989,-0.34991,-0.35108,-0.35158,-0.35207,-0.3528,-0.35332,-0.35495,-0.35506,-0.35487,-0.35551,-0.35596,-0.35629,-0.35659,-0.35281,-0.34733,-0.35054,-0.34903,-0.35011,-0.35053,-0.35191,-0.35403,-0.35661,-0.35619,-0.35822,-0.35898,-0.35912,-0.35911,-0.35858,-0.35837,-0.35567,-0.3573,-0.35563,-0.35486,-0.35448,-0.35428,-0.35394,-0.35376,-0.35378,-0.35387,-0.35389,-0.354,-0.35406,-0.35418,-0.35437,-0.3544,-0.35453,-0.35458,-0.35459,-0.35472,-0.3549,-0.35493,-0.35504,-0.35516,-0.35524,-0.35527,-0.35535,-0.35539,-0.3555,-0.35558,-0.3556,-0.35568,-0.3557,-0.3558,-0.35586,-0.35586,-0.35588,-0.35595,-0.35596,-0.35599,-0.35598,-0.35595,-0.35595,-0.35598
-0.14183,-0.12274,-0.11296,-0.10926,-0.098675,-0.081734,-0.080628,-0.076188,-0.073088,-0.067955,-0.063912,-0.061148,-0.058827,-0.057201,-0.05492,-0.053368,-0.047279,-0.046622,-0.044914,-0.04447,-0.043138,-0.041585,-0.041894,-0.042251,-0.042592,-0.042865,-0.043138,-0.042079,-0.041358,-0.041301,-0.040957,-0.041017,-0.041174,-0.041018,-0.040973,-0.041013,-0.041069,-0.041162,-0.041289,-0.042604,-0.050985,-0.066341,-0.084898,-0.10467,-0.12252,-0.13637,-0.14012,-0.14676,-0.15171,-0.15108,-0.15677,-0.15861,-0.1625,-0.16762,-0.16662,-0.16683,-0.16849,-0.17002,-0.17108,-0.17196,-0.17402,-0.17428,-0.17534,-0.18083,-0.18896,-0.19286,-0.19356,-0.19463,-0.19535,-0.1946,-0.19045,-0.18717,-0.18082,-0.18067,-0.17506,-0.17309,-0.17345,-0.1744,-0.17682,-0.17909,-0.17933,-0.1809,-0.18072,-0.18071,-0.18049,-0.17969,-0.17912,-0.17833,-0.17704,-0.17591,-0.17507,-0.17512,-0.17209,-0.17173,-0.17062,-0.16999,-0.16731,-0.16701,-0.16578,-0.16483,-0.16461,-0.16434,-0.16349,-0.1637,-0.16113,-0.16226,-0.16126,-0.16004,-0.15906,-0.15798,-0.1561,-0.15628,-0.1562,-0.15504,-0.15404,-0.15325,-0.15157,-0.15124,-0.1491,-0.14618,-0.14222,-0.14089,-0.13716
0.00033832,0.0001249,-0.00018064,-0.00054433,-0.0010385,-0.0015467,-0.0020187,-0.0023693,-0.0025315,-0.0033839,-0.003431,-0.0037351,-0.0039698,-0.004112,-0.0042855,-0.0042882,-0.0043547,-0.004538,-0.0045745,-0.0045933,-0.0046848,-0.0047777,-0.0048377,-0.0048698,-0.0048765,-0.0048642,-0.0048569,-0.0048434,-0.0047992,-0.0047241,-0.0045318,-0.0045169,-0.0044621,-0.004292,-0.0042309,-0.0040682,-0.0038448,-0.0038175,-0.0038677,-0.0039669,-0.0042191,-0.0046124,-0.006238,-0.0081995,-0.008046,-0.0080944,-0.0080018,-0.0079216,-0.0076578,-0.0071451,-0.0064193,-0.0064624,-0.0060823,-0.0057761,-0.0058731,-0.0053692,-0.0054383,-0.00478,-0.0047663,-0.0045965,-0.0044792,-0.0043951,-0.004367,-0.0085305,-0.020404,-0.017871,-0.018602,-0.018453,-0.018899,-0.018652,-0.017807,-0.016562,-0.015227,-0.01384,-0.01287,-0.011011,-0.0095737,-0.0080865,-0.0069449,-0.0047005,-0.0037745,-0.0031416,-0.0030323,-0.0027201,-0.0025679,-0.0022456,-0.0021011,-0.0020184,-0.0019283,-0.0019582,-0.0019551,-0.0020047,-0.0020585,-0.0021368,-0.0022252,-0.0023025,-0.0023576,-0.0023896,-0.0024726,-0.0024804,-0.0024471,-0.0024859,-0.0025124,-0.002525,-0.0025168,-0.002513,-0.0025109,-0.0025055,-0.002495,-0.0024902,-0.0024791,-0.0024744,-0.0024567,-0.0024406,-0.0024382,-0.0024383,-0.0024338,-0.0024314,-0.0024339,-0.0024294,-0.002419,-0.0024172,-0.0024086
-0.020221,-0.016027,-0.014261,-0.008395,-0.0046415,-0.0016018,0.0017059,0.0030951,0.0030416,0.0035292,0.0039666,0.004234,0.0046828,0.0055206,0.0055027,0.0056407,0.0056336,0.0056878,0.0058403,0.0060751,0.006348,0.006775,0.0073371,0.0077863,0.0081678,0.008442,0.0084633,0.0085089,0.0085009,0.0084626,0.0083992,0.0083225,0.0081828,0.0080242,0.0075427,0.007369,0.0068656,0.0067872,0.0068505,0.0069993,0.0075525,0.0091964,0.011185,0.013232,0.011034,0.010299,0.0087929,0.0062529,0.0022986,-0.0011025,-0.003633,-0.0057991,-0.0065996,-0.0075722,-0.0077446,-0.0084313,-0.0090524,-0.0095214,-0.0094972,-0.0096647,-0.0096511,-0.0097278,-0.0098581,-0.0013436,0.013581,0.018925,0.018772,0.018603,0.017078,0.012864,0.0063641,-0.0041905,-0.0019834,-0.0061819,-0.0071171,-0.0071292,-0.0073935,-0.0083385,-0.0087538,-0.010001,-0.012534,-0.014298,-0.015232,-0.016171,-0.016593,-0.017221,-0.017525,-0.017384,-0.016887,-0.016428,-0.015376,-0.012623,-0.013373,-0.0089806,-0.0035467,-0.0061361,-0.0039661,-0.0025238,-0.0026261,-0.0015252,-0.0017688,-0.001959,-0.0010386,-0.00036396,-0.0003745,-0.00054949,-0.00025063,-7.6682e-06,0.00014722,0.0001645,0.00025908,0.00037662,0.0004805,0.0005627,0.00060743,0.00061092,0.00061324,0.00064537,0.00067389,0.00070579,0.00071564,0.00075847,0.0007852
-0.11386,-0.11188,-0.1102,-0.10753,-0.1066,-0.10566,-0.10631,-0.10769,-0.11105,-0.11387,-0.11493,-0.11676,-0.11765,-0.1186,-0.11887,-0.11928,-0.11908,-0.11742,-0.11706,-0.11626,-0.11623,-0.11616,-0.11614,-0.11635,-0.11676,-0.1171,-0.11735,-0.11752,-0.1175,-0.11756,-0.11761,-0.11764,-0.11767,-0.1177,-0.11769,-0.11766,-0.11759,-0.11751,-0.11742,-0.11675,-0.11457,-0.10576,-0.10815,-0.10492,-0.098691,-0.10162,-0.10045,-0.10231,-0.1033,-0.10424,-0.10482,-0.10453,-0.10536,-0.10516,-0.10554,-0.10585,-0.10589,-0.10604,-0.10608,-0.10619,-0.10631,-0.10642,-0.10651,-0.10595,-0.10524,-0.10511,-0.10404,-0.099648,-0.10121,-0.098904,-0.0953,-0.091982,-0.094943,-0.093586,-0.098612,-0.1021,-0.10442,-0.1053,-0.10646,-0.10701,-0.11166,-0.11018,-0.11325,-0.11637,-0.12096,-0.11991,-0.11908,-0.1177,-0.11595,-0.11605,-0.10936,-0.10952,-0.10798,-0.1084,-0.10884,-0.10806,-0.10826,-0.10807,-0.10817,-0.10817,-0.10821,-0.10827,-0.10832,-0.10846,-0.10855,-0.10857,-0.10858,-0.10858,-0.10863,-0.1087,-0.10895,-0.10901,-0.10903,-0.10898,-0.10905,-0.10914,-0.10919,-0.10925,-0.10928,-0.10953,-0.10966,-0.10964,-0.10966
-0.026799,-0.025192,-0.026539,-0.031725,-0.038467,-0.042021,-0.044651,-0.049436,-0.053891,-0.056169,-0.057722,-0.057977,-0.058136,-0.059303,-0.041728,-0.022905,-0.014838,-0.013048,-0.014296,-0.01545,-0.015626,-0.016329,-0.023364,-0.029046,-0.029389,-0.030834,-0.032355,-0.034174,-0.035217,-0.036486,-0.037503,-0.038265,-0.038931,-0.040213,-0.042407,-0.041377,-0.042103,-0.04267,-0.044047,-0.044141,-0.043937,-0.044383,-0.048155,-0.051771,-0.061708,-0.070537,-0.067621,-0.064632,-0.061931,-0.05938,-0.057354,-0.05585,-0.056282,-0.054879,-0.054718,-0.054984,-0.05793,-0.061091,-0.067386,-0.068946,-0.071368,-0.073417,-0.07663,-0.077736,-0.077919,-0.079375,-0.084215,-0.087937,-0.073557,-0.052752,-0.050113,-0.049474,-0.048218,-0.047684,-0.047568,-0.048197,-0.057188,-0.07947,-0.087817,-0.079169,-0.072301,-0.069761,-0.06815,-0.068147,-0.067022,-0.06145,-0.058514,-0.05461,-0.03452,-0.018284,-0.022283,-0.02533,-0.026187,-0.027381,-0.027713,-0.030014,-0.043327,-0.054895,-0.062318,-0.06354,-0.067177,-0.060805,-0.05671,-0.056331,-0.048638,-0.04277,-0.042771,-0.041857,-0.041558,-0.041016,-0.04017,-0.039137,-0.039057,-0.039314,-0.038961,-0.038871,-0.038823,-0.052846,-0.055356,-0.048722,-0.044204,-0.045279,-0.044751
1.4692e-05,0.00034954,0.00055574,0.001308,0.0019181,0.0028137,0.0026578,0.0030826,0.0032668,0.0033705,0.0036814,0.0039778,0.0043493,0.0043766,0.0045097,0.0046174,0.004714,0.0047325,0.0047988,0.0048758,0.0049299,0.0049565,0.0049576,0.0049694,0.0049669,0.0049677,0.0049639,0.0049488,0.004916,0.0048368,0.0047862,0.0046807,0.004504,0.0044595,0.0042913,0.0042265,0.0040408,0.0038116,0.00364,0.0035627,0.0037357,0.0053546,0.0053381,0.0066307,0.0081571,0.0088659,0.0089084,0.008797,0.0087989,0.0086163,0.0082855,0.0080746,0.008046,0.0078942,0.0077715,0.0074898,0.0073782,0.0072965,0.0072357,0.007169,0.0070801,0.0070908,0.0068714,0.010494,0.012219,0.015777,0.018693,0.019662,0.020183,0.019971,0.018246,0.017265,0.016227,0.014743,0.013469,0.010993,0.0092833,0.0075093,0.0051918,0.0049582,0.0033622,0.003276,0.0012852,0.0026756,0.0030368,0.0034826,0.0024942,0.0020715,0.0019221,0.001985,0.0019595,0.0020045,0.0020454,0.0021093,0.0021366,0.0022172,0.0022335,0.0022911,0.0023552,0.0023938,0.0023889,0.0024085,0.0024233,0.0024323,0.0024787,0.0024596,0.002418,0.0024132,0.0024069,0.0024029,0.0023985,0.0023894,0.002386,0.0023814,0.0023764,0.0023713,0.0023533,0.0023337,0.0023246,0.0023221,0.0023093,0.0022981,0.0022929
