0.0034118,0.0013034,-0.0001955,-0.0020773,-0.0018336,-0.0033227,-0.0046718,-0.0057101,-0.0067173,-0.0076265,-0.0080537,-0.0087397,-0.0087103,-0.0088246,-0.0090313,-0.009258,-0.0094325,-0.0095462,-0.0096028,-0.0097192,-0.0097961,-0.0098318,-0.0098426,-0.0098456,-0.0098532,-0.0098423,-0.009831,-0.0098402,-0.0098073,-0.0098086,-0.0097482,-0.0097103,-0.0096512,-0.0095811,-0.009462,-0.0093825,-0.0093541,-0.0093985,-0.0094554,-0.0092872,-0.0085621,-0.0060468,-0.0061371,-0.0048321,-0.0036453,-0.0033013,-0.0061336,-0.010229,-0.016803,-0.017728,-0.018063,-0.020161,-0.022163,-0.022434,-0.023223,-0.024216,-0.024875,-0.025109,-0.024969,-0.02541,-0.02532,-0.025613,-0.025926,-0.019718,-0.0070591,-0.013384,-0.015429,-0.011813,-0.0088579,-0.0095176,-0.0094875,-0.010149,-0.011467,-0.013203,-0.01461,-0.014333,-0.01398,-0.013344,-0.013005,-0.012985,-0.012821,-0.012586,-0.012483,-0.012107,-0.011761,-0.01156,-0.011311,-0.010936,-0.011053,-0.011142,-0.011197,-0.010823,-0.010624,-0.010168,-0.010073,-0.010088,-0.0096844,-0.0091534,-0.0086843,-0.0082759,-0.0082076,-0.0079487,-0.0076489,-0.0074041,-0.0073614,-0.0072065,-0.0070179,-0.0068437,-0.0068131,-0.0068183,-0.0066847,-0.006647,-0.0065127,-0.0063426,-0.0063153,-0.0063269,-0.0063358,-0.0062086,-0.0061707,-0.0061612,-0.0061464,-0.0059891,-0.0057698
-0.10819,-0.083992,-0.067219,-0.052638,-0.057401,-0.054477,-0.057174,-0.059613,-0.06359,-0.066013,-0.069132,-0.071825,-0.076317,-0.077192,-0.080311,-0.082374,-0.083924,-0.085337,-0.062659,-0.051356,-0.041481,-0.032934,-0.027823,-0.023175,-0.023165,-0.022594,-0.022386,-0.021272,-0.020915,-0.020493,-0.020226,-0.020337,-0.020492,-0.020807,-0.020816,-0.021215,-0.021181,-0.021928,-0.065491,-0.086471,-0.12258,-0.15699,-0.19257,-0.22341,-0.26554,-0.29243,-0.30836,-0.32681,-0.34247,-0.353,-0.36308,-0.36247,-0.36738,-0.37316,-0.37437,-0.37093,-0.36831,-0.37698,-0.37756,-0.37614,-0.37523,-0.37846,-0.37847,-0.39701,-0.39175,-0.37595,-0.34505,-0.29751,-0.25057,-0.21059,-0.15576,-0.11413,-0.065166,-0.029664,-0.0076104,0.00071624,-0.014324,-0.01984,-0.018975,-0.017885,-0.02288,-0.024894,-0.028523,-0.028764,-0.029381,-0.030617,-0.030569,-0.030817,-0.030829,-0.030656,-0.029291,-0.02956,-0.028731,-0.027219,-0.023906,-0.023594,-0.02073,-0.022232,-0.020785,-0.021005,-0.019889,-0.019896,-0.019891,-0.018318,-0.018309,-0.018373,-0.018567,-0.018779,-0.018994,-0.018806,-0.018742,-0.018734,-0.018687,-0.018703,-0.018713,-0.018682,-0.018602,-0.018555,-0.018404,-0.018268,-0.048157,-0.058712,-0.06679
-0.25475,-0.25246,-0.24503,-0.23739,-0.22808,-0.21613,-0.20367,-0.20314,-0.20325,-0.20354,-0.2002,-0.2008,-0.19878,-0.19337,-0.1939,-0.19175,-0.18981,-0.18767,-0.1797,-0.16933,-0.1629,-0.1557,-0.1532,-0.1506,-0.14907,-0.14813,-0.14635,-0.14234,-0.1406,-0.13951,-0.1393,-0.13827,-0.13732,-0.13726,-0.13671,-0.13614,-0.13596,-0.13656,-0.14961,-0.18311,-0.22045,-0.2533,-0.29212,-0.32465,-0.35477,-0.39086,-0.42819,-0.45415,-0.47012,-0.49059,-0.49425,-0.49858,-0.50244,-0.5019,-0.50327,-0.51367,-0.5074,-0.50924,-0.5101,-0.51303,-0.51193,-0.51055,-0.50895,-0.48548,-0.44593,-0.42045,-0.39568,-0.37587,-0.36813,-0.35295,-0.33503,-0.29608,-0.30206,-0.29463,-0.29572,-0.27756,-0.25744,-0.25225,-0.22833,-0.20178,-0.18157,-0.16264,-0.16421,-0.15852,-0.15234,-0.15131,-0.14866,-0.14312,-0.1421,-0.13928,-0.13801,-0.13581,-0.13395,-0.13288,-0.13255,-0.13247,-0.13239,-0.1324,-0.13244,-0.13249,-0.13246,-0.13244,-0.13243,-0.13238,-0.13236,-0.13234,-0.13227,-0.13223,-0.13213,-0.13211,-0.13215,-0.132,-0.13198,-0.13191,-0.13187,-0.13187,-0.13186,-0.13188,-0.13186,-0.13193,-0.14035,-0.15763,-0.18204
-0.054353,-0.054322,-0.057221,-0.059999,-0.061154,-0.059609,-0.042196,-0.038217,-0.043482,-0.049708,-0.053979,-0.0557,-0.053052,-0.043086,-0.041894,-0.024537,-0.0090613,-0.0098697,-0.012855,-0.015218,-0.020974,-0.029437,-0.036642,-0.032924,-0.037062,-0.039966,-0.042034,-0.044867,-0.047509,-0.046942,-0.048256,-0.048068,-0.047925,-0.048755,-0.049386,-0.049628,-0.04976,-0.053452,-0.059,-0.055251,-0.059153,-0.050366,-0.029748,-0.034345,-0.050654,-0.06067,-0.066387,-0.0678,-0.069064,-0.082327,-0.082082,-0.084915,-0.087661,-0.092205,-0.091442,-0.090762,-0.090908,-0.092913,-0.093933,-0.093762,-0.094088,-0.095007,-0.096247,-0.16012,-0.15208,-0.11568,-0.1111,-0.10667,-0.079304,-0.04915,-0.039984,-0.043293,-0.036905,-0.029556,-0.031135,-0.031625,-0.022891,-0.01542,-0.015888,-0.028596,-0.037066,-0.032964,-0.030875,-0.026675,-0.02026,-0.020479,-0.019035,-0.016183,-0.015555,-0.014112,-0.013358,-0.012696,-0.012896,-0.01322,-0.0028021,-0.00073675,-0.0086262,-0.012505,-0.018905,-0.020172,-0.022109,-0.024895,-0.02542,-0.029744,-0.031325,-0.02502,-0.019449,-0.019069,-0.014526,-0.010452,-0.0067481,-0.0055528,-0.0021105,0.00090795,0.0047634,0.0013292,0.0052814,0.00976,0.0074312,0.01046,0.026614,0.028442,0.0019088
2.742e-11,3.4241e-11,1.0086e-10,8.3286e-11,-1.4154e-10,-1.8552e-10,7.4147e-10,7.4147e-10,-2.039e-10,-3.6222e-10,-9.5213e-10,-9.171e-10,-6.2324e-10,-4.8107e-10,-4.8023e-10,-7.5322e-10,-1.0858e-09,-1.525e-09,-7.8252e-10,-1.0077e-10,-1.4506e-10,-1.5672e-10,-1.5144e-10,-1.2282e-10,-1.1294e-10,-1.084e-10,-9.7613e-11,-8.3528e-11,-8.2384e-11,-1.0625e-10,-9.3661e-11,-1.022e-10,-6.5978e-11,-7.9013e-11,-7.0488e-11,-4.8915e-11,-5.7156e-11,-7.0528e-11,-9.6852e-11,-9.2554e-11,-1.3374e-10,-6.1021e-10,-9.2025e-10,-9.2025e-10,-9.2928e-10,-8.6325e-10,-4.233e-10,-7.503e-10,7.6077e-10,1.9162e-09,3.0912e-10,2.3784e-09,3.8183e-09,5.0487e-09,3.0518e-09,1.3298e-09,2.8304e-09,1.9856e-09,1.7036e-09,1.9927e-09,5.219e-10,7.422e-10,1.6028e-09,9.6364e-10,9.7622e-10,1.2033e-09,7.3168e-10,9.6843e-10,9.061e-10,9.583e-10,1.0658e-09,8.0059e-10,7.9262e-10,8.4859e-10,7.0141e-10,8.6453e-10,7.5828e-10,3.7656e-10,-5.5912e-10,-2.6351e-10,-2.2875e-10,-4.1077e-10,-2.5046e-10,-3.4638e-10,-4.1432e-10,-4.768e-10,-3.0652e-10,-2.583e-10,-2.1587e-10,-2.6611e-10,-1.939e-10,-2.301e-10,-2.7888e-10,-2.8331e-10,-3.1244e-10,-3.292e-10,-3.3045e-10,2.5516e-10,8.3144e-10,8.3144e-10,8.3144e-10,8.3144e-10,1.4244e-09,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,4.6004e-10,-1.5349e-09,-1.5239e-09,-1.5239e-09,-2.5763e-10,-3.604e-10,-1.441e-09,-1.441e-09,-1.1065e-09,-4.2191e-10,-4.8761e-10
0.089479,0.087983,0.08645,0.086163,0.086958,0.087897,0.088369,0.088166,0.088065,0.088858,0.089513,0.090865,0.092155,0.093273,0.0931,0.092975,0.093825,0.093888,0.093891,0.094437,0.094413,0.094256,0.094695,0.095128,0.095147,0.095075,0.095276,0.095456,0.095437,0.095391,0.095452,0.095481,0.095494,0.095532,0.095525,0.095534,0.09557,0.095762,0.095975,0.096747,0.098138,0.098202,0.099118,0.10013,0.10272,0.10251,0.10228,0.10182,0.10153,0.1015,0.10105,0.10052,0.10022,0.099846,0.099801,0.099661,0.099341,0.098905,0.09888,0.098901,0.098657,0.098642,0.09844,0.098397,0.098933,0.10029,0.10158,0.10242,0.10226,0.10196,0.10026,0.09808,0.094019,0.089504,0.085445,0.079281,0.081179,0.079671,0.07978,0.080909,0.082582,0.084232,0.08546,0.087718,0.089391,0.09036,0.091146,0.091783,0.092201,0.092406,0.092368,0.092357,0.092767,0.093538,0.093182,0.093153,0.093701,0.094475,0.095224,0.095468,0.095674,0.095956,0.096667,0.096531,0.097478,0.098203,0.098255,0.098159,0.098542,0.098942,0.099251,0.09928,0.099449,0.09963,0.099739,0.099762,0.099881,0.099976,0.10005,0.10009,0.1001,0.10014,0.10028
0.034136,0.033033,0.029498,0.026607,0.024614,0.024098,0.025212,0.026956,0.031192,0.03558,0.038625,0.038038,0.037474,0.03699,0.038955,0.039734,0.040124,0.040342,0.040679,0.040704,0.040767,0.040808,0.040818,0.040834,0.040841,0.040841,0.040864,0.040865,0.040866,0.040882,0.04089,0.040883,0.040862,0.040834,0.040817,0.040805,0.040782,0.04075,0.04068,0.040635,0.040521,0.040449,0.040651,0.041242,0.042072,0.043623,0.047512,0.048982,0.049573,0.050983,0.052119,0.054846,0.058607,0.058043,0.058856,0.059762,0.06054,0.06191,0.061665,0.064969,0.063158,0.064705,0.065324,0.065436,0.065384,0.065213,0.065208,0.064204,0.062785,0.062519,0.057002,0.059919,0.060052,0.05776,0.056827,0.055553,0.055669,0.055529,0.054182,0.053725,0.052933,0.053153,0.052523,0.051959,0.051163,0.050667,0.050758,0.050485,0.050169,0.050092,0.050096,0.049989,0.049871,0.049502,0.048922,0.048325,0.047833,0.047364,0.046893,0.046791,0.046407,0.045889,0.045452,0.045381,0.045036,0.04459,0.044254,0.044181,0.043978,0.043736,0.043543,0.043397,0.043322,0.043343,0.043331,0.043233,0.043124,0.042988,0.043008,0.042994,0.042938,0.042948,0.042947
-0.50635,-0.50696,-0.50709,-0.5076,-0.5082,-0.50842,-0.5084,-0.50839,-0.50836,-0.50829,-0.50821,-0.50813,-0.50803,-0.50788,-0.50772,-0.50763,-0.50741,-0.50722,-0.50714,-0.50713,-0.50709,-0.50711,-0.50712,-0.50709,-0.5071,-0.5071,-0.50707,-0.50705,-0.50702,-0.50702,-0.50702,-0.507,-0.50697,-0.50695,-0.50694,-0.50693,-0.50688,-0.50685,-0.50683,-0.50677,-0.50648,-0.50587,-0.50417,-0.50332,-0.5025,-0.50096,-0.50116,-0.50124,-0.50087,-0.50004,-0.50031,-0.49986,-0.49979,-0.49838,-0.49907,-0.49765,-0.4977,-0.4973,-0.49717,-0.49606,-0.49612,-0.49589,-0.49573,-0.49556,-0.49563,-0.49559,-0.49546,-0.4955,-0.49602,-0.49681,-0.49771,-0.49848,-0.49916,-0.49984,-0.50059,-0.50105,-0.50164,-0.50246,-0.50289,-0.50314,-0.50323,-0.5033,-0.5033,-0.50326,-0.50323,-0.5032,-0.5032,-0.50315,-0.50312,-0.50312,-0.50312,-0.50312,-0.50312,-0.50313,-0.50313,-0.50315,-0.50314,-0.50322,-0.50325,-0.50322,-0.50316,-0.50317,-0.50317,-0.50309,-0.50314,-0.50318,-0.50319,-0.50325,-0.5033,-0.50334,-0.50337,-0.50337,-0.50337,-0.50338,-0.50337,-0.5034,-0.50348,-0.50349,-0.50347,-0.50346,-0.50337,-0.50334,-0.50329
-3.285e-10,-2.7268e-10,-3.2788e-10,-3.573e-10,-3.7482e-10,-4.4491e-10,-3.915e-10,-3.4463e-10,-4.8066e-10,-5.5485e-10,-5.8172e-10,-5.6542e-10,-5.0638e-10,-5.5772e-10,-5.5384e-10,5.9487e-10,9.1373e-10,1.4655e-10,-7.2236e-10,6.3966e-10,2.2756e-10,4.2009e-10,4.2009e-10,4.2009e-10,4.2009e-10,-7.9583e-10,-7.9583e-10,-2.4094e-09,-2.4094e-09,-2.4094e-09,-1.9877e-10,-5.4249e-10,-5.4249e-10,-5.4249e-10,-2.7124e-10,-2.7124e-10,-2.7124e-10,-8.2874e-10,4.6257e-10,1.7422e-10,2.0833e-10,-7.7131e-10,-5.0043e-10,-1.3028e-09,-8.9833e-10,-7.6718e-10,-6.3617e-10,-5.1018e-10,9.617e-11,5.5259e-10,1.0416e-10,4.3724e-10,2.7993e-10,2.1544e-10,-3.4359e-10,-2.2839e-10,-1.9312e-12,2.1899e-10,-8.0652e-11,-2.1291e-11,-5.2205e-10,-6.2973e-10,-6.9593e-10,-1.6354e-10,7.1729e-10,1.626e-09,9.5493e-10,1.4938e-09,1.7903e-09,1.8764e-09,1.9384e-09,1.873e-09,1.9513e-09,1.6707e-09,8.6407e-10,1.5012e-09,1.2078e-09,9.6746e-10,1.0626e-09,9.6773e-10,1.1799e-09,1.2427e-09,1.0683e-09,1.0767e-09,1.0348e-09,1.0527e-09,1.0467e-09,1.0539e-09,1.0444e-09,9.6708e-10,9.9084e-10,1.0222e-09,9.2431e-10,7.947e-10,7.7322e-10,6.6534e-10,7.1576e-10,7.1449e-10,6.9714e-10,6.9541e-10,7.2888e-10,7.1012e-10,5.4195e-10,4.5313e-10,-6.2249e-10,-4.2195e-10,-2.7336e-10,-6.6483e-10,-1.4638e-09,-1.563e-09,-1.6357e-09,-6.8679e-10,-9.8244e-10,-1.4982e-09,-1.4982e-09,-1.4982e-09,-1.4982e-09,-1.4982e-09,-1.4982e-09,2.5794e-10,2.5794e-10,2.5794e-10,8.7915e-11
0.09452,0.091494,0.089387,0.088062,0.082996,0.083754,0.080274,0.079945,0.078179,0.0783,0.077068,0.077289,0.076586,0.076617,0.076403,0.076424,0.076322,0.076267,0.076234,0.07622,0.076204,0.076205,0.076224,0.076257,0.076283,0.076308,0.076365,0.07648,0.076537,0.076575,0.076551,0.07653,0.076521,0.076525,0.076545,0.07656,0.076592,0.076681,0.076911,0.077806,0.081293,0.083968,0.087041,0.093053,0.094106,0.098122,0.10647,0.11464,0.12224,0.12673,0.1298,0.13271,0.14206,0.13598,0.13979,0.14503,0.14553,0.14503,0.14707,0.1481,0.14916,0.15043,0.15124,0.1583,0.15861,0.15993,0.16271,0.16264,0.16211,0.16081,0.1589,0.15522,0.14373,0.12309,0.11867,0.10586,0.095309,0.091596,0.083792,0.08295,0.081712,0.078883,0.077552,0.077577,0.073997,0.072872,0.072859,0.072303,0.072348,0.072564,0.072447,0.07253,0.072635,0.072833,0.073046,0.073107,0.073142,0.073362,0.073678,0.073782,0.074142,0.074719,0.074819,0.074797,0.07522,0.075723,0.075773,0.076064,0.076111,0.076344,0.076393,0.076589,0.076822,0.076967,0.077041,0.077104,0.07721,0.077219,0.077239,0.077294,0.077428,0.077421,0.077447
0.054534,0.054641,0.054582,0.054453,0.054368,0.053958,0.054062,0.054265,0.055183,0.057273,0.05696,0.058552,0.060354,0.061961,0.063025,0.063612,0.064309,0.064818,0.06563,0.06572,0.065626,0.065511,0.065391,0.065881,0.066429,0.066905,0.067326,0.067455,0.067813,0.068184,0.06844,0.068728,0.069409,0.069409,0.069301,0.069924,0.070522,0.070742,0.071232,0.070874,0.06956,0.070176,0.068389,0.068717,0.066371,0.065258,0.064797,0.064379,0.064413,0.064445,0.064492,0.064619,0.064691,0.064722,0.064697,0.06467,0.064703,0.064689,0.064658,0.06466,0.06464,0.064608,0.064529,0.058563,0.058571,0.057403,0.056887,0.056186,0.055984,0.055733,0.055935,0.056179,0.057116,0.057364,0.058094,0.059379,0.063122,0.062507,0.063303,0.065594,0.065785,0.066642,0.066526,0.067204,0.067718,0.068054,0.068361,0.068252,0.068324,0.06835,0.068327,0.068312,0.068308,0.068314,0.068324,0.068334,0.06837,0.068396,0.068488,0.068516,0.068473,0.068572,0.068586,0.068581,0.06868,0.06871,0.068702,0.0687,0.068806,0.06894,0.068962,0.068959,0.068974,0.068982,0.068997,0.069094,0.069113,0.069107,0.069202,0.069317,0.069428,0.069527,0.069656
-0.49122,-0.49291,-0.49384,-0.4948,-0.49658,-0.50026,-0.50047,-0.50023,-0.50138,-0.50185,-0.50193,-0.50211,-0.50216,-0.50233,-0.50245,-0.50248,-0.50262,-0.50274,-0.50282,-0.50284,-0.50294,-0.50301,-0.503,-0.50303,-0.50311,-0.5032,-0.50328,-0.50333,-0.5034,-0.50339,-0.50338,-0.50338,-0.5034,-0.50338,-0.50338,-0.50337,-0.50335,-0.50332,-0.50329,-0.50315,-0.50211,-0.50072,-0.49942,-0.4972,-0.49552,-0.49353,-0.49151,-0.48976,-0.4877,-0.4858,-0.48412,-0.48221,-0.48029,-0.47852,-0.47716,-0.4761,-0.47364,-0.4731,-0.47089,-0.4661,-0.46847,-0.46881,-0.46917,-0.46794,-0.4656,-0.46398,-0.46053,-0.46116,-0.46155,-0.46194,-0.46328,-0.46525,-0.46781,-0.47051,-0.47317,-0.47616,-0.4826,-0.48555,-0.48788,-0.48835,-0.49031,-0.49169,-0.49271,-0.49405,-0.495,-0.498,-0.49621,-0.49801,-0.49772,-0.49905,-0.49887,-0.49978,-0.49984,-0.4997,-0.50013,-0.50018,-0.50047,-0.50077,-0.50098,-0.5011,-0.50107,-0.50102,-0.50103,-0.50112,-0.5012,-0.50127,-0.50133,-0.50139,-0.50146,-0.5015,-0.50151,-0.50155,-0.50154,-0.50155,-0.50159,-0.50163,-0.50165,-0.50165,-0.50168,-0.50169,-0.50189,-0.50203,-0.50208
