-0.12409315963069785,-0.15122123997304715,-0.16644943258143047,-0.17548457076548,-0.1821067218880363,-0.1874429290305224,-0.19458286716950698,-0.20414674704166202,-0.2031749233343083,-0.20173766517958858,-0.19746998734056403,-0.19709059427524803,-0.19633909130625946,-0.19725273350892225,-0.19522343696525557,-0.19401681245465038,-0.1949204905731773,-0.19869116242260268,-0.1913301694305842,-0.1883832755706662
0.9355489017025593,0.9531910396906516,0.9517832220644853,0.9394889667119191,0.950171246493423,0.9405793603209851,0.9571979319995394,0.9481197655150174,0.9585438094087871,0.9680618380297474,0.9508782009582296,0.9616675346719604,0.944974706840071,0.9466977847051333,0.9768721131890425,0.9761039725837517,0.9800252278599125,0.9714961980663481,0.9638891467438376,0.9692043729345272
0.9481515269263058,0.9560244769958832,0.9569317137751269,0.9623696018961456,0.9400679740665911,0.9468596244527455,0.9590462990387286,0.9721524768272913,0.9688427368387639,0.9557975283737379,0.9601699151328372,0.9596517604791289,0.9701266094735019,0.9864651956382037,0.9857615537295411,0.9876118579949906,0.9766174079129945,0.986095779801358,0.9970109337618327,0.9976309477615433
0.9351141528811923,0.9419470608626144,0.9577424413496242,0.9412877062483678,0.9547118210926155,0.9445888595191317,0.9396639533108743,0.9525711118799827,0.9249723189674958,0.9312620250610674,0.9486063395206209,0.9515311753013095,0.9474752471125403,0.9516994000149748,0.9501562299047375,0.957309027256219,0.9679929895341671,0.9706976629277384,0.9731360458762607,0.967657182397543
0.4780586620638153,0.47754032482328895,0.49155038283778885,0.4852227579964721,0.49348895494142464,0.49238400088571493,0.49542457808735074,0.5041907670814029,0.501457844605302,0.5095961871709485,0.5043768259271059,0.4998455152803758,0.49858512107562003,0.485502642315018,0.4774384021468708,0.4612135207753048,0.4628808453947869,0.46043203149155104,0.4562941770123814,0.4560081215913269
0.8848207575400072,0.8817620163563236,0.8558434539288783,0.8464303644866608,0.8208259509879416,0.803847569497778,0.8155713918619938,0.8215212413877027,0.8605321552903168,0.8904603698810997,0.8931137962284255,0.915245145173694,0.9207390560574106,0.9152267257297747,0.9302471408920892,0.9425301218856683,0.9279283989385864,0.9316577679753607,0.931831166976486,0.9264380745777137
0.9766273379174067,0.9398721572436793,0.9364685608242715,0.9477408936260433,0.9465572440140511,0.9327205928978531,0.9401734699907117,0.931533525700418,0.9418566222813196,0.9554017603242715,0.9685656157963617,0.9842650117873432,0.9893575085971917,1.0188211182827387,1.0137127833221464,1.0062348988174956,1.0037210634247986,1.0193034867968012,0.9966641755443347,1.0200939733983683
0.9937461369927765,0.9709843265791616,0.9849332243513851,0.9927816681805425,0.9740052062276087,0.9780843670289955,0.9808707713998194,0.9588943169961894,0.9663176058773244,0.9897012977383272,0.9791655993462531,0.9709191148247882,0.9712013557060086,0.9731824110778109,0.9798031375276441,0.9977718270093612,0.9782895534149241,0.9705908036168013,0.9879003886897494,0.9784091818620794
-0.4800542888416915,-0.47492606731198833,-0.4825472431208225,-0.4833577929489537,-0.48290166025208614,-0.4846573728509591,-0.47420219675317526,-0.4785093189534336,-0.47778103710134134,-0.48522610009758815,-0.48277266756030546,-0.4903259482209986,-0.47929383557238536,-0.48195721580133305,-0.48133436006408925,-0.4872048140212789,-0.4807667999018751,-0.4736272369288771,-0.4613745667326718,-0.46580133934142276
0.8992667403508565,0.8993741743671867,0.8892188693404482,0.8741198675436694,0.8738593935896432,0.8884830300465955,0.8649156734466776,0.8700706005319474,0.863585202707923,0.8596021258264078,0.8715326781697516,0.8579588308086351,0.8754055882646196,0.8823679526977694,0.8748038035782632,0.8705590642744984,0.8693090428400146,0.8640436190355106,0.8700684524103267,0.8763991517464882
1.0059419188332515,0.993404522385618,1.008116062328624,1.0057603211354742,1.0106381751486149,0.9969879645797086,0.985390639402925,0.9880390528954218,0.9983800582181654,0.9938448491622927,0.9990890673560259,1.0029980119034922,1.0001894133605418,1.0007758969223064,0.9833151734339644,0.9839623350680471,1.0005456087397429,1.0023898748398308,1.006742367519452,1.001003322545473
0.9858367969472662,0.9909592907053497,0.9935565039868018,0.983964770225299,0.9774084736197814,0.9958382477489315,0.9715983007062181,0.9759201248665984,0.9811899915235737,0.9860944199245141,0.974003805461947,0.9968696225107542,0.9818247297388405,0.9973537558139217,0.9944557448684702,0.9698356333447713,0.9786161727036952,0.9875572062545548,0.991326990095149,0.9774512760367081
0.3846101375382775,0.3856863893606835,0.3817268032063448,0.38112407285149397,0.3860506359114958,0.37743632835241664,0.387426410563175,0.38331617273052937,0.3764144739200675,0.3815183756809486,0.378966493512856,0.37581547748536936,0.3834315090839967,0.3778044763057956,0.3759840002986365,0.38440674900690114,0.38701600431803157,0.37737553766316084,0.3853245579228276,0.38342406323272205
0.9398679739672706,0.9477624726054059,0.923721048316053,0.9415619789549128,0.9381108932687773,0.9356118787617921,0.9384500866573624,0.9362579338064511,0.935591753554326,0.9343288846950385,0.9295757027404672,0.9279960187520194,0.92090923999836,0.9433995847394466,0.938880500835853,0.9411790530369945,0.9378339597430398,0.9209344072951883,0.92138063846679,0.9287295743291467
1.0026948991195936,1.0279264190193151,1.0267775743744092,1.02185382173335,1.001171411993477,1.0066082305900617,1.0000717989357917,1.021725294839656,1.004788518783682,1.0147655439399144,1.0273635226090265,1.0088343990421729,1.0007993105812925,1.0124641275276636,1.0093855040604234,1.022601055645251,1.021857213681768,1.0222324073564797,1.0230654782404822,1.028909815326446
0.8653533842642267,0.8634329427010677,0.8541732538363689,0.8583808670037968,0.8638348680893914,0.8611451196573403,0.8436694931295128,0.8395579217657149,0.8517247800120614,0.8496040072121558,0.8593047351066815,0.8547428706304541,0.8505434061083155,0.8396278861755939,0.847397674447115,0.8401805421111399,0.8438796657021153,0.8514701663946187,0.8607454124710899,0.856653194712005
-0.38203811490488443,-0.3871125381672161,-0.38710319875842564,-0.3776746139176779,-0.3830480998306416,-0.3917011508540201,-0.38588849631351546,-0.3972870135831456,-0.3866350507300721,-0.384753142283284,-0.3887688715589173,-0.3968140108595207,-0.3925291730402524,-0.38778908823762176,-0.39425983488213734,-0.3962097299617646,-0.3990814447406837,-0.3990338620172177,-0.3952961345821067,-0.39172487557645724
0.9453568752320087,0.9370594437884837,0.9342859687493303,0.935344345155683,0.9261815888087719,0.9401027963427131,0.9359692579337008,0.9288520305601924,0.9199847082115231,0.9359592950214376,0.9200486525531827,0.9288572371402781,0.9293924036108882,0.9407221087398894,0.9417253186433379,0.9360123016565397,0.9296060200650752,0.9215781303179523,0.9362168044732913,0.928239957481072
1.0001588891808306,1.0041652286430975,1.011008267054589,1.0153234983225157,0.9995469723173905,0.9985506166934955,1.0151318129073632,1.0207417777801249,1.0105401905987677,1.0138988594988345,1.0119328630309796,1.0022043927414093,1.0065997959470638,1.0256004399593792,1.0255018320647549,1.0040542459585842,1.006927353216771,0.9997093433262156,1.0262904874465155,1.0110056286351659
0.9701654748681456,0.9421531036753897,0.9450747760172689,0.9237921699417798,0.9034756796911303,0.89603499506086,0.8682289706124358,0.8646304613824196,0.8739249547827139,0.8555411985490314,0.8625616103249838,0.853277785976908,0.847842837458109,0.8478429738430808,0.8663230938460428,0.8666755371627893,0.8454188213494811,0.8490615407918616,0.859844114726491,0.8462353067952757
