0.05652325203905126,0.05651177108921633,0.056612010067707955,0.059381021251277505,0.061634789134137453,0.06336892809388549,0.06888112488638039,0.06731632498879225,0.06627113733332929,0.06927423273638064,0.07284711657559657,0.07383434898123516,0.07239864236442427,0.07172671608486629,0.07164496326434062,0.07170773691323074,0.07080040585235729,0.0694028100679657,0.06937970128625204,0.06746939134389353,0.06735107060588677,0.06345298044367972
-0.005708433748830969,-0.0062701382782376705,-0.007767749720182737,-0.006495307789125854,-0.007028463818810556,-0.0076104539420566615,-0.007305555796887218,-0.00778107872422352,-0.007502057821025515,-0.007456158118167549,-0.007269691998265407,-0.006570944606772985,-0.00659036956094095,-0.0069091298480671495,-0.007145943624555785,-0.007650663189220817,-0.007961298170019542,-0.00819494101805318,-0.008298863569101398,-0.008439647187106577,-0.008489834311930792,-0.00885596059175307
0.00029615015560280545,0.0002290437308544583,0.00017488322138991999,0.00014066283249686317,0.00012302300623413337,0.00011302130408217707,7.684789724943751e-05,5.8720701961536655e-05,4.357835010144851e-05,-1.084395477929238e-05,1.4494469635159792e-05,6.109380844238708e-05,5.258199532492049e-05,2.8854658137228975e-05,-6.353859914481289e-05,-0.00017301077872864922,-0.00031483974056839505,-0.0006391392224305589,-0.0004919948346600566,-0.0006560918974690622,-0.0008362877829487169,-0.0008247842746212244
-0.043687083871079224,-0.03431493663020057,-0.030271905353165183,-0.029434389483422876,-0.02689514000464651,-0.025679187273444322,-0.02435637129823392,-0.018908416050328364,-0.018656887439136738,-0.016064522567016445,-0.011156366736028855,-0.0111393036313537,-0.010153856434037423,-0.010066593110614405,-0.010126539524154288,-0.009318755136427187,-0.010357230271518015,-0.0098896493463351,-0.010307657487428975,-0.011156512209680928,-0.011478891910764878,-0.012245443185995809
0.9143584131493051,0.9319352232727051,0.9225991015431816,0.8984304979724536,0.9101208670422187,0.9051593149821904,0.9301439615389291,0.8924686616988854,0.9057631782574144,0.9018833150676281,0.9135125347374591,0.8989698986683183,0.9055705623334896,0.8886554530369503,0.9004108859272002,0.901421280013561,0.9316838248805348,0.9063430583604832,0.927377012888593,0.9054996862271425,0.9194060811667846,0.9024636679479884
0.36021328024486715,0.35692294473094466,0.35326933190193827,0.36415998160339996,0.35850807528742895,0.3675366010184867,0.36976179500964246,0.3712308687577776,0.36634554526586477,0.37745926699960536,0.3789595137540274,0.37021609678468287,0.38097330486551434,0.368052347772026,0.37764945999486765,0.3629562684775413,0.35746730023413426,0.3676331725293688,0.37378030732599865,0.35915646544348656,0.3616253607947029,0.3362661273746584
0.006122261500464622,0.004897800492372651,0.0036672157308097813,0.003035547214467992,0.0026905463490195193,0.002114872373325626,0.0015623011374602948,0.0016685199135784007,0.0013527885827455616,0.0010198260827207813,0.0010371165962370955,0.000475085513296804,0.0007209827680046157,0.0008478561867908722,0.0005555011580419661,0.00028404541295469965,0.00010095383237182489,0.026249873130893095,0.03962258395810469,0.05127010871627301,0.06661067147722416,0.056310362386406854
0.03784364475355571,0.09124888577907589,0.11662032017665339,0.10974806319138246,0.10378361762072746,0.08627566333716168,0.11690246191656896,0.07813147676233019,0.06254647540819186,0.07425842521467906,0.06873670823815548,0.046597000130641504,0.08327852187984774,0.10895129689344382,0.1018706705099472,0.09271408083371545,0.0503485190722573,0.02041552159059875,0.0007901722351844811,-0.004876322720300877,0.0012341334024631029,-0.0018402617101268828
0.917269891788867,0.9099825716955257,0.904740681850144,0.9148669834414606,0.9307119585955982,0.9141969447284173,0.9419538999844913,0.9204057459692934,0.9099629721694109,0.9192480700106146,0.8972689018757916,0.9001767483664499,0.9147336575263056,0.9378617814968541,0.9140347266171879,0.9282009608758663,0.9134810559383311,0.9248876457820389,0.9134124246444383,0.940302433758401,0.9164753047137939,0.9395111321665771
-0.31603866623246496,-0.3231718932071992,-0.3198758994775024,-0.31980484507756823,-0.3237011969616616,-0.3327088767764997,-0.335416574072873,-0.3290332041902697,-0.3339940254502606,-0.3345033878124224,-0.3258251448909141,-0.3287707941663567,-0.3420965067072954,-0.33693628779051876,-0.3349876854091022,-0.33828593261895723,-0.33312596175535514,-0.33345458254147037,-0.33883459395811283,-0.34099785933689547,-0.3328836462181028,-0.34024675547946354
-0.004381086965240641,-0.003175881887487851,-0.002299774622959082,-0.0017227970414720403,-0.0014802844818168283,-0.0012767524805501937,-0.0009545204546785838,-0.0008554775653224538,-0.0007482868197810209,-0.0006088670131941967,-0.0005061624549442701,-0.00039290348380855816,-0.0002884522565298195,-0.00022508022165708557,-0.0001746239647494431,-0.00012322951792499877,-8.874325456303968e-05,-8.173151607435421e-05,-7.91712089352061e-05,-2.9313087079335827e-05,-5.985782228406166e-05,-3.600070002770461e-05
-0.034178852929954255,-0.013530300723547443,-0.06019252827247744,-0.07341874462264852,-0.06761608222085837,-0.09119301404176462,-0.12309023271865553,-0.1383529591070156,-0.15210882946550114,-0.15525454781856352,-0.16178256028941568,-0.1830703903311615,-0.19266329543476804,-0.15571669276410285,-0.10780090097316361,-0.07825115526735577,-0.05907943234458519,-0.02750919343383034,0.00928356741672095,0.01901982571074124,0.028255250494374003,0.025334920872121684
0.9433435163100214,0.9404138258200703,0.9373193911034259,0.9654907404193599,0.9376902600632754,0.9636369021748459,0.9420628150838819,0.943807147544222,0.9693400290117795,0.9407184286507959,0.9325013371948356,0.9577065136090217,0.9471525459348504,0.9258139096191801,0.9568710794815869,0.9397518471920577,0.9465132343837638,0.9575423430948562,0.96368156860856,0.9295750410959691,0.9445964067978083,0.9635778252747681
0.28618925674248646,0.2817425257403867,0.2820954723953101,0.2795720887162069,0.28490323986960286,0.28547702726735796,0.2881109625599193,0.29109664770587845,0.2823317011100553,0.28869119364350787,0.28658683304254534,0.29005774826591413,0.2844767174968605,0.2877048745913526,0.2921325956793997,0.2886517139570565,0.28772807904228737,0.28834347255139187,0.2918602141358686,0.28241269606803326,0.29018638783058054,0.28287939639608617
-0.010615984603412119,-0.011676131407096729,-0.012393500996611594,-0.013248229360944686,-0.016049296029285346,-0.01535460508701334,-0.016530305617613858,-0.017994364318759178,-0.019090206746122725,-0.02122485235141884,-0.020123246515988305,-0.020242329528495112,-0.02094035529703167,-0.020976597352367076,-0.021946141746589418,-0.021643562378042637,-0.02152378157301673,-0.022048180109625993,-0.022352530699963947,-0.022753498580626835,-0.022204861920787602,-0.022483430733885142
-0.03460232809071706,-0.033330170067486405,-0.034114357914795904,-0.03360255711020217,-0.03398080194094586,-0.03380994800854458,-0.03260368512783979,-0.03350929367010951,-0.032933986496072334,-0.03229526015917795,-0.031458970362710434,-0.029670319070270283,-0.029654835347882727,-0.029005636859751327,-0.02845629063945641,-0.02836823767925929,-0.02783214627069565,-0.02833233999828567,-0.02785180870051797,-0.02833481117277391,-0.02724599839168706,-0.027142257815327912
0.9282525421655501,0.9617324382392531,0.9587069127523017,0.9590398546810384,0.9540841861138839,0.9604707864521587,0.9684547174949422,0.9326025999576509,0.9561539047892574,0.9381284306196901,0.9453158317693645,0.9290485389556095,0.9635449266485093,0.9570182539385867,0.9305776611314492,0.9542783364069292,0.9397276267407404,0.9546154625047082,0.9680967377292929,0.9488897085638598,0.9414351589099245,0.9651304958952927
-0.28115865599841533,-0.2770025587058332,-0.2838773691176345,-0.280710373790487,-0.27560908024492803,-0.28382702501760176,-0.27690668078435565,-0.2753611060046842,-0.2785457587482886,-0.2824845895869518,-0.27774991666524407,-0.278124522927912,-0.28071734205166826,-0.2789382964787928,-0.2742037124720774,-0.28075020735414496,-0.2849621944572035,-0.2844363009875371,-0.29215700714564846,-0.28451290032844734,-0.2821917421315662,-0.2915424750758392
0.04484188427021411,0.04820167294970365,0.047301768735394024,0.04972425426191674,0.05018046694613205,0.05014436804647329,0.052292491230883274,0.0553028532749556,0.0535244558316286,0.05464547452478927,0.055956812203835304,0.05487953113853299,0.057192821962752195,0.0563460018923824,0.05602109846902761,0.05785710085305879,0.05820935021560048,0.05698264156480112,0.058215935163671274,0.05713877058764324,0.05603191096843527,0.056878408537537284
-0.1918869115851939,-0.19578704813594927,-0.19512849064650187,-0.19978470767312992,-0.21246718346695034,-0.2255100955408751,-0.23204018408432114,-0.22956518624061314,-0.22690695745056497,-0.23122874599381985,-0.23399343380617857,-0.2324166800145509,-0.23855229685167753,-0.1595920330896133,-0.12109729387431804,-0.08398873474449424,-0.0549072103375023,-0.03639637058719669,-0.018943292274196125,-0.003972921676160041,-0.005435157337888526,-0.0020407971129216503
