-0.007382092630210802,-0.007623769728941969,-0.008093933919115734,-0.0073894609218591615,-0.006424038094476213,-0.004898611738947759,-0.003483974281457885,-0.0010044920079572647,-0.00028002545740832854,0.0009636789687073804,0.0013683973787031317,0.0023685812833891596,0.0032275746303618395,0.0030826336677196,0.0029710588461719077,0.0034972443444922915,0.0035136040795597234,0.00340552441004061,0.003285329222858388,0.0035211874275398705,0.0035867310140791117,0.0037534456828679035,0.0037211740938453758,0.003727471990743305,0.00360509934066003,0.002622041315064647,0.003857188553908058,0.0037437028156245234,0.002798047117646031,0.0019419274299264683,-0.0007675478338909958,-0.0008038168914504633,-0.0015382581753729295,-0.0019799300042640114,-0.0018851742783754304,-0.0008656981631216317,-0.0007033787569386962,-0.00027221622305383727,0.00020862236559656888,0.0006609261496785793,0.0015436469710210416,0.0013150711568853477,0.002082229372157959,0.0028418254353692967,0.003507422163083955
0.26785757758004203,0.2660523288052103,0.25812668686187396,0.2629228753756758,0.2519303983507966,0.2510755709215874,0.25141412722064577,0.24359672121452086,0.24648110111985247,0.24538863130031363,0.23940103173597113,0.23379717771116998,0.24151660562594288,0.232996717554071,0.23409365566599752,0.23302548908384793,0.23812626772446432,0.23485229986535558,0.22961535907494804,0.23940761580804235,0.2341428802334094,0.23693185179260995,0.2342683789171915,0.2345701926218794,0.23897927759183477,0.23635477291121296,0.2431764247110501,0.24472639326803947,0.24818348579473892,0.24147633016228143,0.2521393632766226,0.25210081628448505,0.24555417792602102,0.253570456856995,0.2555241400602372,0.25345965503698753,0.2565679141218417,0.24856348051917468,0.24970893604320843,0.24885053282515282,0.25138356433436637,0.25457742882714635,0.2509732475507483,0.25307865132639457,0.2621004907905769
-0.3544350381555905,-0.3417775214569248,-0.3486690534169561,-0.3420945744650818,-0.32697510519160516,-0.3291383851882168,-0.32172738731264766,-0.3283203769579801,-0.3199829759839882,-0.3223869608279524,-0.3240141794685383,-0.3178136454531077,-0.3196070375590404,-0.3153817951985554,-0.3233589402252871,-0.3164957598116777,-0.31871641596263933,-0.3213604470621927,-0.31829171674972306,-0.32033259195168107,-0.3129184335663466,-0.3190410168240519,-0.31978379245648536,-0.32553413900517003,-0.3210993553920175,-0.33263539799683645,-0.33774272884827417,-0.3254288127733785,-0.3474314856617955,-0.3404614831803414,-0.3403184499691663,-0.3363116749018995,-0.3446199052337433,-0.33438440613920434,-0.3389326232153883,-0.33994910248344246,-0.3374688890904455,-0.3481940334822346,-0.33821099959492973,-0.345131775709699,-0.3477820940187071,-0.34614734256652413,-0.34440333149447716,-0.34415422354098496,-0.35585050992059825
-0.04303787378467442,-0.03998747763733532,-0.03981960502094018,-0.040976837440328304,-0.04353188918878652,-0.044002025110962385,-0.04310256612887481,-0.042953162219561795,-0.043834073584841135,-0.0457756195788143,-0.0439449788984276,-0.044739917322235506,-0.04567010008868892,-0.04354358694088003,-0.04484113986259067,-0.04323723722985102,-0.04385153766150502,-0.04378498500906127,-0.044096086874604784,-0.04307095518282641,-0.03974939572341325,-0.04169327867673528,-0.04124492396282195,-0.04182942774147507,-0.040650427029231585,-0.041116107677285026,-0.042252421568890385,-0.04855050283579452,-0.054478805773614115,-0.054334205023779544,-0.055693940409645745,-0.05832048623538804,-0.05842940677160599,-0.05527877369741516,-0.055525546508975926,-0.05281177559516754,-0.052152198341350854,-0.05493262976140168,-0.05461659694182702,-0.05747135587890675,-0.05996086288262116,-0.06661354051182478,-0.07146895421515044,-0.07779328021109257,-0.0794994949808899
-0.0013001422622943883,-9.690461110588202e-05,0.00032223286136118386,0.0011255061096691276,0.0016254470605264928,0.0028508825959232516,0.003920000964522413,0.00512155706745495,0.006390263387444834,0.007425146568399746,0.008024063825377617,0.008117936894010244,0.008241820168207277,0.00872042388716185,0.00863437797550291,0.008343159516898018,0.007996376481944267,0.00774550541681402,0.008519078809920092,0.008252035543581265,0.008218614960409036,0.008689653944422771,0.008314918703948699,0.00851705483256284,0.008486512522795557,0.008281039446308511,0.008180690540956322,0.007314019642816965,0.004196383399022825,0.004347219186612088,0.0034052093233737095,0.0019623764420165033,0.0008393799417098937,0.00031556662848606466,-0.0009127320788925078,-0.0012424731462070883,-0.0020732098053515367,-0.0030842378179382628,-0.00394104746174669,-0.004466834198045521,-0.004389360786977093,-0.004765878497983556,-0.004647952039291329,-0.0047820773878627446,-0.004736847828555662
-0.03424166603079966,-0.046731950924058546,-0.06265753823970392,-0.061730972188929145,-0.06662712676103995,-0.08100046534922731,-0.10193004687288044,-0.13583088421750103,-0.17181180117742378,-0.21340352491860393,-0.23117642144872227,-0.23882179365258804,-0.2301116265545815,-0.21144923786123346,-0.20563828593374842,-0.18865705433304836,-0.18882802793451348,-0.18949097282851213,-0.19029049327973252,-0.17824258224936596,-0.182600520749192,-0.18218187937084326,-0.1820366359611684,-0.17782662112422246,-0.18071425474299646,-0.17326887088887158,-0.17090204400102466,-0.17799632110149596,-0.19468312774535873,-0.17356306510959935,-0.16662411561566326,-0.15040472133139712,-0.12849214519829066,-0.10885393425903302,-0.08103593134015546,-0.05699787492755275,-0.02728659667449878,-0.016456762660167226,0.006009127005241307,0.006863002691871875,0.012108088654337377,0.027117432674158733,0.005169888596276088,-0.0035033604806291724,-0.01985167436564052
-0.1530512972031567,-0.2123009252843036,-0.26633622525091183,-0.4113409619269474,-0.43966390667880695,-0.5413506929085714,-0.6232026855547727,-0.6705819091298273,-0.7062908053960442,-0.7177106519737151,-0.7496342301334173,-0.7519644583417847,-0.7672897836236969,-0.7842888802445752,-0.7899366785507803,-0.7962269499389334,-0.7844749180217292,-0.7778335262750818,-0.7832811888686529,-0.8000702487612783,-0.7822585018590249,-0.7980485676862255,-0.7767631432755703,-0.7425787155285024,-0.7235114562734491,-0.6965970516258869,-0.6412569479469761,-0.5586422724687224,-0.509551123061286,-0.3605911896865699,-0.30249265191822716,-0.22103225868112225,-0.1707025375342769,-0.13446537856853227,-0.1251745918497495,-0.09128984531770727,-0.08146621774102684,-0.08542960350872235,-0.06945298945353504,-0.06724712235820722,-0.07506471058264226,-0.09467442261967057,-0.12720087642260786,-0.14661905875632836,-0.18003822208059966
-0.06820335679099247,-0.04220701255390884,-0.06832366346845538,-0.06052847235145133,-0.1021211265281606,-0.14639854456603466,-0.14541176196155675,-0.1121792527166987,-0.07505894176762105,-0.06697274844665967,-0.04573271933227337,-0.04074872741173713,0.003278807724388124,-0.00921987481714372,0.041855765894442065,-0.12159680194417298,-0.05398920301999262,-0.11880520648169524,-0.09030961258607063,-0.06262093274589192,-0.060519195542913025,-0.13702912501995107,-0.1505137887844008,-0.2902973145984747,-0.30023693759599557,-0.3014503001114015,-0.24920969953609776,-0.2010241124753397,-0.15657788249022028,-0.10829995638387184,-0.07364411604814326,-0.05131709460602609,-0.03467940987075418,-0.022921600582030882,-0.011173567652961014,-0.006234539557524153,-0.002111940367749653,0.012257936639973028,0.008249349956213625,0.009709639435209317,-0.00044208632742646155,-0.00252677386840352,-0.018182291149862678,-0.03477630853600669,-0.02311780216029597
-0.00013486908264287486,-0.0010785582106331985,-0.0016390433320648257,-0.001638074740290034,-0.003066826412709742,-0.0038477389308971075,-0.004840612381126487,-0.00637836049347063,-0.006933543783806307,-0.007156917575630617,-0.007983175368827318,-0.007759121987878547,-0.007599428276806068,-0.008087145823375969,-0.008555141904886054,-0.008759665493716812,-0.00898424361441955,-0.008887440514046918,-0.008788846800576636,-0.008809242436509436,-0.00890875111662312,-0.00888203889526159,-0.0087812576407092,-0.008601419909703483,-0.008611852373768809,-0.008391065992472675,-0.00807209643675991,-0.006996398345009709,-0.006209141400315113,-0.004884809814695249,-0.0033287110448832163,-0.0019399504501232982,-0.0006265988223637623,6.092352054441404e-05,0.0011779710145416707,0.0009564135316563646,0.001803932013829725,0.0022791104336671183,0.002017965792634483,0.0030056454824721256,0.003715428895112887,0.0036403990844707233,0.003445433786286872,0.0034081579054139064,0.003531296093462693
0.03498780689367347,0.0337305120388769,0.014829429575814759,0.012832069204232289,0.0038451416662474694,-0.021619955953382577,-0.05383619099022378,-0.08580719057152181,-0.11155774220672533,-0.12947123858846826,-0.15111889950679855,-0.15359962491240955,-0.15640112532427317,-0.1522683562619752,-0.15018534855254342,-0.151960535203702,-0.15604265641999931,-0.15328152846527868,-0.1517883089319565,-0.14877129147450238,-0.1448365585097355,-0.1441317370045836,-0.14094285098536896,-0.1376358348251824,-0.13133816104950577,-0.12462463125457925,-0.12935304504637007,-0.1385210451893927,-0.16706514907338813,-0.1477139067117974,-0.14164474936536872,-0.11825621659177189,-0.08731333187981433,-0.0523282578708979,-0.020044461626216935,0.0029423551375142316,0.03814660280141734,0.03916996787106719,0.0475528316475487,0.04725247090034529,0.047513898476439574,0.027019998375524382,0.009470639122811866,-0.0044293121738046975,-0.019469650967912346
-0.24597302403388882,-0.3000088400486744,-0.3684661811980164,-0.41077952080166946,-0.46038064542410656,-0.5912274846218966,-0.6423486882897794,-0.6784602893136467,-0.7207418724216299,-0.7451512789647503,-0.7106745133917984,-0.7125825767847587,-0.7168540477087861,-0.7389270072905166,-0.743344234242706,-0.7456557894468564,-0.7331680002742385,-0.7091619541713148,-0.719495026945587,-0.7454503912596996,-0.7681957693931559,-0.734038483248351,-0.7042704892961601,-0.6658526295331771,-0.6344186086714271,-0.5960397548759983,-0.5507531129174389,-0.49585424379682663,-0.4087750374745464,-0.29776383828189246,-0.23241684794566927,-0.20244957997777058,-0.16740191265977059,-0.16225420981251193,-0.15618276322079877,-0.15674690965785495,-0.1496863582053955,-0.16006291524260396,-0.15159030005231294,-0.12808011797448315,-0.14674564441457655,-0.14781315789148008,-0.16776851548677363,-0.17228003292154856,-0.18681928309011145
-0.008710229574501736,-0.002694460005554656,0.0010461784613695997,-0.1198684905163419,-0.25044353713480005,-0.2386509653138344,-0.23065197274637592,-0.2381373584415301,-0.24560525111031084,-0.2402098125796225,-0.32880789542327393,-0.27279655265278263,-0.3950492258075454,-0.33640697448240725,-0.4063526110882697,-0.4042698197246968,-0.3827817311087445,-0.40366239465203557,-0.42511437969308646,-0.35923949756904894,-0.34203945963036014,-0.4186440002065336,-0.4374904945273139,-0.471585393599477,-0.489293775557632,-0.4667189856229165,-0.4159847554060885,-0.28464855967051755,-0.2319753470456285,-0.14003267831874724,-0.09376316267158767,-0.06763476405959618,-0.05063106992877604,-0.04571924463632258,-0.028381478840688684,-0.013379937675627132,0.003912549105668687,-0.00678686000396452,-0.003926838766167251,-0.005698581882053479,-0.0077083882291544455,-0.015090447937753004,-0.028455316615379124,-0.04489858501069466,-0.03944054440811896
3.528597410054757e-10,4.537414409914298e-10,3.880000270070695e-10,4.1205150481141934e-10,3.9890548009430184e-10,3.368014435237839e-10,2.229637808859997e-10,2.950335176180252e-10,3.9540110875152067e-10,5.025786457725811e-10,4.2250889856965917e-10,2.629141999124763e-10,3.264832587274945e-10,4.753871322678884e-10,3.073938787925759e-10,2.7369172327118357e-10,3.387657814251113e-10,5.363188331731744e-10,5.521977786508089e-10,5.789873194639353e-10,5.962302868985401e-10,7.28858246133068e-10,6.289260207026577e-10,4.751462797283125e-10,6.260586772388013e-10,5.048574212236644e-10,5.122000818839872e-10,4.507808272989834e-10,-4.286443416439152e-11,-3.496769192828932e-11,-2.3765093540982166e-11,9.584766147976901e-12,5.944539997260385e-11,1.1516189987373685e-11,-7.798788601757723e-11,-4.230152749870053e-10,-5.68081278149169e-10,-7.653038629392138e-10,-7.528178072309958e-10,-8.289550415304959e-10,-8.421894917542468e-10,-7.320777886246099e-10,-6.202392697058087e-10,-5.736159320627078e-10,-5.938374198261278e-10
0.08049178932355835,0.07968410050354569,0.07814581453450767,0.07397953122551508,0.07216026572933207,0.06665034136709959,0.05819836799890327,0.04466917130302367,0.04484709278729874,0.034692106042996274,0.034774211171585474,0.029053437362936085,0.02174120698008039,0.017870952219603053,0.010775786817696592,0.01164282803987148,0.009564681434486327,0.004815170085417692,0.005634689441519086,0.006044828431775577,0.003295885931293069,0.0022718039680885353,0.003911395094905486,0.0024630188359613635,0.0029469667757049834,0.003508895166277958,0.009629187912561602,0.018991669717264664,0.02983278822274756,0.04426371690080112,0.04785629127236942,0.05303863578996247,0.060994338651316246,0.07554010077858318,0.08086227223258816,0.08875294968190549,0.08754269256516702,0.09053038683162055,0.09952371723460272,0.0986872262350852,0.10041171653049352,0.10418003101313578,0.10668959699023446,0.10458755696136454,0.10603439181144561
0.04284861604125886,0.046791696596597515,0.0477743926313552,0.04556302003580627,0.04472557531204591,0.04918677415006543,0.05357398438002929,0.06254216093637577,0.06672150511997527,0.0720094016975584,0.07875026929231319,0.08211445690166523,0.08866016488223129,0.09452898415166759,0.09770932324894166,0.10074247627440587,0.1009637337385733,0.10384168334813726,0.10395956121529931,0.10815645159462799,0.11491588649142453,0.11323388542360913,0.11385827408424658,0.11826041590659006,0.11646564097653075,0.11428314096556008,0.11515552516585466,0.11254533103830877,0.11461095669168697,0.10767173669331734,0.10797393118039963,0.09907434968694757,0.09453471424923876,0.0843925903510561,0.07314060788044227,0.06274862045893743,0.057185162469808114,0.05537799382902538,0.05426232330163209,0.050195669113551694,0.0453085428429686,0.04532509540984886,0.04206549303176422,0.042883343793281195,0.043146948341699146
-0.5073818791724375,-0.49465719249999524,-0.4960476757671745,-0.484459809051377,-0.48806168474097894,-0.4921222705566148,-0.49206379647094556,-0.4939384520192912,-0.4855619687921639,-0.5093516781412382,-0.5035092841008207,-0.49324886163808757,-0.5094919608628605,-0.4958999378788883,-0.4916444049772666,-0.5049440480788007,-0.4999367106529372,-0.5031662219892655,-0.4962130152967508,-0.492932939736262,-0.49981749538269,-0.4976098162035738,-0.49239122121420525,-0.4930429658210261,-0.5004507214807975,-0.4963247471019516,-0.4989224317901396,-0.5012276601774122,-0.48361952856515256,-0.4828744948767027,-0.4850241793070664,-0.50192639198739,-0.5041478956749528,-0.5026029468574077,-0.49117733147556664,-0.5004500160185628,-0.48356119924048074,-0.4899681866640618,-0.4849017925634778,-0.4987458453645317,-0.5015200767147955,-0.48698682425401707,-0.4830020168969719,-0.4889144077304826,-0.49575890295219377
-1.8392480626506749e-10,-1.8859463597171697e-10,-1.9541450342144288e-10,-3.04045541474231e-10,-4.652665669977867e-10,-5.166313999739014e-10,-5.481747177483206e-10,-5.61057812177655e-10,-5.134403872163192e-10,-5.949275153212438e-10,4.941529676256144e-11,3.458714733980628e-11,-4.713616797291426e-11,1.047430352461958e-10,1.9334490614378072e-10,1.9244665579997333e-10,1.2255991458653452e-10,1.4310032943997626e-10,2.0311176251583963e-10,2.303449586095455e-10,1.9848344321616502e-10,8.188266425395218e-11,-1.7012910645340845e-12,-1.2100452225431123e-10,-2.439993408346821e-10,-2.4098133411490054e-11,-1.9313844829889885e-10,-4.290071934815357e-10,-4.3569267968296873e-10,-3.0095540682756805e-10,-1.3521714604473317e-10,-8.231386869342838e-11,-4.408169390372629e-11,-4.288212956811357e-11,-4.2269211351874706e-11,-1.8683778020987044e-10,-1.1710285560091974e-10,1.9931421379255004e-11,4.5749734354338963e-11,2.212500945520882e-11,-1.8036676343377245e-11,1.5455938135392743e-10,6.212923519289553e-11,-4.1213532830993887e-10,-7.692430124550103e-10
0.08956166921469905,0.08573244863089825,0.08329359447432295,0.08109661575785922,0.07539112607928092,0.0647619109483844,0.06512264238725919,0.05349391743944282,0.03616072713669958,0.03315409210861566,0.02673983159306445,0.02178195227040197,0.009939182869170787,0.00809323755867826,0.0014692651140105432,-0.00243052413869809,-0.007145120599742034,-0.008166294139484,-0.010473925857991343,-0.012458976160207184,-0.014533691594602743,-0.016830687844170914,-0.0185191022491567,-0.019093537772331727,-0.018916547268571945,-0.01637747945882807,-0.011040077595026463,-0.00033019760628196534,0.011980852558697633,0.030991216197598544,0.03078952767349048,0.0501315534771237,0.05153137313237742,0.06201942693547857,0.07344811907295273,0.07443422989816392,0.08000147328489723,0.08251133416235265,0.0867338527084753,0.0867588746845017,0.08634702402373327,0.08883351573895946,0.08883254751081691,0.09017072014666798,0.08988339907187887
0.03628099385112489,0.038400462949789105,0.04044553923497175,0.03945332642131484,0.04378330160054251,0.0461069747282226,0.0536929206343175,0.05780962076563682,0.06405511691320612,0.06668638489385717,0.07185408818111935,0.07951868404119748,0.08579424719277563,0.09202239862321944,0.09419348755723303,0.10167804972577837,0.10049036768063584,0.10331669978653903,0.10688326985242129,0.108808616143137,0.11007501934117107,0.1127910731104069,0.1184271323154596,0.12054078797554536,0.12136856771578224,0.12431227825400476,0.126547368727619,0.12733827163080025,0.12372624931167144,0.11950931798192826,0.11048561194634354,0.1085867029827956,0.09477451947726541,0.07815698444567687,0.06584673127503203,0.04937130702394139,0.050030481219313305,0.047485594137457246,0.04093112902596536,0.03568480914598865,0.033433925666525796,0.03435614313386287,0.03043270203566869,0.030752375936427004,0.031627727730287526
-0.49776764553652647,-0.5003294691028983,-0.5039586926285053,-0.505229962010431,-0.5032011923624866,-0.5001298389697884,-0.5059364791012502,-0.4999304703434612,-0.30214587850075514,-0.23159675483729353,-0.1330285547753926,-0.047972895102763785,0.013212941863013472,0.06223275936591924,0.0914070709558864,0.11369001396082815,0.11054400773682443,0.12394930752784332,0.1298997951622093,0.1293954543885118,0.13543231942310113,0.1324348724195082,0.1390716565326095,0.13555302770710664,0.13871922094813421,0.13260957845582416,-0.09448505175770171,-0.16566529939051278,-0.2519217498494656,-0.32949173155897216,-0.376547656516388,-0.4095234545653334,-0.42634245362611045,-0.4408803067110426,-0.4556532820816615,-0.4680645935231802,-0.4622334392844421,-0.47314594927787484,-0.4730163130173082,-0.47863157827006536,-0.47797140431452684,-0.4804992464113073,-0.47967426127676704,-0.48902893976762996,-0.487701333502009
