-0.0033317866690360794,-0.0030696066191057696,-0.00349262167546212,-0.0033190091812319313,-0.0031177946707793393,-0.0030871392401195215,-0.0031179859652350262,-0.0028617995318322245,-0.0025421071672777373,-0.0024855802076732686,-0.0026634608517297686,-0.002906333834610604,-0.005515063694730785,-0.008824599854842907,-0.008703080460579308,-0.007452918381849639,-0.00573330730600252,-0.004409120490489501,-0.0027753668994729562,-0.0013398028250619634,0.0013822998925337436,0.0004211425980024221,0.0022940412617826512,0.0018954911684758789,0.00282939626854197,0.0033409202179638647,0.003310940231941585,0.001065341854435858,0.0004595402092631997,-0.0032915925898259458,-0.005730595394872615,-0.009070087735993222,-0.008740834880148702,-0.010617295776978338,-0.012520897056981187,-0.018578830445622477,-0.019922488344852437,-0.023140143015070957,-0.025123371063043232,-0.025394922585284325,-0.024438600897192967,-0.023188343074723557,-0.018649569722269003,-0.017406328093554222,-0.016774664554376206,-0.014410274712377654,-0.014457688091668813,-0.013279351803863753,-0.013196934719582656,-0.012671654366544221,-0.012458698901439675,-0.011926042407068519,-0.011260282797716547,-0.011522036242379819,-0.011276828081321246,-0.010852396793284829,-0.010925076692304076,-0.010357936910628357,-0.010336267111705521,-0.010234044260533455
0.17358711768591514,0.17318757427524897,0.18261666511923338,0.18863584010841877,0.1884441653792479,0.20269703403546394,0.19274156041926246,0.20042818290958941,0.2176129674036707,0.22244605494464376,0.22650823584478977,0.2280795226803212,0.22697848530465964,0.23197738120336703,0.2300824436847264,0.23434460579496527,0.2343636259511787,0.2416976832984245,0.25082112345373275,0.247127723385819,0.2547374056593714,0.24795408504307706,0.25332205486103293,0.2503060168697617,0.2586835224442827,0.25302490332470773,0.2517745954398335,0.26306944492091766,0.2535964064695285,0.2577277434465802,0.2574348463272434,0.2535897416973613,0.25707526722605495,0.2626804459906267,0.2581378884033971,0.26156788775464307,0.2651188267438534,0.2709921060063826,0.2701523289339568,0.2707215166328857,0.2747644120712574,0.2741202920547571,0.27058838555764975,0.26711084568899035,0.262053326511546,0.26297167878897293,0.2626946537754928,0.25724048686404793,0.2541598600679299,0.2562408889339636,0.25038248993279266,0.24026324290349688,0.23776108961317627,0.2383536983302093,0.2378952467424815,0.2422608071964256,0.2397324060800545,0.23734357183198598,0.23224036375162196,0.22830178656428057
-0.2588362742452077,-0.2515502639746576,-0.2642484564042697,-0.2648051439285062,-0.26419756368812874,-0.2695123870068047,-0.27300012967423964,-0.29126816987981097,-0.2864168214227495,-0.2970011701306309,-0.2981173889687845,-0.29906555732638007,-0.3148473619355664,-0.3075563615421729,-0.31188783222882976,-0.32121400987547344,-0.3303031450958281,-0.33349050929328716,-0.3373506006442036,-0.3387094660262742,-0.3401103446248499,-0.3381509785178219,-0.34097116212873535,-0.34460654494662807,-0.34604390825576203,-0.34947363124565883,-0.34368166082324314,-0.3476668499315417,-0.3513874113807516,-0.34098503599110186,-0.3407760835124077,-0.34250191513227846,-0.342526737027865,-0.34722297345578634,-0.34872118501344224,-0.34996706180210907,-0.35317074034179446,-0.33895961554794246,-0.3455153418856103,-0.3405470785565244,-0.34321997566632306,-0.3443791721775464,-0.34111496602493796,-0.33709779137487167,-0.34262263465949766,-0.338728578833587,-0.3402766426526391,-0.32951827954758683,-0.3292933734779441,-0.3248644487306429,-0.31820091484276913,-0.3161500066185139,-0.32324172612460056,-0.3098416464228089,-0.31475471437811287,-0.31983107573886743,-0.30508612936819307,-0.3143475145917635,-0.31209663544550076,-0.30746921363848906
-0.017028063250458716,-0.01593645064167436,-0.01674397134429931,-0.015576715687982594,-0.014388395283800051,-0.014647204854422403,-0.016446798100415324,-0.01939857995351697,-0.029995939057879135,-0.031153221991754142,-0.034820791383765926,-0.04049753601835906,-0.04124495028767223,-0.04309145123440474,-0.04740046176813508,-0.0553891749591427,-0.056595447219405494,-0.06337036516642713,-0.0655653636359883,-0.06942382838210781,-0.07305130734885791,-0.07686296337519613,-0.0814562469184165,-0.08756859784685567,-0.0902250897193611,-0.0906602184581141,-0.09247043197661477,-0.0945318234006175,-0.09652613497894974,-0.09534938796518612,-0.09677062001172,-0.09485477613837531,-0.09117782450039391,-0.08680943329182461,-0.0809923945562037,-0.07102265608283297,-0.06590453897010198,-0.05144258352327558,-0.04546542487709783,-0.038107082278110306,-0.029078388623879292,-0.02764214404626046,-0.030138927227882924,-0.030291582202152726,-0.033081689582253763,-0.03146655141500813,-0.033930438379971645,-0.03452926824969104,-0.03553428234296161,-0.036416395416792466,-0.035901343020084873,-0.03775876945336014,-0.038876862225922244,-0.040675670853052834,-0.03930801822250785,-0.03990814421905799,-0.04133117968111895,-0.040195587847834856,-0.04019049074020771,-0.042849644183224275
0.0056647377841093395,0.00571910131891857,0.005524988497861982,0.005477874037220814,0.0051697900740272,0.004787371415127338,0.0033525091621307403,0.003131094019957181,0.0011799363387650394,-0.0003939986424290747,-0.003954885985299737,-0.008010267906652884,-0.010664392561732648,-0.010888846652757469,-0.011732833813468973,-0.012685796966585894,-0.01359381398196668,-0.014124689820320968,-0.014276813997148108,-0.014663560459829793,-0.014919648107005665,-0.014987540297259846,-0.015183275979781854,-0.015207680353061767,-0.015093813901376313,-0.015310968839004959,-0.016044396234153414,-0.015923849077820452,-0.017441489439836953,-0.017265393415200052,-0.01746421761288354,-0.01702875261627228,-0.01692501414234742,-0.01666825388553052,-0.015974031344630997,-0.014200342449297382,-0.012922492711883903,-0.01167881668446661,-0.009242941171257998,-0.009089414807982288,-0.007853420077645067,-0.00627139159012085,-0.003407616958197758,-0.003322686438121706,-0.0017059039796869012,-0.0013174574155310247,-0.0009403770476896317,-0.0004176859859752825,-0.00016922288935053044,0.0006874404751766668,0.0012233198868437513,0.0018759147254042603,0.0023739233234541853,0.002073457086358042,0.0018765472907447713,0.002124083089184028,0.0021966221415399756,0.0024639519654286015,0.002424004045378589,0.002523994547163565
-0.08117419129027677,-0.09866180681053294,-0.07457629903916961,-0.06200315486778947,-0.05295826908154556,-0.0435314468938901,-0.039345259528996514,-0.03616011119665434,-0.03415573324685688,-0.034461165366023484,-0.03231428438166581,-0.030044135642026713,-0.026942400825227846,-0.019456587154103627,-0.021775440666982684,-0.018006184738757546,-0.01558104944472168,-0.014328629230748924,-0.012441833539574928,-0.012041811119978056,-0.011643823375389644,-0.012199631434308099,-0.012120201769765875,-0.012499228089944607,-0.013677399332998953,-0.014263411834625516,-0.013512291122331769,-0.012492147184390064,-0.00922823089647865,-0.011166166550973102,-0.011087661353730209,-0.012115047732939423,-0.014988511255145377,-0.01766754079479064,-0.01954520845738956,-0.02104816707418551,-0.02220472799774505,-0.022453486279176645,-0.01626172607059062,-0.015265077604066658,-0.013355363850079979,-0.011770376037136411,-0.012558097615359419,-0.013154849145567716,-0.014907678057457985,-0.014967053086129669,-0.015238291135073858,-0.017258854778691456,-0.017969366306521947,-0.020596907562786024,-0.019604362329446033,-0.02118757520310418,-0.02254017612698343,-0.024310799836062245,-0.025043404406455545,-0.02411090172859093,-0.025175934405684136,-0.025513434735544988,-0.024226040411869952,-0.02472474827756891
-0.18028956024498333,-0.17789788678000162,-0.17132580260479494,-0.15965009822664325,-0.14575746635795933,-0.13988295402432055,-0.13406309462455895,-0.12392341362081591,-0.10861709151125917,-0.10161056739572284,-0.09670911020837324,-0.09436356046215072,-0.09861516443077853,-0.09850044190874846,-0.10571720689441283,-0.1076185587701506,-0.10820501296894307,-0.10951841904221399,-0.10448864418083685,-0.10441092038910656,-0.10718363669762043,-0.10981058681296753,-0.1085696260353915,-0.10712473247220718,-0.1084575045814252,-0.10332949084168556,-0.10310618802057252,-0.1003243070286058,-0.10372143540585682,-0.104322926648456,-0.10318323510691264,-0.10349325709684096,-0.10003555348379399,-0.10001460366872249,-0.10141613893943295,-0.09869072272657982,-0.0969437532984053,-0.0943845386253946,-0.09782730946181774,-0.09565747353864618,-0.08892500219428097,-0.09324527229487137,-0.10045919231606543,-0.10264794888512276,-0.1119553615038491,-0.11396230083210254,-0.11812979161613792,-0.12029776997518098,-0.12115239411841028,-0.1226635041226026,-0.12747629703060653,-0.128865867995576,-0.12883963108817587,-0.12622191428637317,-0.12675172680085225,-0.12287121531656171,-0.1263210373882626,-0.12148775535782082,-0.12515635205068046,-0.12390146461952452
-0.05576674893967068,-0.05362664922491296,-0.03997908718706446,-0.0300301659282116,-0.03189052850825292,-0.03171004434136319,-0.03247637610128899,-0.0378632709061861,-0.03898498910148699,-0.05576358813749773,-0.0686525660602601,-0.07013586515623463,-0.07119896381665472,-0.07081349473051651,-0.06926836595698593,-0.06795631242950695,-0.0681372619395097,-0.07178996355064964,-0.07064308473314992,-0.07018687885164186,-0.06047179446184555,-0.0520321483023741,-0.051623016715087205,-0.05241607544791356,-0.05129696933969339,-0.05275612787140629,-0.05410525285466605,-0.054377756604717074,-0.05448276845750201,-0.05540972732776775,-0.05578130520951713,-0.05728847318359838,-0.060534489908648466,-0.06234658116382935,-0.05436452724849989,-0.04143767060530022,-0.03188841966976712,-0.021669877191026823,-0.02109972745691618,-0.02222055608120562,-0.021305305212837015,-0.025050042739857187,-0.027234787337797925,-0.026767658612555582,-0.032135535090006245,-0.03959809166571817,-0.03911148719710889,-0.04383014417026273,-0.045439073005953894,-0.04610275117391909,-0.04887074004464107,-0.04976311253952235,-0.046971542733170474,-0.04948872198004605,-0.046406561483315886,-0.0469929485133951,-0.045708919561544256,-0.04427699928413733,-0.04562022738202354,-0.0425999876497793
-0.005596073209160192,-0.005776900614093704,-0.0056834038724865405,-0.00538719557654398,-0.005204300803211354,-0.0049842691505601645,-0.0042839170259984264,-0.0032018773648994745,-0.0021302730434442237,-0.0007521673742696693,0.0016558484491289438,0.005277495169996938,0.008059159218941785,0.010255955987315116,0.010769497601721955,0.010871635131345017,0.012426216936480541,0.013585499983058207,0.014568681535706488,0.014626763324307188,0.014733700050152258,0.01469621791732136,0.01476746921155183,0.01460166356109208,0.014648564832710747,0.01451678809339131,0.014838959815445854,0.015410993212315182,0.015931264870389955,0.016781258456317834,0.017316655799817317,0.017295195804989793,0.0170478316517258,0.01651956148261566,0.015562150645528518,0.01408757241080241,0.012813992268460707,0.01027355029773854,0.009530035670384072,0.00784877291669687,0.006157072905687365,0.003998902072974837,0.0027640715069763423,0.0008654278206698613,0.0008130405995360843,-0.00047310797983223505,-0.0006655647877187956,-0.0010169521894377383,-0.001655796274447418,-0.0029655805681048164,-0.0023916349835707445,-0.003208338818967633,-0.0030598545586797265,-0.002959645460715822,-0.0032397419670588414,-0.003409917872488342,-0.0033888978896307507,-0.0033768827479348723,-0.0033362442461675346,-0.0034005764753710856
-0.10633471897809264,-0.11795810081407254,-0.1113744907042825,-0.1150686257705254,-0.11024372403627956,-0.12715226263641824,-0.15749647212928689,-0.18517085000667494,-0.21338342783283942,-0.2503575122686667,-0.26545329344850743,-0.2978744692764159,-0.3274637317091347,-0.33900511344890155,-0.355073446361624,-0.3672826075010172,-0.3810970265226962,-0.38858217911324344,-0.39500085750411296,-0.3918952601000375,-0.39757713469334555,-0.4080386213333285,-0.40787853270043706,-0.4091006893176468,-0.41399216970235264,-0.4055649658979505,-0.4051206699959572,-0.38148392164994993,-0.336528889758894,-0.2722406931802238,-0.24067520004929552,-0.17476401164669036,-0.14678043961496662,-0.10906002117428353,-0.07577192324782064,-0.04656714695169383,-0.03605477586270035,-0.02225967572669682,-0.021379816255299906,-0.020822288542470157,-0.03568903803550179,-0.04197085079664664,-0.05890932664759347,-0.07521568955314527,-0.08634124956252075,-0.09213683428222687,-0.10918875890110027,-0.11098068020755517,-0.10779625647324619,-0.11538766229999567,-0.1192042845240754,-0.11511317562932716,-0.12163930150927175,-0.12462951895818684,-0.1251956579699603,-0.13039248159416708,-0.12805322095996505,-0.12700208318169898,-0.1189542535357887,-0.1250385390814833
-0.1830728658109426,-0.1809126824383967,-0.18421936655563226,-0.18399781370651988,-0.1919056111278009,-0.21030883010951257,-0.24035377782432488,-0.2525350570807334,-0.2647019347723945,-0.29212872969314696,-0.32691269138336454,-0.353797096033934,-0.36577448422141107,-0.4082380572379113,-0.41259775199062615,-0.40912791989455866,-0.4112347764096914,-0.4189936279822277,-0.4122046973202614,-0.4128355757092813,-0.4235864727718142,-0.4180008157666505,-0.42026486115568906,-0.4223930400782887,-0.4199938385590349,-0.41901375228361193,-0.40284733164572706,-0.42153101376651786,-0.41919733555006833,-0.41886655103371473,-0.42481433100827076,-0.4196307528338572,-0.39982094564482956,-0.37646419029144473,-0.35343251444250506,-0.330219583627566,-0.2971206828727053,-0.2877285747155195,-0.2779310063780467,-0.268776535765851,-0.2515601822647806,-0.24445181121397858,-0.22608273650517927,-0.2188375081895691,-0.2121771133292324,-0.2204084150001005,-0.2154638002800941,-0.21204354883450716,-0.20243086198724602,-0.2095391977150408,-0.19229040988470633,-0.18975329870881605,-0.1994538887167398,-0.19481011032438722,-0.18555299536542624,-0.1852056468299747,-0.19598170614508886,-0.1841721665546756,-0.1959579102880408,-0.18412911067206503
-0.003467366152330245,0.004266910075985121,-0.003435655649182454,-0.009108144081757969,-0.03149097859139919,-0.044569640296524875,-0.05061937669480906,-0.059761275168428614,-0.0466344751348228,-0.023820741751158777,-0.022755840456934625,-0.02145677682016313,-0.06668543061676528,-0.08675798712888476,-0.09402633943070535,-0.10266601577198431,-0.10309006910766941,-0.10689475748763885,-0.10651555500448837,-0.10304079196661124,-0.10438145175492726,-0.10147452271280984,-0.09526369510459616,-0.090788311325612,-0.09123886652817462,-0.10231709871624829,-0.1086079877362224,-0.1137560498068514,-0.10917965781805192,-0.1177956028352471,-0.12721347265684427,-0.09813793003873562,-0.06251568755334325,-0.05842541091412344,-0.06311241919977141,-0.051188143466757124,-0.0270980407432046,-0.0019082273063564176,-0.00024793303192181874,0.0034277383294589567,-0.001123267946522799,-0.012344422534942863,-0.010860573071353848,-0.011933046571243151,-0.007648313942373476,0.003999369095484735,0.01194528019657407,0.014104951723057165,0.014409910798780312,0.01683834389171666,0.014763011351112746,0.015978691071357014,0.01610281888400475,0.015761611241133525,0.016664832817606917,0.01982244653135456,0.019831713294628846,0.024732105700279398,0.027247350881068742,0.030373337269045435
-4.076639516051642e-10,-4.673845612851197e-10,-4.1886459482427167e-10,-4.2190131966855834e-10,-3.8432190140876516e-10,-2.7070991586146055e-10,-2.544099729846575e-10,-2.459097942828003e-10,-7.516896022472171e-10,-6.368591708783325e-10,-3.967449978211967e-10,-4.4091708994306404e-11,2.4877947784046576e-09,2.8387541245483362e-09,2.604530912371658e-09,2.2298885026477596e-09,2.6420214609198875e-10,-5.540614301801016e-10,-6.394278470484601e-10,1.1123513793888015e-10,-6.241249257108004e-10,1.1515782885953974e-10,5.220989328951501e-10,3.843902698044875e-10,4.658346605163666e-10,4.388101304550391e-10,2.8667556014879486e-10,2.3126824925668088e-10,2.7314311495573655e-10,3.708512922188417e-10,8.22465275566199e-10,8.343220661015957e-10,7.774701327451064e-10,4.6025298641159204e-10,-1.7445801035432278e-10,2.2978056838270129e-10,-2.0908722746516434e-09,-1.6375942845049472e-09,-1.8354147733340358e-09,-1.82843549071459e-09,-1.645003329695085e-09,-1.2295991018278027e-09,-1.257351962950774e-09,-1.0823404013203045e-09,-1.0751501778469861e-09,-9.650688416132974e-10,-9.12297953879134e-10,-1.0831299805391622e-09,-1.0829163648673765e-09,-1.1368487390318443e-09,-1.1813735716873568e-09,-1.0508435961962964e-09,-1.2744841963890537e-09,-1.39211655002662e-09,-1.342375676942699e-09,-1.360677222262109e-09,-1.4923712904651297e-09,-1.3629513922790796e-09,-1.263493308403906e-09,-1.2984051371659859e-09
0.08950392641043424,0.08977068798500669,0.08714011213285423,0.0883634989366223,0.08862290866546338,0.09017666579131732,0.09107497112829849,0.08906106702569754,0.09273715605384507,0.09348826869705874,0.09455723892275825,0.09703387006260793,0.10017138602120436,0.09847785065716534,0.09170207141092038,0.09451081505050339,0.08917502380468713,0.08876671385315438,0.08364457436449226,0.08244786832171423,0.08285728900334816,0.0833449045677024,0.07833836512232695,0.07959044571360076,0.07686539111818273,0.07613677144821022,0.0763920395283243,0.07390921602061502,0.07250765571607935,0.07123083436507091,0.07089474753307143,0.07088421769445,0.0699352996723973,0.0694841428402737,0.06737459583421751,0.06371226573221861,0.06369702435282731,0.060463812852552715,0.058096102132289384,0.059729400980397813,0.05897815366824264,0.0585786140752839,0.05954070667576649,0.06046949474862463,0.06023569294809633,0.06005780028347235,0.06010755575823997,0.05867721614296609,0.06108948813343615,0.06108986857489543,0.06257485826960153,0.060028561018499405,0.06367366629437549,0.06308503415452692,0.06494501753138385,0.0657632468037018,0.06497153177396471,0.06624976904476595,0.0690013463155265,0.07016101687845701
0.029239555702310526,0.03222432030507322,0.031740130164566165,0.03234755467792393,0.03374555990504621,0.03338688805519208,0.03425991923113255,0.03435689934595005,0.03400321412218738,0.03596051012421277,0.03632502342798822,0.03962805495711316,0.04044506570664295,0.042831025115946414,0.049116673391328865,0.051844227340796425,0.05498646984224879,0.05619866970006302,0.06020361084028947,0.06216633677749311,0.06279633764316907,0.06329308017437006,0.06345263597302425,0.06445637246413868,0.06411675352437499,0.06550916808928509,0.06516000670319502,0.06442190407555366,0.06386347901458532,0.06275188294675821,0.06149872288043143,0.060038144353728985,0.0578643585048861,0.05614259147842618,0.053810965153498626,0.0528627624223422,0.04978510705183085,0.04726635860084688,0.04530459954651873,0.04418406183224568,0.045586907400654866,0.04254403131101116,0.04128177992124945,0.04365621188781077,0.04228736731583978,0.04207863618153906,0.04071152912559944,0.040816663506609764,0.041370096163220245,0.04036011695095546,0.0407668336236902,0.041341012621067444,0.04277991679475321,0.04262345251110848,0.041244640444296175,0.04201189071827542,0.04173408260166814,0.04349783848678836,0.04269598429193612,0.04394145107166485
-0.5000511881712156,-0.5069915892740079,-0.49310918223866984,-0.4978678313549617,-0.48949936402452104,-0.4979020647423273,-0.4973236175718255,-0.5008249795681013,-0.5058953269334834,-0.4877476652584357,-0.4946514225404211,-0.5007115266374349,-0.48241132626115235,-0.48641965780553287,-0.5008984924178512,-0.5048489565744192,-0.48581235800095085,-0.5073324398735468,-0.4965135796995206,-0.5066286663991693,-0.4835352268674506,-0.5052060062223156,-0.4962970968369153,-0.4852460315991411,-0.4981614505390844,-0.49469755348670685,-0.49575878137637186,-0.4963563594426635,-0.5012619148960795,-0.49072615440542694,-0.49448418630224145,-0.5068133193961709,-0.48726771471982905,-0.49688493575997916,-0.492613343687227,-0.49129747857190315,-0.49608940018988246,-0.49603510400108175,-0.48807813573987857,-0.49318488839457,-0.5018804209820553,-0.49849019085283996,-0.48809599037783036,-0.4924807907810569,-0.4969109170967122,-0.5115238284700535,-0.49119738917433364,-0.5083045568672248,-0.5053506666687583,-0.5062439716787493,-0.49343672813107187,-0.5037956484414314,-0.5047101332710174,-0.49347012423272496,-0.49581352744046253,-0.48889662865481537,-0.5039978082796447,-0.5097079143397668,-0.5040882092488108,-0.49099669038041127
-8.460508323075959e-10,-7.832071062429472e-10,-7.881569825125756e-10,-7.417445079813648e-10,-6.149388482195692e-10,-6.10194389628607e-10,-7.142326677780107e-10,-7.533991060857981e-10,-8.073801445832988e-10,-7.518844179832147e-10,-5.943327488721372e-10,-7.187407991045728e-10,-2.177686481785855e-10,-2.3335474490672734e-10,-3.6795144496403215e-12,-4.359957394033592e-10,6.489388007299876e-10,2.4334009309579935e-09,1.067578083043925e-09,3.047393383181275e-10,7.864928957920429e-10,9.151534056720594e-10,4.0687761357373855e-10,-5.120294153197067e-10,-6.667967357399079e-10,-9.313528123653558e-10,-8.587641364053478e-10,4.42178904787135e-09,2.0447590724800286e-09,1.556107498332934e-09,1.7980566751222158e-09,2.309511019755477e-09,1.8254271473575547e-09,1.4619981654465672e-09,1.5092353147955749e-09,1.7744520446432857e-09,1.7237579455901722e-09,1.8531194578739638e-09,1.8228587013320479e-09,2.1196155963816126e-09,1.9633707400564873e-09,1.9717640855077666e-09,1.488240173065105e-09,1.6162062132629963e-09,1.6305799542797727e-09,1.2219691284254498e-09,1.2840198306590032e-09,1.220668542304717e-09,1.1681370863218814e-09,1.0657127511402045e-09,1.0743231138971635e-09,1.1746300316591465e-09,1.1613834713354776e-09,1.0284843840400324e-09,9.62047570912193e-10,9.152515778308817e-10,7.256570137690369e-10,6.190679475746776e-10,5.573688352830402e-10,6.615794385278171e-10
0.05952879864405058,0.06570127691751913,0.06882384514520339,0.06802852115358039,0.06610315092570013,0.06723414223029163,0.07442045519626443,0.07290455510972876,0.08036379258455921,0.08008001116463005,0.08930976857416587,0.09954407493967067,0.1129463019747507,0.12800311777055512,0.13375127407961135,0.139042702809773,0.1490086653376632,0.16373598933581124,0.1654360297678162,0.17119510927632617,0.17390094109886473,0.1759581983074534,0.17968653344518976,0.18106942669298767,0.17783172323982763,0.182797519980059,0.18355482238639692,0.18166943809509617,0.1793106923731372,0.18098580517635576,0.17730509049028756,0.17713617431825687,0.17514122793527903,0.16847151409577693,0.16392051372460723,0.14887386351071166,0.1417853409684304,0.10862373292879325,0.09500434877116659,0.09171021524531675,0.08358868525144945,0.0780305277007006,0.06705746256554874,0.0627245725635318,0.06374216406345219,0.06356709587944456,0.06197504254494651,0.05767744383505553,0.05741871217003966,0.055609853686113306,0.05646419575107407,0.05785612080148419,0.055910281837430624,0.057088958774763617,0.055305854500511606,0.054307055822398476,0.05661703696891397,0.05376266695799535,0.056704939119519134,0.05804043161996217
0.05231863062202965,0.053699192106358214,0.05438335558977531,0.05483280698781639,0.055889898713878755,0.055011561927348296,0.05479565617478852,0.0537420970868219,0.05454716809213559,0.05343530654657333,0.05097873307444039,0.047733245199346276,0.04532997362207866,0.04105327329323678,0.0378681795869474,0.03461454161247441,0.02881104154334146,0.02841824647351018,0.027129663448230396,0.02121777096044091,0.02051043299788765,0.017655046524868934,0.018912555650350528,0.018430090650186064,0.01701271829020477,0.0176737838297375,0.016368447467666417,0.014220715223066806,0.014178414476649841,0.014331429922349051,0.015937937680199916,0.0165070917634922,0.015381538266041349,0.016656101857591997,0.020687166302320474,0.019593824216956282,0.024083509510226944,0.02967105533656594,0.03361334532752364,0.03567569910567499,0.038784771716999775,0.040358346302547685,0.04282622174869408,0.04480296817143961,0.047148477900853025,0.04894123534772124,0.050510094140341806,0.049833083646302026,0.05067532009737187,0.0504086911138658,0.05095045668813595,0.05092400891956482,0.05025744068004672,0.050301133575715,0.04908619600400051,0.04905615923326682,0.04898494717468927,0.04986275709919552,0.04920168805640959,0.04848802785149869
-0.5081799589252481,-0.4912039178491841,-0.48919071946584647,-0.4937209512227368,-0.5076475377852622,-0.4914787780284357,-0.49611177365636894,-0.5045308459272059,-0.4903613134775614,-0.49770538260909325,-0.48204811095553735,-0.4875217452846081,-0.4800411544456332,-0.47881795714449765,-0.48363885738738144,-0.48736525164885225,-0.4748393613050411,-0.46811197146067596,-0.48334865883491557,-0.48568316275377144,-0.4773409612459102,-0.46090406110953475,-0.4708842989190007,-0.4647968371357043,-0.483162175206867,-0.45868009481919386,-0.47541325426992165,-0.47131176855080126,-0.48196403309182695,-0.4698725939222352,-0.46264947425227776,-0.47109590723125433,-0.47013117605989435,-0.4726087975035742,-0.4666456584306921,-0.4624141970662992,-0.47109665643301485,-0.46250410544697884,-0.4844067897494549,-0.4814194711905973,-0.4768496832090002,-0.48668047915738166,-0.49242142155860313,-0.49282808013582574,-0.4775995358271463,-0.4921433632114605,-0.4816673110516269,-0.49661446070525034,-0.481345777927331,-0.492597516002733,-0.48398060655284975,-0.4919904280003161,-0.49924432030633126,-0.48756741831919065,-0.49551431718951217,-0.4866748668220516,-0.49963994372534776,-0.4831881970894821,-0.4980515141542765,-0.4855069795803596
