1.0018633087422903,1.0241350454607099,1.0417715017441633,1.0119528986967263,1.0383313906571288,1.0236828310741601,1.011547174400044,1.0250907007885985,1.041611610418235,1.0092314384094798,1.032892843573987,1.0448506288926758,1.0149469557566346,1.0306631670043678,1.0132028304651453,1.0438902944480974,1.0248748697445267,1.0057364085940939,1.0356361825591378,0.9972493040834028,1.0381024857935468,1.0271789162623988,1.034634850682346,1.0188673482229518,1.0219681262361
0.012743640178847312,0.013830748266332672,0.013694754149632123,0.014027812616176093,0.012585793843838351,0.012007901333469842,0.011072691145755235,0.006825456576970686,0.007161533140581088,0.00506520531414325,0.002761775231660771,-0.0024266069118779616,-0.005047874048763816,-0.005083129158177483,-0.006777540753113714,-0.006959727855278328,-0.008887038942389545,-0.021183895395102167,-0.029151215166764388,-0.02968642106816284,-0.03855867125565296,-0.03675517149638593,-0.03923893957100503,-0.039484394824266314,-0.03994868680496017
-0.002381858775313919,-0.0024382299296734616,-0.0006176143064927809,0.0011587692697206864,0.0012186293810270128,0.005715268705087012,0.005760259818472896,0.007092098923913131,0.007916409986470934,0.008427357698068317,0.008787850798215797,0.009112061446676053,0.009163484409034698,0.008980583997128882,0.008975925899671128,0.009231083085506289,0.01028418924735773,0.011326862307452702,0.013037271820775796,0.011973142999791722,0.011948850397233738,0.009037759209836006,0.008928184807283211,0.004237622333516325,0.00427011304113521
0.0007179694384045778,0.0004491875574530983,-0.0012894202627805286,-0.0009814339541651374,-0.0011351055346102376,-0.0011801480450702563,-0.0012580427098194977,-0.0015216696575754932,-0.0017616627816170172,-0.0017290184396811954,-0.0017524328722328434,-0.0018590784798992567,-0.0019849738252562003,-0.002080151673999282,-0.002015896305891623,-0.002167029666343275,-0.0023247760641170734,-0.002637847617862292,-0.002767614601031728,-0.002806895921541598,-0.0025981238522168985,-0.0023933015095265837,-0.0020918758408859798,-0.0017074433916210315,-0.0013846806543311918
0.008002059490123758,0.009498236076973459,0.009202450483073126,0.009682892160947532,0.009558838905185186,0.009803548559885739,0.010395355587806429,0.010909300850982887,0.011008402347773952,0.011797633551755117,0.01158467014905949,0.012207171066515046,0.012488382014238929,0.012925539275098489,0.01398299559906621,0.01414890338388397,0.015876432362567947,0.017085409710269377,0.019999600722467124,0.022399813440355913,0.024889183046550547,0.02655674538998682,0.02652761045817025,0.026312528769681223,0.02418013152260945
0.026008174818761682,0.028780247017713284,0.026719982794388614,0.027073292985533067,0.026905969680437295,0.026165286923026096,0.026704299551998652,0.025274524870725273,0.024975886333356914,0.025673166131237764,0.02580669501653103,0.0261841640588697,0.025941089208732948,0.026584300784766892,0.026443407778283915,0.029821506264106748,0.028838224290948622,0.03879229770080778,0.04049830476384787,0.044463549618488835,0.04785689902995218,0.05130697051302396,0.0531542886692679,0.05266371540558909,0.05066968089527526
-0.005263037820379003,-0.005107247204320746,-0.005175787247188366,-0.005145118949164088,-0.00497497259207601,-0.005101515055864882,-0.0049299680094294345,-0.005015139356202775,-0.004942170987846883,-0.004808359181853742,-0.00489908996657144,-0.004670363666396716,-0.0045600001852321844,-0.004580217031611629,-0.0044895883970001715,-0.004325320602218467,-0.004283866111866851,-0.004110254697992309,-0.004187915045391207,-0.004127072782829503,-0.0042342449739651645,-0.004708534164230056,-0.0049538332615377345,-0.005180154927475639,-0.005271484847862783
0.01926645901842969,0.018912811663761287,0.018875105124705534,0.01745909531925137,0.012567563855752154,0.007864232287507957,0.004865221935640871,0.0020901406472458857,0.0012190149554300769,0.0008562607971413681,-0.0004551112000187284,-0.0009968380944163071,-0.000988835385770763,-0.00019650454181217866,-0.0004209093588292339,-0.0003116455673608081,-7.086288950520106e-06,0.00017015428934564098,0.00015996444545269726,0.00021040013094528054,0.0004903364272675126,0.00029385106769338944,0.00025468450908875913,-0.0013254061588148214,-0.00327290179583903
0.006554626074947777,0.008716320517449581,0.006417555112409435,0.007379233327700423,0.008633646020182309,0.010404133199654712,0.009392230571332075,0.010990483447153473,0.010905920761698034,0.012235680054489304,0.012918961183512018,0.013891642924351737,0.013601183370455313,0.014277274497810945,0.015597348141429794,0.016634088156325638,0.018685703470620395,0.01929138597119789,0.019566939065068734,0.0209124929863703,0.026767650659311113,0.029943519724242588,0.029898082600430833,0.02847343772799477,0.026527163975490587
0.007052098220346567,-0.0071277426954502385,-0.030404505853183526,-0.06880264690445356,-0.12233263230933153,-0.1726940693239535,-0.20947907879721853,-0.24021111760588135,-0.2632216011563253,-0.29283266335379304,-0.3029333162884992,-0.3091256780530978,-0.31050023808000243,-0.30333012214807836,-0.28603758795271494,-0.18361126755498675,-0.0345929001956833,-0.16921064383992385,0.22646309459750683,0.23909490234005082,0.3735002853541902,0.36486679620146306,0.3689646918079514,0.33712702143165835,0.31657576088823103
-0.0005203319146800815,-0.0003656357644133365,-0.0002805118480820479,-0.00020521401222052156,0.0001479046598828272,0.00010290089525350285,8.350216389294651e-05,8.029504421426791e-05,4.8176440069376916e-05,3.854203340458225e-05,4.7458899926143796e-05,3.646319696261825e-05,3.4446379238837086e-05,1.7562047477263937e-05,1.45058112069273e-05,7.79072546089798e-06,5.391343417629992e-06,-0.0033652372182909488,-0.0032918759442048477,-0.00112519789778944,-0.0013831000533359623,-0.0007281179242127593,-0.0007270631481797265,-0.0005954129126316298,-0.0005371289431957142
0.0004922616016335503,-0.02047582890769586,-0.016826067376258694,-0.011346028194104784,-0.007504442612234653,-0.005066588824775159,-0.0020666510172753665,-0.00018573096524287011,0.0005970946978680589,0.0014734972447991422,0.0021025710634094146,0.003058415534524657,0.0033198368009620225,0.004315418077280023,0.005672329398088245,0.00473770270747574,0.004797040612865444,0.0014306143333902397,-0.002758952963142317,-0.0038078399122656236,-0.004650444424048417,-0.004166246900148721,-0.0025104704532347352,0.0018017414273673506,0.003255057060005127
-1.4243211691297559e-07,-1.5270414454046465e-07,-1.4632060184809607e-07,-1.048680781833608e-07,-1.1879201133957773e-07,-1.1192515230653879e-07,-1.1644811736300114e-07,-1.260094150935815e-07,-1.0700795935846236e-07,-8.646538754499192e-08,-9.676635976922958e-08,-7.78165038172707e-08,-8.113624896305971e-08,1.243877227731898e-08,1.1422252266681647e-08,-6.97689227205873e-08,-2.9139987517990757e-08,-2.72666138812123e-08,-1.5290704589374186e-08,-1.6764233633570836e-08,-1.0358680150604573e-08,-1.902223454153573e-09,-8.51778183291107e-09,-7.602657013148514e-09,-7.174132992622963e-09
-0.051740731305395714,-0.0503895171910953,-0.0493450635555406,-0.049341392935419184,-0.04872215783095183,-0.049473794995879214,-0.05020623899558468,-0.049339909159666934,-0.049088037153801035,-0.04946083001137511,-0.04994058099919185,-0.04955449790599115,-0.0490858568601145,-0.04956350708199926,-0.05056066533716857,-0.05134099402148557,-0.05032991979246282,-0.04791809855941063,-0.04395502592885476,-0.041344552870222,-0.0391459935534407,-0.037406296780620504,-0.03320016919756652,-0.03300011204098222,-0.03249496963247818
0.00010132228496151869,9.274042101860374e-05,-0.00013507257521394646,-0.0003824796235590942,-0.00036128953283508355,-0.00045917409587569016,-0.000488624292998026,-0.00046652403141967595,-0.00044397922326853414,-0.0004450684105250012,-0.0005122430544141533,-0.0005344324380477653,-0.0005923643698436488,-0.0006170067587416769,-0.0006181710682878232,-0.0006278957669081345,-0.0006540393893881736,-0.0006663495901011988,-0.0007630639172573042,-0.0008284743832137364,-0.0008923971856487563,-0.0009083923106672698,-0.0008580358359997556,-0.0007813337537100506,-0.0006517401726702269
0.005793777057598507,0.004706180784226184,0.004551669966253632,0.004248914406650344,0.004403245930178731,0.00479107538150969,0.005355973959123803,0.006012497121237029,0.006843526074647163,0.007617262831549347,0.008856410169933358,0.009511978017376048,0.009719538828821025,0.010724971754621433,0.011048006464613793,0.011671279689144387,0.01181333642053087,0.014684565609157013,0.01931865071709136,0.019315611941435187,0.021307109261288242,0.023424764991392413,0.02479822239511321,0.024817213160009136,0.024890429221534855
-5.06885843851741e-08,-6.357086732933267e-08,-7.168333007307119e-08,-6.211418416508462e-08,-6.147642886785081e-08,-6.216819244993456e-08,-4.564066200910437e-08,-4.101161667461292e-08,-3.667901080004263e-08,-3.771706368049367e-08,-4.633835972593577e-08,-5.780654419866809e-08,-6.431962546909211e-08,-4.9262983960113064e-08,-5.3034276493519464e-08,-1.1812520908613814e-07,-8.612116907202878e-08,-8.468392035853816e-08,-7.173318377413693e-08,-5.666264187762462e-08,1.2932999259083836e-07,1.3132647124838676e-07,1.217840932678367e-07,1.195258938849895e-07,1.1566054505724258e-07
0.04810838906592884,0.04921496439764896,0.050802493394516236,0.050835910095209415,0.053238161806371774,0.05097877393697079,0.052074254739889844,0.05441774116410568,0.05323305550488681,0.05261308518059559,0.05303927967937845,0.05247301995849797,0.05288389775617704,0.055167709877799995,0.05312035101112723,0.055133757842900075,0.053037631052299666,0.05400452964030106,0.05316717926442981,0.05429717439774141,0.05407831603542299,0.0531545156600467,0.05409082804978877,0.05201906838480226,0.050885640346259704
0.0009739943291447896,0.0008014481902202375,0.0009240740597611466,0.000895431541108252,0.0007670467012382601,0.000821342623194609,0.0007260060348575305,0.0007591273553235959,0.0007123597169186608,0.0007181125652452134,0.0007465136134964276,0.0007583484466090614,0.0007571355364825986,0.0007642899319607382,0.000734221235496794,0.0007146281424732872,0.0006784876393600739,0.0005649302469234981,0.0005628471647934288,0.0005417070884884772,0.00020928254511671553,0.0001540785636597642,0.00017860413618910664,-2.3858879710690383e-06,1.4980625316644236e-05
0.02203863397623173,0.021596878224135186,0.021850530274538888,0.022462244211434498,0.022018428816743006,0.02238599325417035,0.021915278618830886,0.021481777096300534,0.02110420695366666,0.02034320667899865,0.020038795770297265,0.019331251239024575,0.01918820944818,0.01830454306870481,0.01774371080317313,0.016941232730213276,0.01725543012652965,0.016684985271571046,0.017365215597321893,0.017773893441704394,0.01734953370626722,0.019717324443359392,0.020612410697248,0.020995573241019038,0.02121466633082689
