-0.03931092198911961,-0.031586295926111695,-0.03270087530509405,-0.03364088410536392,-0.025109335270077693,-0.026443456265926264,-0.023257420181085946,-0.021156912355631764,-0.019096132448307435,-0.010243224054307585,-0.0010483935657725294,0.01698481871937246,0.03774617677501956,0.06634444201265358,0.09557316064264566,0.12353045229774558,0.1500090039779143,0.1763740432543029,0.19624907587540133,0.21073826932304737,0.23082601435156255,0.2328091946355374,0.2412501335500689,0.24152668698902677,0.2465371125985258,0.24763376101815085,0.2497425568401995,0.25791446703470644,0.2598153659370041,0.25632890913394424,0.2516509538206479,0.24565627272404938,0.24476838683602425,0.23916231018247444,0.2311031093160856,0.2108216938014726,0.1988558110894612,0.17496762902020918,0.14322363637874963,0.11239955919655405,0.06964857676980117,0.06151319105268261,0.021510581890843924,0.01013194461182109,0.00703139031435941,-0.01126924682603057,-0.010695196267102455,-0.01938876330217837,-0.019812561207967122,-0.023715420682904567,-0.02530543476706785,-0.027424667119493238,-0.03270762267678179,-0.03188206459136499,-0.03298522961512115,-0.03259457617602722,-0.033733082822711244,-0.033425361597299794,-0.03576475404944809,-0.0345306750859631
0.9418833724811733,0.9782954672808414,0.9671798784562858,0.9414738514672792,0.935206742690126,0.9705767078600378,0.9768606729172442,0.9556079988282903,0.9674206347879049,0.9534796833182744,0.9662243352888603,0.9510931075836769,0.9526125334864862,0.9618742819989199,0.9315782520417748,0.9645959292231717,0.9427804328243907,0.919835584113665,0.9200086218347019,0.9241337989150059,0.9497026627389948,0.935951640823834,0.9305275063021884,0.9196487733965627,0.9367288169260879,0.9556244468428241,0.9182486012656339,0.9390987599176945,0.9418159393413288,0.9331675359839469,0.936928173855537,0.9207529955931637,0.9334825120552819,0.9216124955525776,0.9567269013107619,0.9510240849796527,0.9595572041824784,0.9340047956224684,0.9523121725943253,0.9237800782286835,0.9503128716621531,0.9185171417785194,0.9557649357609198,0.9488121488802146,0.9606107374271942,0.9201454107304939,0.9553887957919309,0.940712869568053,0.9335372742853463,0.9390905769217942,0.9603360092012584,0.9395824118842606,0.9228414025918342,0.9670911903994304,0.9403222679327421,0.9315217175758532,0.9516360437192442,0.933693185929793,0.9366456431331089,0.9408581391358454
0.9936749795565833,0.9979057570256784,0.9686544509962572,0.9999619611739098,0.9672949002609431,0.9819294974233209,0.9730983883506225,0.9808634376620704,0.9850433733232715,0.9769873044837434,0.967263313040206,0.9726781207133267,0.978457393720743,0.9796583978834864,0.9924820412543454,0.9533946716272251,0.9716113758231012,0.9542776439500216,0.9695082958269977,0.9499212620948074,0.9559462898000243,0.9508050823404637,0.9517104079168014,0.9642941613686532,0.9856785139377179,0.9821928338568502,0.9666165833575033,0.9847931056349175,0.976905726833641,0.9658254806735717,0.9758916834575279,0.9467602970066319,0.9494249373161453,0.962517546018368,0.9727378650489202,0.9799236917285131,0.9488152081163483,0.9571429060165462,0.9808444942666208,0.9414418601209946,0.9591018115604835,0.946803264018678,0.9432763262476437,0.9873093974358466,0.9550166732325897,0.9808077760304564,0.972936588993256,0.9901975598588675,0.9873155738405429,0.9634287354580731,0.9932783230918131,0.9714157655755847,0.983925230138301,0.9648086731768143,0.9827952572664641,0.9976310170695867,0.9649007701333961,0.9813789253754343,0.9775800035919653,0.9647928587165762
0.971906663967322,0.968939698262884,0.9883365758011595,0.9953299993295843,0.9861382921038676,0.9823293713126923,0.9746882490664046,0.975729012283185,0.9744130669160805,0.9682138226804028,0.9986480051079053,0.9625518430772331,0.9628804513309166,0.9526905961549751,0.9866778596616915,0.9784397958969658,0.9820983141704596,0.9644188183721355,0.9452043487754493,0.9777203959378911,0.9751181841745161,0.9722226828647379,0.9507836833890335,0.982165746707768,0.9502575476684652,0.9603377465536115,0.9493790520303019,0.9557248811152419,0.9406045235387941,0.9536994514328924,0.955679835757456,0.9477170036682784,0.9745781907896894,0.9805129420031375,0.9786748883491547,0.9507793093768756,0.9722332328628326,0.9541539664926034,0.9876921160734322,0.9486226443385734,0.9671236847365678,0.9790424874482216,0.9941174399511774,0.949493504594354,0.9863415755741014,0.9699121964442875,0.9860521915042392,0.9744803528047383,0.9677754999804026,0.9567167501622835,0.96009934216147,0.962874419907878,0.990295399013979,0.9910690731993946,0.9555372818726623,0.9704039764245991,0.9791280127385018,0.9842964429399417,0.960267033947493,0.9496606571826389
0.4423449331633312,0.44502789357756767,0.4408373116691798,0.4422195370678602,0.4439252367765385,0.4446044101842737,0.4396318425296918,0.44777993827900003,0.44017892943168074,0.4428192193569119,0.42811138154918954,0.43475058780742376,0.4181531445271586,0.4324521223399009,0.42012210363903396,0.4143991032840537,0.419287440662496,0.4108209223663837,0.41365042048978223,0.41977630845497027,0.42037811588837737,0.4261748804865753,0.42551700819318056,0.4152478499963037,0.4247298218868412,0.4266794851191692,0.42093432470258874,0.4206504960723662,0.40793584136351985,0.413842521139977,0.4160198894265292,0.42140312749309417,0.4071243375509011,0.4007960735339315,0.4107994201358355,0.4049958565030383,0.40469542974449746,0.40903934722617796,0.41157947423874913,0.41839851649293275,0.41708219685958803,0.40922776067617783,0.4254172302902011,0.4121090760819548,0.41675925854720086,0.4151449158655772,0.42157701472254816,0.4350542361737187,0.42727145222589075,0.42388377271239647,0.4298664838402421,0.43054297099828154,0.43665163179318733,0.4400563476727529,0.4393750985746636,0.439475346811804,0.42668867783892533,0.4266467504875838,0.43822521720499485,0.4427604312591018
0.8828751355321935,0.8756052150909375,0.9207237762125919,0.9270336024268844,0.9273366046080896,0.9075279301309804,0.9019753359796553,0.9288399265782346,0.9342851954009069,0.9064076753319922,0.9022838773219265,0.8919188911868859,0.9329377476358025,0.8978174670273532,0.8986364361372786,0.9064868527800233,0.9317661440320103,0.9039691289282047,0.9001801682007355,0.9118647292942887,0.9099913116640892,0.9175905449318246,0.8837502776686383,0.9270565944583058,0.9195784611905246,0.8870496016458164,0.9058227042309969,0.9203920014048179,0.8813410042390758,0.9017563798870496,0.9159000071527523,0.9023026108336075,0.9107390685048253,0.9322160419489413,0.8981813144332297,0.9224073454753985,0.9089959529944519,0.9276444369743604,0.9216623106101878,0.8977212675006117,0.930169297098693,0.9364217169982993,0.913229477868678,0.897586070531322,0.9392100490512603,0.9045868607595845,0.9363749454609718,0.9305447822644995,0.9319934828917389,0.9368385299421038,0.9252531504358924,0.9262235816976743,0.9211015673692864,0.9325307849818096,0.9359377855419753,0.9320965138579297,0.9074085026731477,0.9043036434331326,0.9348294037687136,0.9193138522581166
1.0101267654548352,0.9988808949213005,1.0135997641784513,1.012750924195994,1.000703038978196,1.0270145714453776,1.0091128558293665,0.9983540437974237,1.0372221518779232,1.0370576080475702,1.0356031840315008,1.0214609280210203,1.0082232306862469,0.9931666979857983,1.027914152332154,1.004078412456309,1.0221711910902658,1.007894377372231,1.0117684169874954,1.0001848385646417,1.0267867770864365,0.9996974607036964,0.9985847268611132,1.0060911330590816,1.041901827945775,1.0356334005438665,1.0191031414071183,1.0250793526513373,0.9954663865268154,1.011967854353892,1.0405754508118825,1.0365975810788692,1.0215477952356673,1.0247526554266098,1.0375465490440328,1.0362300356801164,1.0446691639309116,1.0045888486749197,0.9960781115040317,1.019261737673846,1.021592322914771,1.0314018303530559,1.014306736802654,1.0106493550370206,1.0088838359804848,1.0263829089056835,1.0240337011129108,1.010851375463811,0.9913613041761773,1.013219780199557,1.0302483667757554,1.0037940827934309,0.9937900498614258,0.9966569372296803,1.0347429489972593,1.0107228757687066,0.9900520735097906,1.0310932408910412,1.0261543276034042,1.0230354999448912
0.9577913966970671,0.974314860827174,0.9698008402252192,0.9843153650495544,0.9898433797724482,0.9906922380099192,0.9678699970759324,0.9718603286111713,0.9655974842557083,0.9548300037291698,0.9468102524708618,0.9911033113086172,0.9741932856135832,0.9875360143837049,0.973198479973689,0.9911032524263698,0.9798156574959134,0.9845155065384182,0.9442411468693611,0.9874575799983408,0.9913546071945102,0.9509242354707512,0.9727812897325538,0.9877126478414124,0.9712406207396905,0.9734788883200188,0.9781800023164621,0.9549754226082643,0.9713243504998724,0.9500186417033247,0.9443802280190555,0.9887355970081727,0.9928568523591894,0.9745736562161026,0.9865778225462916,0.9561100893079052,0.9869271527657099,0.9683939573586579,0.9911171806380882,0.9712847069519848,0.9928709954681701,0.9497287672275094,0.9586671767922499,0.9749226766970647,0.9910864272681197,0.9715772906134884,0.9921351392004754,0.976723842119858,0.9774750848448449,0.9759248475341864,0.9982224363713783,0.9923689404126014,0.9720333988927733,0.9578501518276689,0.9535344466273841,0.96023465567296,0.9945104002882544,0.9904642513900073,0.9969494245249988,0.9811955595526295
-0.428249905063238,-0.4191296623068939,-0.42840836782677255,-0.41717546613079587,-0.42861368044432435,-0.4134409381966199,-0.41681595843404734,-0.41831217195145404,-0.4250846484571218,-0.4234841598852017,-0.40660519866980466,-0.39234487248078315,-0.385214009386045,-0.3847473415405456,-0.3751751433264199,-0.3795248034515866,-0.37752210943009357,-0.3750291871640549,-0.37263799006552245,-0.36416845930595226,-0.3671250038688921,-0.3672220357466465,-0.35596721531410486,-0.3624891861120351,-0.35459692237945045,-0.3611298943665314,-0.35682015624838315,-0.34650575100246966,-0.34795064795680725,-0.34156486629943644,-0.35637220085494736,-0.361299411092784,-0.35965419230243245,-0.36562124417606773,-0.37418474323698053,-0.3640647628970298,-0.38272090376956946,-0.3848295209269471,-0.3805627748603939,-0.3883869239706782,-0.39490606149904545,-0.4009358503430239,-0.4012623102167228,-0.4185155809178265,-0.41995226538453484,-0.42047691705055157,-0.4145962637731125,-0.4289623017080471,-0.42676292136580435,-0.42890298662259096,-0.4223775164578309,-0.41910395188850214,-0.41895643532154486,-0.41846174195004704,-0.42429857839454127,-0.4321637457995827,-0.4267784871787307,-0.4283816850392638,-0.4326196851135975,-0.4375379194268579
0.8844396654741293,0.9057541654906891,0.9029489677954468,0.8719322090020497,0.8905259118920392,0.8809132214248211,0.9012143305642805,0.8837942967254317,0.8855769821944138,0.8948804243884142,0.8973634894762972,0.9391929505501837,0.9075769705876311,0.8992199518066853,0.9297539310461109,0.9117415878533208,0.8755788791121109,0.8697751092516418,0.8918866992128941,0.8967649105591503,0.8598416951793864,0.856641398003153,0.846336538096837,0.8477642687589924,0.8546264837586717,0.8633914150285456,0.8530135338965503,0.8842632237328714,0.8761271283646046,0.9287885939321254,0.9458322255717053,0.9390962191806003,0.9646044165370732,0.9680285320286665,0.949649790605652,0.9222012822717538,0.9475115940104097,0.9295646001105332,0.9063570828999241,0.9192583718861671,0.9284274255112689,0.9223160902323059,0.9157928720034246,0.9184371166315459,0.898355569043597,0.8893314936664435,0.8802185995284355,0.8930716318284816,0.86028245134105,0.8925937213624972,0.8579178279136547,0.8800884936382731,0.8683518273980176,0.8928411429523269,0.8564077276245865,0.8703937396597249,0.8589062292300607,0.8508323370171259,0.8762341010208714,0.8627262634672175
0.9987267369807086,1.0289932745145938,1.0295556582060448,1.017282954689923,1.0058410341589556,1.0127522323842817,0.9936399212839383,0.998086148684021,1.010285517073283,1.0047048845636302,0.9857932977018656,0.9463238141290664,0.9417878463558217,0.9563649307194426,0.9228880819827375,0.9439108327232787,0.9526118922124723,0.9263342716724857,0.9523915413926738,0.9321447315732697,0.9226765208128296,0.9498620439401835,0.9167605760328496,0.9161932614975705,0.9306268473122125,0.9267926451307388,0.950876959515899,0.9301345263641321,0.9322769041336404,0.9494269718360497,0.9252699140957359,0.9615944381211061,0.9555534280146621,0.948828084198533,0.9685924339091309,0.961092543579636,0.978040106697918,0.9893775544325083,1.0116594715576002,0.9995196469111896,0.9850550359934521,1.0085201564068578,0.9876607305391399,1.013262659553329,1.0070802254472135,1.018548615029953,1.0192930439312322,1.0251936354095617,0.9998095203216923,1.0082319749556983,0.9962677652356214,1.0096370834384836,1.001010102378804,0.9840678664673601,1.0243468978899422,1.0057333749801771,0.9886336373351815,0.9858750405151987,0.9982853421103104,0.9859418008147723
0.9801020998667092,0.9849489971546116,0.9750836169180899,0.9785098713378009,0.9673606512853198,0.9574259605946951,0.9886344820016334,0.9545270002675178,0.977895463672874,0.9744553418229527,0.9672732384778426,0.9583684002526154,0.981093040900336,0.9560429996496362,0.9602718397429713,0.9883661068608046,0.9893012199929513,0.945604652194583,0.9753822132763948,0.9802797793183329,0.9639522886366447,0.9932477126092543,0.9921589551187985,0.9802188738131459,0.9509589860934704,0.957364146247013,0.9789580763030017,0.9588341897843874,0.960982321895986,0.9435096815644787,0.9788369479489701,0.9603159287473088,0.9545902953148913,0.9517196239470972,0.9854673465956236,0.9849055239524045,0.9791973472706721,0.95300221893423,0.9556539827977174,0.9863856467241592,0.9549213292887336,0.975200969329063,0.9838346516631628,0.9512433650894212,0.9836699198915365,0.9898293665238453,0.9727556288605015,0.9858809473183463,0.9513467298511096,0.9531844909190104,0.9612560026086943,0.9770956869285337,0.9618585747580053,0.9785175763542107,0.9572911899558549,0.953398665331487,0.9656912691935994,0.9585453421825286,0.974400105516234,0.9603302824780215
0.38709251338873624,0.3886187614354713,0.40178916239583146,0.3905129220389421,0.39135793970554433,0.38606969811969855,0.38814397493438935,0.38494987032460715,0.38891582754952575,0.39642801442451886,0.3887988410442423,0.39822712284253453,0.39932611559214254,0.4014197240803127,0.42004324087462647,0.4102595191501379,0.4101187294962844,0.4087502556558234,0.4209985822738189,0.4177124816615219,0.4127640400758368,0.4144649397973944,0.4085648730575505,0.4200048125490765,0.41547500947138016,0.41044483664120524,0.406877290538566,0.41138401684766024,0.4106469517065841,0.415587646132941,0.4196624684634585,0.4079085784804541,0.40248160930064836,0.4037284608589816,0.41253669088435707,0.40071516873870316,0.413366938135176,0.40478176670296434,0.4078209634069042,0.40587095633914744,0.399165704521771,0.41201260938144396,0.40628048713406417,0.39733252639262057,0.3949691707864382,0.40779846798826885,0.3933243722868483,0.398113366196251,0.4007639525556125,0.39844773988470783,0.4002717872231164,0.4024677427946477,0.3966513928749163,0.39628792625475817,0.40072292101966556,0.3957064650154113,0.40588649847618563,0.40557378233787444,0.40857316972298485,0.40907271917807925
0.8986827616040628,0.8944895704178426,0.9282409868679907,0.9344963148635539,0.9121134279241251,0.9135759980240524,0.9078840598763901,0.9124797293413083,0.9134941935943147,0.9268329612069733,0.9118413644136071,0.8929782771674378,0.9114185519159367,0.9045608835949188,0.9119953547796462,0.9099001583012034,0.9145165482305967,0.9233602232630582,0.9312287636568711,0.9017947762226501,0.9089183578331794,0.8974720629676373,0.8935403809156707,0.9147150647271751,0.9208692449687947,0.9122189718754348,0.9218712996663273,0.9085525006599375,0.9098816018500426,0.9077396627284936,0.8982189005618578,0.9017761933004014,0.9345448044915746,0.9389636384813841,0.9352703614083586,0.9189123918987898,0.9388817549922012,0.9020315521911404,0.9365518677132264,0.9248040063865499,0.9418141793916499,0.9349635963614031,0.9137780498082485,0.9329972069258659,0.9319496986060493,0.937549205127562,0.9181617615534521,0.9307011912704068,0.9005437270043288,0.9128506484909271,0.9412260440786792,0.940124451306695,0.9174250837916504,0.9118222251766049,0.9142076105352986,0.9402577265424478,0.9422318114048824,0.9217427815435102,0.8974178077241094,0.918044176134205
1.019633204083889,1.025445563538293,1.0476396540395783,1.021927114487649,1.0439230974857,1.0079222866362167,1.00644264512912,1.0052307552370736,1.0445382706426698,1.0477123021133146,1.049055636519354,1.0270949096477702,1.0398442000538,1.03132193128179,1.0250582105791546,1.0240870983535157,1.0260877881029993,1.0227159062561584,1.0138909095243127,1.0061949143965259,1.041851929087288,1.0175794879288032,1.041108030785145,0.9982981424105276,1.0073700952664473,1.0227426963528448,1.0086394696197167,1.0162795871306478,1.0255052548665693,1.0026801583016294,1.0342570338370567,1.038330591469336,1.0466114459218403,1.0262786491033793,1.0450609487269011,1.0149897709430502,1.0434913143404072,1.0402966525794675,1.0316906870932585,1.0268022546889453,1.038010397698107,1.0026029186095935,1.0479387427093676,1.0415571902624678,1.0033160906499232,1.0373749439288216,1.0307093221634536,1.0416558504788622,1.0465063548105369,1.0431558126713938,1.0066717831114995,1.0204996025082775,1.0282323642248026,1.0354557360710037,1.0236377276522952,1.0122331572176924,1.0289799752104534,1.0013856550237836,1.0309956122565456,1.0076389981181175
0.8386283601116632,0.8368764105765024,0.8427617647397878,0.8483822879639157,0.8348905992779686,0.8333949620535841,0.8265847148174525,0.8376257820927335,0.8437837133349805,0.8569332083315879,0.8419540757506652,0.8452026125689158,0.8344484893151695,0.8196187361680417,0.827677041821456,0.8466515179840974,0.8545111121431995,0.8379096715556457,0.8208034386164942,0.8509307884891812,0.8528682793017592,0.8489387354869533,0.8314919088146612,0.8386177802494111,0.8497703385080689,0.8501896198210764,0.8328304534993568,0.8486593388376132,0.8287890296444591,0.8529415196785183,0.852252693526446,0.8244925737740576,0.8394350177874593,0.8512081852185148,0.8172264540399848,0.8236117034826209,0.8476367873193599,0.8160689272427448,0.8260989062014347,0.829535003772542,0.828581490811498,0.8311268476168049,0.8456003404716402,0.8254002910680819,0.8288906337944344,0.8564181652845263,0.8219315194174064,0.8448079321808174,0.8350290969516351,0.8443345543097159,0.8160599236330728,0.8422113956032388,0.8547480028644786,0.8372159304180525,0.8193628164672319,0.843914694537592,0.8436110116897586,0.8371333259301595,0.8450822864302044,0.826091498476291
-0.3910284459850242,-0.39870561977632474,-0.3870510601615777,-0.38805456828271645,-0.3932993706878954,-0.4004237117067882,-0.3859148480578303,-0.38559558325624194,-0.3954418804814373,-0.3876131222249741,-0.391452422715026,-0.3948749099731924,-0.3845201275537198,-0.3907133330819401,-0.38006233843412807,-0.39635036328809997,-0.396520945265865,-0.3902363035154076,-0.39380210638069657,-0.40041556744722206,-0.38558292661410554,-0.3922429560879727,-0.4020506016786655,-0.402465830019445,-0.39417323831288037,-0.39844335695680655,-0.39976452052716754,-0.39753083120514787,-0.39629013374588906,-0.40378717707799,-0.4033720554150041,-0.3909209975538101,-0.40326603618264634,-0.3876907435477007,-0.401372520432368,-0.40303652938689355,-0.3883296412883804,-0.391512208893321,-0.38576476702646384,-0.3875739023782248,-0.3958966041184654,-0.38969079839421206,-0.40176680201299686,-0.4048048420902076,-0.39104545956001174,-0.39599076602526695,-0.39028904712153684,-0.40489119334827195,-0.3886145900711212,-0.3958844926979266,-0.39180034536766645,-0.3962615615157719,-0.3989263553896307,-0.3952659400847484,-0.40369643034426095,-0.3967064331887044,-0.40207440260472876,-0.39383180288985004,-0.38925698507957357,-0.38723382738631723
0.9010416106968754,0.9224607382593859,0.9361420534226524,0.9372171339683848,0.9175140096917793,0.9317978358890574,0.9298183969008776,0.9393880344975459,0.9413558464291665,0.9148497085036525,0.9306498657960408,0.9446896267573877,0.9107066187092231,0.9190783404468231,0.9195565069227751,0.9212334903783992,0.90112874154774,0.9174414721064315,0.9015086529875483,0.8821078552913002,0.8848286976522478,0.8832549690295698,0.8829021225400043,0.8812498901932336,0.8912232680163246,0.9113463983194318,0.9111692400866293,0.9153010495088679,0.8926796486807159,0.8908753462820286,0.9174898823498169,0.8980062684891179,0.9168431149880732,0.8987688033404629,0.9094916648550878,0.8985196967939622,0.9254283400257742,0.9113626907650619,0.8979713030532597,0.9041956133846804,0.9119866033967872,0.9135787778988279,0.8987903368154743,0.9301784326797288,0.9020053615893951,0.9304705298067999,0.931013741442647,0.9322744338563661,0.9289586426656172,0.9229744272146869,0.9076006586870278,0.8990990049314386,0.914108096483988,0.9220164441008474,0.9010177795521559,0.9426858458919696,0.9366973283588669,0.9050869332708232,0.9124130321115659,0.9080824335181052
1.0254946263759053,1.0108918313859412,1.0057521898874324,1.0112754828160615,1.0455364919460544,1.0015860574479682,1.047842383598359,1.0473574934198882,1.043482566216117,1.0090500714265414,1.0450826564977795,1.0464444177823686,1.0056708254679292,1.0195908161438685,1.0081083274532352,1.0379216488075629,1.026272436486001,1.0035093308916274,1.0153793480341462,1.0377688739342952,1.015709866074177,1.0254986300291802,1.0373087295544574,1.0161281257878123,1.0413440132372134,1.039146535044038,1.005417359391827,1.0334744929346449,1.0024174066466325,1.0303715329061807,1.0293042425784258,1.0074305037662248,1.0151281544926611,1.002019483592238,1.007737961333823,1.0107804600141905,1.0070929804594941,1.0457466078454118,1.030538313240216,1.0301744836827538,1.0006670704378315,1.016262358636793,1.0351311383553226,1.0415360485781833,1.0067871094934036,1.046425744759164,1.0052445917237676,1.0290508451865121,1.012567450134957,1.0486615324926445,1.0246381406651357,1.0284561841378663,1.0032798523051598,1.0073696496923712,1.011168927487185,1.0128095305903388,1.0386668357554378,1.0343340854252974,1.0184529972233531,1.0067185416653708
0.8394152025162958,0.848725463183885,0.8563859725805318,0.8208035536047763,0.8542933384604114,0.8331712388011552,0.8479649903641967,0.8221851179091395,0.8596734502113539,0.8265309330544514,0.8489824001474287,0.8446408385361497,0.855144473901754,0.8230880055135679,0.8471749681138663,0.8585601872297882,0.8543711208257786,0.8470972019489899,0.848645579068347,0.8514096918547525,0.8305837132753016,0.8693335003676617,0.85234952773061,0.8414840818378018,0.8702083411372415,0.8492530766094398,0.855075991015047,0.83701397417586,0.8391690732455426,0.8502037333784334,0.8410324738501279,0.8402105865910368,0.8446142143017455,0.8394085629655866,0.8319994041100642,0.8455815896813907,0.8439525679305201,0.8576605539134987,0.868266455158344,0.841327810296346,0.8561931302168456,0.8546345386170585,0.8598484327495957,0.8495355450694893,0.824642317608779,0.8397832648312055,0.8232354522806646,0.8627654839558062,0.8537035904758646,0.8551777286776532,0.855290476237949,0.8290573634082851,0.8529971949458531,0.8293020230099531,0.8232340591991135,0.8598568667379174,0.8365486591434479,0.8279122098512579,0.8460633348217975,0.8378481100736691
