-0.046045315482197174,-0.04530727443593182,-0.04565174667687845,-0.04532482637800512,-0.04522576941182485,-0.04446497629418698,-0.04445696581518636,-0.04399801967767237,-0.04289325828188201,-0.03439819481833606,-0.024694631668928706,-0.009503153870948676,-0.00774638770468987,-0.0008912928839860914,0.0060735209355783915,0.00881801770143378,0.012998707225308426,0.011854860394526058,0.010859597460156613,0.008551957978488567,0.003524717133190859,-0.0032050086489847536,-0.009301831345937971,-0.018463264294953204,-0.025768639001070417,-0.023548414536691722,-0.030453407382287696,-0.03125791361892966,-0.03402457002075123,-0.036265578574192686,-0.0390747465171129,-0.04216698352636989,-0.042017815232921384,-0.043242384696081465,-0.04397785652641893,-0.04476069846348579,-0.04422224338954843,-0.04490372047887617,-0.04465154684131887,-0.04428283824928019,-0.04415027494647234,-0.038076009286747266,-0.025359684581394173,-0.00866472003164515,0.007558983940912871,0.03581807908222874,0.037217390343259577,0.03825264192121441,0.042383448236323326,0.03814765743983827,0.0355007852016042,0.0277936559473451,0.014840573705628905,-0.0026297628856398014,-0.01630982768996318,-0.029099663099558387,-0.04038169752921157,-0.04714923844276067,-0.05542274751028957,-0.05797201813564123
0.9229018454392418,0.9581295305882702,0.9194239332159418,0.9366636224626139,0.9603458105147382,0.9582187302677683,0.9551547021185696,0.924372945920678,0.9370698375398828,0.9154205996835463,0.9150239333638325,0.9406795456443764,0.9301518089256983,0.9613916810903366,0.9408565545603871,0.9384626164716383,0.9316889459917959,0.9311911491960394,0.9294167698285278,0.9513990176252918,0.941138290016895,0.9133146813336455,0.9129497097499896,0.9358384205098044,0.9391749303196234,0.9167619618488574,0.9420417066881905,0.946729725798002,0.9236855085388741,0.9357054050748005,0.9406635235239151,0.9124798368817564,0.93806332842323,0.9398998908057672,0.922350458056486,0.9565336349213543,0.9134957232452731,0.9149989686871194,0.9383266795531809,0.9249812838567295,0.9521643527616309,0.9410176118331883,0.9391535848059498,0.9181785262296936,0.9154390236551874,0.9311189148164187,0.9407388323494597,0.9517457852567249,0.9394789395122725,0.9766484778089793,0.9495557982899777,0.9728698051268464,0.9740597441067147,0.9656907852339207,0.9658139063630963,0.9744391523985111,0.9853377889908378,0.9587987964369655,0.9394659417172146,0.9744315488465504
0.9875802592456525,0.9552304329279833,0.9661141957374917,0.9426550838571244,0.9489800896379942,0.9721803598542719,0.9593612094156299,0.9858619379382043,0.9695966798941013,0.9559527571409399,0.9572946583437707,0.9517624785902417,0.9466776511114583,0.9705672964667122,0.9426123864848261,0.9601952922213877,0.9705360079830885,0.9389978254361534,0.960588811164282,0.957253044173678,0.9634297883421687,0.9431912301631252,0.9657530216003085,0.9645478553014003,0.9407740868342268,0.9614365114142737,0.9425744307070579,0.9612574597498154,0.9751362041014315,0.9374539130292434,0.9669135977402853,0.9687579800095564,0.9430516723447514,0.9681071945559164,0.9566562769403367,0.9806969250282368,0.9782771907656447,0.9413057134748274,0.9603884622084169,0.9421224366146113,0.9599719359718102,0.9410684581215722,0.9709903606515379,0.9656887207518029,0.9671953784637546,0.9411914615738142,0.9550930815255674,0.9659933200631036,0.9989614904616474,0.9959814382072693,0.9854421829907606,0.981835086863055,0.9859169766347391,0.9869284221600575,1.013214588796874,0.9872265983022998,0.9859439483780055,0.976827160321094,1.0049536616070196,1.0059970014711757
0.9636926408231857,0.9922025409056973,0.9837836642211746,0.9722753715620394,0.978998319769342,0.9786821427772374,0.9606045759445839,0.958704966772788,0.9927765441510552,0.9493369272106286,0.9921906693550611,0.9503201657375703,0.9834821443004232,0.9929279873422379,0.9823228864164834,0.9796188198986582,0.9721861236188679,0.978393248871244,0.9832196706352074,0.9667675383150555,0.9872391769949278,0.9765235569815716,0.9676433083086211,0.9758311632384346,0.9519904641835228,0.9469241201210721,0.9835715964061064,0.9646601736895916,0.9573599087493813,0.9530035670172061,0.9690475541005124,0.9678799260103624,0.9462862378366937,0.9838876189197059,0.947947540170583,0.963042565070942,0.9521622693312526,0.9554073098402402,0.9547310413791126,0.9694532520282128,0.9436103419089295,0.9579575365308064,0.9612033257383028,0.9900784292221074,0.9522792890910751,0.9829437706917453,0.9762610699854487,0.9783814904923624,0.968364555102304,0.9900170989417489,0.9674794178499964,0.9946342214481589,0.9555155579969404,0.9934380729280436,0.9558484714576442,0.9857594034667995,0.9750539332193604,0.9914631046479785,0.9822665603289463,0.9583831143601317
0.44506953162387336,0.4336773944969184,0.4326802784964893,0.4362157424577737,0.445159075121389,0.4417501461876381,0.4320935721194997,0.4445583606969824,0.4311424161906647,0.43655616465434305,0.4340142391166229,0.44466442910425663,0.43028596890282655,0.43297973375355203,0.4444211691961396,0.44909516573479824,0.4294790767878033,0.4446054135976447,0.4444170322229514,0.4447978100206309,0.4263976050804901,0.4455863266240319,0.43102490536665206,0.4266958968886139,0.43341936922751606,0.4425654176495983,0.4322699157864641,0.4424691259772376,0.4366865065446892,0.42880865644505656,0.43111287945768506,0.4298651490910788,0.44095492256554836,0.4441014696979484,0.42779633565706005,0.4410915453164037,0.4466949089979588,0.44702849890304996,0.43642660108484016,0.43271532768506227,0.4362953474950667,0.4319106630906636,0.439735256911768,0.45568150379653166,0.4398040470772349,0.442518545232983,0.4577888834847139,0.4557936834107978,0.43663112847697444,0.4523101199739631,0.44625532712680677,0.44315909536102016,0.4399910281860435,0.4458643487373663,0.4305422608229958,0.4302752921589867,0.44154702070953217,0.43122310557208504,0.42918516590063865,0.43757140496511304
0.9084380129142131,0.9413077334383363,0.9065440880699122,0.9317522617218146,0.90994803724017,0.9315866693379901,0.8992545138153898,0.943524503048304,0.9374956733606423,0.9359323337538247,0.9188075774362584,0.903865777668815,0.9085705608794652,0.8973250910450362,0.9313225436749538,0.9327434795421817,0.9130304644039421,0.9253953010131637,0.9266701013272949,0.909999628131958,0.9281688618469979,0.9251220128033991,0.9362856713414737,0.9355480635979175,0.8976420473881698,0.9250169871730536,0.9103374852189007,0.90946298972488,0.9336912494418627,0.912496292572414,0.9152215621581906,0.8975808366190238,0.8982408726539078,0.920981505160147,0.9127041682094041,0.9425466444669764,0.9121214120495919,0.9075848093722098,0.926713473140887,0.9119268663337711,0.9245633266269283,0.8970749368264888,0.8873961603334963,0.9220542424698797,0.9167954938108944,0.9007819435642057,0.9005514130525285,0.9142043979010379,0.8927230336263335,0.9189648938512269,0.9056993954510801,0.9121716884178956,0.9310355004682291,0.9159142657821872,0.9060001766356428,0.9175135953154223,0.9081672083820456,0.9108711377268052,0.8991941950800839,0.9162639702722529
1.0308790415014568,1.0369707843175457,1.0115652859847244,0.9995570850036815,1.006463577910766,1.00427772446749,1.0158361208810405,1.0177515583229804,0.9932501611905016,1.0162209682432872,1.0333302856717952,1.0262583084776642,0.99550252861649,0.9966680397242147,1.017660783421745,1.0222584435637427,1.0329028486627703,1.032581640044048,1.0116194783217747,1.0087385782823002,1.0050773397115684,0.9975182365068411,1.0376959724342836,1.0125100830892566,1.0163692167710312,1.0370825755373625,1.0109363409963914,0.994498288707221,1.0239977963346285,1.0306365324054687,1.0336410365843398,1.036191105628039,1.037862488779461,1.0192568715778916,1.030854931498861,0.9965974590806119,1.0039994698275267,1.0108955194726175,1.0225860755144813,0.9973933100724796,1.0089658055364736,1.0380135221729716,1.0149833059302293,1.0022447603557851,1.0328484457904712,1.0346443417165987,1.011706984371728,1.0285871512727778,1.0029683472875692,0.9957317950354181,0.9981992879497624,1.033971431196866,1.003223474936511,1.0419923765876873,1.0177781053453836,1.0276292492921701,1.0016333005306957,1.0078460068963602,1.0298129400532259,0.989120226667028
0.9726403411562814,0.9542122109756642,0.9667653969857177,0.9780138064971057,0.9809077425848288,0.961977032560422,0.9979028633821889,0.9765487510466486,0.9917489545989396,0.9663311382699716,0.9545972732018556,0.9657498291034858,0.9732045266636002,0.9651416937145952,0.9717666474815058,0.9566208567131855,0.9503708055371379,0.9931641971188891,0.9861492616223282,0.9622750800083307,0.9613562469027601,0.9712004456183744,0.9848530355856167,0.9785390104119343,0.9513543759200059,0.9731416491959919,0.9491683730995539,0.9574122950547815,0.9518092416142431,0.9690250215663763,0.948958096349671,0.9678192875195516,0.9539966339034848,0.9663375011424359,0.9494327693971929,0.9538705905527669,0.9652021093552156,0.9618972001571434,0.9932026172033772,0.9722197759463435,0.9908157259184973,0.9531979744156099,0.9608952849487056,0.980485363350971,0.991542095591091,0.9598589059236068,0.9560266018498176,0.9745638418854239,0.9952331479737362,0.9497389794295488,0.9806160777203488,0.9594899213289552,0.9948204807691349,0.9581759377878879,0.9821785158664346,0.9970380349961229,0.9603617271351466,0.957805549267441,0.9658740903559034,0.990941772620062
-0.4257742303289149,-0.4185733634993969,-0.421276974057319,-0.43298547757036976,-0.4359066872578693,-0.4224708695217857,-0.4229363090871457,-0.44406631172637206,-0.4483332249718728,-0.4488386439063429,-0.4658569624705861,-0.4645281971192579,-0.4568128724680403,-0.4705110610328175,-0.4657483245953277,-0.4760957064433518,-0.45255736764418075,-0.44753249573902165,-0.44770806687848225,-0.42963930087853114,-0.4317037380446869,-0.42941534240999013,-0.4457460046922389,-0.4365219176828499,-0.44534500510253067,-0.4465590723797274,-0.4328361846253229,-0.4425769344451352,-0.44391021595694313,-0.4364411889597233,-0.4468212844643726,-0.4518863099486846,-0.4451772198185715,-0.43509149418456483,-0.4419886735221244,-0.44868775455590376,-0.44637729107158874,-0.4459501438353169,-0.4344904941994392,-0.4517079194352802,-0.44258376974741404,-0.4447942826605249,-0.4505021499124416,-0.43586605871364387,-0.4311059077477167,-0.4363820068091389,-0.44278239652652623,-0.4325358691201121,-0.4381296115755284,-0.4384068557524029,-0.42745151376406076,-0.44334879334195537,-0.4432435615496996,-0.4373358971054965,-0.4355247662245412,-0.43861307116996295,-0.45250212347433133,-0.44302642553956906,-0.43904902753721015,-0.43674566457533304
0.9067832691898275,0.9221860744091348,0.927725362748774,0.9258121341680425,0.8870337956442552,0.9126379424036323,0.8977065072563017,0.8905117238692758,0.8668658127077605,0.8782278964563371,0.8498909521594215,0.8211343051839743,0.8386608219577031,0.8410177236326234,0.7963441992561363,0.7872317680306591,0.8102068746515264,0.8285221551670164,0.8245271883524995,0.7965708906451935,0.7908812867960022,0.7901200562614911,0.8182370892819637,0.8475208424195707,0.8425391481829987,0.8651106973463334,0.8643513170267226,0.8678033394814939,0.8441356002869049,0.8447055175501175,0.8754298763671235,0.8805834197962805,0.8558997562949024,0.8371735569215659,0.8695867763903111,0.8592362149763123,0.8545827483416066,0.8591482457230837,0.8572426511903642,0.8694468343916268,0.8700772699667458,0.8858771050865604,0.8905487979991088,0.9359369598597398,0.9394978828128407,0.9453717385412237,0.9527403949784736,0.9148298903567079,0.9233461694765277,0.923229200639711,0.9460511291620963,0.9291241306522112,0.9087121590462579,0.8990238486583917,0.8994739759627511,0.9296626506676482,0.9384927350659223,0.9038943088925263,0.9246570608515278,0.8914852157528416
1.007816118854705,0.9920620432808857,1.0134979950808247,1.0076661616034635,0.9822426618915068,0.9420278237555302,0.8776052473709691,0.7984944243159344,0.7766444504092099,0.7067832534232409,-0.6424077725543593,-0.5981425431566751,-0.5352749894944291,-0.5199347115063484,-0.4976293509613024,-0.4754457915890935,-0.4756602772352544,0.5561041720064277,0.581781635059837,0.6294455116520774,0.6611788646468932,0.635978394706497,0.63677154518766,0.6102745198912717,0.5755087943380811,0.5781403070401742,0.570848471756479,0.5828135475847455,0.5850879656275985,0.5840644676682557,0.5900978882567858,0.5847890715880919,0.5758599018284559,0.578087373436981,0.6100427501469373,0.6810187310311105,0.7313515227493247,0.8262794281739851,0.891877396805947,0.9501380501959523,0.9689701358940298,0.9755994311824325,0.9959844100044234,1.008632047274373,1.0184295920184003,1.0256680438773478,0.9950785530034515,1.0248976732591186,1.0062950302644003,1.0263692161192575,0.9982252232216497,1.022985148533237,0.9992552591214271,0.9925620340150414,0.9989792292065048,0.9936958414978104,0.982270607740992,0.9696703228316405,0.9922477907599379,0.9784843532072394
0.9824703105121088,0.9710535956064459,0.9941649084436847,0.9885670456276399,0.9844798800113685,0.9427915212037005,0.9480845272124966,0.982533462579407,0.9857130871084435,0.9727470517976744,0.9667098561414045,0.9816546283830896,0.9955227766145172,0.9966681665963432,0.9783843272274511,0.9456685877195112,0.973248271241613,0.9509100979954529,0.9252191806222114,0.9597550585596621,0.9839620367435232,0.9584426997631155,0.9595183661766256,0.9885801410406769,0.968403590998011,0.9679390240490977,0.9539822770346933,0.9513004422234067,0.9509581629252088,0.9902542587849048,0.9501689670541994,0.9406083163520012,0.9663343039195611,0.975787756271854,0.972319308253904,0.9725783578089693,0.9704946942380255,0.9723675026818521,0.9313281764175415,0.9794446936087436,0.957744097192481,0.9858334874552569,0.9649535069065335,0.9902439878245913,0.9805731817119829,0.9864846731220415,0.990131805045678,0.9939193115544998,0.972941911730565,0.9524073937257284,0.9663889098601585,0.983425928477976,0.9545516657995532,0.9703031133870531,0.9689942949345396,0.9703781452690391,0.952400175024439,0.9704383377375415,0.9914506107937872,0.9964290256273111
0.3823339341434919,0.3807551326299352,0.3820327336995117,0.3955730132525037,0.3833503923801613,0.38395020819746706,0.3935527751258262,0.38582174953048987,0.39594334011262866,0.3902936097617803,0.3816947659926781,0.3909746323965998,0.396999099174872,0.39451102603922883,0.3927150654280761,0.38861354024553835,0.3879848654101477,0.39399113335508923,0.3816469113823068,0.3846044630928224,0.3820806273761396,0.3959307472310057,0.3891384318362567,0.4000741818875929,0.3883330570731938,0.3882976061234276,0.3890235784631491,0.3980636696252853,0.3993020944912078,0.38502490130362926,0.3996239550175869,0.3865732702407821,0.3945750205751153,0.39525426232425764,0.4014433197260204,0.3881224637194685,0.38378296118400135,0.3984330948343069,0.38428225647946146,0.3897943907056358,0.3875276345900123,0.4008318968799193,0.3892863277220702,0.39497140263154545,0.3921539353229283,0.3978961469234085,0.39484025961116587,0.40056483005421406,0.39246438400082767,0.3838114725627467,0.4017678515173232,0.3965998265145942,0.400490682089715,0.38372105266286555,0.3909101903146209,0.38969456862067614,0.382539885475187,0.39126973226938305,0.3915100218109753,0.396233474131445
0.9224119356322948,0.9342384252867652,0.9069314681326595,0.9400933510216494,0.9109388383903599,0.9272314442470596,0.9368292512251459,0.9283454815410863,0.9137738988266941,0.9374431862274862,0.9271514181484247,0.9075573206577835,0.9136852438529285,0.9357724608971594,0.9205524132052674,0.917242564789863,0.9017608904952724,0.9309686015099269,0.919677059348471,0.9357778458107724,0.895133438109274,0.9170569092229213,0.9024418085557689,0.8942522501738877,0.8938132254464909,0.9109407037686804,0.9162715457298972,0.900234628409837,0.8969286139809036,0.9241435872811288,0.9169398317466833,0.906078316384565,0.907927029202865,0.9006777021375072,0.8998948545139231,0.9070798945287825,0.9225515287699119,0.9162941457822334,0.9231158918877447,0.9235583766386707,0.8986857689618607,0.8951281647971407,0.910157337399121,0.9224244272138927,0.9175080136671192,0.9277872426625207,0.9343334788639667,0.9116685772346177,0.9250389084986295,0.9086050968513735,0.919712280420742,0.9424145249293114,0.9042395199529136,0.9264435993551504,0.9069350758929741,0.9004303888642929,0.9081000494019551,0.9195402235255904,0.9175828353246452,0.9065102286126596
1.0144680540678994,1.016438890699,1.003782871430906,1.0090121648482384,1.0480847082126081,1.0463272150674152,1.0337791042273075,1.0164862070256966,1.0255169723613604,1.0076258428403928,1.0141099634697293,1.017214048338269,1.0137316915140364,1.0196214516061957,1.0102994805603949,1.0165592123230436,1.0170847220976666,1.0366473631833442,1.0409304907559862,1.030895860036961,1.038352006264981,1.0310946828960754,1.0470809837338027,1.018504226236861,1.0096042939211947,1.023453319992158,1.0050068362537128,1.0281367338938066,1.0089780719148282,1.0027214228045265,1.012846379088071,1.011831653587714,1.0157615023226274,1.0415431848636756,1.0229889669438945,1.0057505536464735,1.0315853665318326,1.046217746452565,1.0056980325599572,1.0289311352143484,1.0295572202879741,1.0343260153973295,1.0346618141323127,1.0414362558704529,1.033093804575525,1.0216557874097847,1.007953685615395,1.0201780090251844,1.0373703366741038,1.0358530153791616,1.0023524119007547,1.0439104522626892,1.0128416071931077,1.0367294651262475,1.0144812243531125,1.0203885091523333,1.016858302837496,1.0207007527861254,1.0206350664123622,1.0172025528408106
0.8414851793920822,0.8566580047035829,0.8587201134652233,0.829462944806949,0.8551218696680909,0.8216797420228866,0.8425181351080133,0.8310858923894153,0.8254346737713066,0.8457784327253686,0.8626593286739678,0.8382313398322521,0.8400850547257385,0.8276052693548844,0.8378911534395177,0.8539164992557076,0.8237286681046102,0.8290755733812601,0.8268183190097202,0.8491863932552213,0.8606800390884363,0.8503060581015002,0.8548276874218241,0.85396381512541,0.8635035631061807,0.8615929971894964,0.840239645012324,0.858227688245211,0.8613806597051135,0.8635787238238738,0.8487106325303314,0.8351427622344878,0.8327223792116821,0.8261337537065464,0.8508254630686142,0.8641350219995768,0.8522583171789692,0.8622082388504084,0.8246550036714433,0.821919460295665,0.8332299210392669,0.8601963937506478,0.8261792488607931,0.8605987582739651,0.833735822215239,0.8254918791499788,0.8270021814634723,0.8404702962868321,0.842527753750076,0.8480340636933221,0.8205053063718203,0.8265507573808712,0.8323877339240165,0.8450015948729602,0.8410687595084456,0.8515551980877157,0.8478677969506244,0.8474711366212304,0.8542829080382641,0.8525148336382063
-0.38469054071523584,-0.3927674675952843,-0.400888034558818,-0.3993762641532263,-0.38593979357293745,-0.3934867787102156,-0.3975450006400669,-0.3854642499605472,-0.3856093496852522,-0.39362508503760535,-0.3885043769105345,-0.39910485129094386,-0.3859215633816626,-0.39327795497904533,-0.4010386447225124,-0.3845264243532462,-0.38642723080581615,-0.40019411303572977,-0.4009481260028742,-0.38439959022007697,-0.38530166725110077,-0.38887566808250346,-0.40413626904622213,-0.3893415327675286,-0.3964095666773464,-0.39675393948784893,-0.38865299365762834,-0.3965080817058646,-0.400266268633656,-0.39663268252544676,-0.4055430696696186,-0.4019956766459069,-0.39659665282620993,-0.39930923409359953,-0.40198747611389557,-0.40085313660597355,-0.4039302496091771,-0.40439567644743535,-0.40017363176373155,-0.395190564422348,-0.3941170778195242,-0.4032594450130294,-0.397180979509588,-0.3877984589924382,-0.40100443940685093,-0.3878433528283431,-0.39534261735266313,-0.397362752420084,-0.3858315836128478,-0.3938362590768551,-0.3947933687002741,-0.39488896984290023,-0.3964659999959979,-0.3914330212207757,-0.3849364890121431,-0.38598512320039274,-0.3932519692904893,-0.3885540584522877,-0.39645281450800773,-0.39089903486086963
0.9187374234889432,0.9315344898028516,0.9058228764956034,0.9387647761548823,0.9062912505989974,0.942354300946335,0.9426618819849272,0.935893557883686,0.9196158540308708,0.928419781832335,0.9403903848515901,0.9340325933831013,0.9394758134088247,0.8995791751190159,0.9191009351269265,0.8965462348879714,0.9174946127981845,0.89894534907009,0.8973247861032969,0.905025624758174,0.9319376896763368,0.9270090763249279,0.910138270674482,0.9261127436258545,0.9344739110656303,0.8981405722756757,0.9366016057443133,0.9393276479785249,0.9090581729797726,0.9178926225410997,0.9003714094965345,0.9306503291965167,0.9064447079778797,0.9220623023645013,0.898618790309215,0.9369049052041541,0.9097943603638917,0.9024855243321572,0.8974043678843139,0.9040362122501557,0.935982844702093,0.9029178494024723,0.9432619152529337,0.9416484217805973,0.9371230608480784,0.9108108306130569,0.935172164768213,0.9039995350286241,0.9399506273766626,0.9083114029233039,0.9032334682541624,0.8992719282585693,0.9307829279471822,0.9249734663976251,0.9243771042326738,0.9060373282491858,0.9453076221599143,0.9411182661813117,0.9448113764125251,0.9430793171816347
0.9994417625547904,1.0445589057545495,1.0058160167845809,1.0273660493380323,1.0409654998228706,0.9995772471841662,1.0104619141175564,1.0102901191326414,1.0113582253904063,1.0123530275373787,1.0458718385235408,1.008862760380606,1.0289422063038474,1.0196799854822858,1.0246464701563873,1.0004243142626605,1.0288481206116415,1.0122548657759627,1.0444570336484635,1.0417685146388007,1.010298172253865,1.0043987386657804,1.0109814341522183,1.0165799572588212,1.0130876844199581,1.032161706789627,1.0058389081384287,1.027725408451944,1.0107896933030527,1.001567398525027,1.0361466995001494,1.0326077355004344,1.0199314598974754,1.0343190795108754,1.0326778618460328,1.0006642746775927,1.027732639077321,1.0457714041762818,1.0357930966733369,1.0041202274270074,1.0009078404108747,1.0218169031100928,1.0423243023405906,1.0452595174018442,1.0172907527169164,1.007027595199025,1.0077536966676688,1.0435270574584912,1.0415099747999335,1.0419661232510649,1.025702071788143,1.0083748867416382,1.0275975394182846,1.0443135387312785,1.0064468175826298,1.0335830844096072,1.0098972993236819,1.0331370674571367,1.0273657118236132,1.039581063348328
0.8218979060193697,0.8504436685579801,0.8420996505459204,0.85232225012848,0.8327126481037391,0.8192081972578328,0.8428499789568569,0.8183802634122793,0.8288906758708502,0.8591614769458262,0.8208057421290563,0.8420690570745694,0.8198626648609839,0.8439325246913199,0.8589370019187496,0.8253246802190668,0.8280947165319856,0.8438733682660107,0.823888494782636,0.8368553043229224,0.8308251976460311,0.8621881890257139,0.8456638233754639,0.8380343135441481,0.8458445423513712,0.8571045469499505,0.8368608276391071,0.8323410582665753,0.8297591781866306,0.8413286239924591,0.8238063716084649,0.8286579116604481,0.8549931595855208,0.8397505073278357,0.8508363786705412,0.8509229149163174,0.8254507064980405,0.838696964906261,0.8380997133265402,0.8497420199194449,0.833392605161904,0.8498965976535963,0.8216601805689427,0.8370782643826453,0.8623043932336671,0.860763231157714,0.8297256586654088,0.8574018986740528,0.8406247883926687,0.8428270498704874,0.8388295129041519,0.8302808752571322,0.8517126423445472,0.8270605524081327,0.8510383740846555,0.8488792266728759,0.8405983882904308,0.829177607561478,0.8476070948830157,0.8501767866702112
