-0.15523499307701233,-0.15822584108041085,-0.15721948887517245,-0.1583603152948529,-0.15900092191436593,-0.15798445387909954,-0.15541750261212825,-0.15660745334909607,-0.15564620078904284,-0.14830352448222361,-0.1528385052708794,-0.14791738592120207,-0.14826595614051824,-0.14647010061698937,-0.14187086997963894,-0.14211225267434777,-0.1388559731039191,-0.12327547189172872,-0.12239485707567858,-0.1032462023656808,-0.08679595599429918,-0.08279812559945902,-0.07516627921360597,-0.06854386360477964,-0.07221730058380489,-0.06843601923341437,-0.06698909409280394,-0.06347851264407366,-0.06018677869676103,-0.059829978539513884,-0.056117578549221794,-0.062129049463144466,-0.05801256148001458,-0.05889359284824013,-0.05720316560641218,-0.0582239237987312,-0.06238249454448125,-0.06549238660497096,-0.06645577747835169,-0.06755745706321489,-0.07036888996107549,-0.0752260241865653,-0.07866425367280316,-0.08323146027159245,-0.08787779931693093,-0.0916017706178156,-0.1004561172552328,-0.10750956050604,-0.11076802761443691,-0.11260907420322769,-0.11414766428214998,-0.1213885541405046,-0.12038824994275664,-0.12034777150910463,-0.1252062853454112,-0.12442028984636454,-0.12864124164705676,-0.12766059122917736,-0.12844561708197214,-0.13495378164408028,-0.13462888393639585,-0.13246548720297846,-0.14065762873248056,-0.1397705354852924,-0.14404106933950772,-0.14257149428496224,-0.1471157185476368,-0.14719097184178181,-0.14489867487716884,-0.14440912812264287,-0.14589845748623712,-0.14682859997690484,-0.1463906948341975,-0.15011692961739284,-0.1507850191803317,-0.1453195774613043,-0.14829756707774394,-0.14504324127480678,-0.14541568284162706,-0.14536741007189677,-0.1452538940222123,-0.1456947018998098,-0.1498118846433964,-0.14883016335304594,-0.14783159082223715,-0.14537058190593022,-0.1510118469957783,-0.15161046963281638,-0.15026451827556453,-0.1525479038761446,-0.1513609606006014,-0.1482640927518563,-0.14934667035883728,-0.15190163968988135,-0.14812991137990228,-0.1533665460692486,-0.15348050698812932,-0.1499463917311346,-0.1522472338428322,-0.15160961075058474
0.9614102105634925,0.9609618155413465,0.9695626193185621,0.9927705529001016,0.9767804100420995,0.9976766239037942,0.9498638405258684,0.9516274807901971,0.9544420398478247,0.9884025875386713,0.9544068840714574,0.976827026488078,0.9728041816339739,0.9592135669760464,0.9862407203608631,0.9617304006894493,0.9919257403997657,0.9470183899291734,0.9620373384772026,0.9721268503587471,0.9336426730708395,0.9503841067465096,0.932793061475893,0.9580183786633888,0.9563665651076708,0.9571849120243409,0.9482749299166131,0.9387159875436699,0.9606285534441279,0.979614660585024,0.9619900471685005,0.9533179188589356,0.9488149654261934,0.9667313394390402,0.955269648310316,0.9727553644540345,0.9407204966581818,0.9564543900373531,0.9726556801304971,0.9779179506919726,0.9541801714481907,0.9732712141907622,0.9860850914837771,0.9526807962107944,0.9849213676080282,0.9823066330015777,0.9933772936941552,0.9733096097976991,0.9696408672520376,0.9620049962180289,0.9577722560340968,0.9853528170717838,0.9739015332932003,0.9811594544388973,0.9505969692296081,0.96783588352034,0.9644396660413979,0.983842208151102,0.971329454612751,0.9728277645905208,0.9502800366644788,0.975986727919671,0.9828239488512288,0.960923204375333,0.9845516777764505,0.9499809225555033,0.970349974641677,0.9627156695609408,0.9872397997098471,0.9883846426521586,0.9963211466141688,0.9498124075451515,0.9578160037018546,0.9802574810766636,0.9698590255266577,0.9660306075474655,0.975162145554813,0.9514148789776703,0.9570877187906668,0.9840241336237328,0.975690432786333,0.9498589408937651,0.9615925630489622,0.9465274716541889,0.99422973405835,0.9893974017327508,0.9624250222963243,0.9691924618307463,0.9729181493984063,0.9809235745076779,0.9668815056104649,0.992620958487094,0.9939483709423547,0.9758187171910956,0.9593349386451143,0.9840112802294882,0.9556915734075847,0.9629558647141265,0.9766219414669787,0.9932085543012426
1.0359956677727997,1.0013376498492288,1.0046685766218104,1.0246805902490068,1.0107597069169216,1.0236983605742511,1.0012236431109771,1.0190348674068848,1.0016424658299605,1.0252344973673524,1.0169332028016131,0.9982374289965077,1.0438296731693901,1.0079583368414464,1.020442003383807,1.0210590035239167,1.04015518545771,0.9910565191727077,1.0381501349293456,1.00188773417716,1.0284755084902177,1.0198750938730778,1.0139005862120594,0.9851128092595869,1.0127348875111815,0.9937501043398573,1.002140406484539,1.0200489491998574,1.0023125478120714,1.0200774149842098,1.0239724026927393,1.0145879323749285,0.9796463640377882,1.021098315957196,1.0146390726164558,1.0079530962385577,0.9883272185969372,0.9935832165813396,1.0201943520810404,0.9930026676869096,1.023335276056917,1.0311923919161023,0.9997523939933181,0.9876092473149884,1.0276655280219482,1.0039622978251692,1.010110554561264,1.018312738103464,1.0315191141955233,1.0385900427209864,1.0077076987039855,1.0367547222327869,1.0391871803473989,1.0110949320883558,1.0268208082748622,1.0422011137264662,1.0347281448550965,1.0068627413815077,1.0171751581076975,1.0264242871756526,1.0474617747875528,1.0373040960354691,1.0155540103852727,1.049278827167325,1.029469101354974,1.0362230588114985,1.0321850084816149,1.0282809511366908,1.0269614736838524,1.0134672621014638,1.0321665488834857,1.0363914450962757,1.0280399930705708,1.040250705534445,1.0068526908229558,0.9981631154128493,1.0137302560821209,1.0021829657244787,1.0342583628931863,1.0272704188297255,1.039865373438384,1.039124810422883,1.028288246261622,1.0314524920357717,1.0099616336668198,1.029792581911115,1.0024369270561444,1.0346463484343698,1.0389131207942919,1.0047779299603812,1.0311653990541838,1.0194280626598535,1.025435462834246,1.0135456971105639,1.0140771100066968,1.0259094159870072,1.0420407803473084,1.0354404271778372,1.0383906378987013,1.0265742566229732
0.9729376676945656,0.9776913471163055,0.9704613307855848,0.9795578950930276,0.9661080504784418,0.9739161606012617,0.947019616888503,0.9912953467648954,0.9760532332595853,0.9490946662731323,0.9549122970842342,0.9728250975665843,0.9821801854824304,0.9508550565732953,0.9510081907370243,0.9493256893918728,0.9626937294492299,0.9744084975236644,0.9896266395001865,0.9827297245414242,0.9923164461457074,0.9875760559035113,0.9718099454049729,0.9536133584634862,0.9539987581760143,0.9662289856008114,0.9955449871789217,0.9665446125876099,0.9935725591850195,0.977510227605089,0.9544113864875103,0.9648493089842518,0.964289998512364,0.9712003711939503,0.9935240902490834,0.9631447088199409,0.956760427576432,0.9583327082755522,0.9639779496335869,0.9748452517839289,0.9790027873422325,0.9834869458258116,0.9825153195817922,0.9537429094108214,0.9543776747057646,0.9599844948122797,0.9538778749905162,0.9540354211710604,0.9536291607971167,0.9959555636778614,0.9920456279542689,0.9523415108846991,0.9857276663084547,0.9735000173456813,0.978438159349887,0.9955995705180314,0.9666446189730664,0.9597995600390556,0.987066715880308,0.9565702308044206,0.97455394667132,0.9592555576276737,0.9789527578995667,0.9845306893214345,0.9692025342348398,0.9868660249897813,0.972170026971564,0.9899669011716409,0.9673950460871419,0.9484057361079917,0.9687762926597665,0.9818041194825342,0.9859481795412367,0.9759404457566906,0.9489547451212471,0.968027961313624,0.9713566871591028,0.9486523496375623,0.948578988968294,0.947124147852735,0.9615012928838041,0.9887561266495773,0.9817850712712024,0.9450644260561535,0.9642527259101292,0.9540169693411209,0.9614573289673863,0.9599603690434937,0.9607951225072595,0.9479815484798914,0.9842667106515364,0.9551026472802324,0.9561978368782228,0.9825262552731998,0.9613543005298333,0.976459640498112,0.9544610459493764,0.9528669655642175,0.9494181277913808,0.9832222469863198
0.45096091382455494,0.44012459484300087,0.4598987615742552,0.4498720841240526,0.4595332271534961,0.4447888947343697,0.4402299872541194,0.45752074337235027,0.454731583269828,0.45822491833047374,0.45944574276777594,0.4598290439503706,0.4429259990667442,0.4619615751915346,0.4426282057260093,0.4467714083260108,0.45491051949108124,0.45302339357077864,0.45700852782059076,0.45881595950113874,0.43959145562764246,0.44955534047714524,0.444569231331991,0.4358243993451599,0.43840579806288493,0.4527357626138595,0.45820975077983567,0.4521998844700348,0.46137598930988594,0.45968011425182254,0.4516439853261288,0.4625384637430568,0.4566935089905411,0.45532289792446745,0.4597522586419003,0.4576425777139957,0.46005344101635604,0.4526903921443964,0.4627966281173533,0.45432567249793643,0.46405963215679674,0.45001797559917783,0.4639320988665848,0.4582643897933517,0.45159247792407414,0.45178469469754595,0.4476587627801778,0.46672565937882615,0.45397783011388926,0.4552000285922359,0.4686205063180101,0.4712793895918508,0.46236830296841697,0.456625727985012,0.4625064590988449,0.46285761682284865,0.46721228967782463,0.471072202186912,0.4724071942374623,0.4706687056348715,0.4575368088796569,0.46328906982552953,0.4628163246472926,0.46980346850400956,0.45450766563202744,0.4570959330060958,0.4618806741007777,0.45159809035554144,0.4688175862002136,0.46005384725891396,0.4517393267580716,0.45815855492335406,0.46211081127994513,0.4654956681618291,0.4502171306471435,0.4527149265113239,0.46177996963714113,0.44617929687158364,0.4507257693757692,0.4593640063271862,0.4551531312700664,0.45987075646910025,0.4461357417221922,0.4532085788547582,0.4542781496703011,0.45564428209649543,0.44579758205545394,0.4502184236294579,0.4454858179524984,0.45947494616402523,0.4666720848316613,0.4502130385513935,0.46661289752922674,0.46624702172788346,0.4688844493935104,0.45198176376823634,0.4676889135228658,0.47031170416407125,0.453550712955371,0.452006310909751
0.8940598220756081,0.9159101836790595,0.9179874907433564,0.8949619323300644,0.8774641240224629,0.8774530717741322,0.9178214581499806,0.8886479462160376,0.9116683802776047,0.8850154542436488,0.8980167517050693,0.9089364142430778,0.8825783847786953,0.8969667203855666,0.8974185934107622,0.8743929673646497,0.8888079729106902,0.9034735634035651,0.8984283939836214,0.8855099396588596,0.9254645465061588,0.9087306611844707,0.9038710741532638,0.9135229208728046,0.8939577721696943,0.9142117980172325,0.8879032863045699,0.8998099443966194,0.9130240662253545,0.9141244762046188,0.9218242880079981,0.8853081085897061,0.8793446657194068,0.8888075850711564,0.8938634681261322,0.9140104181608848,0.8831196238829232,0.8974644829048359,0.9057976341227428,0.8857374215708276,0.9118184584582802,0.907377262817859,0.8930487036342722,0.8913204459418983,0.903973456281515,0.9074698378352022,0.9136146270618424,0.8974089558928162,0.9043561722924535,0.8964140846502803,0.8988015386271218,0.8864088000716034,0.8905964124216098,0.8604935762296049,0.8722572241898054,0.8849878475642606,0.8990605536682731,0.8627586777351948,0.8905829245218905,0.8940957478604712,0.8685359369779136,0.855842303648938,0.8561493566575056,0.886118628005162,0.8945761477505346,0.8637978926685468,0.8684785508010985,0.863420748664853,0.9000702668589431,0.903094000794035,0.8675890349358832,0.8649242394462074,0.8741145285756704,0.8866700994673481,0.9012788017544882,0.8769686467785207,0.9116059298687018,0.8919767566467798,0.8872646408757776,0.8702589815443675,0.8750736756650864,0.8774031960186426,0.9003021384708296,0.8688564695100621,0.8818506950994882,0.912472479222355,0.9039123336715329,0.8716573904899423,0.8763111193814508,0.8916374643085541,0.8733731303038187,0.870049176200705,0.882843622032142,0.8792504980793812,0.8915449102146611,0.9020755292456574,0.8713618238467908,0.8980399947773332,0.8984211325306839,0.898407501511347
1.0303469665448195,1.0246223369732252,0.9870756335260643,1.0087254913946162,1.0304000699696412,0.9947205242832933,1.022311383968308,1.0188372011563191,1.0195891687496161,0.9912995985054348,1.0283120077236725,1.0285966316825543,1.0196471808705194,1.0268084758991465,0.9852987457323729,1.0212049406718238,1.0087085315257085,1.0145016451899826,1.015634223445367,1.0274118590186212,1.0082457170339718,1.0225727090823296,1.0180206200698492,1.0278248907800398,0.9935624822410143,1.032278240208577,0.9934147617870341,1.009505066448245,1.0339274255577426,1.0108424488672436,1.005581806979032,1.008129135512688,0.9933882329675504,0.9888355757876776,0.9903202984226438,0.9974277972661312,1.0256692039645248,1.0331178200649707,1.0052926456395088,0.9964553915796361,1.0055945445716101,1.0182327656241072,0.9875119647201002,1.026723462485604,1.015406959752181,1.0053921441563394,1.0301771022546058,0.9869108526422357,1.0309368825521827,1.0120656387523723,1.0222715142978678,1.0273779068999151,1.0116208032586036,1.0185896664580312,0.9935299391898446,1.0160493867511773,1.0106794337173695,1.026506396598309,0.9796025662055613,0.9952940427442041,0.9961679920543145,0.9892712845355545,1.0200495524675444,1.015447678580115,1.0033498997748886,1.0139527137874802,0.9955188634963477,1.0206259493512613,0.9845168713559302,1.0146555410000215,1.0069206229849748,1.0140290068472164,1.0226177466992987,1.0175151238351379,0.9980393333391683,1.021776612666761,0.9983606779232936,1.0158685709318152,1.0092613657372078,0.991136239528926,1.0134190082966557,1.0237944252554507,1.0146513619215827,0.985410096434556,1.0167881443678817,1.0256569721928703,1.0244702974075792,1.0120015833798304,1.0203484457768577,1.0108042875758116,0.9912425591683435,1.0054281785257524,1.0011023607485463,1.001138354146649,1.0106278672815192,0.9847822522332451,0.9966045231781644,1.015947505454175,1.0221611244262307,1.000151823842055
0.9502931076065504,0.9951165932828485,0.9666367968877846,0.9653371325678239,0.9910248504339314,0.9777305205313576,0.9646892624298647,0.9892660098035858,0.9709577745427854,0.9961756023082008,0.952508837389652,0.9944907417864168,0.9944924058269827,0.9886323303574176,0.9673784854309,0.9847706797255105,0.9553131416521401,0.9784788409277779,0.9712361371589627,0.9563312528600353,0.923572256618362,0.9378885856700251,0.9324537039573023,0.967632511488756,0.9789907434924789,0.9340153719018752,0.9321549404301814,0.9294522829719168,0.9288641217156046,0.938543215846213,0.9447365856589311,0.9397832259301083,0.9376341047813712,0.9607044798869168,0.9675177268891582,0.9480222104950965,0.9562864445916438,0.940484263434875,0.9209445366949556,0.9322562920823224,0.9464646634222179,0.9467630084727192,0.9598037905830892,0.9909526997445416,0.9850850331789371,0.9854387874164899,0.9963210710251321,0.9682790535570152,0.9984017960832163,0.9556108000270362,0.9941796888206531,0.959225644400883,0.9693197244507124,0.9906487971379703,0.9510539280146089,0.9840069361163012,0.9587971568925148,0.9632039708392035,0.9436317861259038,0.9488719433891575,0.9496784109977938,0.9488665881876662,0.96433054675453,0.9498654076976364,0.9525932807121008,0.9641938636864958,0.9861003103777275,0.9867396561671333,0.9606494045237739,0.9600341061371,0.9959807035732771,0.9603413141512346,0.9821390029228867,0.9880145686745634,0.9606579569676392,0.9517042077210046,0.971062977686859,0.9577874365748206,0.9581168652454332,0.9732925911771633,0.9504852979891227,0.9554346825456698,0.9752545298447757,0.9712688218417538,0.9963147187633372,0.9943995094440862,0.9572514052324111,0.9672273619290839,0.9717864333551164,0.9704131330641073,0.9614488918342241,0.9674659170542632,0.9746197587431739,0.9777776771731587,0.9863343721032684,0.9593804547816704,0.959359242186646,0.9741749515581541,0.9762664894721814,0.9898945448028045
-0.4436427355940111,-0.44444365981726497,-0.45950232021136544,-0.4596374490749607,-0.4445225373832797,-0.45227460751631904,-0.4459615753553313,-0.4412944528272857,-0.45598926180481103,-0.44143179634322877,-0.46097811265102234,-0.4517274712393814,-0.46147184642026257,-0.4425365701249641,-0.45359771593330284,-0.443469119957596,-0.45870907595781646,-0.4530641667723615,-0.47162505282935246,-0.464124604974202,0.48923740655774667,0.5326784868224781,0.5684926850951856,-0.5342054925414252,-0.5261373916001223,-0.4959685042395168,-0.4731220670331088,-0.4566656225344142,-0.4674288847887332,-0.453606044633553,-0.45358158024546974,-0.4514461437354073,-0.46504514279360365,-0.4519689671916248,-0.4629729429410199,-0.45527708054303756,-0.4733155874259236,-0.4596885447704503,-0.45712177542278426,-0.47203431352820496,-0.4595303524759772,-0.4754159406764335,-0.4603021943145381,-0.4701320979508748,-0.46255302734566067,-0.4657431291786279,-0.45820807744182096,-0.46802744895739357,-0.4611129037708591,-0.4662412584174244,-0.44865609960200425,-0.44630714025281454,-0.4508753407330957,-0.4514324960414795,-0.4522646322512592,-0.4513172368428306,-0.4497256665287314,-0.44165354022925135,-0.443847813354532,-0.4493946530773716,-0.44286586507876796,-0.4523863834313095,-0.45756085309561284,-0.4407528806192241,-0.44604506145579637,-0.4577206161048023,-0.44539418760904054,-0.43813538094258364,-0.45081353800404833,-0.45569407237768045,-0.44288285571626385,-0.4386773229962882,-0.4556090007854394,-0.4438867747070695,-0.45399172434202073,-0.4457701757478598,-0.44441528241076594,-0.439290615792198,-0.44997130929695167,-0.4387488199200276,-0.45017461767906464,-0.45049705415261976,-0.44327477396137044,-0.4403779943573744,-0.4478878040751562,-0.4362837661294925,-0.4374294790746664,-0.45602058003296586,-0.4470278436984705,-0.4428937878429661,-0.44507146189922525,-0.4532643665551451,-0.4507770981518505,-0.43972822055664756,-0.45245080606705174,-0.4485062832674508,-0.45381430419535174,-0.45426411977843795,-0.44588239638035876,-0.45286763547865116
