-0.15523499307701233,-0.15822584108041085,-0.15721948887517245,-0.1583603152948529,-0.15900092191436593,-0.15798445387909954,-0.15541750261212825,-0.15660745334909607,-0.15564620078904284,-0.14830352448222361,-0.1528385052708794,-0.14791738592120207,-0.14826595614051824,-0.14647010061698937,-0.14187086997963894,-0.14211225267434777,-0.1388559731039191,-0.12327547189172872,-0.12239485707567858,-0.1032462023656808,-0.08679595599429918,-0.08279812559945902,-0.07516627921360597,-0.06854386360477964,-0.07221730058380489,-0.06843601923341437,-0.06698909409280394,-0.06347851264407366,-0.06018677869676103,-0.059829978539513884,-0.056117578549221794,-0.062129049463144466,-0.05801256148001458,-0.05889359284824013,-0.05720316560641218,-0.0582239237987312,-0.06238249454448125,-0.06549238660497096,-0.06645577747835169,-0.06755745706321489,-0.07036888996107549,-0.0752260241865653,-0.07866425367280316,-0.08323146027159245,-0.08787779931693093,-0.0916017706178156,-0.1004561172552328,-0.10750956050604,-0.11076802761443691,-0.11260907420322769,-0.11414766428214998,-0.1213885541405046,-0.12038824994275664,-0.12034777150910463,-0.1252062853454112,-0.12442028984636454,-0.12864124164705676,-0.12766059122917736,-0.12844561708197214,-0.13495378164408028,-0.13462888393639585,-0.13246548720297846,-0.14065762873248056,-0.1397705354852924,-0.14404106933950772,-0.14257149428496224,-0.1471157185476368,-0.14719097184178181,-0.14489867487716884,-0.14440912812264287,-0.14589845748623712,-0.14682859997690484,-0.1463906948341975,-0.15011692961739284,-0.1507850191803317,-0.1453195774613043,-0.14829756707774394,-0.14504324127480678,-0.14541568284162706,-0.14536741007189677,-0.1452538940222123,-0.1456947018998098,-0.1498118846433964,-0.14883016335304594,-0.14783159082223715,-0.14537058190593022,-0.1510118469957783,-0.15161046963281638,-0.15026451827556453,-0.1525479038761446,-0.1513609606006014,-0.1482640927518563,-0.14934667035883728,-0.15190163968988135,-0.14812991137990228,-0.1533665460692486,-0.15348050698812932,-0.1499463917311346,-0.1522472338428322,-0.15160961075058474
0.9013194256105725,0.8979107075089859,0.8924467866920466,0.9069268497400931,0.8879177234964558,0.8862483020334935,0.8890713624114512,0.8912157628503643,0.8905512834046909,0.8963868069291276,0.8883172056630707,0.8880302796132155,0.890443812380102,0.9036029722856562,0.8744818782341497,0.8728201727147786,0.8791590619940665,0.9015835847806944,0.9123667062484145,0.9189018307575372,0.8427167672017869,0.8272997992184399,0.7819867203200368,0.8374817810543439,0.8575063044515204,0.8765968124527459,0.8772827413028845,0.8447366476952219,0.8690860084647896,0.8626439411248424,0.8608723890236288,0.8758778999081809,0.8507697614771561,0.8666408977385492,0.8530021505172609,0.8731313326693994,0.865281377550736,0.8837226983630285,0.901206776147949,0.9049353217576909,0.888501019180098,0.9099427389122938,0.9231961375721665,0.9004204287672012,0.9177326287278597,0.9109280194519871,0.8981851270533036,0.8959958836443025,0.8808350601263788,0.9146636160049963,0.9046226027973372,0.8802483425972987,0.8793138888192383,0.9063046942454565,0.8887465614784126,0.8915593774713192,0.9134928670846615,0.8788233846787236,0.8948390678314438,0.918636148063723,0.9202959921371933,0.9149785528015265,0.8858628130942047,0.8912729317365201,0.876033090866631,0.9008269942253151,0.8985570250338177,0.9005235914581321,0.9185052350367938,0.9160129461403616,0.8791157386328315,0.891149810299441,0.8947844970499546,0.9072053914694945,0.9126280998667308,0.9042145898500742,0.8967277323838343,0.8844406108144552,0.9117646030835284,0.8754353943061,0.8781910042141163,0.8755635298448032,0.8954228760730243,0.8801217307011979,0.9097919151722814,0.879575072578799,0.8940719831534979,0.895637142458861,0.9103802933794268,0.9020258995814682,0.8769238137390623,0.8977140764041973,0.9069616135740723,0.9166739553680346,0.8941236592365096,0.8910216544467379,0.9055319052545207,0.8741589440474412,0.8796205043669066,0.9031961777818638
0.9960060087526746,1.0086165567416288,1.0200205516486234,0.9954678006499763,1.0320065123047961,1.0264067368158423,1.0000113183713863,0.9935831560027374,1.0173426509398438,1.02220951903004,1.0232618042539139,0.9860088036947569,1.0011027298522026,0.9716109217929175,0.9127649737409302,0.8602368676509192,0.7979048643729804,-0.6875247845298986,-0.6349356072731839,-0.6068992906874019,-0.41834971357813666,-0.37622305984762905,-0.3405097812521442,0.5053659470800279,0.4894956340830227,0.5516368701800292,0.5753351511564458,0.5702981849022566,0.5900709497216379,0.6028684765894732,0.6154811963355031,0.6227790043198747,0.5890456519907611,0.6063432555743922,0.6268174964225351,0.630296973974363,0.6730308310759547,0.7292007717697494,0.8107318232999515,0.8512470989082153,0.9069868465468369,0.9580386500083654,0.9675967710093614,1.003087537321617,1.0099664814144493,1.0149212121517113,0.9949337100158329,1.0230021010959753,1.0093155023868683,1.007085815004394,1.0155041505131612,0.9919195716734385,1.019646436754731,0.995958392402512,1.028714180907925,0.9993990935202876,0.9983021144041158,1.0248408627134833,1.0208634201641078,1.0027827886368164,0.9969088838883602,0.9987597868534972,1.0218395329725003,1.025032048695813,0.9897637385489553,0.9914680094106774,1.0107113679828093,1.0183200431071329,1.0025090826119702,1.012543060585541,0.9916925478328308,1.0117438666884389,1.0057760412481138,1.010557726007755,1.0205043462287642,0.9995529819461056,1.021226138710234,1.0209636965086706,1.0253123391342986,1.0232269263325007,1.0274771663343585,1.0331089885563463,1.0146453443219532,1.0017234497347967,1.000945886814605,1.0310432285587598,1.0081855971845237,0.9939568815618864,1.0111269426916374,1.0230281865366948,1.0183178888350268,1.0262372031098863,1.0058079692765125,1.0117669404335385,1.0020705722375847,1.0029261990591842,1.001835079576995,1.0042424644165409,1.0112186475821188,1.0281246292437558
0.9626323013244824,0.9621651492815328,0.9670610568632889,0.9706602772270083,0.9572138889117585,0.9561864385857735,0.9643488168142852,0.9903079235504284,0.981658363593113,0.9923339822279429,0.9838528242227307,0.9460181989851041,0.9399459759914256,0.9779108899244753,0.9763708090943948,0.9872163593470785,0.9804255301425298,0.9537939125423657,0.9698384596700442,0.9400927272467693,0.9611354697135354,0.8534233598008861,0.9655091893551584,0.9245010149669453,0.9070178153405627,0.9120514847030614,0.9209790007392471,0.9268396967360855,0.9083477236012515,0.8809600167401014,0.902627015542599,0.8932072222868213,0.9011377358549945,0.8746295056500776,0.909529324973187,0.9172063690577409,0.9132178618239505,0.8976006887674256,0.9168776021305396,0.9295703573341434,0.9632015682292968,0.9757352227773269,0.9598573246304792,0.9902456071175936,0.9906223636463968,0.9632048868056191,0.9851448170369518,0.9883613896548853,0.9680556850337586,0.9878358245733724,0.963603429858532,0.9932943370898852,0.9898665395250846,0.963676983889056,0.9565241533674809,0.9657962540165843,0.9897096835362348,0.9658900374267742,0.9643052251489781,0.955587033212568,0.977020258923509,0.9681453742665089,0.9589892996117367,0.9734830121624717,0.9780782954797743,0.9821009756397092,0.9888319702433622,0.9749580943829217,0.9699499736746795,0.9794303471175322,0.9843988208987434,0.9698658483007739,0.9777697642087066,0.9545639610442244,0.9794644116047521,0.9899018533405768,0.969132746723873,0.9595885735429697,0.9599971012655055,0.975841124888151,0.9923681682735312,0.9675271903773102,0.9942695155910612,0.9971506570743152,0.9563514933596424,0.9605615447666342,0.9623874613877825,0.982982964044556,0.9608564634268694,0.9600365983270356,0.9633914893631392,0.9743031668080084,0.9778488868839755,0.9844309792986001,0.9919029040044233,0.9721524773000113,0.973479741825485,0.9785311144453462,0.9946221070416682,0.9820912605738972
0.382179504741764,0.3795710368250792,0.38296798551448824,0.3890339651687504,0.3842735292515148,0.3754949233619908,0.3765351472582577,0.39006640326510394,0.3764244334202454,0.37653739842469847,0.3756583036887339,0.3843588437807486,0.37633853685880647,0.3936928444096378,0.3800611992890026,0.3775004353724068,0.3808516312961521,0.38832549590217086,0.38605052634164594,0.3868936862627807,0.3908566174843561,0.39744458713376657,0.3818274203721426,0.3862461863353681,0.38939382606705175,0.38118257561779517,0.3837561432687334,0.3904218711720952,0.3790097885257909,0.39641304189789944,0.3959000302211377,0.38995942435040937,0.38366803203142685,0.37844863569842635,0.39715014771033036,0.381024316586362,0.39297198439069636,0.3788282676159224,0.39279705698489065,0.39166485969671067,0.39420671854094597,0.3918547116165386,0.3970074153557113,0.39619713655538397,0.3836516926178338,0.3899280187345632,0.3862732462991738,0.3774954753417209,0.39310615881485433,0.3888495667818743,0.3853528283943454,0.3791892795860678,0.39228319931952105,0.37627097735785314,0.38565718958985257,0.382536380035009,0.37996293431676875,0.38294264076682843,0.3879305993364077,0.37894374675907094,0.3827973827483016,0.37737045017120596,0.37941823446959416,0.3855857454539453,0.3778320931649111,0.3885867048656904,0.39123324261178444,0.37807053191162787,0.37778584818871636,0.3875252855608963,0.37632657775261247,0.3924163538895498,0.3839093014240365,0.3826640368274662,0.3886756176448449,0.37688327124633375,0.3835497823910338,0.37621898771030315,0.37871831671050715,0.3862888508046405,0.3871933120252843,0.3770300438965281,0.3813001877486414,0.3871957825679459,0.38270694333094063,0.37572022772458513,0.3812390818602538,0.37720953252917316,0.39011022578907684,0.37954709299501743,0.38579521431022334,0.3811425253498384,0.3906963892722068,0.3925854819802943,0.38974800850220864,0.3825985969608459,0.3918337974190927,0.38760599006221746,0.3916372612733574,0.38252388643023
0.9605422224670853,0.9203806478203211,0.9402778866148338,0.9299071830150272,0.9423401050305038,0.9392311708307585,0.9263216541686952,0.9204420871685287,0.9402819622861747,0.9496951366773217,0.9324381922880548,0.9260643306411521,0.9613901871694733,0.9442321773030268,0.9638188996813584,0.957764040871701,0.9282185483554974,0.935262726705838,0.9439772757164915,0.9504743787310919,0.9546999130526908,0.9179923283828618,0.9627157257851403,0.950466047428936,0.9568006693530685,0.9351840554928873,0.9264845030226977,0.9537978881320022,0.9355491445581047,0.9419722332345352,0.932891705046704,0.9128217261769638,0.9515285355026722,0.9392436057799294,0.9402228298080749,0.9360065531926859,0.9478603835018599,0.9536433663127629,0.94010897638911,0.916324640356842,0.9526683105225164,0.9546365536121433,0.9304947211459914,0.9512012632531346,0.9231394893543128,0.9327290109346548,0.9265673475216892,0.9112846536160035,0.9174028922693143,0.9458575271012358,0.9569852722408393,0.9488672954974162,0.9154056986722603,0.9204335219822976,0.9283932127450163,0.9226333192491664,0.9512583222397343,0.9133090990652254,0.9395058721983073,0.9292755587441632,0.9517938783869954,0.9198606028534467,0.9308584493435236,0.9619716501385942,0.9183307035894342,0.9329007769123988,0.925019988770275,0.9422630279810299,0.9545033354784862,0.9292832870040378,0.932091252285188,0.9592630405110945,0.9503524004146833,0.91944452771281,0.9245427196798284,0.9618191307340479,0.9180881302219729,0.9478668013637384,0.9566764118156926,0.9196119598055711,0.9533017266019426,0.9565758802614596,0.9568420241754113,0.9277797252321529,0.9485385265497914,0.9287000177411393,0.9539063183896842,0.956495030824176,0.9237461763248977,0.9223499621751077,0.962342686177618,0.930823188151344,0.9467703824274412,0.9519656416918799,0.9459209294851754,0.9448960603835894,0.9433388180234583,0.9618416205042185,0.9398174515973655,0.9588507353106097
1.015424372558552,1.007492232810109,1.0153941651742433,1.0324319779348998,1.00116860766583,1.0414857872163028,1.0220755235829793,1.0432542477544386,1.0278028407503141,1.0081422304456658,1.0459020826838643,1.001041757851059,1.037183413467072,1.0202675699558035,1.0389292998996276,1.021259645910681,0.9998878195621049,1.019754414761594,1.0413794333815085,1.0426295629891742,1.0386821967987805,1.0009318439091606,1.0139161054366224,1.003015282827133,1.0215364961919478,1.0351550167876078,1.0017085451868448,1.0251970483463588,1.0386103044824626,0.9998657539162736,1.0152324354940332,1.0365810898865766,1.0251062280853798,1.0102564160507426,1.0159411910727507,1.0369057882523316,1.040131468989308,1.0105800835856646,1.0206076175272971,1.0197938385894096,1.0286385158678513,1.0442836944387965,1.0399302154887178,1.047933586474368,1.0380765438649924,1.002290568881605,1.0390075896248792,1.0358647635345557,1.0354086112317609,1.0134188679880654,1.03602523057431,1.0157270083112562,1.0356044356514205,1.0022062418116318,1.0227026847596745,1.026755701767683,1.0353395671809882,1.017708331486457,1.0241545314553426,1.0341721014280858,1.0380480327030075,1.0092339202759406,1.0023814118711771,1.0232537873953396,1.0085022542656579,1.030117897456909,1.0384839469001383,1.0285655089151178,1.0191799562570123,1.001918299260081,1.0476734134672945,1.031990242810377,1.0375356499579005,1.0190721624551389,1.0134965003232856,1.0219086740323033,1.040082661043376,1.0077941677088575,0.9996505525964525,1.0426396560892,1.0169524360224327,1.025405696918114,1.0183326312414531,1.037460351255696,1.0398871084103432,1.000571203827467,1.0470686193899947,1.041340655910083,1.0443403921959273,1.0357811726500605,1.0365496386432593,1.037436911344504,0.9996217616686107,1.0435855201017874,1.0351846963981848,1.0247684838976874,1.0367024328612513,1.0278083161129292,1.0017314227868737,1.0441462414113074
0.8609064464727177,0.8669736728362936,0.8476093081374719,0.8717816051443383,0.8455329903739728,0.8369022222502985,0.8593817580011673,0.8509737498603571,0.8372851964470585,0.8480869632914877,0.8501215799951571,0.8448591414245925,0.8357827930293362,0.8609294618881161,0.8564694802667573,0.8671080472919918,0.8431708342689573,0.8444382024977477,0.8427941122348479,0.8696400711672335,0.8844269207849562,0.8777860607588557,0.8801495453139763,0.868386104136079,0.8731148456855721,0.878761344878373,0.8678781484369336,0.8545375119434937,0.8775352918737999,0.8613216091972209,0.8430973518000824,0.8480906255758291,0.8549605516053396,0.8816639409187415,0.8801258008575147,0.8566170629742388,0.8643790936193979,0.874322328698943,0.8551882615569838,0.860142033957295,0.8421033978212676,0.8527441476554048,0.8796157977892065,0.8620007779396976,0.8812520268298222,0.8694045559247561,0.8613984680420244,0.8497961627422749,0.8384954279013753,0.8741712521165873,0.8797744653077486,0.876579953138049,0.864507585619164,0.8529653465954934,0.8441210297068438,0.8391490614773282,0.8531475655311948,0.8440692468006464,0.874037873157237,0.8743321079704498,0.8649779033452845,0.8605205376715249,0.8576227981791091,0.8785129294322662,0.8788378971771482,0.847124599442171,0.8383534744037232,0.8448268516488582,0.8390326164644206,0.8649583401298367,0.8800204962902455,0.8751530967590913,0.8491068171009365,0.8576227758890115,0.8387105923992701,0.8770240210060011,0.8454793305505058,0.879355675799304,0.8480691069086277,0.8705610671697066,0.8623220165114653,0.852210467370748,0.8542026441045459,0.8415765045778275,0.8713861739391051,0.8561370541155032,0.8775394048515807,0.8596895165269133,0.8664967940551308,0.8472203755261938,0.8539812407400965,0.8449418986024086,0.8362207274074613,0.8694312770447822,0.8363832067681053,0.844486362480755,0.8607493409349807,0.8787328193811629,0.841785501404736,0.8662517377128754
-0.3898625857015809,-0.3928161853613211,-0.40406866426862686,-0.4032792931647709,-0.39625075503604895,-0.393573711736472,-0.39465995788910374,-0.38995140371306664,-0.3941881614859367,-0.39395210297170796,-0.40614384818573623,-0.3892561321770843,-0.39237440972205717,-0.3913066627547874,-0.393772602110995,-0.407247010240663,-0.4025905597109597,-0.3940305062607177,-0.39138307301842595,-0.3904563251747314,-0.3942405026756244,-0.3883716252625292,-0.3660758082953132,-0.3844944408688576,-0.3793282018407723,-0.3905465140113869,-0.38286281428137575,-0.38128808745503284,-0.3980961734541266,-0.4014098032605208,-0.39631044037419877,-0.38343333074173913,-0.40187204913392727,-0.40082805598102744,-0.3915593731005894,-0.40126120872806825,-0.3902599056872956,-0.39169456245360634,-0.39204276892748,-0.40006965625292096,-0.4019326182930008,-0.3853417303197108,-0.3975137275767042,-0.3845485157229748,-0.3931141180351037,-0.4002527500248082,-0.38637893191819606,-0.3948806208043607,-0.3952056474513253,-0.4046383221762987,-0.3871082907241753,-0.40214075085153156,-0.3879001483482406,-0.40306993745583475,-0.38796470312493586,-0.3968960759017639,-0.3936879794821129,-0.4056939639978951,-0.40080933517555584,-0.3987497043680593,-0.4066891161377179,-0.3969494049861373,-0.3968908099253778,-0.4000989358647261,-0.40127700253651655,-0.4039658925116221,-0.4016906253911437,-0.39965976919302665,-0.3923361024939211,-0.39805768293527183,-0.3915404883143274,-0.3897678525947644,-0.40148225944107874,-0.40608781084250123,-0.3940755852527242,-0.39097380688362454,-0.4007773151145847,-0.39653882518718525,-0.3964672908651847,-0.3960572769859984,-0.40105814252318456,-0.4044367998965585,-0.3951985936244184,-0.3896104924055785,-0.40705420077473525,-0.4061835487576193,-0.39086438035450155,-0.39727893741879355,-0.3969617267868023,-0.3970566808789992,-0.39144987615291355,-0.40202081174876825,-0.4020248390827543,-0.4068404142014429,-0.40574795612744097,-0.39063193349260766,-0.4076897368158407,-0.39051296433286214,-0.3991591257100855,-0.4004422191928527
0.913258083405811,0.9226523168911751,0.9044090686053111,0.9158909431608482,0.926180348225954,0.9014496047232039,0.925293582358477,0.9228514579127202,0.9066503383845623,0.9088714502875264,0.8834455367978582,0.9255561300674285,0.8986037534210821,0.9184581222832034,0.8959390250249778,0.8830476581994732,0.8809938577857381,0.9071553406049251,0.9216361857753932,0.8829821612631129,0.880267733411115,0.8980015300706593,0.9028831792757344,0.9188878121968679,0.8752719954689478,0.9103548920370176,0.8971674796065677,0.9147700252036732,0.9080139152274125,0.8743981071206214,0.9084873238663611,0.91958429581602,0.9140767236035469,0.9156207869100295,0.8782413929284656,0.8972646503208564,0.8955059580540372,0.918145857005054,0.9095072283781384,0.9101604100789105,0.918737647807028,0.8946841942259671,0.8886179804810574,0.8975810243810814,0.8971222734576147,0.9104372479519531,0.8958668985632121,0.9037973423845709,0.9229388475312371,0.9016688578751891,0.9235981856809189,0.8954298588512227,0.8857459765388125,0.883547956545715,0.9184399310813703,0.9051778208842551,0.9168977944001324,0.926934735752096,0.905370178788477,0.9137813768847731,0.8975585898687318,0.9140510610191912,0.9113170750046269,0.9143211124901678,0.8874307804632319,0.8972995126646731,0.901049728415111,0.8963081749302024,0.8990852372222093,0.9087735144489565,0.903656979204089,0.8894781435943885,0.9230909845039292,0.8888348960761315,0.9189443851055662,0.8940878134428508,0.914009839994238,0.9224564230297545,0.9162172473478182,0.9138647467620064,0.9054975836495268,0.8833501974436853,0.925366361496864,0.9108132467581167,0.9100009762513136,0.9021339986544733,0.900814502130214,0.9122063351882812,0.9047467883582082,0.8885268197874733,0.8886224346368752,0.8880697837454808,0.9245075920909788,0.9011649428828338,0.9169613734191252,0.9018265063400358,0.8985518604572778,0.8917909671270644,0.8760094493877958,0.9118665955736628
1.0444104650855697,1.0257179522518063,1.0043511929142477,1.0051808103861375,1.014161072692859,1.039346944501504,1.0150423117018703,1.012585725060494,1.0095601427296144,1.0122588780430528,1.0458371524843546,1.0273866057023309,1.034349307912873,0.9985908133953673,1.0376185559485003,1.0057789598045523,1.0227025807261607,1.031180651601646,1.0222610436968895,1.008439139294294,1.0385478090831408,1.0465226891716841,1.0168949590308505,1.0127023668716943,1.003366245915483,1.0290496782569665,1.035036248633987,1.0125652231256455,1.022749959715518,1.0295026366968754,1.0360351699588894,1.0204610557627374,1.0321035749446699,1.006795145769652,1.0263156585234203,1.000857396964295,1.027777785838225,1.0475129271794859,1.0389003304550244,1.014673006614477,1.0354216894070198,1.0391060378340882,1.047572385562908,1.0361376795200614,1.0234189718803273,1.0089075779734484,1.0263850985037875,1.0315435039478438,1.0454825590943677,1.038105301182472,1.0449621176982888,1.0042783963662072,1.0151587982781525,1.0203963490590566,0.9980472942225904,1.0237768731513812,1.0145275055753837,1.0297620402834784,1.0168268078775993,1.0429894593992741,1.0215971656339682,1.0085252771738522,0.9982039592380831,1.029667147625739,1.0353932833433201,1.0062617487837515,1.0330548052212212,1.0119805528911139,1.0372454721226085,1.0179466359614198,1.021138653439434,0.999752393413301,1.0388316103467952,1.0237438016631146,1.027681995256598,1.0003172078590716,1.033858176477698,1.0207324428859819,1.0091128460459609,1.0328901505427726,1.0340623903635082,1.0009617367868144,1.0248778392936384,1.0200150165665276,1.035103285945641,1.0108262795223688,1.018793554442116,1.0456694708236487,1.030199783109088,1.0409281086607134,1.0126007416276759,1.0277184784112743,1.0278865727900524,1.0172355858120656,1.0454184332240772,1.003265774975084,1.045328725986293,1.0160231857013173,1.0374916743985483,1.036326805277983
0.7705377626318155,0.7679788338483103,0.7594986019771472,0.7850506154134799,0.7861666226346308,0.7540228198814001,0.7650517319751905,0.7839212778451347,0.7659828650019355,0.7710763386908398,0.772172121427732,0.7807346779336319,0.7662108036133841,0.7864604052199693,0.760487434786372,0.7517301285313142,0.7628174358628519,0.7528725867779613,0.7711206568571113,0.7781828873971458,0.7591090148486316,0.7919116744198111,0.7804858535445366,0.7950896535393469,0.7845373885928233,0.7845548926588712,0.7757332629203134,0.7959110745819826,0.7754862874249442,0.7778845374493093,0.7817644711083918,0.7896553125065299,0.7630507040192037,0.7683393651393015,0.7766843947723681,0.7663765998123666,0.7646068389128577,0.7825541556971083,0.7552565242820023,0.7806569102136623,0.7835718727021096,0.7765845967298619,0.7638538805924256,0.7872797969175944,0.777448516103025,0.7675902148145806,0.7746320320595768,0.7514114778444765,0.7695453677264017,0.7662431149656522,0.7892852667689203,0.7837743853870283,0.7700651311793343,0.78176555093321,0.782133056846819,0.7843146143308336,0.7553869170974075,0.7682397620786302,0.7910887075903028,0.7713959768095594,0.7617457451855931,0.7816641456041853,0.7586771896662006,0.7623334520666667,0.7771784617005126,0.7691661950535515,0.7701692579284476,0.7926132039256697,0.7923001265616963,0.7674728722855677,0.7800547674852546,0.7888006373853472,0.7849678590262769,0.7671349235251841,0.75783215176295,0.7520101718293821,0.7759508553094939,0.7638614151000129,0.7690200609726148,0.7871572893345947,0.7673925863500145,0.7719491353512471,0.7606548525842357,0.7611574364665525,0.7628419938650303,0.7893725131356142,0.7535452620383585,0.7615272510286608,0.7742210860146912,0.7810383943391029,0.7847802283048935,0.7688803680262534,0.7735908831534191,0.7646740457319531,0.7896392309327033,0.7808509789701119,0.762848874960081,0.753444687174907,0.7909398944285483,0.7530311728154367
