0.004735455559751118,0.004188834955300411,0.004391163052095843,0.004545921520981424,0.004126467162374013,0.004212500571429248,0.003753873442375604,0.0037437346843356336,0.003397076827243831,0.003050821691260565,0.0029500822151200044,0.00211765262136227,0.0006747097364183876,-5.669258782048977e-05,0.000369717889416705,-0.0010775691314079178,-0.001948640491632723,-0.0023339989123971525,-0.0035124092494221077,-0.0028989409813152275,-0.0026256118040159627,-0.0027776320930995215,-0.0037504319183585518,-0.005056770246865486,-0.006662282803646684,-0.007922191550929276,-0.009554438017599476,-0.010320124311382772,-0.012398524173386891,-0.013411446247014618,-0.014731927754938054,-0.01635454344916066,-0.016350550614341833,-0.016885797978831087,-0.01700549272702318,-0.016917003864750202,-0.016788823877414673,-0.016297577087249885,-0.015024730508058045,-0.014020843687442972,-0.012671644400565877,-0.010322536342110574,-0.01055912838596005,-0.009319385156751715,-0.008702355831801739,-0.008440667472155208,-0.008606781822884295,-0.008125277945897076,-0.00809481278651253,-0.007999528685410822,-0.008086694562505738,-0.008163913950686968,-0.008182074753670538,-0.008419511448228,-0.00851490885311532,-0.008581168378381042
0.22411937341021312,0.23116949243870483,0.23205609524080312,0.23684111173348932,0.23755673808463776,0.24554288800439308,0.25238000179852615,0.24725885430806754,0.25024728406072677,0.2561316333518222,0.25288784281205356,0.2584772221380465,0.25281284997603004,0.2622591623314804,0.2626165091354845,0.2558127244211515,0.2643700822350892,0.263918739374973,0.26294448625908107,0.27058706999880705,0.26768658808320417,0.27088825247036097,0.27313576730639955,0.27572261815042504,0.2750418148036396,0.2742520384351783,0.27711215618998536,0.27207551545566616,0.277702589418992,0.27529480123715205,0.26879363082651386,0.25188100840569555,0.22640336523258092,0.21757604574554532,0.20267845328412998,0.1915760715783519,0.16415196902206414,0.16080877293235482,0.14282420385853586,0.12859644607820078,0.13436283263703092,0.13087198161946614,0.12201536919006946,0.12627629656668396,0.12608481942448985,0.14017830011928561,0.1477314018449748,0.15952001829293758,0.17417919786645294,0.17580643044615796,0.18855036821099058,0.19978934467801723,0.20338847253337342,0.2142338130182858,0.2146503921387101,0.21454194775413726
-0.30030031987265493,-0.3172700155548255,-0.3083066686951361,-0.3136633463308739,-0.31707882909853874,-0.3152808371861804,-0.3315562208072044,-0.3301709154598027,-0.3390116947381916,-0.3467208548440428,-0.33729375519640714,-0.34558980949449475,-0.34445755731934474,-0.34308399940719125,-0.3479992476028754,-0.3549028984001587,-0.35549570116569923,-0.346514845427468,-0.3543223914507398,-0.34795212222297983,-0.35510386934108346,-0.3489165244448675,-0.35831013487009233,-0.3555704823459298,-0.35327188976543666,-0.35927630592496734,-0.3557146245773482,-0.35804112143164923,-0.36445625877452364,-0.3532169263906692,-0.3572604788292278,-0.34268448665059736,-0.3194844123455386,-0.3064229327903396,-0.2807760303910451,-0.2695278004150874,-0.2523566329926674,-0.24124976615606852,-0.22581681712385862,-0.2090175024871605,-0.1969706264528233,-0.1963624575440551,-0.20229180550188205,-0.19040954746944333,-0.19347397566678975,-0.20889322929056228,-0.2233305285579343,-0.2463387577791013,-0.252098406554218,-0.24843994533238173,-0.2676183372623436,-0.2709196077207901,-0.2965377129568318,-0.28874624372927327,-0.28841906746509327,-0.3055504205823016
-0.046781063641446206,-0.05404619498414836,-0.05927960818168608,-0.06071592703659421,-0.06363327489562241,-0.06530839215910733,-0.06864310448587363,-0.07282036560740628,-0.07482776481660734,-0.07916176174647362,-0.08780071068168177,-0.09728192424385627,-0.10323204604680648,-0.10989342118630945,-0.11135252736433668,-0.11778707097228382,-0.12003602463299129,-0.12434040263478097,-0.12410237298416629,-0.12686293843502716,-0.12798774582767536,-0.13339115599923837,-0.13560143670919578,-0.13617144962435365,-0.13724096640970868,-0.13351849143392971,-0.1313867527433923,-0.12030592480234771,-0.11433611518973753,-0.08645743598350644,-0.08696829627997507,-0.0759084341838277,-0.06994037837368133,-0.06033773933279318,-0.06029220471767275,-0.05747197497759161,-0.05785702022415977,-0.051857738495824396,-0.05191682248888171,-0.04678763863164108,-0.04965237361676968,-0.04564529977046298,-0.04519005890096499,-0.04448213817525526,-0.04398128638677659,-0.038096037475973954,-0.03621472878484916,-0.03521365011218496,-0.033277811502141944,-0.03265183827644781,-0.0273981571097715,-0.024451721523115432,-0.01790310262837343,-0.016900548393878667,-0.014014240687687692,-0.016586219585889312
0.004701541304216636,0.005031477607442696,0.004866385412241971,0.004178920818897592,0.003720857948867732,0.003471804996837891,0.0035504971456948972,0.0028744165590399553,0.0014937563653641026,0.0012366253757123942,0.0007483239971566566,-0.0002319731688140719,-0.0004897305943743061,-0.002285292174942114,-0.002418767123296774,-0.0023317803706537975,-0.0022285527122946737,-0.0021742020361777263,-0.002804998731874836,-0.0038169434121661837,-0.003987997894933168,-0.004489826857574414,-0.004469974711744307,-0.004471751013928442,-0.004711277727878315,-0.004857743185368073,-0.005931237637451204,-0.006758266582627234,-0.007085731422109992,-0.007621549782690902,-0.00724421683140251,-0.006822267961367738,-0.005225833767026421,-0.005203568750283977,-0.004940680401196354,-0.003270930103025817,-0.0020447500896539194,-0.0007327264355343443,0.002982806756459156,0.002934521952671757,0.0034289474313627115,0.0034142587231117817,0.0034770686315792323,0.003248122414200999,0.0028768800324422963,0.0025211787536354212,0.002484831108192578,0.0024259587551451888,0.0007999160224120311,0.0006317307133510665,0.00014244252485952412,-0.0007540880474040572,-0.000778740506669255,-0.0011015007538853984,-0.0012856928193239994,-0.0012522187111815917
-0.008763697206791952,-0.01727064678204097,-0.017871788467468397,-0.017555565102012012,-0.01899725728821656,-0.021486040425998332,-0.02181246589537375,-0.022264102698767413,-0.020637995176064815,-0.01853135784729014,-0.01742402520372631,-0.017720665521242965,-0.01754496235998549,-0.015953824520654917,-0.01404389544411186,-0.01039665406821597,-0.011803025431572649,-0.010339018303957975,-0.010829032630439137,-0.008927441432852023,-0.009147805033884815,-0.008357168890243879,-0.008607603678722903,-0.0098480864635274,-0.011658296812075183,-0.01635957049689054,-0.021460557969537122,-0.022031611976037705,-0.024561404342444828,-0.026602246825485714,-0.02894208937936796,-0.03255100836174419,-0.03394974873170145,-0.03584556352888906,-0.03353570705317809,-0.02753270651445047,-0.02492947227898728,-0.025085102432468753,-0.02086957644074472,-0.019810789597190178,-0.0159031847907109,-0.016281648338226564,-0.016253826838775152,-0.04370333085278396,-0.05580925859665638,-0.07012623838953103,-0.08331780779030612,-0.0944904580545334,-0.10366607893178814,-0.079785378674889,-0.06858774870804735,-0.05695093504631106,-0.04573923430126397,-0.029955810036360313,-0.02957586407519888,-0.024951689801513507
-0.11037662563041173,-0.1036763232578024,-0.10852213644521609,-0.10672639152573288,-0.10720173512486157,-0.10294994330185213,-0.10192598407906892,-0.1052536684130721,-0.10066388662329628,-0.10241021038996659,-0.101945044850382,-0.10256192358770348,-0.10053544765139776,-0.0987777666089024,-0.09964898833492902,-0.09525385853487887,-0.09682236823384299,-0.09672925314454672,-0.09351702654579316,-0.08886806705023782,-0.09339399067488113,-0.09342851304459593,-0.09569387409591072,-0.09413816927421483,-0.09504804605651625,-0.08776642373521258,-0.0869983701488269,-0.09103765060585794,-0.09218775359636822,-0.09206437320258795,-0.09219912089275557,-0.08896341420243901,-0.08691208680287789,-0.0879991804588018,-0.08591906366204166,-0.08762695412637758,-0.08356442061818606,-0.08315951481242646,-0.08220132504352114,-0.08177993186904692,-0.09780837813557886,-0.102983062199117,-0.10969587188215991,-0.12402014021039053,-0.14805534130703957,-0.16979252055822025,-0.17022650550700522,-0.16993475979264458,-0.17218577057251405,-0.16381793901120154,-0.14537070591633228,-0.12495790645160897,-0.10399007261702015,-0.0940060153400364,-0.08523435344775981,-0.07576143687479878
-0.0699337848591798,-0.06966014178340228,-0.06806401663428241,-0.06658155447109991,-0.061925655706221654,-0.06291802491654087,-0.06754340128678535,-0.06723092386886019,-0.0680014359691325,-0.06687027094408714,-0.06629901901009441,-0.0655291994782093,-0.06622393515433415,-0.06528105244939936,-0.06614855755684648,-0.06678094161734073,-0.06539373699088738,-0.06644816677053154,-0.06601053057344816,-0.06612100087450541,-0.06728062879278693,-0.06264377206140827,-0.05516745870807261,-0.053380365342202786,-0.04685341704705943,-0.031383926026820386,-0.022795730523929743,-0.02503928536196046,-0.031113348347333685,-0.03466196531665495,-0.03377523162483275,-0.030585755641376233,-0.01913653415878754,-0.01637386261677193,-0.016422333025839984,-0.016346856523032853,-0.022249386041640288,-0.02034751402397407,-0.02198216364925323,-0.028999659232239114,-0.025283395423337813,-0.031749258612754995,-0.03381885508765006,-0.04038165861122917,-0.04336194020194969,-0.04569610429292678,-0.05039612379482188,-0.04810107621094478,-0.04582725882179643,-0.033180293548165735,-0.029456436883785096,-0.017093377119542962,-0.02165473652924499,-0.02403664527709658,-0.027553003502472848,-0.02874809904702116
-0.0043546048468563895,-0.004695696241960421,-0.0046473833569260995,-0.0038492251774026836,-0.003369069253460214,-0.0022757511189252224,-0.0018326049015747433,-0.0018542459516544057,-0.0013213852470943868,-0.0010139865703605569,-0.0008382640579296185,0.00038363037158812164,0.0017228960574823629,0.002892693976265945,0.00349744515405141,0.003850348000578212,0.004200303068169819,0.004028777982460585,0.004558527530372997,0.004956388183930048,0.004935082655396661,0.005286906663877523,0.0052804751129322,0.0053124014695449095,0.005551222697736967,0.005687691125089703,0.006722420424733913,0.006670595705261113,0.008024203988213846,0.0077986961707676924,0.007415391169489878,0.00609460988531394,0.0047223571987895325,0.004034678029766594,0.002275020221965916,2.1331055931304977e-05,-0.0012272603925605643,-0.0024151142219220826,-0.0031767553401664196,-0.0033405179657954817,-0.0036865254436778557,-0.0035983807518520736,-0.0036480520920644573,-0.003496134358090453,-0.003116762163110371,-0.002342464613757345,-0.0024864932647066106,-0.0015907350939196332,-0.0017224576628175707,-0.0007060502016239618,0.0009949939072121411,0.00010232397052067095,0.0011525762912973473,0.0005988050912860786,0.0009037697805103813,0.0009749589602543726
-0.18592185701701863,-0.25579486984155386,-0.3308917049476034,-0.3804386366859906,-0.41589414788120616,-0.44534833137330704,-0.460161552090337,-0.47795265649039476,-0.4791419761936149,-0.47213577508527876,-0.47551678963224464,-0.43910965635695914,-0.42425143236029955,-0.4048442947983206,-0.3814476336245444,-0.37174819033121215,-0.36207804656667203,-0.3634825922899774,-0.36190237782175133,-0.35506925507839554,-0.36758433048208383,-0.3883200938437126,-0.4163684031646037,-0.44634499618218665,-0.4333343300961519,-0.41468931324543845,-0.3269800330281315,-0.3078819808737744,-0.2002786197571696,-0.15919157817410387,-0.09409862507592444,-0.05209091619549109,-0.017487897208086245,0.021161225130936174,0.03779367188381273,0.04489295617752734,0.04526755127685932,0.022159544623006008,0.006230375870011345,-0.025160746261862047,-0.040629707393104814,-0.06146913636878843,-0.07407157792930469,-0.08973173118390135,-0.10051808090772014,-0.11085331070249656,-0.1258049519793995,-0.10308520778338857,-0.09356885155689076,-0.08279055004285005,-0.07008206917821744,-0.03658736174331646,-0.04877786295261835,-0.047679389651813175,-0.051392802092741156,-0.053686819692514584
-0.6325529500319864,-0.6804817904164345,-0.7138310914437146,-0.757129950596205,-0.7985500853048968,-0.8132027895377293,0.8183290355684802,0.8282112295303421,0.8492243292638757,0.8411072992003685,0.8436181885443326,-0.8481737878643775,-0.8424820655398597,-0.8346412505045242,-0.8364221731327725,-0.8372286805781114,-0.8423424207193642,-0.8452531319930702,-0.8392610392087844,-0.8257154352040915,-0.7948745590379753,-0.6589882118838631,-0.5754064425972527,-0.48184482538236323,-0.42386088212600254,-0.36568714589949275,-0.23633212241412432,-0.23205245804855315,-0.1496799938562983,-0.12602251543815202,-0.0885192054535279,-0.07027924284467278,-0.05956046127968906,-0.06255042010983622,-0.06420423117040301,-0.0799550931030315,-0.12118099960181114,-0.1321750033838861,-0.1621420071972094,-0.18770814338028866,-0.21340869608895618,-0.22775851177725193,-0.25230382993697964,-0.2707614960845086,-0.2775041612987015,-0.2607514677674145,-0.2504332723534177,-0.22515272104439782,-0.19657977647943614,-0.13870278290509772,-0.15166869006048364,-0.15249323832454104,-0.1505364960469244,-0.1682669287507434,-0.18656298162002494,-0.21087500052231697
-0.13062893144286106,-0.11254862875028153,-0.06304598936602361,-0.0068768006031136525,0.044026463056544396,0.08172313794375784,0.11109426864354174,0.13527316808919898,0.15324804303109887,0.15631027705348705,0.1549916068301437,0.09694301701984732,0.05291723958816239,0.013547550367339133,-0.016439187964113203,-0.03891503859860375,-0.05166831167191817,-0.060040433659378854,-0.06072183376165857,-0.08096954593897715,-0.08955060164472405,-0.09406067127066385,-0.10395898681532982,-0.05326232946387246,-0.01708013287886501,-0.01609298187866663,-0.0016092907809030364,-0.008915154178020586,-0.007489699352103879,0.017865836616385522,0.025659223969548645,0.01933488103005588,0.021958911907278292,0.017542056420292843,0.0020006022723923615,-0.029816551996843806,-0.011364541715467849,-0.006668594661343435,-0.0273330027098455,-0.042461769818703754,-0.05008942988883238,-0.04025033058699185,-0.012034561605508556,0.0076757721224520155,0.012602088515182306,0.0037352271447527556,-0.0035953447375739293,0.006624082719510614,0.006272741520054637,0.01112177054636897,0.007617076312228214,0.005205697017121358,-0.004809320431104744,-0.004213246112457334,-0.01943107145174971,-0.03227432912081534
-8.147383139851145e-10,9.092967570884201e-11,-1.8810301357867793e-10,-2.019634690455214e-10,3.470240873102425e-11,-2.1188975337997556e-10,7.41555413259697e-11,2.7672705750577285e-10,2.9574162674511246e-10,2.728857985657564e-10,2.616166972304141e-10,2.577255801842287e-11,-2.822394101895856e-10,-4.268793345594602e-10,-4.4410110962709967e-10,-3.7849169797216164e-10,-3.4791772182543645e-10,-3.3536905564527504e-10,-3.895178267379714e-10,-3.8575499965616183e-10,-3.532227076254536e-10,-3.9640309741473085e-10,-4.1824503190559393e-10,-3.5712931976482077e-10,-3.008679014625147e-10,-2.1712289429866416e-10,-2.406694042800705e-10,-2.9244519329914673e-10,-4.98729464021384e-10,-3.562484008728648e-10,4.555315142677883e-11,1.8376573209036175e-10,3.030200509007472e-10,3.811528231735733e-10,2.9894542753258687e-10,2.166345319884485e-10,3.148909020301367e-10,2.40095035654473e-10,2.330535535990708e-10,3.111289489584596e-10,4.2770320807976846e-10,4.728219025667368e-10,5.489924657296855e-10,5.290788094198512e-10,5.351161636801376e-10,5.559122364093189e-10,5.749649651053079e-10,1.7068856136317985e-09,1.3009679858218593e-09,2.2902617578441243e-10,1.7898096830246384e-10,1.9711905799437858e-10,1.1119914539280428e-09,1.109159423664582e-09,1.1116081576733454e-09,8.354748047450708e-10
0.0955669349473157,0.09800208716831753,0.0982758522028454,0.09685416766461546,0.09585014553683346,0.09533810549861073,0.09126663731901412,0.09484857890716514,0.0960488656376007,0.09226725444257823,0.09301587038147022,0.0922255404452915,0.09226105777363486,0.09287528401427639,0.0960941906819389,0.09262551271693258,0.09618711304482483,0.09536581385697789,0.09486042542386718,0.09579212880209285,0.09637223070395856,0.09673931138561424,0.09681289707960618,0.0969637589729854,0.09496364697390475,0.09344767180583446,0.08591383866137944,0.08481372440751113,0.07671602457212913,0.07353339031461126,0.07168156029558709,0.07073149413411164,0.06757611535651321,0.06671175590403955,0.06600617109588133,0.06297447457235014,0.05966862729984082,0.05823265222718594,0.058422260276263245,0.06338255123649696,0.06245613767419887,0.06529014229613991,0.06601622203885688,0.06580412358589277,0.06959723586440336,0.07315890237912624,0.07423760977398257,0.07660403451012075,0.07962265989282431,0.09065087238107389,0.0862912825371537,0.09158115631299699,0.09131437652830268,0.096464450663933,0.09476701601691276,0.09435655550183623
0.03233270521528338,0.03426287772297065,0.036390194080047775,0.039009825108486544,0.039232334062688216,0.04088016798074259,0.04133422453820967,0.042228158666235194,0.04399104714643226,0.04664452813083865,0.04588596920643841,0.047158007454819115,0.047064794985159725,0.048147159573616316,0.04770051017453513,0.0469265896964411,0.04871494753845272,0.04722059459366598,0.04734111084808804,0.04887099908354864,0.047855394352670944,0.047256705919288475,0.04857272798266226,0.047891196588138465,0.04881005408935296,0.04830796627981836,0.047899192137513154,0.04490500661410336,0.04119585147956314,0.03669735075076729,0.029250002265154847,0.02830768766715295,0.02099771675717734,0.022032365357111,0.018697218382702187,0.016534527324117344,0.01748868416419048,0.01904794661304268,0.021416742502704065,0.02705328085036326,0.03092010336699972,0.02850001911395753,0.03155336362643109,0.03617457777800557,0.03549702944246368,0.035822414877034164,0.03751732670662993,0.03905091930328195,0.03978136512281026,0.03948157283965466,0.03949793852665808,0.04201838067228996,0.03968301695417245,0.039734014896903536,0.039805155699904574,0.040574463769562724
-0.40583066123851486,-0.44480591928342406,-0.4436473715065518,-0.3447719239958634,-0.2870162677977398,-0.23829611963545128,-0.18240797328840597,-0.1522880454195795,-0.13165883243659185,-0.116805090922386,-0.09580824599484589,-0.2210422889187973,-0.28795206241211,-0.3493462646582714,-0.3971246474877496,-0.42702858884737144,-0.45129002491313647,-0.3325929406422748,-0.270753321326331,-0.30024191275051415,-0.37582381538682363,-0.41356028812602985,-0.42857789719613654,-0.45295071451100893,-0.4522703293418321,-0.4695483333594916,-0.47193275329613754,-0.46654682486625276,-0.4831720060802709,-0.4881457031147461,-0.4896352113914031,-0.49495465549983414,-0.47712988106846993,-0.4807234753613097,-0.4784533528545289,-0.4994261394067602,-0.4945350702917664,-0.4952430496014335,-0.4928680244444929,-0.5044679865713683,-0.49904046975814476,-0.501948119259143,-0.5071761004291909,-0.3784068430069878,-0.32321723369442384,-0.25833759567146725,-0.2150387784164725,-0.177955288961667,-0.26195206576984886,-0.31880268787917015,-0.37255655024450207,-0.41431574130806775,-0.44067097522954074,-0.43975305805414816,-0.459158758655877,-0.46083156557706817
-8.065939167569138e-10,-7.761812013322062e-10,-7.231849606796074e-10,-6.123346137504137e-10,-5.453585234751158e-10,-5.773801661665117e-10,-5.412893922058603e-10,-3.5663746621343617e-10,-1.2316996626700374e-10,-1.953471958431003e-10,-9.502472069994733e-11,2.6350928408185746e-10,1.4487460796723464e-10,-2.460553393300184e-10,-6.108252803689584e-10,-7.63892828577081e-10,-1.077182284097893e-09,-9.817554509297325e-10,-8.632461047708712e-10,-8.184177875209183e-10,-8.744233520888714e-10,-8.901431093072909e-10,-8.948057519344539e-10,-6.554091573701913e-10,-2.2709056205487438e-10,-1.6879968455959994e-10,-1.5381412026234316e-10,-8.86933756676781e-11,-1.4430082253223267e-10,3.575630855730778e-10,3.693787401856778e-11,-7.38554563379972e-12,-4.3686405414492086e-10,-3.4613686341393856e-10,-2.71191278029269e-10,-2.3376181825532566e-10,-1.4337910094601508e-10,-8.623837603087552e-11,-2.314929577446735e-10,-2.2506106971550912e-10,-5.448759456600041e-11,5.628888111757935e-11,2.4572547219375466e-10,2.2603206924567313e-10,2.3263406403855954e-10,7.930474108392318e-11,-6.611616347719674e-11,-1.1968157957832457e-10,-7.504886423412534e-11,-2.9808597519694923e-10,-4.824879622801217e-10,-1.1279090085586256e-09,-6.091185536796544e-10,-6.119860265683056e-10,-1.7331117885192503e-09,-1.2884304361061696e-09
0.05364682063000949,0.05655656940772017,0.06410952842170146,0.0665807307827393,0.06661040048184239,0.07274050442131738,0.07855568673666084,0.0823378041817591,0.08504514890398145,0.08847830598837973,0.09021284685485359,0.09236109790745213,0.09232763601527752,0.0915434435386693,0.09552259457651316,0.09384263450733901,0.09424652742694016,0.09438871986008637,0.09439723007209133,0.09386506697085177,0.09493140623264772,0.09143235623924363,0.09023151059446836,0.09166612294285081,0.09201904623091321,0.0905983069036473,0.08835787093387697,0.08530956036148797,0.08568504590701667,0.08596083151445874,0.08440456185357917,0.08726840236931362,0.08465148690974861,0.08665593117359464,0.08343982642047781,0.07992014774169649,0.08018519693359133,0.07375888577321496,0.07399131030749942,0.07579446065471067,0.07106211729529961,0.07107207124784075,0.07258436470986078,0.07306812662652067,0.07264125766877755,0.0724888240024673,0.07236827615540453,0.07379572219816537,0.07231212066833376,0.07420335558772363,0.07897381813788847,0.0794025118252863,0.07902652349107006,0.0777598737382457,0.08137930353592379,0.07899608639230753
0.04913005213238056,0.04735886873286933,0.04760364244601172,0.04567229303707332,0.045170953289657714,0.04299172087297209,0.04174869063673517,0.040437003690914665,0.041447450748079644,0.03862464015073055,0.03737657885425587,0.03765558341070063,0.037316495884984084,0.03785574146996403,0.03801836494303493,0.037826129415303215,0.03818354754241557,0.037748391391213186,0.03681974379103324,0.037888837882620194,0.03657678433780304,0.03737308247507142,0.03805127842991519,0.036656469435448834,0.03699228713101021,0.037268936360097836,0.03650767988783139,0.03589530086812502,0.03653582023447502,0.03471897894380027,0.033156590712626235,0.03224016048560303,0.031772880858335115,0.02999555682340953,0.029112289719970295,0.028610781535112664,0.028066242520964534,0.027250413416243725,0.02622204001964072,0.02671775770268296,0.02495241949071238,0.02507216509350289,0.02344797698908816,0.021558901333729473,0.022532997529922848,0.023077038432521263,0.022215577489975814,0.02366120467375248,0.026283776942174007,0.02696993311652453,0.027607443729825966,0.027573422969713678,0.02874405255530441,0.030344603760230824,0.031978405851392874,0.03421522328872111
-0.4927072860592035,-0.48933516126629834,-0.4973952983073646,-0.5003463746340583,-0.5032906739033054,-0.49303726165457085,-0.49619535919467056,-0.48459622731649277,-0.48963178762719184,-0.4916026907924899,-0.4995282449655287,-0.5019480995519988,-0.5025447883218473,-0.5023820322726213,-0.48518569663981176,-0.4901321076089189,-0.4931107494710942,-0.49463113807100273,-0.48752544938274356,-0.5041582797417068,-0.487858146004146,-0.49030556505831246,-0.49939641887388814,-0.4982964819822923,-0.49206119299519724,-0.4938418615401714,-0.5032596069311526,-0.5007918546788702,-0.5050700700064696,-0.5035601705147639,-0.505448893845332,-0.4917270542681625,-0.4899904396578705,-0.5086657539705979,-0.49725807569480074,-0.5027029145675074,-0.4973516379724454,-0.49742112637940605,-0.5105475887041712,-0.5110918212282264,-0.5115808559179373,-0.3626035155953618,-0.2915920878520101,-0.22440450186637764,-0.17104513660772097,-0.13448006058293566,-0.097933125999798,-0.08256093953607714,-0.06707392286958562,-0.07136946942506356,-0.05543833890595645,-0.058702038796079985,-0.050371410871857425,-0.0422364466821544,-0.043022880801143304,-0.0573323510799312
