0.99718,0.99738,0.99802,0.99899,0.99921,0.99943,0.99928,0.99882,0.99799,0.99678,0.99545,0.99435,0.99277,0.99228,0.99149,0.98953,0.98901,0.98868,0.98806,0.98775,0.98721,0.98688,0.98684,0.98691,0.98755,0.98767,0.98851,0.99025,0.99187,0.99268,0.99364,0.99461,0.99544,0.99635,0.99711,0.9976,0.99852,0.99856,0.99887
-0.015757,-0.019778,-0.023906,-0.025249,-0.0244,-0.024214,-0.025422,-0.027308,-0.024658,-0.023388,-0.020927,-0.019007,-0.01728,-0.015674,-0.013144,-0.011206,-0.0075598,-0.003573,-0.0035876,-0.00049018,-0.00072113,-0.0023451,-0.0031838,-0.0021502,-0.0021842,-0.0020805,-0.0016958,-0.0028494,-0.0027883,-0.0026029,-0.0024342,-0.0025196,-0.002843,-0.0041206,-0.0055742,-0.0073854,-0.009685,-0.0095539,-0.010191
0.00044753,0.00041502,0.0010587,0.0022926,0.0037778,0.0062118,0.0094745,0.012026,0.013279,0.013906,0.01421,0.015318,0.016931,0.01746,0.018162,0.01838,0.018545,0.018497,0.018318,0.0177,0.017552,0.016834,0.014453,0.0132,0.0080367,0.0010682,-0.0091355,-0.0029944,0.0053221,0.0038618,0.0042318,0.0040912,0.0040804,0.0037764,0.003312,0.0028358,0.0013309,0.0013106,0.0020315
0.0013544,0.00058937,-0.0014335,-0.0048254,-0.0061065,-0.0061991,-0.0063455,-0.0066869,-0.0071587,-0.0075484,-0.0080422,-0.010435,-0.010351,-0.011031,-0.012071,-0.012606,-0.012781,-0.012731,-0.01264,-0.012647,-0.012552,-0.012191,-0.012033,-0.011073,-0.0099939,-0.0090694,-0.0072508,-0.0054015,-0.0053126,-0.0041724,-0.0034678,-0.0029273,-0.0029049,-0.0024592,-0.0021453,-0.0015634,-0.0012732,-0.0010928,-0.0010531
-0.045021,-0.036946,-0.028328,-0.022449,-0.019586,-0.017413,-0.015071,-0.013769,-0.0094062,-0.0068768,0.00036042,0.004025,0.010134,0.010839,0.014444,0.017351,0.019171,0.02073,0.023392,0.028047,0.027372,0.02918,0.031732,0.03583,0.034753,0.037468,0.042088,0.037579,0.03261,0.031155,0.0295,0.025999,0.022125,0.021849,0.020419,0.018053,0.010275,0.0095345,0.0014358
-0.18591,-0.18718,-0.18779,-0.1894,-0.19218,-0.19389,-0.13996,-0.13646,-0.15502,-0.16112,-0.1729,-0.17847,-0.19095,-0.19399,-0.20623,-0.20129,-0.19697,-0.19411,-0.19219,-0.19159,-0.18937,-0.18713,-0.18569,-0.18575,-0.1856,-0.18512,-0.18528,-0.17817,-0.18067,-0.18245,-0.18318,-0.18364,-0.18348,-0.1832,-0.18255,-0.18182,-0.18018,-0.1789,-0.17738
-7.8819e-08,-7.3998e-08,-6.0113e-08,-5.0803e-08,-5.0456e-08,-5.1271e-08,-0.0022165,-0.0013573,-0.0021328,-0.0014455,-0.0011327,-0.0014776,-0.0014728,-0.0014604,-0.001445,-0.0015151,-0.0015744,-0.0013305,-0.0010078,-0.00096056,-0.0010146,-0.0010638,-0.00086703,-0.0007034,-0.00058925,-0.00052932,-0.00050205,-0.00046213,-0.00045091,-0.00041542,-0.00037198,-0.0003277,-0.00030771,-0.0002977,-0.00029187,-0.00027698,-0.00026748,-0.00023876,-0.0001694
0.00061459,0.0005995,0.00058673,0.00055198,0.00046263,0.00021541,-0.0002589,-0.00052525,-0.00063584,-0.00048885,-0.0005265,-0.00049988,-0.00052642,-0.00059246,-0.00056935,-0.00053362,-0.0004639,-0.00045319,-0.00045017,-0.00046212,-0.0004154,-0.00043203,-0.00042101,-0.00040575,-0.00038651,-0.00037251,-0.00036907,-0.00052851,-0.0006495,-0.0016364,-0.0024045,-0.0024382,-0.0024339,-0.0023455,-0.0022585,-0.002055,-0.0017256,-0.0015337,-0.0013459
-0.047014,-0.037598,-0.028259,-0.01869,-0.020035,-0.017483,-0.01919,-0.013953,-0.00787,-0.0037221,0.0086475,0.011794,0.020938,0.022805,0.028159,0.032995,0.036954,0.040337,0.04244,0.047339,0.048042,0.050768,0.05346,0.054537,0.056906,0.058507,0.061578,0.049318,0.040372,0.036136,0.031703,0.026345,0.027354,0.02238,0.021416,0.018276,0.013957,0.0054566,0.001912
-0.07587,-0.11214,-0.12712,-0.14791,-0.16545,-0.18376,-0.20006,-0.21546,-0.22632,-0.23096,-0.23429,-0.23619,-0.23758,-0.24338,-0.24337,-0.24439,-0.24425,-0.24404,-0.24306,-0.24195,-0.24113,-0.24215,-0.24098,-0.23899,-0.23499,-0.22808,-0.21983,-0.20496,0.018604,-0.11178,-0.084187,-0.08391,-0.093446,-0.088253,-0.073296,-0.054302,-0.02139,0.016501,0.049796
0.00044425,0.00028901,0.0002318,0.0001669,0.00012134,9.5344e-05,7.8368e-05,6.1884e-05,5.6711e-05,4.1931e-05,2.9609e-05,2.3854e-05,2.0094e-05,1.5916e-05,1.2793e-05,9.4875e-06,6.6467e-06,4.8367e-06,3.3365e-06,2.8807e-06,2.019e-06,1.3484e-06,1.3907e-06,1.1031e-06,8.9891e-07,6.2196e-07,5.1316e-07,4.0391e-07,2.775e-07,1.9922e-07,1.3521e-07,1.1102e-07,8.3737e-08,6.0571e-08,4.3965e-08,3.0981e-08,1.9369e-08,1.078e-08,8.3573e-09
0.0058136,0.0092525,0.0047398,-0.0058481,0.37683,0.07931,0.13065,0.090826,0.067728,-0.082128,0.39131,-0.077898,-0.13683,-0.086469,-0.066568,-0.18109,0.32872,0.27811,0.29817,-0.17055,-0.17361,-0.11149,-0.11241,-0.11991,0.21065,-0.064212,-0.096384,-0.066186,-0.051632,-0.042578,-0.029927,-0.01954,-0.014045,-0.0078481,-0.0036782,-0.0021318,-0.0012064,-0.00086921,0.00026416
-1.2339e-09,-1.615e-08,-3.6804e-08,-3.7115e-08,-1.8837e-08,-3.0267e-08,-1.1355e-08,-1.8123e-09,-3.204e-09,-4.8791e-09,-2.4604e-09,2.1595e-10,5.9903e-09,2.4454e-08,3.161e-08,4.1636e-08,2.8519e-08,2.9459e-08,2.2457e-08,3.7068e-08,4.9276e-08,4.83e-08,5.2045e-08,4.4237e-08,4.8368e-08,5.1485e-08,5.1581e-08,4.2483e-08,3.6745e-08,4.3174e-08,4.8937e-08,3.4641e-08,3.9256e-08,4.2977e-08,3.8497e-08,1.741e-08,-2.4075e-09,1.5398e-08,-2.0937e-09
-0.039052,-0.039509,-0.03993,-0.04154,-0.043431,-0.045116,-0.047046,-0.046909,-0.046956,-0.046706,-0.046243,-0.047303,-0.047873,-0.048847,-0.049337,-0.049452,-0.049546,-0.049534,-0.049567,-0.049584,-0.049518,-0.049401,-0.049199,-0.048895,-0.048062,-0.048592,-0.048767,-0.048822,-0.048583,-0.048666,-0.048905,-0.049438,-0.049786,-0.050283,-0.051534,-0.052947,-0.053133,-0.053595,-0.053713
0.0004675,0.00048028,0.00048803,0.00048816,0.0004721,0.00045523,0.00045002,0.0004487,0.00042967,0.00037309,0.00029682,0.00030195,0.00022933,0.00023394,0.0001546,-2.2076e-05,-3.6266e-05,-1.6298e-05,1.8509e-06,-4.0626e-05,-6.5333e-05,-0.00010441,-0.00010667,-9.5448e-05,-0.00010605,-9.7792e-05,-7.61e-05,-6.406e-06,4.8018e-05,0.00010193,0.00024173,0.00017079,0.00016023,0.00021033,0.00023436,0.0002253,0.00021149,0.00023549,0.00023567
-0.0026106,-0.0015702,-0.0006298,-0.00028192,-0.00044395,-0.00069573,-0.00039026,-9.3784e-05,-0.0001143,-0.00044311,-0.0012679,-0.0020096,-0.0026841,-0.0038567,-0.0049743,-0.0055829,-0.0061741,-0.0069911,-0.00863,-0.011478,-0.0099825,-0.010825,-0.010946,-0.010885,-0.010678,-0.0095493,-0.0079119,-0.0077038,-0.0075027,-0.007931,-0.0078559,-0.0078987,-0.0078485,-0.0074334,-0.0067565,-0.0071245,-0.0070042,-0.0063787,-0.0065844
-6.9854e-10,-1.1829e-08,-1.9694e-08,-9.5079e-09,-1.3111e-08,-3.0959e-08,-1.5059e-08,-2.7233e-08,-3.0599e-08,-2.1605e-08,-5.8971e-08,-2.8588e-08,-1.2438e-08,-8.9697e-09,-1.9784e-08,-2.5335e-08,-4.0096e-08,-6.2395e-08,-6.1972e-08,-5.5891e-08,-5.0772e-08,-4.8844e-08,-2.9024e-09,-6.1818e-08,-5.9923e-08,-1.9772e-08,-4.1604e-08,-7.9811e-08,-6.1598e-08,-4.6336e-08,-3.6923e-08,-7.6565e-08,-7.8724e-08,-7.9579e-08,-7.4353e-08,-7.752e-08,-7.4529e-08,-6.1396e-08,-4.0999e-08
0.034373,0.034888,0.037553,0.03956,0.044499,0.045475,0.050193,0.051941,0.054464,0.057123,0.059297,0.060884,0.061844,0.062544,0.063924,0.06567,0.068454,0.065973,0.068026,0.067586,0.068879,0.069548,0.069882,0.070083,0.070095,0.069986,0.06991,0.06746,0.067415,0.064787,0.06369,0.062528,0.062088,0.061812,0.061537,0.061125,0.061025,0.060795,0.060077
0.00034431,0.00032635,0.00028109,0.00027035,0.00018625,6.9375e-05,-4.2303e-05,-0.00023525,-0.00050544,-0.00075535,-0.001033,-0.0012633,-0.0016161,-0.0016471,-0.0018106,-0.0019613,-0.0020493,-0.0020862,-0.0021159,-0.0022662,-0.0022896,-0.002308,-0.0023208,-0.0023626,-0.0023899,-0.0023857,-0.0023714,-0.002108,-0.0022015,-0.0021523,-0.0020071,-0.0016893,-0.0012499,-0.0011267,-0.00097001,-0.00078166,-0.00058351,-0.000441,-0.00038241
0.017316,0.019514,0.021242,0.02167,0.021742,0.021882,0.021921,0.022063,0.02158,0.020632,0.019562,0.01858,0.017902,0.015639,0.016809,0.016157,0.015113,0.013428,0.013242,0.010888,0.01128,0.011258,0.011258,0.011287,0.011389,0.012251,0.013026,0.01337,0.013642,0.013073,0.013128,0.012992,0.012913,0.012992,0.013132,0.013231,0.013485,0.013691,0.013661
