1.0093010652588084,1.0193286654765281,1.0167308300757576,1.0466561448800356,1.0083698306084103,1.0228706167953858,1.0086538859036676,1.0121743482744365,0.9990366452581348,1.0141875726913983,1.020002886692243,1.0386645927834273,1.0082400603085908,1.0032628976804152,1.015647735406543,1.0214523811479512,1.046611337928282,1.0336168651652993,1.000924329570977,1.0130115748429802,1.0463902446820061,1.028609026980729,1.0021987362234779,1.0213078227741839,1.042959405648358,1.019164806190337,1.0149542879362234,1.0300298475148482,1.0178785029827289,1.027992763221521
-0.017520944843807833,-0.018184523394810838,-0.015048772003747211,-0.015336780415156404,-0.007910284059133217,-0.008282289230345246,-0.008445825205886864,-0.008394144366660514,-0.0068625554098679245,-0.0010369054674306986,-0.009753752435193825,-0.01018474335895587,-0.010949691175229146,-0.012275880177442937,-0.012715604586537723,-0.01321055672683752,-0.014473948458219647,-0.017009957401306577,-0.016333790003603552,-0.01737324703287904,-0.017373587889822194,-0.018465939418910792,-0.020197513782507483,-0.021055449523808886,-0.024052126545844658,-0.023360297203131757,-0.02420648720074123,-0.021358633124261974,-0.021079926384511966,-0.019530099981450805
0.002718163730168018,0.0030181012632761414,0.0030736935251351304,0.003170794081745552,0.0031052178867782814,0.002926467057870514,0.0033686990781661213,0.0032492074910579023,0.003304033050094757,0.0034466553558974477,0.004046331061039526,0.0047471009550891655,0.004923182346086283,0.0047310638674662306,0.00500250445541609,0.0048652525908991955,0.004701838194149176,0.004534388854948774,0.004351886617805069,0.004329649570988994,0.00398966788245031,0.003928332318036463,0.0039031411708295135,0.0038997391573936677,0.0038770884929929614,0.0038155062247689675,0.003756259685803485,0.003584567192483048,0.002866388736201033,0.0027768031876272926
0.0024492565589858684,0.0027035827998315096,0.0029754849013287096,0.0027235088513592144,0.002809284163738699,0.0027728449200676826,0.002718264996613,0.0026965570505004498,0.0026555203448134918,0.001831769876082656,0.0006953055586834468,-0.0002568821371466897,-0.0012072105078538443,-0.0018048071967508086,-0.0022908615588281365,-0.002705156792477831,-0.0030884789937203143,-0.003455905354052665,-0.0036700511466851264,-0.003689225758035344,-0.003782081383017716,-0.003695633801030426,-0.0031135657852649234,-0.002969274430967459,-0.002544505660285171,-0.0019922282204129465,-0.0010131683336304675,-0.000767377255389311,0.00012228243972859228,0.0002442349673182854
-0.046433288654716576,-0.04691596979531225,-0.04613189387634543,-0.04638458155173334,-0.045927594651727036,-0.045288298751836376,-0.04551863640999707,-0.04549916790768432,-0.04596260503591328,-0.046948302350181055,-0.03773780552993099,-0.036616976672188564,-0.03329907885074593,-0.03047339312726882,-0.02764147277140904,-0.02446417953478861,-0.02290777509619874,-0.022575781470466925,-0.022199358989171036,-0.021375542573314338,-0.02464405081804166,-0.02743219420933904,-0.027515487990363872,-0.029025735376635272,-0.030410129391544763,-0.03234020803515083,-0.033140930251680974,-0.03482028013113808,-0.036182377082538325,-0.03670271187624883
-0.0693442127069467,-0.06625997120171372,-0.058218004381550156,-0.05864714812038829,-0.05445020201448481,-0.058084859824774855,-0.054901529003664094,-0.05622049096439027,-0.055317067662804455,-0.05997673826096082,-0.07010574075003449,-0.07172573205318168,-0.08194423903490741,-0.08472889637091029,-0.0920765359179778,-0.10371281387708127,-0.10006562002407907,-0.10147593760218698,-0.11508915339427553,-0.11827681175215014,-0.11160779586009141,-0.1050157689720584,-0.11305219835756242,-0.1077923820903831,-0.10602529497297448,-0.10353433889722495,-0.10145765414878363,-0.10926376066422612,-0.11413160673378221,-0.11197219091648428
-1.3061447992997356e-05,-5.2163853550401045e-06,-0.0006435560782064398,-0.0005277184285805507,-0.0005199220424840167,-0.0004871670471802331,-0.0004653828933198907,-0.0004417439609595925,-0.00040176540389240335,-0.0003444334456561555,-0.000281261940518296,-0.00022694456435903802,-0.0001764911101895235,-0.00014127174414028856,-0.00011332968268391126,-0.00012162695526400913,-0.00012165208142144003,-0.00012894495302499606,-8.645518519027576e-05,-9.807021936742821e-05,-9.629752458206735e-05,-7.556093315248547e-05,-6.83113176135673e-05,-6.619789105174814e-05,-5.550466568914865e-05,-5.503556602000066e-05,-5.4869627978049796e-05,-5.5687403879606975e-05,-4.883986484709783e-05,-4.9069733164704485e-05
0.09003951144776041,0.08656848640011489,0.08074176591390432,0.07936655412724909,0.07707679418728591,0.07563109220477383,0.0706604718403684,0.06171961923099174,0.05041002758327041,0.04309917697167973,0.0375655878994076,0.032101667806895516,0.02719866128684275,0.02326069191151786,0.01997847315173301,0.018763363901019486,0.01673233791611658,0.013500551652723191,0.010195432021535205,0.006794797256056347,0.007868786305198128,0.0078000472287200065,0.01321809064011854,0.019722755918328495,0.024955592895630065,0.029908528807813098,0.03953213084228618,0.026574077947273417,0.021153555922113664,0.01353352208077268
-0.045155335888006264,0.046177280958330576,0.0441316030827817,0.04274951175890182,0.0422064464515704,0.04137340862714514,0.04111634299336095,0.04068248384221415,0.04164535158416707,0.04129909964820382,0.040048537004001995,0.03519785376702328,0.031333845949068004,0.026658393763981457,0.028706596347865338,0.026462985313085878,0.02498205728351575,0.024064627527954435,0.027688966020066444,0.027819651757679576,0.029459618802269695,0.032546453141107726,0.035224281492455475,0.04087841928298828,0.0402174982065298,0.041510092497164204,0.04160345622587162,0.04460695888293217,0.0443879420339767,0.04418511058065981
0.05171484068483471,0.03534888166751262,0.01502820275046728,0.0007920579228250075,-0.01290437809777033,-0.033313126382897726,-0.030219473957706546,-0.032787506235977315,-0.05465238713913494,-0.08680765281246218,-0.12980680223671148,-0.15635424049741023,-0.17649728024016137,-0.18895673931846496,-0.19874843235188125,-0.20387350081720157,-0.1977007405107985,-0.18772080469186808,-0.16777876006039316,-0.12485935444325641,-0.07003121708040799,-0.0685751651085066,-0.05659082292872837,-0.03620848997915724,-0.02742637973999439,-0.016216483168682263,-0.002818858496202196,0.008372492517586797,0.018614549812580913,0.024213686140474196
2.5763772256893393e-05,1.7824855322999206e-05,1.4045783689346809e-05,8.409117440888695e-06,6.004067005806773e-06,4.1263007429945125e-06,2.3076371215815627e-06,2.865896149355284e-06,1.379548004630456e-06,2.263552452370566e-06,1.3365592661339609e-06,6.77147818003906e-07,-6.653167228596111e-08,-1.974876245683502e-06,-1.5758383165706057e-06,-1.097461061731923e-06,-3.0804946852348376e-08,-2.169999983916732e-06,-1.28011583209204e-06,-2.2418898235856933e-06,-2.8375402599026317e-06,-2.1022653166713805e-06,-9.128672225369794e-07,0.0004963502408800161,-2.5211297946092446e-05,-2.2788637361567545e-05,-9.172107945963964e-05,-0.00022101464549258807,-0.0010413501544747489,-0.0010656915701888693
-0.011071355961967561,-0.008507001953816406,-0.006928020259366858,-0.005768382408628467,-0.005619571487657761,-0.00426143599474758,-0.004741672920578776,-0.0035997377282962965,-0.1807645047500434,-0.1175370347284477,-0.08107312884627844,-0.07118139729488072,-0.03627869318392112,-0.027441391527065588,-0.015743418458929466,-0.004935457262676563,0.02573292763813563,0.05427044647645563,-0.07599721217472032,-0.0008965947880635402,-0.02114268144905472,-0.012278020162890603,-0.011232627873231635,-0.009906174016220775,-0.0077883547418152515,-0.005227936626755086,-0.0040312748154826385,-0.0021763343842927164,-0.0013309398188020404,-0.0014076047736813486
-3.7960074731121426e-08,-3.650978170299899e-08,-2.0382254860477585e-08,-1.9560055443520664e-08,-3.4822705932663335e-08,-4.87476776166746e-08,-6.471863257736163e-08,-6.007123899270344e-08,-6.81321748157951e-08,-5.291263774485455e-08,-6.547740264575394e-08,-1.3619592706016426e-07,-9.470242942927143e-08,-1.2415942702204145e-07,-1.3721967041472448e-07,-1.157307315071553e-07,-1.2091575131042576e-07,-1.0289442389385036e-07,-1.6277798933664135e-07,-1.3458200785676811e-07,-1.1660384225976898e-07,-8.791934262759209e-08,-1.1106265706261428e-07,-1.294465883512899e-07,-5.431061146118853e-08,4.522444950655768e-09,-1.0046966317631884e-08,-3.4951651115371696e-08,-2.8777943553778534e-08,-3.7106833530559514e-09
-0.009009901402337993,-0.006122037469712344,-0.003942423078306457,-0.0017436497151434422,-0.00033053478765217553,0.0008711698137341937,0.0024531375179381405,0.004308887394726936,0.005639511478135009,0.006223113041120198,0.006502587611562255,0.006581611289298323,0.006513778784154731,0.006867518766523146,0.0072067990240146885,0.007359904293749596,0.007205679894030303,0.006912169457494162,0.006562570488494763,0.0055256042685503035,0.003679017723450301,8.02906715473561e-05,0.0010758757617320737,0.00034982958547556854,-0.00028239573567989245,-0.00149596720928546,-0.002562760943203442,-0.0023642768710191446,-0.0029871676026155263,-0.0033378369397809027
0.003091219103576776,0.002920554814200291,0.0027482681585634244,0.0026460324662845795,0.002551070406918788,0.0025961385381442553,0.0025181099376946044,0.0024139941696679984,0.0022838324340967615,0.0021375710298242472,0.00202440417553936,0.0019395573895840761,0.0019307608475124698,0.001860806111157698,0.0018820818125530703,0.0019613630387629232,0.0019352294887215946,0.0018950613263569495,0.0019454076603680924,0.0019484160864324395,0.0019789931123775986,0.001995004113242957,0.002014710030754376,0.002014763146448299,0.002188050148615279,0.0022685159049123196,0.002438032062966533,0.0024103117091584005,0.0024286510656414692,0.0024700654852989287
0.0074655426881410645,0.006015436126265109,0.004530460610120273,0.004290762990052447,0.002840723188359787,0.0017350121583846897,0.0018176872059782166,0.0013485496671682819,-3.931867302482953e-05,-0.00030763631860554664,0.0003843781229512599,0.0005124343570448718,0.0007519333601893082,0.0007491481553774821,0.0007869664226028538,0.0008865829846367464,0.001250736909279651,0.0017033122843520612,0.0026337867569817697,0.003557360673192589,0.0037673997834786746,0.003836977795402789,0.0040690956536162115,0.004538452771972016,0.005149041900690007,0.005696805200354735,0.005766281032169934,0.005689681416793588,0.005792797489805123,0.005509485229283001
-4.386088113603491e-08,-4.056311275496694e-08,1.476484235432827e-07,1.5061509971315205e-07,1.4755755453070622e-07,1.4124074535970958e-07,1.3811712798874122e-07,1.1758582095397859e-07,1.1357733905317837e-07,1.1140139985126393e-07,2.622555179012552e-08,-5.23604842367274e-08,-3.572103974184826e-08,-1.087738124299013e-07,-3.514445724949118e-08,-5.605183535938715e-09,3.297371704365081e-08,6.110733710135626e-08,6.977497768816281e-08,3.707804782577847e-08,2.7152093248866208e-08,4.1247406226340117e-08,2.8308299549445885e-08,2.9546235786358817e-08,5.3195974805778254e-08,8.132882088615591e-08,4.5050357468240866e-08,4.247594405828087e-08,3.7302316933565416e-08,5.598507550471988e-08
0.022333903042160836,0.023591527933030966,0.02618613834352441,0.026692955517244026,0.0272074363359689,0.027663190604475935,0.028112840384224156,0.027346294430052168,0.02714313258851308,0.027736106391474186,0.028139842163054072,0.02817937553197856,0.027194739487232736,0.028191178507148307,0.027542287595312312,0.027275713386745715,0.027657778598578923,0.02722033697024807,0.02720896453911278,0.02821123618190901,0.02874415100082344,0.027835631780352248,0.02811416281574407,0.02890282369822891,0.029153263042296727,0.028554324237734487,0.028512220941176322,0.02791021812115232,0.028035790257344425,0.027734852312726314
-0.002427698714939239,-0.002379706730255636,-0.002358982694697699,-0.0023248945301611143,-0.002250163959925484,-0.0022449903754200797,-0.0022545419029800845,-0.002181979184249374,-0.0022244601859617943,-0.002152903114060071,-0.0021585623250686965,-0.002154289658998923,-0.002135548466480323,-0.0021116050432275664,-0.002041596507319562,-0.002060610494581152,-0.0020738211748590656,-0.0021449429174077027,-0.002139086650951748,-0.0020615244455787253,-0.0021479400861346043,-0.002101234780185981,-0.0021094963157659652,-0.002210208809722096,-0.0022953264257067132,-0.0023394615417528164,-0.002417626107490193,-0.002443803180130273,-0.0023361566118649197,-0.002424797833235927
0.010695575299344935,0.010460533609016994,0.010222930175547545,0.009548403210631164,0.00695507408781602,0.007357788361530688,0.007167311075920526,0.006835243357443429,0.006242517989159481,0.005866725912703829,0.006126039668289942,0.006235331505381904,0.006586378788087769,0.006400357252897572,0.007093783347104578,0.007237599674012147,0.007710677074737593,0.008195274930605748,0.008602545594444237,0.00835085326188627,0.008707642285181297,0.008786384903003623,0.009288614971736078,0.00940715577319411,0.010620341198508772,0.010860748568445914,0.0109396240544439,0.010595933281216078,0.010693359194720113,0.010362673830608947
