0.05161346179130317,0.05130976881820066,0.051454960664354704,0.05121092092636015,0.051478591683840155,0.05116091091005676,0.05129855561723759,0.050863180561678656,0.05104157043925572,0.05128633404587854,0.051440286815892286,0.05145753777781812,0.051774644256141075,0.05224437080405853,0.05369944693391418,0.05346819270034395,0.05615881600396333,0.0550028516167719,0.05564098475596574,0.05699501804691753,0.058687850466241885,0.05976967817643359,0.0630975312745651,0.06338520436740791,0.06560772986240297,0.06792567470001429,0.06972864315585736,0.07152391021639538,0.07197447421389341,0.07351837984704104,0.0736157947862624,0.0738050991163844,0.0745647573948251,0.07513483688715386,0.07541746478528691,0.07590532159370929,0.07596487280928071,0.07565793830501537,0.07530580421175985,0.07467555597945422,0.07494553894493973,0.07451088829022978,0.07326529009174032,0.07323717890571739,0.07170681464654202,0.06985939821530367,0.06954099137444651,0.06654444814265191,0.06551968245913035,0.0639080296594641,0.06253359890249024,0.0625600587469875,0.06240488653312769,0.06197478285044023,0.06221003101357468,0.06195286199892896,0.06224627303681352,0.062108872139695806,0.06221097826804869,0.06206268051003462
-0.002624618654973742,-0.0026105807693708964,-0.0027185615782808086,-0.0026936139032062998,-0.0027324389163792986,-0.002832456987669259,-0.002845420318663461,-0.0028249247756030964,-0.002880736223339974,-0.0028816132098511502,-0.0029800676555795675,-0.003387457307951766,-0.003906511567527233,-0.0041807698504800145,-0.004072794663789646,-0.0037559872761237473,-0.003703022744363578,-0.0036042635720611557,-0.0040301480918452535,-0.004282859708588627,-0.004479877972812276,-0.004755292213033551,-0.005380615304418692,-0.006166866474878455,-0.007402890765263837,-0.008932478464890328,-0.009737766871594559,-0.009588537955884466,-0.009957970759310784,-0.010278838537764751,-0.010528026678151925,-0.010497522631291261,-0.010450313708514647,-0.010310668319079418,-0.010370719659884503,-0.010379900934355524,-0.010338851630849402,-0.010571256760112375,-0.010783832695655053,-0.010723724515692439,-0.010679329342448753,-0.01070546233464356,-0.010756987426085107,-0.010954616130511722,-0.011059435685511699,-0.011088961766134015,-0.01098777197736253,-0.010746084828806832,-0.009872024627660068,-0.008652048962774737,-0.008332587297945665,-0.0075895643252171735,-0.0066629889617515195,-0.003898512342451562,-0.0023210319925326362,-0.0020198130538217856,-0.0014878017052958393,-0.0010780028616622398,-0.0008807299847755956,-0.0007526503860333582
-0.002000847883973198,-0.002015416746536868,-0.0019126717420821448,-0.0018307730136478365,-0.0017647472690448629,-0.001755052857357381,-0.0017521291564093747,-0.001700145943240825,-0.0016927022353791124,-0.0016938943875960547,-0.0015725182285308188,-0.0006278700387672632,-0.0005489401204571287,-0.00015913903898383012,6.670567582261654e-05,9.693365413628559e-05,2.9949052445514217e-05,-6.824156053633915e-05,-0.00047415987156470635,-0.0004284929428256957,-0.0006618849479482757,-0.000981885424787561,-0.000791003561218866,-0.0005193761018042331,-0.0005570735690786312,-0.0004938020472731419,-0.00036495410669428396,-0.00046154477769740196,-0.0004360876566124496,-0.00041054321204867504,-0.0003486259620983617,-0.00037017258963168825,-0.0003383507531068909,-0.00034204378956875537,-0.0003541500189200462,-0.00035066898759558284,-0.0002799501874440011,-0.00030143158376646644,-0.0002187997770849407,-0.00022902651467149703,-0.00019122706135669398,-0.00017379917366230484,-7.240214474666087e-05,4.920295414197815e-05,-2.339769198885487e-05,3.750186237905446e-05,3.6052411793035603e-06,-0.0001042216849648176,-0.00041788711189177366,-0.000435544882612102,-0.0005481769278903735,-0.0006367295259913243,-0.0006356787264491491,-0.0006534053376014175,-0.0007079712015621601,-0.0007416834853508086,-0.0008029475114799807,-0.0008511053639812612,-0.000882073557241749,-0.0009047857636933238
-0.043084257211736456,-0.04305415091863723,-0.04309173418306044,-0.04299929709803778,-0.04291434457890728,-0.04267877039714376,-0.04267184313876192,-0.0423431995506014,-0.042389178177745,-0.042015490896326085,-0.04193527090523667,-0.0411259101965985,-0.038800753262209164,-0.03003697153946289,-0.02636517328753955,-0.019450673829043606,-0.011316914917546985,-0.00263993346611199,0.007970656040409215,0.01772854112938746,0.03434397368822128,0.03832960808149978,0.041163789229622674,0.04530008576123441,0.04875268602057632,0.05304219126857016,0.05737650682051462,0.06044261174926452,0.06331601453316647,0.06613484773287749,0.06905221697400894,0.07092760877104834,0.07152251205176673,0.07498081448033547,0.07748194572919843,0.08078099918846593,0.0823508873621651,0.08226763645126954,0.08271400506520152,0.08249460034458278,0.08242311162834975,0.0815789352554439,0.07679703046212707,0.06770435898891897,0.05942303279097234,0.047842264680513606,0.03537420763903302,0.018385413771194705,0.00041374033620621636,0.0014965063334697196,-0.016016091388206085,-0.019585016947686662,-0.02470866082628573,-0.02970446829878472,-0.03460351076224944,-0.04060118894215883,-0.041405565450970266,-0.04323436002782641,-0.044630829026150176,-0.04677780739124002
0.9140280313226666,0.9078858904205083,0.9078658984009454,0.9147333927947883,0.9121321008784795,0.9072041426644109,0.9083309461765873,0.9068423146855417,0.9072423202305976,0.9123355994293936,0.9146602942376695,0.9148563695778122,0.913376258541353,0.9076758897950803,0.9068288894097492,0.9151543288074782,0.9115427008835723,0.9088564250286386,0.9069070603763728,0.9135928704909161,0.9072637226145478,0.9138268198368418,0.9123300188580429,0.9144119823162906,0.9108101169970132,0.9080222764754297,0.9121244716173171,0.9120409611004673,0.914707435604231,0.9141952648251582,0.9098066281901697,0.9150300607250549,0.9084017149462755,0.9135303966098334,0.9107083080957972,0.9128145824530896,0.9129840643192028,0.9087773115596524,0.9107197053678018,0.9098133541764584,0.9088717572551368,0.9086174429192604,0.9085409445180422,0.9094991112133324,0.9096723390075779,0.9094534705004725,0.9072426431221527,0.9093121834836781,0.9142982476037789,0.9133736625304962,0.914632939151799,0.9157807800571968,0.9117835066124834,0.9110150049651679,0.9117748465067821,0.9151432035602785,0.9078046497713755,0.9105478105328841,0.9142119483653774,0.912148576268581
0.3091879430661951,0.3080391078227191,0.30859970144483406,0.309046909652914,0.3101876582461339,0.30995662110665056,0.3103345768476102,0.3087657774419669,0.31058259390024,0.3093222206295407,0.30935454302215315,0.3086234766807904,0.3091686393865395,0.3099884576432687,0.3112505994092297,0.31523047971949303,0.3167357225064826,0.32037200539165367,0.3232105342565572,0.3265426852957594,0.3286178457015362,0.33334340621420816,0.33240296821480986,0.33180153110886706,0.3332039067024103,0.33616091694116246,0.3385197760484678,0.34041462487072555,0.34120239289398024,0.3446636969567582,0.3428992366122432,0.3425683233134425,0.34639722793168914,0.3460410726936423,0.3471365221126532,0.3464313920310246,0.34657963020919436,0.3466242215541825,0.34662929044329555,0.347701332031369,0.34577945924617043,0.3436690041129838,0.3427617395515464,0.34573769892578826,0.3434598743253197,0.34278220884172683,0.34015805150235723,0.3408508165883458,0.33573947445999924,0.33410932240176616,0.32787203912098095,0.32723234828895725,0.3229898785890592,0.3194174234399888,0.31878789463468593,0.3160298056723948,0.3142768724138051,0.31185395581839054,0.310254575034531,0.3127263219149405
0.07065963031343438,0.07251984450942243,0.07488411213716074,0.07747243913595774,0.08213404223938725,0.0826852025941215,0.0819588975005555,0.08153087774048857,0.08365761981717676,0.08309711732007381,0.08496273581852452,0.0849675799695671,0.08621654323023745,0.08642079745188815,0.0864224544778914,0.08507874210731663,0.08412092654650105,0.08313518703503212,0.08262630251563503,0.08184853329558463,0.08027428869536968,0.07804002981872941,0.07531665098106877,0.07670444981063888,0.07397038687020556,0.07294016030296993,0.07022439344364245,0.0703786630792037,0.07044931502951607,0.0705124101985873,0.06970993072090165,0.0681971560597554,0.06790731412019173,0.06770168773342775,0.06724893624138607,0.06661722802446787,0.06735518415689361,0.0664600159331509,0.065157352820881,0.0646259938937349,0.0637603541897548,0.06452221846345375,0.0650540185079919,0.06630584638763641,0.06757881401169964,0.06808011835769147,0.06807098855314503,0.06830105923979853,0.06775446732362207,0.06798444122053819,0.06820642596657531,0.06837114282894854,0.06869295631731559,0.06932379789735678,0.07174881411348132,0.07310709536285888,0.07601011582402681,0.07950098161965212,0.08244836875773696,0.08245289616335487
0.07013053150774232,0.06190057272655773,0.05022425036985868,0.04788235918927771,0.053649044692953056,0.06220470245583728,0.06505938437131419,0.06772919847468709,0.06792650400800633,0.05919155833786292,0.046137320541893255,0.03302670318515415,0.033002867338203803,0.03099846915289909,-0.0031989601159411215,-0.01992799325967211,-0.040985516195119344,-0.0429659702257001,-0.034441366901080836,-0.03152827780654422,-0.02746567322975222,-0.024953884274565213,-0.02192394636815483,-0.01764540694136053,-0.017363478801749106,-0.01621734880518799,-0.013316503527311596,-0.01290593793434958,-0.01181211141749936,-0.010891557760402766,-0.010310963805577323,-0.00959958857028143,-0.009117002983421737,-0.008207571690734458,-0.007535802906445187,-0.00721685626511146,-0.0069918811278559395,-0.006863069065038282,-0.006732806405085899,-0.006696792612972415,-0.0069365592416626015,-0.0069738466473921075,-0.007290995056991665,-0.0063486435127245175,-0.003995066452669869,0.0010131617476969526,0.013253843621452668,0.023576043988755888,0.028946597126985,0.034749261335823504,0.03959470965742734,0.0448077418715611,0.046555957321183,0.04594412290319612,0.05317595649444516,0.058712731669434574,0.05293412663021635,0.042343372928849,0.01993138579846437,0.006219724191811878
-0.9169203330410263,-0.9131412505636447,-0.9092660310065304,-0.9147832148628863,-0.9088390363246829,-0.9105226267312055,-0.9157629447904366,-0.9117708524407404,-0.9174725220476595,-0.9101114960263929,-0.9173017208039332,-0.9115690880624325,-0.9128636931998125,-0.9136920529537415,-0.9133889210290201,-0.9105221241626239,-0.911278167321409,-0.9078648000057801,-0.9081779066988048,-0.905676036668993,-0.908231058268944,-0.9097049513978884,-0.9088308783414382,-0.9082759267413172,-0.9134792402700049,-0.9099029776405227,-0.9107365919843307,-0.9065813471376477,-0.9106284963602229,-0.9069040112148132,-0.9135251416661161,-0.9118501841437868,-0.9140190623668026,-0.9076395216008666,-0.9057551096033939,-0.9070267398023859,-0.9103867579084683,-0.9079302019880916,-0.9069753537555579,-0.9117098659259666,-0.9059222748172797,-0.9130088328017927,-0.9052714789309128,-0.9109104166953981,-0.9077499585004484,-0.9141092751555766,-0.9122591554063901,-0.9140488715592807,-0.9079549267391261,-0.9120736508801253,-0.9068550907826346,-0.9095627750086623,-0.9110228500182179,-0.9072541160897754,-0.9127279805752679,-0.910308837733187,-0.9140143697138755,-0.9147382013587816,-0.9093406157182043,-0.9156442901041155
-0.335631193208537,-0.3368082988434806,-0.3353258119996423,-0.3350003084009881,-0.3369144360566198,-0.33776668744162935,-0.33735226916810696,-0.3381080495587501,-0.33753976704499444,-0.338691062529292,-0.33458465872545534,-0.3161149052047781,-0.29263231707044174,-0.2667881170545896,-0.23591300786139108,-0.20372382618969187,-0.17250735889446,-0.1507981849845151,-0.12488311338223736,-0.1045845703241897,-0.08979734954783448,-0.0666371272611417,-0.06007618917992756,-0.047900161690137597,-0.04059871924942143,-0.03449396101064665,-0.024879404443067552,-0.01729457042632719,-0.018186589272454454,-0.018286941319666527,-0.01888136581850953,-0.020399397622256316,-0.022554677347344232,-0.025012703746973793,-0.026020842294672334,-0.028317347479735567,-0.03389130949535525,-0.050494864125370006,-0.07567423807771195,-0.11528727915591669,-0.15207715522192747,-0.1864647067564222,-0.23969847900269367,-0.2560316157609793,-0.27590140379166755,-0.2899109790738337,-0.307831922447255,-0.307265937747924,-0.3132312805624766,-0.32066713082087034,-0.320354138454572,-0.32286842536573485,-0.3263817427676826,-0.32572150832972435,-0.3289480226870769,-0.3310125444105837,-0.3319422465439249,-0.33201400686733884,-0.33774404553824505,-0.3405790755749599
-0.07995256303981008,-0.07970852902563487,-0.07988865660637452,-0.07976393078871091,-0.0795131695452458,-0.07950988884166159,-0.07899174621436673,-0.07920396336718871,-0.07899689964064656,-0.07896096847846114,-0.06303831576962833,-0.04060578360708157,-0.03120908526681793,-0.020818032009775528,-0.015690698163987576,-0.010754129407646362,0.007747550188756743,0.005992135558125816,0.004366712612941288,0.0030429837207290402,0.002105510351028082,0.0011383814224416645,0.0010397927982960333,0.0008928602745600206,0.0004856607860631517,0.0005194025346011089,0.0001220734098692794,0.00012182896703675974,0.00015830512514706802,3.936431985264167e-05,-0.0001023306877103849,-0.00015456425701546885,8.761531448981287e-05,-0.0001813184275359131,-1.129765344669985e-05,-5.598844150085892e-05,-0.00019461168336079923,-0.00016150545135643044,-3.092428406365362e-05,-0.00015664747021482407,-0.0002522643731001376,-8.384069951383952e-05,-0.03445316231096509,-0.045388641901345825,-0.05368055112047623,-0.06110284522467447,-0.06693782628014788,-0.07170498419712878,-0.07351300489748254,-0.0741511932165331,-0.07493338987532451,-0.07482102057916808,-0.07526916842466091,-0.07526912757981627,-0.06043610025325101,-0.042023236511401454,-0.03368557854142168,-0.024553733477172754,-0.03514162641669349,-0.04663148938496528
0.02905939136119181,0.029016483869356235,0.02919213092957178,0.02903960311673924,0.029069100096376543,0.02915389775752348,0.02892003168617829,0.028969306548274582,0.028778563354692196,0.02917155519728084,0.015718085992040495,-0.010587002819036144,-0.030031552919841453,-0.046817706374450686,0.10372210827860802,-0.11010324828930591,-0.12191984073280854,-0.18218904856459409,-0.23984741288842254,-0.2657111148076107,-0.26961868021582736,-0.26470807139424923,-0.2431737635540391,-0.2322039168141571,-0.2274186849330479,-0.2144537394640434,-0.19010824309023555,-0.16096379829164092,-0.1606973696678889,-0.17044685398235052,-0.17427586510046092,-0.1800823539773098,-0.19524228038333943,-0.1961950744150306,-0.1991018057819596,-0.20004022603468516,0.015110354122201417,-0.11397446814865897,-0.10067364937644478,-0.07666000056508071,-0.05745345500010082,-0.0357283096322054,-0.024730774980312564,-0.01249562204242073,-0.006490374523905086,-0.0005280620399414301,0.0016593408785035625,0.0037532067016023307,0.007343452102892228,0.006933699812500558,0.007747337584423219,0.008488047590745717,0.009483639367614738,0.013491519373338399,0.018634971646316157,0.022013834026056094,0.02301871833348813,0.023129477963267062,0.016580619191059333,0.010701289387575728
0.9252176270254121,0.9277950096964002,0.9275415914805066,0.9304012206277678,0.9299826047849932,0.9332511357478799,0.9249091568047432,0.924907925133454,0.9298703770377781,0.9304218176259856,0.9277011945750793,0.9265192811117247,0.924494830708177,0.9295598689951925,0.923820156203938,0.9285315963930456,0.9259026864892472,0.9283705101097427,0.929613202326633,0.9324165672057158,0.925801619903946,0.9290158483116644,0.9261079296943904,0.9252664065676929,0.9274292496544323,0.9236645414285239,0.9265459274238901,0.9290219317468316,0.9258142907312086,0.9245639495224123,0.9263930735525053,0.9278892663435724,0.926897952629659,0.9297944848760354,0.9248971813127744,0.9312647644814753,0.923639848365826,0.9273414526655814,0.9277396895081159,0.9253517036810633,0.9250488120254463,0.924486736414391,0.9288442194898618,0.9250507977918774,0.9233978766126905,0.9282291554416375,0.9293655689349022,0.9235160125950608,0.9293604819470694,0.9256770221737642,0.9314060217415819,0.9270942207312804,0.9249643006640242,0.9284958906659136,0.9246916445466319,0.9269374394891657,0.9308528644200015,0.9314978342809235,0.9278343830368886,0.9272563961463319
0.2922497392998698,0.29273215188253665,0.2949539729295246,0.29363799703225,0.2929273866102607,0.29432003325773826,0.29299465130073954,0.29225982175568227,0.29338709625227094,0.2945399869485814,0.2941520710910736,0.2939813042514885,0.29767871023405457,0.30041537266792145,0.3028907328731794,0.3065220072183139,0.3058026201251966,0.311633720350806,0.30725324023601497,0.3089936002242529,0.3105187856554589,0.31160621052035214,0.3113763087505139,0.3142244748668533,0.31364730469481045,0.3124895588056268,0.31283140205668414,0.31411026387870794,0.313737891739701,0.3118634190506262,0.3120225218208727,0.3120377951801587,0.3118904532332124,0.31186832807969295,0.3127892985284341,0.3147257884801607,0.3125248629562188,0.3140352115002587,0.31175639948823586,0.31331499744888414,0.3134688711786251,0.31417085160492586,0.31150844653617715,0.3097379083252729,0.30928989804819845,0.3052122321494956,0.3031528408384448,0.29471492206786193,0.29801102681215147,0.29737639155668016,0.29512862211776575,0.2923491971642587,0.2921162652805936,0.2911340813189155,0.28942521044970715,0.29189169025562395,0.2910594650834367,0.2919857676503916,0.29150818709830956,0.2910025951500704
0.03260198944883685,0.03340008270951171,0.033378581388907605,0.034064375212227826,0.034340673530011176,0.03488481151566872,0.03489261693507581,0.03475614184253972,0.03467996322918839,0.03600069803572835,0.03523138312326586,0.03486004547346679,0.034336413715708766,0.033860751637378436,0.0327583938828154,0.03275188150534668,0.03180641009985647,0.030940456903342815,0.030382155469162463,0.029847909890721988,0.028255988680792942,0.02845423357504959,0.028302106840921094,0.02547362990734881,0.025819327874979547,0.02574237104526771,0.025523834887399316,0.024609119442473654,0.024424590931181957,0.02200884052556466,0.02073670934467815,0.018196085205094394,0.01354844788169628,0.014236043065687088,0.013106570172652862,0.012329126104169539,0.012218518847489996,0.01168576716712489,0.011549745623534889,0.011627830033697347,0.011353377028026794,0.011557359701982302,0.011296688808089069,0.011814201170231048,0.01247281987348144,0.01344700321841188,0.01584185192671024,0.01880520179863885,0.022222103426708207,0.02474184969015008,0.026637553319178085,0.024906350486761732,0.028758041060114026,0.027919310172628862,0.02961267783216434,0.03028612977071502,0.030316676372063207,0.030534032561337975,0.030767029237108112,0.0308829425201587
-0.017035308080928412,-0.017200554855658266,-0.017067799656228937,-0.0169862944485219,-0.01713713771879443,-0.01738757014920911,-0.017493540876616663,-0.017400219694832745,-0.017533058862280706,-0.017481771429695266,-0.017635391768137304,-0.017551146344687955,-0.01763804245734629,-0.01741524269837148,-0.01704060636792598,-0.015635122747472516,-0.015436000579833983,-0.014637831306973333,-0.014291646367320061,-0.014236083725619767,-0.01446448242026224,-0.014985559778292162,-0.01573153797673187,-0.01636076551056552,-0.01899582888317399,-0.020355612857499258,-0.020452384905193154,-0.020497184843648805,-0.020235130220500327,-0.02062933238680531,-0.02068824320564139,-0.02057654086802078,-0.020687730534647893,-0.0208735079494468,-0.02095403831292557,-0.021126352414487758,-0.02101528027577734,-0.021012358179721455,-0.02107256904060214,-0.021111918977733474,-0.020956695721534812,-0.020943561751596982,-0.02106881336974742,-0.02148586613120021,-0.021643050880647975,-0.021901079879317824,-0.021993571813875464,-0.021807266184529554,-0.021756541344356218,-0.02116625767671151,-0.02080033149551043,-0.01929584016858367,-0.01924418916739269,-0.019203773803250224,-0.01893610540554842,-0.018990872757732775,-0.01884109626774419,-0.018832702217665705,-0.01858013903979851,-0.018564818440179966
0.9305511552023394,0.9289820164234741,0.9245053792579447,0.9289169182664723,0.9272644267642602,0.9317672350792026,0.9253903412478435,0.930319074681957,0.9271172297949362,0.9246952351195508,0.9250637476308499,0.9291352432793,0.928862676152798,0.9245022276280033,0.9260667672341144,0.9294488274696013,0.9298947277104224,0.9240763048842744,0.9277954205386568,0.9262427697714108,0.9281406202085944,0.9288433630378035,0.9304154025379464,0.9246713875508484,0.9258946266940684,0.9287596213727439,0.9328324450435207,0.9275420907481491,0.9262123335932935,0.9257690628563348,0.9295191749148768,0.933055431781496,0.9331998606910528,0.9321330766784356,0.9328525964023271,0.927510415915914,0.9315745495295824,0.9252799827238656,0.9329220122524493,0.9324714896711483,0.9253685283432641,0.9316699644607992,0.9295993795076145,0.9260807526563394,0.9306036307091404,0.9289272675560457,0.9274643317879152,0.9294996665974853,0.9280145964405979,0.9337599673380361,0.9291749611054049,0.9305815717089536,0.9274942181631733,0.9275616790415029,0.9308518891710401,0.9280841202277061,0.9306846470126934,0.9264391215330796,0.9295101438992144,0.9283225965415016
-0.2928603917635059,-0.2928641584572341,-0.2915300070179286,-0.29336356896591786,-0.2932990082136476,-0.2912254997253874,-0.2930467524234413,-0.29171289836745734,-0.29188565252824983,-0.29159829764228584,-0.2923974667262891,-0.2912468993404601,-0.29137137488980264,-0.28654088785523196,-0.28670973937647537,-0.2856759672169012,-0.28510938656707163,-0.283174270934402,-0.2823279859710308,-0.2817405915601111,-0.28115018675902814,-0.28053499639284873,-0.27855114309875856,-0.2798336997003076,-0.27794889965337427,-0.27549940405235507,-0.27757878384357504,-0.27491417154137154,-0.276049172977596,-0.275961948656292,-0.2768220732615567,-0.2743461497490095,-0.27618986611290025,-0.2750873184580622,-0.2759892838699305,-0.27526726645929905,-0.27718967361664787,-0.27743423960018926,-0.27568303671820116,-0.27517821947776283,-0.2756583318808031,-0.27717686832600397,-0.28013143837558474,-0.28100122846854303,-0.2848172180899269,-0.28678197198564226,-0.2859114441435213,-0.28868838824440995,-0.2898054677231949,-0.2913952705789634,-0.2911275394743526,-0.292362651534091,-0.29167554113929167,-0.29320726840970635,-0.2934854487353774,-0.2923930909542326,-0.29218624998582515,-0.2933101528312001,-0.29125478724644555,-0.29190561236037915
0.015105558550587931,0.01571759344021025,0.01555662141900091,0.016162734767609807,0.016570277211345102,0.016926987260504033,0.01768745472567802,0.018443863827639646,0.01905785896501549,0.01907495396502912,0.019329082388718048,0.019698156545967977,0.019645253934881944,0.019662816431307663,0.019607369681559596,0.019725033466786526,0.01988227593518396,0.019943993781161153,0.01988856526705258,0.020144976946420992,0.020181616013582447,0.019950291013294687,0.0199657627208919,0.0196234999882294,0.01926695971794296,0.019318098270961002,0.018509169599799508,0.018604500332601664,0.018649328767365532,0.0183731458733209,0.01828692278550018,0.0171878288601321,0.016084103341451682,0.016180279129753655,0.01568364798694136,0.01525319093153591,0.015055819759820158,0.014650327244160386,0.014432952500263678,0.014235571566733335,0.014143688075827977,0.013764172261289677,0.013598146115084555,0.013368588371178953,0.013152110951739552,0.01299406328405803,0.012823813554521028,0.01278009524212239,0.012794501299461422,0.012824762429771156,0.012652017010787456,0.012678441698269696,0.012705575618960869,0.01286295416811921,0.014052314674549234,0.014370358896266054,0.01703708583953115,0.017321507341567316,0.01903764121729796,0.020457488501256053
0.003187715658754977,0.0031777828160832132,0.0032192695820475905,0.003214912884869482,0.003172356270940136,0.0031539094804510235,0.003163364107858665,0.003178802326311768,0.0032284253946480448,0.0032094361893506415,0.00320056449779272,0.003265895061677538,0.0033944821347302967,0.003959474504425169,0.00484463633895855,0.006692146621759857,0.00661209319916205,0.007833120809769117,0.00835912057092019,0.009006697551192485,0.010273653114871986,0.010266255236388326,0.01033001605103449,0.009918856420733264,0.009850384648147236,0.00955105470239041,0.009776733913059313,0.010042115503637185,0.01025952815711121,0.010480635339535613,0.01069378986561627,0.010720787079839261,0.010885544762371035,0.011134215032236236,0.011335512229039372,0.011446633901100052,0.01163315372645117,0.01187817136126309,0.011951510953314919,0.011991621633490738,0.012014248559305349,0.012063324804252621,0.011984180967751877,0.011684749216166607,0.010208025967681649,0.01090101099804139,0.011056112305523705,0.01027678076739649,0.009876619820444521,0.00981346418391411,0.009930290640322716,0.010050532530974803,0.010264215461298071,0.010468596452186785,0.01053759075675569,0.010559787969241839,0.010559770013837889,0.010558024807830154,0.010551381054388513,0.010609421472433798
