-0.029896595861901108,-0.02900044106189721,-0.029066940406714453,-0.02922671927124899,-0.02938765616603658,-0.029403909901306036,-0.029307134137053315,-0.0294910755541293,-0.02972505041797033,-0.030026340718801805,-0.030289491250656934,-0.030742694646468758,-0.03097681822482531,-0.031466569848893004,-0.03507910990491439,-0.03481413239827342,-0.039235567377774595,-0.03821535854191979,-0.03977659898939716,-0.0395110036760221,-0.04115542890992702,-0.044062942641175294,-0.04360086042942741,-0.044664222881847654,-0.04503171411616045,-0.045445315265631205,-0.04569155541073337,-0.04647227004568937,-0.058316883140949044,-0.06689523801085487,-0.07306841161604453,-0.07284964328479315,-0.07379310597902128,-0.07349480352082964,-0.072666347821711,-0.07231570385237235,-0.07073604337151866,-0.0685235909506867,-0.06541646535975289,-0.06511249167398406
0.9601739923068464,0.9610984327630377,0.9573431430555573,0.9562186779774974,0.9604410734295277,0.9605989621391754,0.9608711414838051,0.9545150175375765,0.9617320318927929,0.9619076092075908,0.9584134165171369,0.9576781905186144,0.9528344323975572,0.9591844206376279,0.9531618784805156,0.9606817200018964,0.956184243654013,0.9586558696184335,0.9536355906238533,0.9524641837924064,0.9501199917595241,0.9510268860994776,0.9578571549061414,0.9566433208132938,0.9558547508374319,0.9563460860745335,0.9579052853029149,0.9506286542605062,0.9540910580511587,0.9500286955066802,0.9546154836231208,0.9517646401621263,0.948284118258729,0.9555090742283032,0.949346954573416,0.9570079221144929,0.9489196815423736,0.9554258164826899,0.9552365854532883,0.9505091555270141
0.9479321080573625,0.9480762138999369,0.946089001415536,0.9490159114483908,0.9490918203675053,0.9422529026821139,0.947643264070896,0.9478493401594621,0.9407284350705452,0.9445904275019418,0.9414004165292753,0.9421017236154337,0.9428159341947471,0.9474235136984228,0.9407793903268447,0.9416897317777323,0.9480410219032015,0.9453062204861605,0.9471393741939887,0.9460968619084758,0.9396534222011311,0.9398718804400165,0.9392934204986377,0.9405673400003329,0.9458334710987992,0.9458910887287886,0.943606816536785,0.94081282783148,0.9476491632752437,0.9387134229363278,0.9452839072622683,0.9435498303737417,0.9404913049113436,0.9389275446400742,0.9384016116338258,0.9416191740273182,0.9450829304150531,0.941643818835259,0.9365323178405704,0.9390223871816546
0.9959916063959733,0.9971567786980563,0.9953509445126476,0.993623190430376,0.9969525987286055,0.991985959531333,0.9965321453482217,0.9984265441011565,0.9980604700537726,0.9969596729369241,0.9972171844236164,0.9921942608698463,0.9917701643415728,0.9961407518439159,0.9955178907502168,0.9933625021277861,0.993367158643845,0.9904268901898958,0.9958519302772605,0.9868425619473392,0.9904839815041644,0.9903092468131112,0.9954757249961045,0.9862641012914733,0.9856995580633863,0.9943452141360474,0.9905090284441544,0.9902574898751746,0.9870342826684473,0.986662975109129,0.9930944804606017,0.9884781216896144,0.9864781430984222,0.9898949872072463,0.9940104723168339,0.9916345948000758,0.9908557441000889,0.9904515586701471,0.9938354053665698,0.9939381714227745
0.4310074761998159,0.43000878493791655,0.43023033190344145,0.43060078518425776,0.4281699399065169,0.4298147742808437,0.4280760717750564,0.42909802643471445,0.4289831083206425,0.42869781350153907,0.4287012301815749,0.42819357627935084,0.4301771879148077,0.42883478064039554,0.4295543404821377,0.4328739100143454,0.43089090116772133,0.4310947463519541,0.4332498143786208,0.4323427221882717,0.4326961684351377,0.42825761887966146,0.42879121257221003,0.43047729627699377,0.4270212717805338,0.42642216799687366,0.4279865661779167,0.4250117298692255,0.42713438452674585,0.4271379666695044,0.42476256838278137,0.42652946453376744,0.4222511770423474,0.42058017370313916,0.4168459374224876,0.41776733586798553,0.42124136281550095,0.4178045776548727,0.417169169020086,0.41760795192059924
0.9322807941327089,0.9324482692354753,0.9364746271437091,0.9312094479085007,0.9288522799740343,0.9332046324669233,0.9258746301370393,0.9251267453998351,0.9224057192322636,0.9227262122312423,0.932623426615094,0.929457151250347,0.9325022814310895,0.9290980590289559,0.9226874907872152,0.9183684531301016,0.9136505568743596,0.9150360875232804,0.9144009408696128,0.9168107937680212,0.9220241080990195,0.9144224550519726,0.912423425712272,0.9157275089722808,0.9189062886402801,0.915966721060072,0.9152802927984931,0.9191351720177514,0.923297384246459,0.9023857307755709,0.8863001261978796,0.8903160512665655,0.8862713502009955,0.9240365981808428,0.9297497621029518,0.9323646661149421,0.9352507735346316,0.93985743711388,0.9376515934629496,0.941939149393431
0.9935042177244019,0.9988087962193596,0.9931441250251318,0.9933838024788462,0.9921217176694567,0.9989937218147427,0.9933035909617333,0.982340712574458,0.9728402718135415,0.960521069147475,0.9409993605038586,0.9307049097635531,0.9112362798426586,0.9012358586789048,0.9103821544948051,0.905306155560137,0.886325735419979,0.8850320946770986,0.8834126309005899,0.8897633168546861,0.8820039539217517,0.8762770471304283,0.8767345994594257,0.8691249391294362,0.8716089290504865,0.8782149655935881,0.8774655238267978,0.8753796348395191,0.8576904903282029,0.9155289318323624,0.9254963550032549,0.9316328425076098,0.9431026235806605,0.961580881438271,0.9753388677409706,0.9865587942052959,0.9918501438760193,0.9942137951194538,1.0039627481881594,0.9985054665666565
0.9925653251356756,0.9872169215577644,0.9914918204255263,0.9898440484334998,0.9912064308576795,0.9937905864717014,0.9922283407365886,0.9941642614180469,0.9988889442330289,0.995047411392881,0.9990549700674879,0.9949171521642166,0.9941555233858285,0.9821949173837211,0.9820840364332044,0.9715731872608585,0.9862184586746285,0.9734313959953053,0.9700368962873795,0.9638198119392773,0.9813519105380311,0.9764371859491597,0.9818778234696626,0.9725963857805272,0.986397105431218,0.987598901507109,0.9842889677316258,0.9753194878801696,0.9851104490640377,0.983537476235831,0.9746592886713993,0.9966276804948556,0.9928699250002138,0.9941353836385405,0.9918600380651966,0.9882907068257075,0.9888204969893041,0.9952018423910307,0.9978318973021646,0.9918650739964688
-0.4211027191452398,-0.41925782962873964,-0.41759535496032923,-0.4206235074792488,-0.417441354394669,-0.4181481640945447,-0.4200824153009804,-0.41918742819436516,-0.41833113722563764,-0.41890370123772036,-0.4177713771458115,-0.41827455300220584,-0.41796090746399855,-0.4179194780022433,-0.41671167638545564,-0.4164723311688593,-0.41377016021551616,-0.4140829507961591,-0.41658296732710753,-0.4139035954479174,-0.4125095651365976,-0.41166048523710785,-0.4125221123808303,-0.4140345576771112,-0.41137515168274924,-0.41365874608616027,-0.4135973608050881,-0.41268202671570575,-0.4139088381965206,-0.4132972113156679,-0.4116029886989467,-0.4124526391142332,-0.4118442939386324,-0.41170060576873263,-0.4108585850863289,-0.41005001225207116,-0.4130339999410088,-0.41167043918472546,-0.4137787629743659,-0.4113203825096368
0.9349339784307226,0.9353528170076192,0.9343381428785289,0.9309734870989225,0.9304560374108084,0.9309137056942234,0.927109234744626,0.9300481369382583,0.9241311794498794,0.9231579063758806,0.9196039831278305,0.9219095636628655,0.9184797212024901,0.916044727901296,0.9143922219511269,0.9099361674237284,0.9127135167935705,0.9107264864390751,0.913603859292188,0.9198660298135284,0.8890046464895397,0.8944630977607972,0.8994535111626503,0.8987919530645749,0.9023758832319744,0.9099667143658002,0.9040153712082041,0.9034483901431705,0.9057531611783155,0.9087060268396008,0.9078352553480663,0.9090348851009671,0.8986323036312499,0.8885864207289058,0.8751022465925505,0.923370272583424,0.9311049504924416,0.9407415794292993,0.9325890243770603,0.9286270727004191
0.9953608443572817,0.9942112936885784,0.9890673112723838,0.988718634745091,0.9896739718049303,0.9878810944774736,0.9866802429948898,0.9797974640387778,0.9592396253986903,0.9469748204958512,0.9329551643690989,0.9309833663238319,0.9230389938594086,0.9015732204444149,0.8877732477658826,0.8807144686387158,0.8740247272099847,0.8733124297316628,0.871140000900402,0.8639729663756502,0.9176176862894256,0.8934179124607236,0.8850757311735235,0.886390030350355,0.8855934969619769,0.885306082834093,0.8804176398990284,0.8729563563854569,0.8757733170885678,0.8768857368466452,0.8832875481901018,0.8837348202971336,0.9039887413812864,0.9348734320568319,0.9517779670990435,0.9737105881126333,0.9784043665425678,0.9867283155476966,0.9843805061093606,0.9788672027794458
0.99857612313966,0.9924126696362785,0.9917669639214912,0.9991207630585947,0.9953549397505501,0.9941949630232371,0.9910701778916807,0.9923552365475786,0.9936470189624107,0.9937344464135293,0.9962652045618059,0.9861844179405517,0.9904017052241518,0.9654691076637424,0.9911827550319157,0.9915917965014083,0.9937410794107611,0.9938915920350903,0.9882071696529389,0.9851478964844171,0.9885925344801225,0.9837694970112217,0.9797337094019286,0.9807509621758921,0.9760243765109471,0.9755776802323287,0.9824831187751423,0.9768204135734175,0.9813194371604962,0.9836733799878461,0.9931631767134493,0.9919903404640693,0.9933239487986796,0.9984054494373789,0.9915798724734869,0.9902693076074371,0.9952298403025094,0.9917482733177052,0.9919988576538299,0.9912529987773618
0.38440156176160684,0.3832617538688946,0.3828036599422059,0.3830084144740275,0.3829146739588843,0.3822199253579336,0.38344195660606883,0.3827170057431508,0.38534912155381457,0.38327154163829263,0.38417702379613944,0.3826192828249636,0.38588387794086004,0.3857542639194584,0.38431150611042897,0.38300987940041603,0.3846252552674514,0.3858439220023371,0.3849773736882136,0.385230669575087,0.3866232673478834,0.3834769123367844,0.3832781967407183,0.38543335845606735,0.3852459971646391,0.3859736613978609,0.3853217747850653,0.3838433510228062,0.38628988270948755,0.38664350833106365,0.38898565796283363,0.38754511844285955,0.38898909026126777,0.38990301341814754,0.3874575972650388,0.3887171920375186,0.38996112905177244,0.3894924990140122,0.3900634790349675,0.39055673156470644
0.9404667312276105,0.9366345023070752,0.9354925138491871,0.935445541495295,0.9367503875387828,0.9349271851662796,0.9373105766497181,0.935924472208039,0.9362403193888069,0.9366554465924237,0.9305796635506981,0.9344579939429022,0.9338042879400438,0.9362196540496792,0.9275502648199108,0.9304264817648183,0.9360759262199053,0.9341037718620304,0.9295245847034461,0.9326001489069348,0.9308580504220488,0.9301386664631687,0.9264651823955253,0.9259325644043042,0.924577780336652,0.9291067077482913,0.9309650226476679,0.9299695005293882,0.9301985465222884,0.9304949900723558,0.9300573070319967,0.9245573227660738,0.926351342597136,0.9292995833476958,0.9286093534606493,0.9247966137148939,0.9210816296068005,0.922347442022793,0.926192549713962,0.9236689669967493
1.008276811584115,1.0014069916332928,1.0011483605853264,1.0074527709634569,1.0081908630060679,1.0068739847068127,1.0003322334119387,1.0021114887152542,1.0004827637225757,1.00350396308994,1.0040190415317665,1.0063362250938743,1.006213922380426,1.0052481088229042,1.0033803931620724,1.0078225602427298,1.0018479671414982,1.0011191837593538,1.005885508648044,1.0035532291698943,1.005624806386001,1.0058686866829183,1.0029294766898036,1.009069074439746,1.003379378779383,1.0008631944577104,0.999536109699876,1.0087209498261538,1.0038460460625633,1.006909717575848,1.004100348623408,1.0019181991388495,1.0008933690669897,1.0089505478258318,1.0089351033239637,1.0061253640877046,1.002642321025355,1.0056574182128757,1.006397985326363,1.000580228584888
0.8601567613462937,0.8596824459842014,0.8638665346346414,0.8574223168431856,0.8640529039122754,0.8640273415162021,0.8568551566740236,0.8620677150153673,0.8652273204087019,0.8568572744753653,0.8648720958141041,0.864340498398525,0.8650540013149925,0.862551461416219,0.8699004853508441,0.8653575959464492,0.869891664757806,0.8729017224974311,0.871747840428389,0.8745751092721863,0.8707759241042661,0.8740477218436539,0.8737174982737891,0.87843830802976,0.8782239779904317,0.8834558900035898,0.8830799810905566,0.8840264654074785,0.8841183414985698,0.8819712142115543,0.8846672120154453,0.8839960213272543,0.8794727585267968,0.8821920425687194,0.8800936396048986,0.8854349169166651,0.8774685026097114,0.8812854296948518,0.882512655711079,0.8768750489860394
-0.38511681001159404,-0.38634429911886625,-0.3841817022101395,-0.38576582801031434,-0.3854791993325735,-0.3831566856693612,-0.3855966533910044,-0.3857122020201178,-0.38502168281215365,-0.38665205213604303,-0.38589625408493605,-0.3861916873041626,-0.3839081764801841,-0.3854868821928482,-0.3860384778035865,-0.38309712450057726,-0.3821937221041353,-0.38078266212807865,-0.38190459639087704,-0.3789414776572744,-0.38059637849131933,-0.3792980002509089,-0.37881122994278466,-0.37944590623086727,-0.3791989828357947,-0.37761986786266033,-0.377314893397728,-0.37759107051015167,-0.3757538356522305,-0.37321921394131063,-0.37270855391207663,-0.36958233684865144,-0.3702277551109312,-0.36938468834029003,-0.3694933486566744,-0.36900289924549584,-0.3705940225750272,-0.37223195727256086,-0.3704008441391881,-0.3730063079648789
0.9424828883610349,0.9376290495723353,0.9446080279346805,0.9450453134678706,0.9405052936449891,0.942174491065627,0.9369884854404923,0.9439966453878373,0.940749883213034,0.9416314304753027,0.9455458038751879,0.9386680843854066,0.9430649879573724,0.9432455199328053,0.936785197027004,0.9421254821446696,0.9439430989731125,0.9443997695507222,0.9434488832292012,0.9428386874348259,0.9371230481011961,0.9375514731419065,0.9409728786995208,0.935716734810492,0.9377205554880026,0.9395697796147263,0.9383941241061051,0.9430209044619012,0.9357061067281086,0.9373456736571837,0.9386464895393435,0.9380455031547571,0.9367582173250613,0.9416321867631909,0.9358901993686802,0.9397483171584786,0.9397207692075239,0.9436070368232373,0.9440873871927092,0.93700240110668
1.0076761003234513,1.0034917538968298,1.0065300965371387,1.0074378850492882,1.0060816707445739,1.0032028353365032,1.0036208442114816,1.0012497582373625,1.007928995375032,1.0003924362558778,0.9992694870879567,1.0075922750367654,1.006527372652099,1.0049319997307897,1.0062179354457497,1.006847555652902,1.0034708419643772,1.00626049879654,1.0017790020829893,1.0070912225122106,1.0050014215780025,1.0005933416248665,1.0033928947675559,1.0034608630013537,0.9995494728606364,1.0008168562342448,1.007831476595776,1.0027222793654815,1.001484372128911,1.0036820983824042,1.0050571346937172,1.00150509011469,1.005312971774814,1.0048816434143917,0.9991291783323666,1.0035714602664954,1.0023624743786024,1.0070971711935153,1.0064540185158855,1.001755816907892
0.9624993349286334,0.9668486527970213,0.9582905907586243,0.96297602141836,0.957697725154709,0.9571846343252457,0.9591137436767476,0.9644635426803887,0.9634046065070956,0.9582465145027672,0.9661090785327096,0.95954809749384,0.9631027497677526,0.9638076121532057,0.957819514058272,0.966885131175387,0.9580927471484444,0.9670177081859342,0.9621012515023075,0.9637481995271298,0.9685898511038319,0.9646141521363395,0.9651333739460767,0.966317642461285,0.968682257362757,0.9680900198512745,0.9665346476719213,0.9705901684397318,0.9690434752766451,0.9651821237937871,0.9648100812448945,0.9623626905307617,0.9651271928098902,0.9668597297946425,0.958500384580118,0.9536613089731766,0.9356631197713379,0.9166406278726871,0.8981978802578784,0.9397046502696464
