0.012451358721719848,0.02020316433574976,0.0316147639398339,0.04056494483962337,0.050549993417237295,0.06166846346185728,0.07105254573613663,0.0806302552824202,0.09242666392305449,0.10009354302025239,0.11152330966060858,0.1219436118939219,0.1301760514621373,0.1423183088088939,0.15212789984576122,0.1603404935198124,0.17090499207500698,0.18201853088086775,0.19123464865138148,0.20102077092717824,0.21056709257360579,0.22024955507174318,0.2301915223828508,0.24054670711590698,0.25190670758999556,0.26211083673261226,0.2708418410732455,0.280111759171538,0.29247653330737544,0.30235661443173806,0.31192513443067194,0.32225497798087166,0.33102027748353247,0.34107407482564744,0.35178709095663935,0.36108429481180365,0.3708770679478478,0.38122244391039956,0.39229294530238923,0.4018893935315275,0.4119457745588139,0.4206832814648543,0.43063791385632155,0.4424659412528309,0.4506017822840231,0.4614999681777394,0.4723122332633873,0.48115977237003454,0.4900169175152659
0.007517548732501518,0.018621548843913843,0.027992088282788673,0.038720720282595426,0.047547912729281994,0.05879562156365827,0.06809872796416488,0.0783025206570613,0.08762622862218368,0.09838374750216719,0.1076939945590087,0.11814487387260471,0.12823392969932865,0.13868713032599717,0.14825040755212898,0.15901551302819428,0.16885020893881286,0.17848632272373466,0.18755655794629886,0.19939477592611526,0.20997761126842135,0.21852799806270012,0.2289219894255582,0.23874217949085996,0.24765610088001047,0.25994934866244995,0.269013627182091,0.2777119664309842,0.28814314779725114,0.29971253664578945,0.30758738036004296,0.31847450108567404,0.32906375940131866,0.3376820745812011,0.34829777356393926,0.35960193022821246,0.36930160227851055,0.3783544235175999,0.3897317515819542,0.3997420229446811,0.40973871573561615,0.4197104181250666,0.42766586669507684,0.43777333912857647,0.448602743601068,0.45826057181946694,0.46957009120872445,0.4791373056718037,0.48923916872047474
0.012241471628584024,0.021884342860897892,0.0318323078629581,0.04002711806273317,0.050234579572325966,0.06112926051383182,0.0720337736481416,0.08003167592690673,0.09042303509510317,0.10141542497509388,0.11207459321205576,0.12207455401064485,0.13231603252558927,0.140064186435512,0.1505239164133929,0.1601884650467921,0.17015867863913098,0.18095936271975402,0.19171704899211114,0.20214477885965368,0.21126248940937398,0.2201752628380331,0.232499170995664,0.2419889185888769,0.2511251286022902,0.2624214938064712,0.2724943718047856,0.2808963295547168,0.2911829826589745,0.3023075376379858,0.3124953924273387,0.3224938376619692,0.3310422553386041,0.3408377774089714,0.35145649678414437,0.3612264573649645,0.37020726546519317,0.38230118685188774,0.39033396688618077,0.40162567256455617,0.4109202082590491,0.4207888053843295,0.4305578614554731,0.4401353754255713,0.4507872282080488,0.4600937942093423,0.4703866030318299,0.4803162303579543,0.49154698587714857
0.007590008310209865,0.019274638020272856,0.0275320051914953,0.038415657527483694,0.048967782328335506,0.05851785444944956,0.06786897773417148,0.0799100728421087,0.08924744152982401,0.09901270077554047,0.10826401721904465,0.11981971518998823,0.129056273501264,0.13928599412162104,0.14765406779404694,0.15961776155695695,0.1697297296812374,0.17908496255102785,0.18828633611302775,0.19897512496588915,0.20783802519655553,0.21838698653565192,0.22858052158960568,0.23770871357314258,0.24973506365282297,0.2590239461629313,0.2677612891463897,0.27950802274568254,0.28844573459161144,0.2983715614011533,0.30953496880311643,0.31807998409524263,0.3295812144408669,0.3393802608919955,0.3482816948966855,0.3588161447408903,0.36991272599712743,0.3799797630088583,0.3880541022843252,0.3994970108895391,0.4098893736792663,0.41782117323754586,0.42978312389125256,0.43995843098271076,0.44755995237919743,0.45816115353789283,0.46966247422763696,0.47908774742743115,0.4891633544480914
0.011784044236021867,0.020565504104521938,0.031803748679882705,0.04022396643471984,0.050484208025666714,0.060228574709571485,0.07197351740299689,0.08143553413841152,0.09166349741878464,0.10002989026158383,0.11249593677301133,0.12115579074949147,0.13148502227604067,0.14180263221253692,0.1510030466794938,0.1601263090869918,0.1701910387608181,0.1817256364250601,0.1919664129138276,0.20016611401536058,0.21025466183619435,0.2218155584934738,0.23038778636401452,0.24128097672797486,0.2523363231564691,0.26030441387067543,0.27199281432730843,0.2817694582316154,0.2916252841525721,0.30099954591136535,0.31051072540160807,0.32049635370903934,0.3308092819647122,0.34201661872113737,0.35135153672866704,0.3621194652683832,0.3708049739469892,0.380045899026847,0.3914315037564903,0.4023300119900263,0.4104674671891904,0.42075682944922094,0.43211042912756087,0.44216117540542604,0.4521442698438585,0.46217138785662343,0.4724631258944715,0.48138938970565803,0.4915532361798406
0.009635671226943926,0.017598219996280536,0.02962611550355605,0.03821011054408018,0.04912295535160703,0.057625540440331656,0.069407296525418,0.07776148536037987,0.08991659174815354,0.09990670958872831,0.1086511786501167,0.11908853234786479,0.12942352045860037,0.1395762949627178,0.14973798804060928,0.15846198831910938,0.16845140273424675,0.17810809240908038,0.18854147958463122,0.19999118035023372,0.20872313851530708,0.21821845205197737,0.22755892850953058,0.23960908009060464,0.24851880511704624,0.2576204105246904,0.26889845700493603,0.2779452443279766,0.2880164301819149,0.2996999087607772,0.3082910031119292,0.3185982277623874,0.32810479863593983,0.3382020220266436,0.3480042740449501,0.358424069089299,0.36990972624337537,0.3783658336304639,0.3879840468078757,0.39756111961907153,0.40785900074619724,0.41930218106937767,0.42763043832769243,0.43989883855075257,0.44776312882022967,0.4581531785779851,0.469251441209998,0.47885552188242525,0.48857275331861955
0.012199450867814616,0.020812102187474462,0.030631908437493416,0.04247715445037748,0.050886165952370416,0.062304277022394265,0.07070172164102344,0.08020009962464743,0.09065668955498915,0.10126625878818621,0.11085232589368739,0.12206526639805493,0.13136700214573313,0.14137143835193708,0.1519507965947166,0.1620970555141952,0.17084365848485542,0.1816143297924179,0.1924507377875896,0.2023286074777712,0.21151797167598743,0.22230495615618848,0.23113590606462325,0.24099435441455044,0.2503007396260264,0.26176920177635027,0.2714093353856616,0.2822709452479789,0.29187092313565954,0.30176521334643047,0.31116158526240456,0.3201627348004575,0.33202527398436393,0.3413301437170192,0.35079435025982664,0.36139496630263335,0.372487210736464,0.380528258649614,0.39114356135808537,0.40224976059373924,0.4119941670542362,0.42091509296185,0.43238893101516224,0.4408714163362666,0.45031723407986307,0.4614853740942127,0.47127517586385215,0.4808931154605737,0.4904893395988546
0.008216719921027946,0.018164752029815316,0.029885652108869936,0.03896062136771432,0.048864070081326226,0.05986883822441107,0.06798930917511456,0.07784579760345588,0.08855283688990759,0.09946577941334389,0.1078626243916914,0.11847286973554365,0.12818553265560478,0.13775519979801581,0.14976056965341436,0.15808898343010802,0.1688227788296505,0.17781442016430427,0.1891337502355746,0.19771135752070937,0.20842842554022634,0.21796463824482007,0.22770805875235783,0.23823077224076972,0.2475881425556362,0.25896391278146896,0.2678600518394977,0.27822104510275647,0.2879823664328285,0.29752023220082413,0.30942679745027074,0.31758603004865166,0.32756329069786133,0.33862369704281275,0.3475545059902828,0.3584030124676518,0.36950580389108023,0.3788999575498168,0.38938720097898133,0.3999823739344329,0.40812103244046816,0.4180382387146296,0.42980865364917176,0.4395800437805745,0.44949137500333014,0.4581353728493753,0.46761800095351774,0.4791559317640541,0.48962874543586005
0.011283054656771825,0.021206673903089886,0.030693641163002622,0.04032946800719647,0.050900263266169025,0.06000092054556291,0.07130314416564688,0.08028917723014888,0.09164529308627285,0.10052486114637293,0.11161464467046305,0.12059936549324858,0.13151515428751492,0.14092219004239293,0.15026173042481625,0.16187082021814794,0.17241138725426855,0.18192383851248947,0.19005504342705953,0.2023040364266358,0.2100488297092561,0.22079773163435554,0.23167356206924,0.24042672452988992,0.25130037170339714,0.2623663791642104,0.2715986397069165,0.2811232311376324,0.29033937880483807,0.30045413230408036,0.3113784453808877,0.32174842620925465,0.33158550997337327,0.34244922973308883,0.35043078356348195,0.36038927611610083,0.37117048483823895,0.38006869194312115,0.39090178660041186,0.40015871457729396,0.411850912943117,0.42197842700512955,0.4319596866853679,0.44197936745316807,0.4509385346033969,0.4604547116868298,0.472096760660155,0.48158349773086945,0.4911458160508412
0.009756512635745429,0.018899257221993093,0.029025995709768968,0.038995919005218996,0.048137752416297405,0.059723167373016854,0.0684745630667018,0.0788647223800551,0.08799451867629618,0.09878181371471412,0.10982218340837081,0.11898346610194055,0.12836797237880232,0.1385784244665956,0.14770708489647968,0.15878448301651177,0.16887973770983963,0.17850688291635808,0.1891292221997746,0.19985706314006443,0.2088034482214514,0.21882430189962468,0.22938783817873956,0.2376783548239985,0.24911675533222705,0.259466269571169,0.268823304068807,0.27926528213275725,0.28759552705924624,0.2986026549053845,0.30847990161860234,0.317687386070747,0.3280950557880687,0.337822308730855,0.34994542014184205,0.3578910972021997,0.36913375405751214,0.3776184651850236,0.3875999750950568,0.39751309552146386,0.4089872591043643,0.4191196319170926,0.4282815907468266,0.4399180836280514,0.44949280707954825,0.4594764420042045,0.4679136576265373,0.4794444303326098,0.4892260166597181
0.9907342099244755,0.9744535837009953,0.9543951846323848,0.9345468914485298,0.9113983930768814,0.8932444567526413,0.8710229781747353,0.8516356797368709,0.8303567527790914,0.8140798612877413,0.7934394978416868,0.773701244816542,0.7528162681492845,0.7345459550999178,0.7142004669154323,0.6920715881986698,0.6715751969957673,0.6511110113763356,0.6322975257852211,0.6141997425872713,0.5915351626172021,0.5703009846901111,0.5513971597684599,0.5337289184338461,0.5134360743179545,0.49429409043490036,0.47390557825275886,0.4500173505893923,0.43494989688828467,0.411858378041508,0.3948614265314996,0.3718814162360951,0.35021109607504564,0.33313009910715013,0.31167933127872943,0.2941147488663331,0.2723897100036905,0.25497964111837224,0.23221366032264384,0.21356799978637314,0.19363154891533813,0.17229521622721375,0.15202213426746305,0.13046299763721117,0.11320317220678801,0.09503110543949261,0.07460208374804181,0.05263597575856261,0.03155106627110526
0.9898533624964965,0.9654947110279388,0.9467843783212415,0.9288434820318168,0.9062831640657965,0.8874671241753208,0.8662279769579785,0.8459703688081194,0.8299969928612329,0.8065597952710609,0.7894662440015323,0.7651759768055508,0.7464701630237417,0.7283435742047678,0.7069967352242926,0.6863864548997699,0.6678547873376431,0.645603879299044,0.6260222446921292,0.6054821010167929,0.5866005491355981,0.5659145306542838,0.5494606448730249,0.5280688718001343,0.5091626363986379,0.48568415932027986,0.4665637989005175,0.4481051186140575,0.4259654259414341,0.4073888207650809,0.3864282316301279,0.3692159807955924,0.3497841555712179,0.327995666436658,0.3054175620777463,0.2884963299641216,0.2675386144973391,0.24611060382737057,0.2296649277063142,0.20874414240681752,0.18648144867493796,0.1684539846969926,0.14507479027149883,0.12760144613487198,0.10771059136158927,0.08660645082785658,0.06863340709746622,0.04611801931920984,0.02558870094411138
0.99197335882112,0.9720781894295325,0.9538218189654705,0.9316482999921628,0.9103411529993581,0.8913274822098819,0.8750074149834913,0.8525888928823115,0.834659677469055,0.810396570710081,0.792428043130956,0.7737938537280746,0.7502508467708355,0.731675211959551,0.7142074610702721,0.6924356560488264,0.6716325674299674,0.6548995286520378,0.6336219181227344,0.6110763585979335,0.5948068645878505,0.5731390472521087,0.5521137478416881,0.5338082818691995,0.5128579055119796,0.4910746558633389,0.47499192675640034,0.45286789262458915,0.43508899531625306,0.41048144151336946,0.39327205138728927,0.37243854030036977,0.3534458238830368,0.3338690140275415,0.31404679450593764,0.2905020125564039,0.27212251682442,0.2506773517746625,0.23468773882311256,0.21109759839537356,0.19296340886584137,0.17207564837071102,0.15156724476910594,0.13005093706393747,0.11396110812506301,0.09003653253269421,0.07225212340199211,0.05151136805236769,0.03172743787167583
0.9868150694244299,0.966591599430824,0.9482741534198135,0.9264292515737433,0.90503337584319,0.8859278762135437,0.8691652555672249,0.8463703633464242,0.8299637843005464,0.8073290796221042,0.788584356816083,0.7699184041118651,0.7461968281237491,0.727710388026401,0.708473642310516,0.6872287690709737,0.6652668375469615,0.6492743105408323,0.6271718625223218,0.6053547949677959,0.5849621685304965,0.5673930784722628,0.5489024977992187,0.5297053890925186,0.5050613365836857,0.48875148815648745,0.4678870535178459,0.4493575928880834,0.42827684662219184,0.40542139365158436,0.3889504717288918,0.3694246001095665,0.3487485881093697,0.32549665373942704,0.30505952651267465,0.28785013297687045,0.26800744033447765,0.24560342217770012,0.22862212494504155,0.20813188368048183,0.18641996540760733,0.1662918180608907,0.14803829225429588,0.12806638165256562,0.10721911070294528,0.08673718291559177,0.0657453233728077,0.048820520436322824,0.02615533837392448
0.9927307304943566,0.9716195213643605,0.9514962977006387,0.932372036379408,0.9110491384330381,0.8901461464520491,0.8708535683444476,0.8515684211775019,0.8326315595661363,0.8144470228604727,0.7929339041979192,0.771938051224217,0.7529762940145469,0.7326901742720019,0.7127559100749432,0.6934427814682743,0.6744727260453294,0.6538298649920109,0.6305870890584621,0.6109030741791381,0.5950733689776463,0.5743275356903985,0.5518509177296801,0.5336903964446711,0.5142164461793658,0.49165840688396145,0.47087588743251657,0.45269838060029116,0.43294830458395195,0.4125421019219171,0.3950630285696919,0.37289939427311447,0.35065767253790037,0.33143031319477884,0.3116951857971287,0.29179949532735544,0.27105789681194326,0.2520809439194717,0.23409420763771724,0.21063456318881246,0.19426644775058438,0.1714597267019172,0.15040729525076144,0.1309192281983031,0.11158715054259119,0.09291739127133236,0.07352099212560091,0.05086489422916823,0.030858496383427678
0.9882326737383857,0.9672310108056525,0.9499785359440935,0.9256022385063636,0.9092930191949788,0.8855523804288041,0.8665195282464634,0.8449855522056161,0.8298032075327938,0.8062240229351684,0.7892760818652126,0.7699676233673971,0.7485915641318464,0.7285089955282474,0.7083724394434303,0.6850258498313937,0.6690999223612832,0.645293845595548,0.6261326020995932,0.6074468719333203,0.5893926184543745,0.5692576969975512,0.5490862448774187,0.5265445042480661,0.5089319108323621,0.4865987930871428,0.4669892249016715,0.4449968682464,0.42755168862796916,0.4098022310084041,0.38779912053368787,0.36566327600302795,0.3460807466324142,0.32597473970744795,0.30633544041290717,0.2888489499899603,0.26734813772906235,0.24982802795968984,0.22814776209171148,0.2087494073936516,0.18793434248073992,0.16605374581359858,0.1474217953148579,0.1295053341856594,0.10583143626479918,0.08547139879504281,0.06810106876113023,0.04975367056835241,0.029534565328108525
0.9941315234764473,0.9725235840235271,0.9502799590597625,0.9326999608735,0.9134790146315966,0.894408049693883,0.8713719768569443,0.8532109727977304,0.8334580350774738,0.8111883451158486,0.7950530401696752,0.7712150918260173,0.7549661080032073,0.7304269532645412,0.7144225252743353,0.6917652213460498,0.6709854115862623,0.6514962574585211,0.6344550012740044,0.6102539822727444,0.5932454575192985,0.5705895136747233,0.551789161400043,0.5323060516074483,0.5135375919360163,0.49340081488557636,0.4712777047971307,0.4539129303962953,0.4346255546908157,0.413888949451448,0.39070257257825264,0.3730231360400133,0.35341921314701863,0.33189884164755135,0.3130051506273464,0.29064310922966835,0.2710776040400301,0.25013133118066827,0.23348966046164998,0.21185156082931136,0.19117719475308814,0.1713739020865481,0.15341523552383526,0.13022994249717998,0.11493798204619354,0.09431728228920905,0.07039855218927464,0.05268388954755286,0.031165656578654725
0.9893080498793244,0.9660769048516087,0.9450706348432337,0.9277273240367906,0.9052152115605681,0.8870169859493762,0.868607868872472,0.8474506124323271,0.8251626736092048,0.8051729783788264,0.7897946945386669,0.7697700148775249,0.7484701844057895,0.7271589502260591,0.708493288341304,0.6867423762463134,0.665639849085487,0.6467431310467608,0.6252972067659482,0.6088962733957884,0.5897227977692505,0.568854203567596,0.5494226356891624,0.5262628304197347,0.5060830885257774,0.487420459487914,0.46817014992243594,0.446771100121337,0.42904707556148386,0.4063200992007994,0.38684651583060375,0.3699625546569703,0.3494915841757146,0.32608716056481785,0.3051144635010609,0.28855646002957097,0.2657114220003729,0.24596952763688626,0.22792347503959512,0.20812395936702216,0.1866387638190345,0.16897717468717194,0.14925272687451455,0.12623388884833983,0.10874023066463794,0.08804755560373602,0.06660896555415574,0.04693872166229088,0.02843511523671089
0.9920427254175941,0.9717273652751309,0.9538470019605457,0.9349026275406023,0.910016424000534,0.8923475187285442,0.8726821622623028,0.8537073084059422,0.8318050368431962,0.8104184080832358,0.7905903012547053,0.7743850396629276,0.7516398888531188,0.7334676119644958,0.7119074177775813,0.693912608925303,0.6745352426707278,0.6536153280630047,0.6318045394859451,0.614526629514507,0.5938849398911225,0.5746340784204058,0.5537380733640668,0.5349446088224805,0.5148452305590125,0.4936547703349114,0.47385526522792776,0.451637181531534,0.4309284597078495,0.4139720079880736,0.3936565343703195,0.3704933261938797,0.35427665364249583,0.3300764414571539,0.31251783451531695,0.29177389874463316,0.27218242833940576,0.25032385246619604,0.23298224117534727,0.21239840693256903,0.19503640262009495,0.17188233066454361,0.15262032324860422,0.1309226663532845,0.11003287559050014,0.09084797308843619,0.07422682380820539,0.05086831729965509,0.030249269949433052
0.9881476680372816,0.9666744004562587,0.9455229266688314,0.9286238184845407,0.9052720074715592,0.8871380375059286,0.8657959550624464,0.8497784228663463,0.8281991826732713,0.8076290398271366,0.7890804720321185,0.7678952854362493,0.7455985660902501,0.7269615765580655,0.7059332329189401,0.6869333937737678,0.666942842731939,0.6460067311849758,0.6295876973487863,0.6095332234135795,0.5885631179661268,0.5660752228294416,0.5499630623162378,0.5257814825202578,0.509063737039241,0.4881258419824804,0.4682751162184396,0.44606891502654,0.4299738663165711,0.4083222092865069,0.38511517812891516,0.3683682176935372,0.34944541180103517,0.32779261937360193,0.3058796615330056,0.28851420875676576,0.26949243434821285,0.24542501094802324,0.22761557084014225,0.2050933153142279,0.18754150001473607,0.1674077944605088,0.14782407203214687,0.1296673338365178,0.10522090065664805,0.08623110117815083,0.0657572888683774,0.04754730381274955,0.029574490815909727
