,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
27,0.20192204582783865,0.1527448366420011,0.23159837868508495,0.19034796500239407,0.12331812126361448,0.18056620828265618,0.2547617038516761,0.12318467351576201,0.251456025805584,0.12466754101931347,0.20525002043797613,0.18844596862724358,0.2268145079542018,0.12268711477487863,0.38769684525766746,0.26354946567753224,0.29502521057799524,0.26745632351257687,0.3476204628272724,1.0,0.34984189305748964,0.27003275692141515,0.171132699870445,0.24772977745053842,0.2767061204511245,0.09872174203325766,0.19765300747033993,0.12731478785580336,0.1495117409539289,0.2515440920470959,0.18138764228142382,0.13439176019023463,0.22999120469475462,0.21669876746673372,0.17622923446601238,0.12062388232698407,0.20555247558734074,0.17587862901794565,0.1655440360810015,0.29524335246408634,0.2389120588769697,0.11483452348676981,0.24518657315351788,0.1537794990602308,0.1418816853132375,0.29347721886057443,0.2229413885283705,0.1322964491104941,0.20174811361758782,0.2178551050719873,0.27607934265349565,0.21019310615911677,0.22411377440144956,0.2432451993949285,0.20823369115055854,0.18192596509174017,0.21383440911128604,0.11577672568661664,0.18721495464893864,0.13604715764755326
28,0.1799758263399379,0.13895744584362074,0.20392508446497973,0.19882806647333492,0.1065596772965022,0.20902190172400498,0.21210590585360936,0.11367347978862039,0.20860492968465535,0.10436615950815586,0.2088091124278003,0.22691466472942112,0.251878514768375,0.1281626703596777,0.30626767457835813,0.23598931496172587,0.2970422165755453,0.3042705168164546,0.2989757895917525,0.34984189305748964,1.0,0.28206801401498593,0.13895559145482136,0.32271170431235896,0.28079260654360194,0.10980790977936924,0.21051023630230653,0.12243278250278222,0.15761399054064515,0.23948346488966746,0.20130284196547393,0.12815180922588026,0.23585457069583765,0.2183512112520118,0.17013603338639022,0.12791610954015004,0.2213415396483615,0.15441664037430164,0.14439779032287295,0.22515486067113732,0.24959539047226026,0.12591075006167615,0.22500221798790615,0.17112041887335186,0.1613738599843823,0.27648314118069506,0.22083889689510885,0.15068021006174084,0.234026401986449,0.26367311727137954,0.22086549624167703,0.23158445301917396,0.22164616681554428,0.2044649415574053,0.20691086156218458,0.2072128680278733,0.2483860749387623,0.13708643675810822,0.17200999979458645,0.12028960561571984
29,0.16742053764210482,0.13107622815408826,0.21306460154095763,0.17895105946166798,0.10503681614033988,0.1424628462808834,0.19282493717223056,0.09459085957255622,0.1925142089282843,0.11882565429304552,0.15002436130562627,0.17513119130345295,0.14460778813055422,0.21939070842486313,0.2501894586635657,0.2616286520576086,0.23544071935488806,0.2878445280942124,0.2696383651187645,0.27003275692141515,0.28206801401498593,1.0,0.12782641903380734,0.25963532668937217,0.3890084713331995,0.10709845281272463,0.1896359041039819,0.1264216655844454,0.15075868930893788,0.22944018601549562,0.2021542667161597,0.1577598548194103,0.25280160054149114,0.22567107104477513,0.16959982220629838,0.12603519577247022,0.19179982037678772,0.17705773752469936,0.152157881435426,0.2171300715494394,0.21672238396555238,0.11631590690989282,0.1877175352174004,0.16400012080973317,0.11358405248143959,0.18216375714075422,0.1990964379172345,0.17236162402727156,0.24098063000663256,0.19900456008731765,0.26525329945622717,0.22438073119659388,0.22142186000344685,0.3173137051153767,0.22979197694583037,0.19419257164309023,0.23750581431412937,0.12196825797332256,0.16405244249576328,0.15880482626305994
3,0.21341140679194978,0.12112213505424481,0.19443917033707747,0.1268321454505589,0.14007001921466272,0.12168986857372444,0.15030606822733103,0.1695312643039169,0.132061375520032,0.12679459668009593,0.14284303854972386,0.16914985045739767,0.1180485630638886,0.1054598779362427,0.1550210912852165,0.11899554993623329,0.12057008825682418,0.15348424315129225,0.12830588255076442,0.171132699870445,0.13895559145482136,0.12782641903380734,1.0,0.12162189058565624,0.13384032545396946,0.049883325117454316,0.15681736181868197,0.1261124530755955,0.12266852606098148,0.12451446604996588,0.10967796366823443,0.16517174532940032,0.1663174731416089,0.1795086251398937,0.13713420633898377,0.13633175438837136,0.1268755068288694,0.12422920291660744,0.14933914978915958,0.1321532532559472,0.13718057471962233,0.1604148818544911,0.12723693049741164,0.12337519497949789,0.1085026369291581,0.1261743205763624,0.16855993782447784,0.12524087952120036,0.13915836544616056,0.14320117945591862,0.12926156323424057,0.11261925555015151,0.10278604135952421,0.1574751356586359,0.14677857646590348,0.11604529444015374,0.13259199552350612,0.1439226421083702,0.13173781214667182,0.22693991764870342
30,0.20941278964977572,0.1463781117079075,0.1913755830366976,0.1736703657780355,0.08805078909508753,0.18750522815362583,0.22618084490174808,0.12651369744626034,0.2020291233905339,0.13647473656290657,0.20445067012069645,0.21805305941858383,0.20862613310785322,0.13633913281509097,0.25452654063590485,0.24702786839669572,0.3298358808127409,0.321219939400669,0.27959943840643564,0.24772977745053842,0.32271170431235896,0.25963532668937217,0.12162189058565624,1.0,0.26290996206577516,0.10995526651012791,0.16894718074739967,0.11734103008912311,0.15933322804682173,0.1909211416498424,0.16551482013578284,0.13138679436748696,0.2293352403147515,0.2522409962314879,0.14342090486607517,0.11624442236502679,0.1921396377413563,0.13197232416417237,0.15544218690160572,0.22895951129595984,0.2178874490598653,0.11684220542114705,0.18720396115082133,0.16117941980559586,0.15311165021389792,0.22305417531206997,0.2136538977629879,0.14882939910898257,0.1894410219258609,0.2396732378361263,0.1733434801222884,0.17772672756136193,0.2003585536823603,0.23603035393621,0.20477330658335516,0.22607673029445277,0.19217964498046639,0.11470727706516622,0.17132506342449835,0.13319890907957108
31,0.19963871198467228,0.13939804777573345,0.2616849878138964,0.1546194880524034,0.1062860966151852,0.14048562590332767,0.1991411134823124,0.12356267264238105,0.17454144073125005,0.10955758492190296,0.16475074458267058,0.2185904133945133,0.15568712454338435,0.11801991844719481,0.29306783801608927,0.25666553823247995,0.2562699110458844,0.31380235369573944,0.3098375549776546,0.2767061204511245,0.28079260654360194,0.3890084713331995,0.13384032545396946,0.26290996206577516,1.0,0.09978913465609993,0.1879833508859477,0.12433697476140768,0.14103993618916838,0.2188332904734068,0.18030195541564192,0.13911065286952087,0.27018508017031284,0.2432598710749788,0.15616258355777787,0.10782272545506533,0.1955138936398562,0.15413792442672375,0.14835541348772718,0.23627430606232885,0.2259341620116734,0.13073438397917586,0.212832227331429,0.1494780524141528,0.13851880917414966,0.2312443160870238,0.21207028498732736,0.1405715478946962,0.25964765436314635,0.18233839802901097,0.27969310490066474,0.20325936740551676,0.2184536731926879,0.2836213922911198,0.2208893296002893,0.19552722739575595,0.20169640703388877,0.13111391067264547,0.15070517658995336,0.1580989183972532
32,0.09631534810996334,0.06545588195536298,0.09389804109773577,0.07634325924555878,0.04842260661454082,0.12127713175798349,0.08630075637618437,0.04080306271366942,0.07775391856491416,0.0797188598286577,0.06553467979699398,0.08819188585775625,0.09055911984482548,0.08349117882508424,0.10899085821122387,0.11749818989575558,0.13097833650405105,0.11697699573666234,0.09326293107345626,0.09872174203325766,0.10980790977936924,0.10709845281272463,0.049883325117454316,0.10995526651012791,0.09978913465609993,1.0,0.07858706356184375,0.05563613237318386,0.04338350698003071,0.09255544608550179,0.07030939321990737,0.06681050898788327,0.10465495434057193,0.0795659855856289,0.06129230367754508,0.06113219735155388,0.07352738663971078,0.05754902676874176,0.04979138114990901,0.09407510785211133,0.08790351031564743,0.04265929031795705,0.07714328860606907,0.10828827859875836,0.06429684282049293,0.10938138267821498,0.0766688893588292,0.06320548932362029,0.10675539806201287,0.0888524907949626,0.0893400766989221,0.09060011672402972,0.09098489914228972,0.08198488070748115,0.08652942002377623,0.0811723126582669,0.06853921509842616,0.0687007593446589,0.08007969386416322,0.07484070522882122
33,0.18426601176478985,0.1504488982288184,0.17888888814719012,0.20353775952470415,0.15370759559509445,0.1600792094762969,0.20017935864067526,0.11051271319754793,0.1916691349660743,0.15813630633871126,0.16761386620465524,0.1714920653192938,0.16684731225317367,0.11540890186281091,0.18116853366681354,0.22128159073377812,0.21794897651502323,0.19206857686985912,0.20607847510789767,0.19765300747033993,0.21051023630230653,0.1896359041039819,0.15681736181868197,0.16894718074739967,0.1879833508859477,0.07858706356184375,1.0,0.1780404245535983,0.15268533986504257,0.20518587929652315,0.16583534156858412,0.25112854736840795,0.20766695730603368,0.18438000428430357,0.34912223398112135,0.15999602643932592,0.17338829062530325,0.2013110038792436,0.19033902141401685,0.1498459698994874,0.16494250104012473,0.16610605162889153,0.19349888678108362,0.19971503925179873,0.17769689518162696,0.17898408573530727,0.18685063676886168,0.15034708631251698,0.19838127754741958,0.17046786197616556,0.15877546173354137,0.18533639109646707,0.1713463657872139,0.14457472550910846,0.23164821434073107,0.11299975922754683,0.16695673014481308,0.1336397246821238,0.19043235298930766,0.14873993384702033
34,0.17057648303573264,0.12065907072530946,0.1355207992501395,0.13830693637686195,0.11967104738137083,0.10857807477628838,0.11445844651108747,0.1301102676378239,0.1079024733184563,0.1304561963374144,0.11065863426546438,0.12376789113749709,0.08418471924385665,0.09698905384396476,0.1384331053084015,0.14691965087841324,0.15016721209490563,0.09946057978700391,0.09740342068556392,0.12731478785580336,0.12243278250278222,0.1264216655844454,0.1261124530755955,0.11734103008912311,0.12433697476140768,0.05563613237318386,0.1780404245535983,1.0,0.11619262671666668,0.13468446851125626,0.17437290807588063,0.24299054115449845,0.20583440856706262,0.13782263357677765,0.22284001666542314,0.15221742523798604,0.14068079565377017,0.12877792754059297,0.13758770489323421,0.11900844932038086,0.10656408902925514,0.1699995764334596,0.1202901679360318,0.11508610378017345,0.10645490193396201,0.1154228651391814,0.17805860552317201,0.1513422352479039,0.11626813856246491,0.10915759484131198,0.11397238891894776,0.13087879793835006,0.11575827874201536,0.10859831169588767,0.1260296171942202,0.09809438743927978,0.16282490552218126,0.10190191861433529,0.10178508576109438,0.15898020344215597
35,0.15256434690404447,0.15230364829484197,0.1518691013748518,0.10010577918350005,0.1186254949014979,0.12952841714491758,0.10511704725309148,0.11303030181022629,0.09892894766121843,0.10103315881819194,0.1263317163175599,0.10959766420554318,0.12640344811618642,0.1420034646627229,0.18137960403869866,0.12578206668723513,0.14926710333034507,0.14473834444936057,0.12961343539816178,0.1495117409539289,0.15761399054064515,0.15075868930893788,0.12266852606098148,0.15933322804682173,0.14103993618916838,0.04338350698003071,0.15268533986504257,0.11619262671666668,1.0,0.1575279589207054,0.22851108829242714,0.13350163435386125,0.1742152489234244,0.14697402191788364,0.1688280149955325,0.10806038779548222,0.14334024402729692,0.10654214034338624,0.11398479230150318,0.11012865964309675,0.12241857862377133,0.12356559808908005,0.10338504850326809,0.10285048643286446,0.11138465867257004,0.12880942038882134,0.10544300753577329,0.14877100146989095,0.10697704784527154,0.11493633048111862,0.09376488797194163,0.1250678333716131,0.10064710117711546,0.1141348081523049,0.12559023512226278,0.0750482723156979,0.08855062400649209,0.09912779351020562,0.12577728645884148,0.09763598721719997
36,0.17025459339098953,0.15504967040515522,0.17960756601298622,0.142059605591974,0.1252088107180221,0.17857889133629462,0.14792106517920933,0.11077910482332567,0.15062816981009836,0.13720981569750257,0.20944767638395909,0.2081459201662334,0.19015834920082433,0.1112448763963001,0.22086725463285353,0.21257647763073537,0.23905623967709425,0.21708444279071254,0.2109752753172701,0.2515440920470959,0.23948346488966746,0.22944018601549562,0.12451446604996588,0.1909211416498424,0.2188332904734068,0.09255544608550179,0.20518587929652315,0.13468446851125626,0.1575279589207054,1.0,0.21054567446183717,0.18584451501021884,0.2011433384146626,0.1652003627057801,0.15178091261817003,0.14104339223438744,0.18979456190654034,0.1445131566971845,0.1416704004104279,0.1636872856802491,0.15098209042958985,0.13927234113598566,0.16577672249185751,0.16117555842082681,0.12373033082844435,0.16497965578106616,0.21410022583929583,0.16588511199618367,0.17774635836704342,0.18182821917352976,0.16925850314072596,0.1961208394020108,0.1943224246178579,0.16973149484458205,0.1998934803592205,0.15044063425891543,0.18095237270799727,0.11336781511341157,0.18616174426620574,0.1226903934634748
37,0.17069644989968663,0.15715713068434217,0.19566267407250107,0.1417390401870861,0.11068291595955793,0.12013308227210953,0.12411771320173817,0.11680669267831245,0.12699779871100988,0.11345347783533807,0.11991655944472948,0.16329933693684442,0.12127773264104333,0.17212831391489805,0.2331273276971409,0.14725983304910004,0.22745348810972965,0.1577670810944689,0.18391547448287948,0.18138764228142382,0.20130284196547393,0.2021542667161597,0.10967796366823443,0.16551482013578284,0.18030195541564192,0.07030939321990737,0.16583534156858412,0.17437290807588063,0.22851108829242714,0.21054567446183717,1.0,0.17803818897486318,0.22694250702938712,0.16765421688779852,0.1776996125980315,0.11284008474055866,0.16704552311673235,0.14806698305475346,0.17171568797240871,0.12327705552331891,0.1487858039705809,0.13616368701901008,0.11841681866412582,0.1412193901910915,0.10930520444184995,0.14514542951980572,0.15632660647447022,0.18629631969508376,0.14527674836525914,0.126612409793759,0.11952806304167352,0.18546748837326635,0.12478847653077937,0.11784938908929561,0.13492985828458673,0.10343448557123666,0.14330955025867853,0.11801030929027082,0.156534646485395,0.12197790560879813
38,0.17176664444930326,0.14410029073157218,0.15502782048138825,0.12744042584895143,0.1531873154351741,0.13391354320563745,0.13688404986510833,0.126458594586909,0.12000464723245255,0.14207879987648706,0.11042351179678975,0.17693813625413052,0.1171063161225718,0.11399287489296857,0.1350637877088036,0.16274330981596025,0.15879236834551008,0.14948665717156318,0.11342176645160755,0.13439176019023463,0.12815180922588026,0.1577598548194103,0.16517174532940032,0.13138679436748696,0.13911065286952087,0.06681050898788327,0.25112854736840795,0.24299054115449845,0.13350163435386125,0.18584451501021884,0.17803818897486318,1.0,0.1555366587361362,0.167716838209904,0.27068984859965556,0.17808345182408067,0.13137852414208676,0.16042021716921612,0.1573577084002485,0.11372777086654402,0.11105141496144755,0.18440912357217973,0.1338226379023609,0.14400723542721164,0.13127270789526055,0.12208199475552806,0.14013948917274244,0.16569662448798414,0.13317184224960582,0.13310492502853755,0.10656379666462627,0.14072570516466726,0.1254379742812598,0.10937885230817704,0.13139340089123436,0.103126854768358,0.1455683497251484,0.12918730886583613,0.14264586970000573,0.13592954482355504
39,0.2388038636964307,0.14094049042416165,0.21305769470583172,0.21207823245106674,0.11133330425171159,0.16731777315989863,0.19801551917588192,0.12519055493359382,0.20826455264378305,0.17833931043264353,0.2131968115066039,0.2029233786451167,0.19015532618103576,0.17706989820248423,0.24854351719737117,0.22121265147916125,0.238359470290799,0.2243304555433614,0.23825535083042465,0.22999120469475462,0.23585457069583765,0.25280160054149114,0.1663174731416089,0.2293352403147515,0.27018508017031284,0.10465495434057193,0.20766695730603368,0.20583440856706262,0.1742152489234244,0.2011433384146626,0.22694250702938712,0.1555366587361362,1.0,0.1963217732876589,0.1854045446022165,0.12457621792651556,0.240571746075417,0.1495619467059335,0.16532534653461486,0.2178655885661822,0.21218314232027308,0.12002850394933332,0.21277061724442134,0.17921827589914485,0.17509302778242172,0.19400734746428988,0.21897196298346425,0.16043789842885273,0.2241564069086115,0.22654881614165942,0.19986649727620587,0.21134189517877852,0.2250376950884208,0.25846475431337046,0.2210471578854128,0.19456436837136767,0.2141984855847369,0.12827278321068838,0.18981214146572664,0.19603106049665214
4,0.2673008690466463,0.15723560185048,0.285022606525521,0.20501468810724183,0.11505112360438892,0.19238883339854226,0.18592850194028485,0.12446378258541287,0.13243386944023658,0.10732557333632231,0.18599833944963004,0.28560297579147864,0.19323675408418234,0.11985231396326897,0.20534739322002826,0.1960491308810397,0.21963522969679375,0.25300876942402695,0.19598523288261518,0.21669876746673372,0.2183512112520118,0.22567107104477513,0.1795086251398937,0.2522409962314879,0.2432598710749788,0.0795659855856289,0.18438000428430357,0.13782263357677765,0.14697402191788364,0.1652003627057801,0.16765421688779852,0.167716838209904,0.1963217732876589,1.0,0.19055432792607713,0.14167754997356102,0.18046643390936226,0.14242531074501957,0.1451537617229356,0.19154229567360442,0.15432951143850526,0.14080119266393445,0.16882344580918812,0.13996159856599472,0.12873420382223486,0.20578126076461087,0.18716630059782108,0.1487145882454562,0.1921887890374962,0.1961734853152969,0.21848716713002184,0.2012570400851803,0.23475881888436545,0.20041146305133797,0.20644978799005326,0.2847121126625218,0.20839461055555536,0.1574799357921286,0.1842877048289795,0.16361681665377387
40,0.18752077912251114,0.1012676344503423,0.15029720273175246,0.13695393540983397,0.13576656705436288,0.13077238013319276,0.1494022336659075,0.10153066626606774,0.13425244771184963,0.13916291871162864,0.12861471976314492,0.14562086688027082,0.1132849567362959,0.11383551446118437,0.16008797224538562,0.17853094091805094,0.2027364695240994,0.143436317952282,0.14705044599772404,0.17622923446601238,0.17013603338639022,0.16959982220629838,0.13713420633898377,0.14342090486607517,0.15616258355777787,0.06129230367754508,0.34912223398112135,0.22284001666542314,0.1688280149955325,0.15178091261817003,0.1776996125980315,0.27068984859965556,0.1854045446022165,0.19055432792607713,1.0,0.13918980673842887,0.1664361174305605,0.15859872214673,0.15366909107373805,0.11986172608335695,0.11520971617608104,0.13417992836745288,0.1170957732686317,0.1514421476466504,0.1127543557393675,0.14426653679779458,0.17157200514182483,0.1734853386951979,0.1606568941052208,0.14743250500229538,0.16364973649480427,0.14789768774928244,0.13495733285967293,0.1278885284173557,0.17739451780950213,0.11034642639807901,0.16646163094981822,0.1139151868235992,0.14612911755240354,0.1439857410710604
41,0.15258825405452253,0.10981480242189501,0.10050370878811479,0.0989920873360616,0.11626679631799348,0.12661919153181894,0.10404640958464291,0.12731170589367674,0.11959951916471541,0.09646773411116664,0.12629953716638562,0.13462124973623668,0.1315029263896436,0.12551340322839963,0.12844843723516391,0.12907651196152883,0.1695166500939159,0.12740421400511265,0.15773230128224253,0.12062388232698407,0.12791610954015004,0.12603519577247022,0.13633175438837136,0.11624442236502679,0.10782272545506533,0.06113219735155388,0.15999602643932592,0.15221742523798604,0.10806038779548222,0.14104339223438744,0.11284008474055866,0.17808345182408067,0.12457621792651556,0.14167754997356102,0.13918980673842887,1.0,0.14922762913863905,0.22749355948267724,0.11519461622045479,0.12558283399783496,0.1349588829475754,0.1715072061089614,0.11967976982308162,0.17890739499464633,0.12184773396327805,0.1324434606151095,0.13445084857975353,0.14954408533275987,0.15948130060404067,0.14062027346649225,0.09741546630728762,0.12575475182484364,0.11438288149325801,0.10724412042913745,0.14452082587687679,0.11622276293147844,0.16179552892843052,0.0792761256017815,0.12748604678960404,0.11233217786178637
42,0.1903188230187686,0.12238163093089416,0.17619495761325457,0.1790217372587406,0.09409123161386404,0.16785810481768568,0.1730983620530809,0.1332008756914248,0.1569739230202338,0.13103166246384856,0.2148199389553592,0.17160166450042938,0.1730031789729391,0.1380205040966085,0.2151045852439169,0.17897516127337204,0.1980096418169618,0.16734734583501915,0.21918348508775515,0.20555247558734074,0.2213415396483615,0.19179982037678772,0.1268755068288694,0.1921396377413563,0.1955138936398562,0.07352738663971078,0.17338829062530325,0.14068079565377017,0.14334024402729692,0.18979456190654034,0.16704552311673235,0.13137852414208676,0.240571746075417,0.18046643390936226,0.1664361174305605,0.14922762913863905,1.0,0.16047654409279294,0.1644576417728088,0.19318949745042274,0.16587055343614088,0.13371093098257988,0.20312011047477713,0.17910234042563009,0.14838192423167224,0.2011840076853378,0.21755735993484465,0.23489889312535034,0.23277808265529493,0.2666188339012068,0.2071520693457872,0.2975473737368005,0.2352156925128514,0.22204926718157666,0.24140445749456257,0.12241105390102694,0.23565455882675126,0.131584302413239,0.18215022525604763,0.15625599302790993
43,0.09701063256664037,0.16530126630054826,0.13585210763948835,0.09817486940640799,0.1494846510235801,0.1363267928741924,0.13253367456075704,0.12045425643175571,0.14165662870067824,0.0924527158186839,0.1460359986583084,0.13370249356313219,0.1711412669077082,0.14442524156118247,0.16006102752363685,0.17649953227812076,0.13884110895213103,0.15738608467245996,0.19283807989668592,0.17587862901794565,0.15441664037430164,0.17705773752469936,0.12422920291660744,0.13197232416417237,0.15413792442672375,0.05754902676874176,0.2013110038792436,0.12877792754059297,0.10654214034338624,0.1445131566971845,0.14806698305475346,0.16042021716921612,0.1495619467059335,0.14242531074501957,0.15859872214673,0.22749355948267724,0.16047654409279294,1.0,0.1547028301785743,0.18672390676556766,0.162296129544626,0.15534867223659599,0.13906490262320678,0.10915876496151475,0.16496078277037038,0.12707415825995552,0.14614282703995252,0.155195964752529,0.15359213474508154,0.1822272685957346,0.1602234602361307,0.12501981582827792,0.1454175221371971,0.15551816066109334,0.1529621453960974,0.12326916728610122,0.1833661555447945,0.12202674114054683,0.16068520641953818,0.09390130466902148
44,0.17864289323891117,0.1120365725231383,0.17628737213434342,0.15191208482336038,0.12726637174461025,0.1465914014307349,0.13390097882059027,0.12340210973389269,0.12837741653228735,0.13554416217267692,0.1469342153150913,0.14972991952951603,0.15362630413926331,0.11205017025800709,0.16734718085579758,0.15344627683628062,0.15947322334150207,0.13608199461820614,0.14426417196512747,0.1655440360810015,0.14439779032287295,0.152157881435426,0.14933914978915958,0.15544218690160572,0.14835541348772718,0.04979138114990901,0.19033902141401685,0.13758770489323421,0.11398479230150318,0.1416704004104279,0.17171568797240871,0.1573577084002485,0.16532534653461486,0.1451537617229356,0.15366909107373805,0.11519461622045479,0.1644576417728088,0.1547028301785743,1.0,0.1278528636561393,0.15814869624772335,0.2187892834047253,0.1529388698847953,0.15973015828221168,0.15023945905700825,0.13650485233385287,0.20952790129742124,0.2071436987017523,0.14900853863255098,0.17080476366376054,0.12731080989979476,0.1461037481440942,0.12173183236816285,0.14264319878985718,0.15906228539478323,0.0996236279647176,0.1328685696963502,0.15811746059600082,0.16106589062035004,0.17359856495523313
