,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
45,0.16658912527139652,0.12129658944712078,0.20766676152289332,0.1911394234553641,0.09823991479187101,0.191710495315415,0.24927229688028643,0.095549502729423,0.20455903536438505,0.09323550060678816,0.21562553510622315,0.17312276318940828,0.19393277242578083,0.09492708529807055,0.25746209285573896,0.22053566124036697,0.2316785794204285,0.21439842837836304,0.27516584674318745,0.29524335246408634,0.22515486067113732,0.2171300715494394,0.1321532532559472,0.22895951129595984,0.23627430606232885,0.09407510785211133,0.1498459698994874,0.11900844932038086,0.11012865964309675,0.1636872856802491,0.12327705552331891,0.11372777086654402,0.2178655885661822,0.19154229567360442,0.11986172608335695,0.12558283399783496,0.19318949745042274,0.18672390676556766,0.1278528636561393,1.0,0.24429608826738036,0.09065834157012682,0.269693748439601,0.14282448684302093,0.12306230150675201,0.2336823235395709,0.212843057123219,0.13787948998026944,0.21940514646967363,0.23506663316778553,0.2869063207163342,0.22868210052144558,0.3390866735080184,0.32624352788278765,0.2778154644213009,0.210748383507038,0.214075605623626,0.09163591833245144,0.16499266950896557,0.11146167235457809
46,0.1556690181313622,0.12668737792827617,0.19010853924951668,0.17864492745062663,0.08952296370201891,0.22765246693538232,0.2595149001707293,0.09473772377199477,0.25932631191741606,0.13058277114843694,0.19853623764007255,0.16272181636738084,0.22139763083083422,0.10263771059803987,0.24885712476117963,0.19222275882654805,0.22104515891067536,0.18260103203599656,0.27354638689412936,0.2389120588769697,0.24959539047226026,0.21672238396555238,0.13718057471962233,0.2178874490598653,0.2259341620116734,0.08790351031564743,0.16494250104012473,0.10656408902925514,0.12241857862377133,0.15098209042958985,0.1487858039705809,0.11105141496144755,0.21218314232027308,0.15432951143850526,0.11520971617608104,0.1349588829475754,0.16587055343614088,0.162296129544626,0.15814869624772335,0.24429608826738036,1.0,0.11571233931441875,0.31631410381986325,0.19061227671400266,0.13783181265292904,0.3380796463020633,0.17336452821226925,0.10133496227876915,0.23349808388899138,0.193844781606475,0.18492376856022702,0.15590607876549653,0.17207810312405908,0.21186968506112205,0.19483961365437583,0.16062929029724807,0.16092600662567527,0.09189206515586343,0.1404662247402299,0.11997620366983201
47,0.15380021365526475,0.10851078665210032,0.13616742965344358,0.13914906256875575,0.13663453693630223,0.12366441345784387,0.0956713071458158,0.1931545975015571,0.12304735308801029,0.10523325115907403,0.11747014157700955,0.10783059380293705,0.11860937632777295,0.09726401154245612,0.1355242794526989,0.11791260999173354,0.14052512103005652,0.12630998648265593,0.14032007506817418,0.11483452348676981,0.12591075006167615,0.11631590690989282,0.1604148818544911,0.11684220542114705,0.13073438397917586,0.04265929031795705,0.16610605162889153,0.1699995764334596,0.12356559808908005,0.13927234113598566,0.13616368701901008,0.18440912357217973,0.12002850394933332,0.14080119266393445,0.13417992836745288,0.1715072061089614,0.13371093098257988,0.15534867223659599,0.2187892834047253,0.09065834157012682,0.11571233931441875,1.0,0.12751601413197763,0.17389864310205114,0.14436039583188517,0.1558372521914917,0.15206013544389285,0.11870781764499663,0.159719953615358,0.1531712781328812,0.13111198930650084,0.13232968740980106,0.10354815910865382,0.12871701707491115,0.14155956569207717,0.09291980776697735,0.13785441954764752,0.09180860839917027,0.14300866971627482,0.13129108147422888
48,0.18822127166045716,0.12287252650867893,0.20045805356476074,0.19740628895534215,0.11883807663501597,0.2030467082052147,0.2283519838111384,0.09506260279948923,0.23031363213443265,0.11389005600740446,0.19829705242047937,0.20441040859454027,0.22148013134354622,0.09164255271957614,0.2768646878595032,0.1853368604825766,0.20723021631911073,0.21039149457000797,0.2475963555936273,0.24518657315351788,0.22500221798790615,0.1877175352174004,0.12723693049741164,0.18720396115082133,0.212832227331429,0.07714328860606907,0.19349888678108362,0.1202901679360318,0.10338504850326809,0.16577672249185751,0.11841681866412582,0.1338226379023609,0.21277061724442134,0.16882344580918812,0.1170957732686317,0.11967976982308162,0.20312011047477713,0.13906490262320678,0.1529388698847953,0.269693748439601,0.31631410381986325,0.12751601413197763,1.0,0.2330255168627467,0.15669825955418687,0.2857436040903328,0.20623440157995496,0.12561884256953326,0.2216908152105364,0.20523171850050606,0.19025115263111142,0.1956503172792095,0.200194533682311,0.22730898034405564,0.2213998620826385,0.14968056770965232,0.1763951993445319,0.1298199683223647,0.18699963252647564,0.14311176280337173
49,0.17829498723082512,0.12664350208911085,0.14191360722048,0.15329960361239386,0.09527732957158545,0.21569989672840945,0.1683065421925906,0.1103085163943462,0.18721408302074188,0.12198153002986353,0.173742631733043,0.11828999130518643,0.19620311034313198,0.10065726226452895,0.19550416974096466,0.14488956263611788,0.18748462660448825,0.15842349579633558,0.17508766664941086,0.1537794990602308,0.17112041887335186,0.16400012080973317,0.12337519497949789,0.16117941980559586,0.1494780524141528,0.10828827859875836,0.19971503925179873,0.11508610378017345,0.10285048643286446,0.16117555842082681,0.1412193901910915,0.14400723542721164,0.17921827589914485,0.13996159856599472,0.1514421476466504,0.17890739499464633,0.17910234042563009,0.10915876496151475,0.15973015828221168,0.14282448684302093,0.19061227671400266,0.17389864310205114,0.2330255168627467,1.0,0.15511046788188793,0.18935310656258092,0.16030973204791726,0.16182649092763424,0.19804213251322195,0.1481530368726318,0.15326768075924546,0.1741222588507192,0.17622009570871358,0.1472385632989049,0.1968992190639582,0.13392319525409419,0.2109157693039923,0.10918485187705648,0.17780467745905937,0.13445041935326757
5,0.13292155412585216,0.18282745301660755,0.14568833846527843,0.19771171635111023,0.14861125542372128,0.14569362682074624,0.12209333867022121,0.11122612458382304,0.16258960438137343,0.23179391752910278,0.15482701008131597,0.16464705333664692,0.20768644406407252,0.1039601727288038,0.1483427374734021,0.16461226053050132,0.16290107654299849,0.1291130288881656,0.17497362084527956,0.1418816853132375,0.1613738599843823,0.11358405248143959,0.1085026369291581,0.15311165021389792,0.13851880917414966,0.06429684282049293,0.17769689518162696,0.10645490193396201,0.11138465867257004,0.12373033082844435,0.10930520444184995,0.13127270789526055,0.17509302778242172,0.12873420382223486,0.1127543557393675,0.12184773396327805,0.14838192423167224,0.16496078277037038,0.15023945905700825,0.12306230150675201,0.13783181265292904,0.14436039583188517,0.15669825955418687,0.15511046788188793,1.0,0.14052355129083643,0.14257966511050807,0.09133097988891362,0.1508544266276347,0.17653688264145231,0.1480187268920102,0.15564680458937338,0.13632516453130067,0.14937873161616344,0.12738476991859793,0.10153562627248995,0.11619820761668018,0.2192901862377319,0.16356138384653285,0.13542923745469507
50,0.21881661803529182,0.13376124869210843,0.1936157191040416,0.18499185141798433,0.09280438627534573,0.2179185237206392,0.22605638542320428,0.10748077653414731,0.20775264495667517,0.11541483987501207,0.21035792896413322,0.19244595722560107,0.1940691929945208,0.09341726382509877,0.28751913608876045,0.22205507551093112,0.24044999843007622,0.22757140206528978,0.263436639933971,0.29347721886057443,0.27648314118069506,0.18216375714075422,0.1261743205763624,0.22305417531206997,0.2312443160870238,0.10938138267821498,0.17898408573530727,0.1154228651391814,0.12880942038882134,0.16497965578106616,0.14514542951980572,0.12208199475552806,0.19400734746428988,0.20578126076461087,0.14426653679779458,0.1324434606151095,0.2011840076853378,0.12707415825995552,0.13650485233385287,0.2336823235395709,0.3380796463020633,0.1558372521914917,0.2857436040903328,0.18935310656258092,0.14052355129083643,1.0,0.18861680022091507,0.1416792123133975,0.21283331742099873,0.20903165538956453,0.23828240595717531,0.20145283920074702,0.2284944000816096,0.23308248073205542,0.20988344810040305,0.19866819375942057,0.16251552194094698,0.11591962055784824,0.14861103141782622,0.14745515301045384
51,0.16969759237360676,0.12463192902549722,0.1640627152118323,0.1913715469843788,0.13288517057801955,0.17306286517695604,0.19146923055572496,0.1193752438080888,0.1872878862596204,0.12533028644535743,0.1786765703831698,0.20797269384601105,0.17972653451220147,0.11009936512771619,0.21254902895088365,0.19326246807943073,0.2267485406872515,0.20324748900325637,0.2439864046237287,0.2229413885283705,0.22083889689510885,0.1990964379172345,0.16855993782447784,0.2136538977629879,0.21207028498732736,0.0766688893588292,0.18685063676886168,0.17805860552317201,0.10544300753577329,0.21410022583929583,0.15632660647447022,0.14013948917274244,0.21897196298346425,0.18716630059782108,0.17157200514182483,0.13445084857975353,0.21755735993484465,0.14614282703995252,0.20952790129742124,0.212843057123219,0.17336452821226925,0.15206013544389285,0.20623440157995496,0.16030973204791726,0.14257966511050807,0.18861680022091507,1.0,0.17306195696566337,0.1965122998488014,0.21049869376823183,0.19752850716056516,0.23287422571383667,0.17827298317836768,0.21809956578592243,0.2385751275099997,0.15037148372138134,0.20270018727825656,0.1324719420931915,0.17407884857683054,0.17754301573223524
52,0.21314325299739761,0.1175316653158005,0.1435095301667753,0.14699684680376768,0.0780648136046844,0.15427331397634764,0.10784717307486354,0.10462410380351872,0.09636711125482282,0.09701354660800697,0.1686666305732531,0.16034075096786413,0.1365637801408286,0.16540233579127842,0.15705873095228723,0.12754427199529292,0.13307593287219777,0.14918024896879928,0.1511026287489334,0.1322964491104941,0.15068021006174084,0.17236162402727156,0.12524087952120036,0.14882939910898257,0.1405715478946962,0.06320548932362029,0.15034708631251698,0.1513422352479039,0.14877100146989095,0.16588511199618367,0.18629631969508376,0.16569662448798414,0.16043789842885273,0.1487145882454562,0.1734853386951979,0.14954408533275987,0.23489889312535034,0.155195964752529,0.2071436987017523,0.13787948998026944,0.10133496227876915,0.11870781764499663,0.12561884256953326,0.16182649092763424,0.09133097988891362,0.1416792123133975,0.17306195696566337,1.0,0.14632704136922442,0.209082438440078,0.13098900859258053,0.2562456048152396,0.17133795295397644,0.1567913479555668,0.1753979790638289,0.11349557655568229,0.1717133175419076,0.10866626090559128,0.13591964262466907,0.12146360000105523
53,0.19069900176759425,0.1157067266768221,0.18506793042894393,0.18158797061121276,0.09910295235488861,0.15263597681133492,0.19197564866684236,0.11730655375132351,0.19408646061151041,0.1129680585629302,0.15676700574659072,0.1797205041223169,0.1619852137294812,0.08920051871836374,0.2298906729632761,0.1958976855347526,0.22475369966218714,0.1900958890607461,0.2215599043286353,0.20174811361758782,0.234026401986449,0.24098063000663256,0.13915836544616056,0.1894410219258609,0.25964765436314635,0.10675539806201287,0.19838127754741958,0.11626813856246491,0.10697704784527154,0.17774635836704342,0.14527674836525914,0.13317184224960582,0.2241564069086115,0.1921887890374962,0.1606568941052208,0.15948130060404067,0.23277808265529493,0.15359213474508154,0.14900853863255098,0.21940514646967363,0.23349808388899138,0.159719953615358,0.2216908152105364,0.19804213251322195,0.1508544266276347,0.21283331742099873,0.1965122998488014,0.14632704136922442,1.0,0.26036964864109036,0.30258543227267926,0.2822586503764472,0.24651814847718515,0.281146835059572,0.25091233746011377,0.15862784223355422,0.26397652515898906,0.1278056800088363,0.1527507571540073,0.14215996003555337
54,0.19758962624499385,0.12829773244270412,0.16732514274384083,0.17226041959070235,0.09637335349655698,0.19649032175482434,0.18487939255105917,0.11794858958157647,0.20837926964760908,0.13622369251697575,0.219104255151697,0.2109887452086844,0.21458814545094293,0.12234072313735293,0.22367431011087122,0.23885701434882697,0.24919743925278812,0.19760406708842648,0.25124515657764057,0.2178551050719873,0.26367311727137954,0.19900456008731765,0.14320117945591862,0.2396732378361263,0.18233839802901097,0.0888524907949626,0.17046786197616556,0.10915759484131198,0.11493633048111862,0.18182821917352976,0.126612409793759,0.13310492502853755,0.22654881614165942,0.1961734853152969,0.14743250500229538,0.14062027346649225,0.2666188339012068,0.1822272685957346,0.17080476366376054,0.23506663316778553,0.193844781606475,0.1531712781328812,0.20523171850050606,0.1481530368726318,0.17653688264145231,0.20903165538956453,0.21049869376823183,0.209082438440078,0.26036964864109036,1.0,0.2642248297339038,0.2870782015295842,0.28075601264690525,0.23351956658163,0.22945263133205102,0.20452121118426211,0.24220838075263487,0.1351979245668608,0.16503206594505523,0.12785027556884376
55,0.17169461433151137,0.11586938495003038,0.21992627275429388,0.18853415308876223,0.0816353835718894,0.17216222267217834,0.2127966327228746,0.11043704002913293,0.15881307196875416,0.09790096626618268,0.15320054813376913,0.18925538227384356,0.15186108123794118,0.08717704117430085,0.24675094054992863,0.24545973035819704,0.21610394767730226,0.19597669507337034,0.21042700144674936,0.27607934265349565,0.22086549624167703,0.26525329945622717,0.12926156323424057,0.1733434801222884,0.27969310490066474,0.0893400766989221,0.15877546173354137,0.11397238891894776,0.09376488797194163,0.16925850314072596,0.11952806304167352,0.10656379666462627,0.19986649727620587,0.21848716713002184,0.16364973649480427,0.09741546630728762,0.2071520693457872,0.1602234602361307,0.12731080989979476,0.2869063207163342,0.18492376856022702,0.13111198930650084,0.19025115263111142,0.15326768075924546,0.1480187268920102,0.23828240595717531,0.19752850716056516,0.13098900859258053,0.30258543227267926,0.2642248297339038,1.0,0.3458572942479087,0.30653946426376316,0.36943800197243426,0.2692364499259844,0.19161938808828166,0.24537650501803981,0.14245646102669046,0.14263859117984512,0.16480631454406552
56,0.19552943438533943,0.13033976656235544,0.20289508822765773,0.18300704497717643,0.11661039103284407,0.21735756780388718,0.1754061899354819,0.1168516725188169,0.16991294889271985,0.12297830726622397,0.18039563198719794,0.207811743829675,0.19355434731913843,0.10494357748447172,0.1976835949154166,0.22531951617958573,0.20175395479911043,0.2113172384685668,0.19595183193267926,0.21019310615911677,0.23158445301917396,0.22438073119659388,0.11261925555015151,0.17772672756136193,0.20325936740551676,0.09060011672402972,0.18533639109646707,0.13087879793835006,0.1250678333716131,0.1961208394020108,0.18546748837326635,0.14072570516466726,0.21134189517877852,0.2012570400851803,0.14789768774928244,0.12575475182484364,0.2975473737368005,0.12501981582827792,0.1461037481440942,0.22868210052144558,0.15590607876549653,0.13232968740980106,0.1956503172792095,0.1741222588507192,0.15564680458937338,0.20145283920074702,0.23287422571383667,0.2562456048152396,0.2822586503764472,0.2870782015295842,0.3458572942479087,1.0,0.3044735537146711,0.27914042237116166,0.2495045689657795,0.16746333542781447,0.25908993574449024,0.1298842710546963,0.16631387641559311,0.11163688413211319
57,0.17333312169951576,0.17088566114822162,0.2219733075319021,0.18340208421267795,0.10449463947756396,0.21336945485409925,0.21891709569712772,0.09469213463884543,0.17106258047858375,0.12142224322724873,0.21211503659544934,0.24749165002215534,0.2435154658502579,0.08978701246527673,0.1814207143921837,0.22613071366873597,0.19390409072549447,0.22689614558417234,0.22933846261800178,0.22411377440144956,0.22164616681554428,0.22142186000344685,0.10278604135952421,0.2003585536823603,0.2184536731926879,0.09098489914228972,0.1713463657872139,0.11575827874201536,0.10064710117711546,0.1943224246178579,0.12478847653077937,0.1254379742812598,0.2250376950884208,0.23475881888436545,0.13495733285967293,0.11438288149325801,0.2352156925128514,0.1454175221371971,0.12173183236816285,0.3390866735080184,0.17207810312405908,0.10354815910865382,0.200194533682311,0.17622009570871358,0.13632516453130067,0.2284944000816096,0.17827298317836768,0.17133795295397644,0.24651814847718515,0.28075601264690525,0.30653946426376316,0.3044735537146711,1.0,0.2997801514151336,0.2859501382289141,0.2070522626769235,0.25373453951049757,0.13240171540436835,0.19101296554565836,0.11322170091069231
58,0.1737945829557604,0.12499524272429785,0.1909866801900742,0.19605170510728803,0.08385530171249542,0.17347458700993856,0.22746301475482822,0.13636907264783074,0.21707076397767774,0.12931426499735554,0.19315771133286425,0.21092738118997084,0.2143588061119023,0.1274096002616766,0.2589618288492149,0.24493320282812245,0.214304686171746,0.20243443468283226,0.28089174891402696,0.2432451993949285,0.2044649415574053,0.3173137051153767,0.1574751356586359,0.23603035393621,0.2836213922911198,0.08198488070748115,0.14457472550910846,0.10859831169588767,0.1141348081523049,0.16973149484458205,0.11784938908929561,0.10937885230817704,0.25846475431337046,0.20041146305133797,0.1278885284173557,0.10724412042913745,0.22204926718157666,0.15551816066109334,0.14264319878985718,0.32624352788278765,0.21186968506112205,0.12871701707491115,0.22730898034405564,0.1472385632989049,0.14937873161616344,0.23308248073205542,0.21809956578592243,0.1567913479555668,0.281146835059572,0.23351956658163,0.36943800197243426,0.27914042237116166,0.2997801514151336,1.0,0.2993346614475321,0.19259787038422566,0.2276174655638355,0.11588011034351861,0.14549339754068338,0.12518487210098933
59,0.19715623964695514,0.12253843893338749,0.20541575233076764,0.1478008377872346,0.12333766430832963,0.18837387744716957,0.20406080878611582,0.11777902268045112,0.16695503045821383,0.11854675982648252,0.2142926332690176,0.17913296504439638,0.1818769707162847,0.11656447828470337,0.18513268804135302,0.18573555678957235,0.19652093253733122,0.20805010215424655,0.2532424093474247,0.20823369115055854,0.20691086156218458,0.22979197694583037,0.14677857646590348,0.20477330658335516,0.2208893296002893,0.08652942002377623,0.23164821434073107,0.1260296171942202,0.12559023512226278,0.1998934803592205,0.13492985828458673,0.13139340089123436,0.2210471578854128,0.20644978799005326,0.17739451780950213,0.14452082587687679,0.24140445749456257,0.1529621453960974,0.15906228539478323,0.2778154644213009,0.19483961365437583,0.14155956569207717,0.2213998620826385,0.1968992190639582,0.12738476991859793,0.20988344810040305,0.2385751275099997,0.1753979790638289,0.25091233746011377,0.22945263133205102,0.2692364499259844,0.2495045689657795,0.2859501382289141,0.2993346614475321,1.0,0.1962626802119228,0.23419131835324905,0.109751941365405,0.18977760262899646,0.12489021097088
6,0.1810332890788222,0.1357758082257341,0.19685395422333235,0.19567994615861115,0.0858968762190172,0.19567999556211707,0.1869425825687856,0.09308827837217806,0.14886010811152733,0.10486171901006344,0.2127735711448085,0.21344247686431128,0.2114352211379246,0.1016192308960788,0.17852921633149613,0.180848731321416,0.20872399889523222,0.23462255470308988,0.1879857810106591,0.18192596509174017,0.2072128680278733,0.19419257164309023,0.11604529444015374,0.22607673029445277,0.19552722739575595,0.0811723126582669,0.11299975922754683,0.09809438743927978,0.0750482723156979,0.15044063425891543,0.10343448557123666,0.103126854768358,0.19456436837136767,0.2847121126625218,0.11034642639807901,0.11622276293147844,0.12241105390102694,0.12326916728610122,0.0996236279647176,0.210748383507038,0.16062929029724807,0.09291980776697735,0.14968056770965232,0.13392319525409419,0.10153562627248995,0.19866819375942057,0.15037148372138134,0.11349557655568229,0.15862784223355422,0.20452121118426211,0.19161938808828166,0.16746333542781447,0.2070522626769235,0.19259787038422566,0.1962626802119228,1.0,0.17358224647267764,0.10859116152289316,0.17474196092178593,0.12371239297647733
60,0.1872838402536852,0.12283262418990089,0.16928245489688973,0.16872120872300073,0.12686512088003582,0.16157187409231333,0.17980514258662045,0.1001610097644389,0.1713253409966439,0.12849496548521516,0.17445536948414228,0.14370117360545528,0.16252409356418146,0.11940942035186067,0.22239235536927918,0.17747495578701963,0.18600308246511216,0.14181908986339017,0.18749257327592886,0.21383440911128604,0.2483860749387623,0.23750581431412937,0.13259199552350612,0.19217964498046639,0.20169640703388877,0.06853921509842616,0.16695673014481308,0.16282490552218126,0.08855062400649209,0.18095237270799727,0.14330955025867853,0.1455683497251484,0.2141984855847369,0.20839461055555536,0.16646163094981822,0.16179552892843052,0.23565455882675126,0.1833661555447945,0.1328685696963502,0.214075605623626,0.16092600662567527,0.13785441954764752,0.1763951993445319,0.2109157693039923,0.11619820761668018,0.16251552194094698,0.20270018727825656,0.1717133175419076,0.26397652515898906,0.24220838075263487,0.24537650501803981,0.25908993574449024,0.25373453951049757,0.2276174655638355,0.23419131835324905,0.17358224647267764,1.0,0.11830038828528158,0.1471582848007245,0.11866510859995191
7,0.19057270566985,0.13033759705862172,0.1627268460256857,0.1562930262700374,0.1158332584382507,0.13048326043818087,0.10657766762075542,0.10834282115371088,0.11380671439859284,0.14308031047373135,0.13315768578368625,0.18724048623271128,0.16428211299531878,0.08516262383219013,0.12477276238757615,0.13020170849248744,0.12835922244547607,0.10801630643618143,0.13239506973198595,0.11577672568661664,0.13708643675810822,0.12196825797332256,0.1439226421083702,0.11470727706516622,0.13111391067264547,0.0687007593446589,0.1336397246821238,0.10190191861433529,0.09912779351020562,0.11336781511341157,0.11801030929027082,0.12918730886583613,0.12827278321068838,0.1574799357921286,0.1139151868235992,0.0792761256017815,0.131584302413239,0.12202674114054683,0.15811746059600082,0.09163591833245144,0.09189206515586343,0.09180860839917027,0.1298199683223647,0.10918485187705648,0.2192901862377319,0.11591962055784824,0.1324719420931915,0.10866626090559128,0.1278056800088363,0.1351979245668608,0.14245646102669046,0.1298842710546963,0.13240171540436835,0.11588011034351861,0.109751941365405,0.10859116152289316,0.11830038828528158,1.0,0.20187101198305077,0.2249502293819014
8,0.1544271325561807,0.2093175974520654,0.15484230777232194,0.15784076804828934,0.18502038435756019,0.2077171586879115,0.1889604612671976,0.08970981833255622,0.2440176171185416,0.22180583707338206,0.22935966203844133,0.19242336651634853,0.29851865087525287,0.09701884195933433,0.1564546844600963,0.17589864719788242,0.17551054975290875,0.16355267948696312,0.17905276856824068,0.18721495464893864,0.17200999979458645,0.16405244249576328,0.13173781214667182,0.17132506342449835,0.15070517658995336,0.08007969386416322,0.19043235298930766,0.10178508576109438,0.12577728645884148,0.18616174426620574,0.156534646485395,0.14264586970000573,0.18981214146572664,0.1842877048289795,0.14612911755240354,0.12748604678960404,0.18215022525604763,0.16068520641953818,0.16106589062035004,0.16499266950896557,0.1404662247402299,0.14300866971627482,0.18699963252647564,0.17780467745905937,0.16356138384653285,0.14861103141782622,0.17407884857683054,0.13591964262466907,0.1527507571540073,0.16503206594505523,0.14263859117984512,0.16631387641559311,0.19101296554565836,0.14549339754068338,0.18977760262899646,0.17474196092178593,0.1471582848007245,0.20187101198305077,1.0,0.12658385609131023
9,0.21848319941732047,0.13147073154153385,0.17380812973006748,0.1866480960006776,0.08859494577681588,0.12159073761237824,0.13161982788592605,0.12578627657927952,0.16593543895817633,0.1270208690396824,0.15494641845063087,0.15742985452034225,0.12940893859389063,0.10436102498601776,0.16768237442212217,0.1367406017865816,0.1408524546044631,0.13610130273593773,0.14452744800986267,0.13604715764755326,0.12028960561571984,0.15880482626305994,0.22693991764870342,0.13319890907957108,0.1580989183972532,0.07484070522882122,0.14873993384702033,0.15898020344215597,0.09763598721719997,0.1226903934634748,0.12197790560879813,0.13592954482355504,0.19603106049665214,0.16361681665377387,0.1439857410710604,0.11233217786178637,0.15625599302790993,0.09390130466902148,0.17359856495523313,0.11146167235457809,0.11997620366983201,0.13129108147422888,0.14311176280337173,0.13445041935326757,0.13542923745469507,0.14745515301045384,0.17754301573223524,0.12146360000105523,0.14215996003555337,0.12785027556884376,0.16480631454406552,0.11163688413211319,0.11322170091069231,0.12518487210098933,0.12489021097088,0.12371239297647733,0.11866510859995191,0.2249502293819014,0.12658385609131023,1.0
