,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
27,0.025346562429655495,0.014901192609604031,0.025101275716517955,0.024914137401453377,0.010574018472648022,0.02575328010050749,0.042332108559879664,0.010722989608255953,0.042298050148956254,0.01040303451638495,0.02230664747076368,0.02393347155788429,0.039288584832889516,0.010540984706739429,0.049413795194351115,0.0433709505056854,0.044000003041231264,0.03601437532207833,0.049515081911233216,1.0,0.05244530778908455,0.034873376710029144,0.014756160553123582,0.03764153736829427,0.03385220955056889,0.009165458544810798,0.025831372246013163,0.010743514524494588,0.006376901607240235,0.025803171576307175,0.015615697465620254,0.015295331618467394,0.026523916861826213,0.020246715573573926,0.015765219840210266,0.010241780791479886,0.025873197618995935,0.01045737537457283,0.01570084327085407,0.04612153116346092,0.04451710628227596,0.010828329359186952,0.04130055424112715,0.022769040524055408,0.013043057876719144,0.04734615463354654,0.0320626053032608,0.014987252246969923,0.0350737045048126,0.027100094801494185,0.03197038784270958,0.026801170989559198,0.03900592770259248,0.03676692513338435,0.029467601261440424,0.024657761945930178,0.025593512769102898,0.010487147947471447,0.025433798634235387,0.014999945622331262
28,0.025905942700351448,0.015212447223045034,0.02507135376914278,0.026099501441295147,0.010772191497992443,0.02937356833521666,0.03609412335142313,0.01095105091971903,0.036518552706322795,0.010428384595786261,0.02513590461704675,0.02511436572393041,0.03890388774935908,0.010865367040672636,0.049003553663119905,0.03748717462566614,0.04442168119222191,0.03963952893093114,0.04776760465261319,0.05244530778908455,1.0,0.035600474177329214,0.015532643790829869,0.04259310035678558,0.03564031954847372,0.009127917394348775,0.027143058641347063,0.010905186770630458,0.006500508793199515,0.02618938106543244,0.01590378052291463,0.015510445240813475,0.028733790646887625,0.021141545136955764,0.01565252109749466,0.010716225914728855,0.026886819158188534,0.010806882776526406,0.015856380482485923,0.04037186573242638,0.04353246974695944,0.01127507074180203,0.03829247652604655,0.02399843206200884,0.0131143584421336,0.0416070197466193,0.03327312498002154,0.015899308000740027,0.038195879743860905,0.030656296204554123,0.03016338216171426,0.026996554913284544,0.037432090217864145,0.03532596546155471,0.02942649028519323,0.025797528813042446,0.027360492337850605,0.010652239852217879,0.0246230615082353,0.015207982424002855
29,0.026565940147597493,0.015785222277146065,0.02669203952845387,0.024760112904472043,0.011276427687922029,0.026046375844928155,0.029533523618509316,0.01130185640528549,0.03058931209803792,0.010847098412933093,0.023068890486157696,0.023947782685530244,0.026780868802526468,0.011894537129798995,0.035166077205921895,0.03333563015545478,0.0351996460305594,0.03748861454061975,0.0372150639894448,0.034873376710029144,0.035600474177329214,1.0,0.0161307215221694,0.03651677173219549,0.045962410424019495,0.00932343991777811,0.027244625649260935,0.011400600981271583,0.0066707820890354735,0.027563591641810416,0.01736823883576109,0.016898709890317838,0.03015256415910217,0.021873594326606634,0.01694007599947358,0.011117633392457837,0.02883878082531527,0.010929796695775323,0.016482849596791155,0.028732916141816688,0.030412981044360875,0.011740018208282705,0.02862741455397555,0.023174488920993573,0.013826239403319854,0.029630297075769852,0.030492151904712356,0.016134966602550226,0.03199909259555637,0.028014264642196994,0.0330641980738303,0.02907069260013,0.029730017381147777,0.035903194836606034,0.02899300335273165,0.024618018005259996,0.03007172737204735,0.01082880786868613,0.024392531134899337,0.015702019143098454
3,0.018253241720689067,0.016877780242492986,0.017318777768422507,0.01629825378211161,0.012886504014765496,0.016065075100377958,0.014542490450635387,0.013768366306183355,0.01480589915419262,0.013050277747534898,0.017468657194914555,0.0171925417251377,0.014879127942978531,0.013306097025074872,0.015590064363442827,0.014937873639781742,0.01568228933097359,0.015971219233344332,0.01525047117866617,0.014756160553123582,0.015532643790829869,0.0161307215221694,1.0,0.01589776645620366,0.016324113603234717,0.009588784240005031,0.016675646392016952,0.01291302024857637,0.007523095823696752,0.016710593452974404,0.016305589303825585,0.01874434796528419,0.016909934464736744,0.01728913799354309,0.016571156149361832,0.012631205427134515,0.01696536289481056,0.012314628242492676,0.01755419224916242,0.014296572654903788,0.014635875087058187,0.013188588619518377,0.014277920727450927,0.01780146534411289,0.01545573745304844,0.014760948448098849,0.017099106402712887,0.01656463851259108,0.016317042699134143,0.01644160350682363,0.01624397031484427,0.016288632553105267,0.015308925475948356,0.015901726600172555,0.017327375230369892,0.017540068665786966,0.01683200588079321,0.013673394312761938,0.017387932351989936,0.023567676990393856
30,0.026417884991075162,0.015702965218798437,0.027019202143141685,0.026009858092465893,0.011220890601971945,0.02531181685160642,0.03139105647105829,0.011244301292866184,0.03146073495762954,0.0107550230954914,0.024375308496716024,0.02553163861090354,0.033232292821820004,0.011634816884695412,0.03692566177956399,0.037842464111280165,0.041281157168037375,0.043292089053518515,0.03738613006984727,0.03764153736829427,0.04259310035678558,0.03651677173219549,0.01589776645620366,1.0,0.03824789995562833,0.009194473761005465,0.027035804803454123,0.011026732054552301,0.006667586619491403,0.026919876952673526,0.01702620287892853,0.016094995816154874,0.027787788841729878,0.02329124459937456,0.01611829825698522,0.011045562614395696,0.02669462812441704,0.010920658067242494,0.01615787216217466,0.0330684558721255,0.033137490375017516,0.011111046173711267,0.032505834390105494,0.02412642261392952,0.013355760101975114,0.03300140868720447,0.03292889448649206,0.016213498496625945,0.03152426664766335,0.028778612784291602,0.028119329208169196,0.02659523400908691,0.031497795815211005,0.03508041466570161,0.03021541221892804,0.02724519553052849,0.02715716234456438,0.010817723098102233,0.024605049517129433,0.015601631915475483
31,0.02845118830829494,0.016637577441347428,0.029955916487712897,0.026095094818231156,0.011539130613553846,0.027007549124306807,0.029245308151358052,0.011756393022876194,0.029746774239589678,0.010741119407636229,0.023746265330437104,0.02721506567553224,0.028387467869440054,0.011650323994851558,0.037236006290649645,0.037527498187762666,0.03534408066435675,0.03811314182183386,0.03626430777252588,0.03385220955056889,0.03564031954847372,0.045962410424019495,0.016324113603234717,0.03824789995562833,1.0,0.009121085497823183,0.02662900121309696,0.011475310988582257,0.006781019687289847,0.02804269861211863,0.017457301350769405,0.016956644554610777,0.02972839848370477,0.023204437568518144,0.01701505327266582,0.010999051570491612,0.027562462230588513,0.011276172280807384,0.01699264389798707,0.02904397932898367,0.031635702299921464,0.011792023656011199,0.029225567666191464,0.022972516955524352,0.013829533694484414,0.03278682851778943,0.029542440979389052,0.016112908763509754,0.03296373779371037,0.027460716196202502,0.034463880637708534,0.02881663262974915,0.030038433331204616,0.03364047888504279,0.030409149929706353,0.025000400016289243,0.027632187572286904,0.011150181691115674,0.025061693500051795,0.016283535420340594
32,0.009344023125428336,0.00941021015072152,0.009232456245999015,0.009103354240228583,0.00918473523702345,0.009452328130653269,0.008900146672329589,0.009438989591960703,0.008922861903181565,0.009743512629749675,0.00900471806295973,0.009190507900222534,0.008974034666696589,0.013831264958377896,0.009152573562163887,0.009145652969041842,0.009182820062394254,0.00915206969656899,0.009011646731297984,0.009165458544810798,0.009127917394348775,0.00932343991777811,0.009588784240005031,0.009194473761005465,0.009121085497823183,1.0,0.009048517648470625,0.009446143904009534,0.005875738723442624,0.009292719730997675,0.009700155740148436,0.00942777061361108,0.009171635712686083,0.009056658433589524,0.00942532676928675,0.009515426565648855,0.00911379927336794,0.009843354342377982,0.009259705170798804,0.008834300203596084,0.008742379424913158,0.00927191578406779,0.008767881102072338,0.009576056261886434,0.009673255207295043,0.008851806078172295,0.008939214559807522,0.009470715127263435,0.008902081190713184,0.008939585937370645,0.009062548291224043,0.009014908262646403,0.008896474447780588,0.008861015492406704,0.009143165775243147,0.00922689956574255,0.008938722839634745,0.009920386770787201,0.009165666702379349,0.00948153589875472
33,0.026982744515530132,0.016806664555049162,0.02336631894766443,0.02603200366098284,0.012536453573445284,0.02479993168266344,0.025043613341942373,0.011925490472033617,0.025584024724170363,0.011970374705526695,0.02761868317258278,0.025788581005802648,0.025314830922206332,0.011572035176145568,0.025480380759643633,0.026720213448300546,0.02847840227166935,0.026624928572422213,0.025660703562500352,0.025831372246013163,0.027143058641347063,0.027244625649260935,0.016675646392016952,0.027035804803454123,0.02662900121309696,0.009048517648470625,1.0,0.012837253958545541,0.006936565735517673,0.025225993828544475,0.017924183996763328,0.02041844097557729,0.027243482698282438,0.021650279541760555,0.021243737197744923,0.011643114270366831,0.02678941747586222,0.011664217642803513,0.017063440912349882,0.023588311705367637,0.02398712029551664,0.012610787522367805,0.02448676066412446,0.025994884467257506,0.014962573055559276,0.024082247582860074,0.02798071449188173,0.017671321778839816,0.02764911677354307,0.028014635096966167,0.02626210365827818,0.027663803396753294,0.027269424978664192,0.024547281506401807,0.029269765547534264,0.022173902527097205,0.027809919390894035,0.011876542796140952,0.02712676553027557,0.01705808667447245
34,0.012012635513454589,0.011796078166629018,0.01175989267497532,0.011700383943380684,0.011705617966393366,0.011220447160704727,0.010323735354662258,0.013049237085783833,0.010491438034866536,0.012314284928420557,0.012023819756427086,0.01184317292119397,0.010504256063417493,0.012376860062472803,0.010874475528140668,0.01101000024074158,0.011127923076458945,0.010734189347690385,0.010870734811312153,0.010743514524494588,0.010905186770630458,0.011400600981271583,0.01291302024857637,0.011026732054552301,0.011475310988582257,0.009446143904009534,0.012837253958545541,1.0,0.007909049553652816,0.011976790131139097,0.013570725436351272,0.01426565359729104,0.011951903909909495,0.011634380127188721,0.012860712700482595,0.015540741686939984,0.011852923384644696,0.013772826687663614,0.013284110334164745,0.01019165282119093,0.0102154671561183,0.014082340589457107,0.010085562406408417,0.011994929964621506,0.012923483556856236,0.010345732258487153,0.011377697426505075,0.013710859654517188,0.011233226413043852,0.011850734302261894,0.012041427980278416,0.011616525554239976,0.010754273759360245,0.011043208602645665,0.011582408951182113,0.01187725992328593,0.012258877668731797,0.012411492409107619,0.011267765605960317,0.01343441097142368
35,0.006807065818527312,0.007536755286328222,0.006912180347255293,0.006747627804136058,0.008366627993746373,0.006720740459971594,0.006193666756126119,0.00786240371674662,0.006190341251968927,0.007938592741628864,0.0070109304812235014,0.006809689668753549,0.006393852380721819,0.00830892751110978,0.006511252846552895,0.006430761408914874,0.006620593601200481,0.0065978942406904675,0.006475835799574925,0.006376901607240235,0.006500508793199515,0.0066707820890354735,0.007523095823696752,0.006667586619491403,0.006781019687289847,0.005875738723442624,0.006936565735517673,0.007909049553652816,1.0,0.006995898554081259,0.008149381766883563,0.007595163160102174,0.006908156178710263,0.006981452923053228,0.007552828150236041,0.008063289993299255,0.006877978480382993,0.008330901262125014,0.007661818976834077,0.006118222856521328,0.006173433899381451,0.007910496114618675,0.0061062456443469314,0.0067495351010334464,0.007840880938275396,0.006203610009012986,0.006554760945276123,0.007632075190332037,0.006424197058546489,0.00682716201316004,0.00673102468214436,0.006870924952319538,0.006325899629724349,0.00637330318838031,0.0066094450004880265,0.006724060915390318,0.006665777418626784,0.008055036085460775,0.006961212444094327,0.007511306796682604
36,0.02585966694119225,0.01686946601058128,0.026692140959701537,0.024154407193569604,0.012109983289485893,0.027796828831952926,0.023957158791769705,0.012064438717104982,0.02391172645927305,0.011640541347033065,0.02536921598033335,0.02518216654731298,0.025423360072218137,0.011843702507818066,0.02671390626804592,0.026540628563764164,0.029480726341377116,0.02842055326230255,0.026278694083315936,0.025803171576307175,0.02618938106543244,0.027563591641810416,0.016710593452974404,0.026919876952673526,0.02804269861211863,0.009292719730997675,0.025225993828544475,0.011976790131139097,0.006995898554081259,1.0,0.018587689145301515,0.017884615004291282,0.026491994273316666,0.02176263693462936,0.01752354390986439,0.011862888474679681,0.0275471042797652,0.011605128487728213,0.01661487726574172,0.02388624549316351,0.024262568339973985,0.012004296951194643,0.023431506322004143,0.02406867957539771,0.014234793329485362,0.024650565183937323,0.029017715269754905,0.018446811854547218,0.0273271507935804,0.026791621496759732,0.02767942007630601,0.02791171893095375,0.025148506092554656,0.02628229907159496,0.028925827023506233,0.023938367998358356,0.02661066019383105,0.012200965068227692,0.02457111175902139,0.016868576315954304
37,0.018716298691471976,0.01758606685902989,0.017945319899622093,0.018052261182933745,0.01287447972126981,0.01571459989839189,0.014803143043700498,0.013327091258958198,0.014765302184689355,0.012318884749631099,0.01644664974463087,0.017501993913714695,0.015346356496384394,0.013561445983197331,0.01649821934622113,0.01565956509614163,0.017019984619218338,0.016682156626477193,0.016529716483646893,0.015615697465620254,0.01590378052291463,0.01736823883576109,0.016305589303825585,0.01702620287892853,0.017457301350769405,0.009700155740148436,0.017924183996763328,0.013570725436351272,0.008149381766883563,0.018587689145301515,1.0,0.019605296062500794,0.018727631692297346,0.017752846621010506,0.017078965213241197,0.013131273821736983,0.017840491379439733,0.012949403867285048,0.01858228084012565,0.014318063836061351,0.014677972151139158,0.013466541459780485,0.014476729847182193,0.017996815048709747,0.014527656672708954,0.014797299917138915,0.016360762980043846,0.019345127805677115,0.01671196533496645,0.017179169257849642,0.01718240220329974,0.017978723664068108,0.015598957651541378,0.015979745154594816,0.01692559007534237,0.017874418561743856,0.01687380256742214,0.013001311191093223,0.016897337107318694,0.01734476085824884
38,0.017151694478568524,0.01673917112797097,0.01730314162469912,0.016515103846176982,0.01368498425492809,0.015871873643533336,0.014942175570102089,0.012540569706517304,0.014865243836663839,0.013413758079163885,0.01760386507600798,0.017736552470501436,0.015188917763100421,0.012747109610875978,0.014989643032179764,0.015619376613649438,0.016355775690078046,0.015999587317741787,0.015460940733846209,0.015295331618467394,0.015510445240813475,0.016898709890317838,0.01874434796528419,0.016094995816154874,0.016956644554610777,0.00942777061361108,0.02041844097557729,0.01426565359729104,0.007595163160102174,0.017884615004291282,0.019605296062500794,1.0,0.017934291414845392,0.016956774494786747,0.019352560102521666,0.012884929717377692,0.016812467041287117,0.01253189794365076,0.017432369900996243,0.01414000978725204,0.014700602178382049,0.013835179782381796,0.01441543677938959,0.018020359591310892,0.015206423507055745,0.015086037055910561,0.016745183004084417,0.01830572563090659,0.01615510474854249,0.0172592897532853,0.01643655466992438,0.01685110815622762,0.015617338589298545,0.015766639087394858,0.017232427734173127,0.01709992982921483,0.01718153598898762,0.012890031885823444,0.017653421768162553,0.016892962633326895
39,0.029349636951393865,0.016793540760625867,0.026601697309658168,0.029825335211033747,0.011799277947163258,0.02543636924237872,0.024524232530520843,0.012065712894814248,0.027106942753837716,0.01155767968875491,0.026246994139315583,0.02482835801200631,0.02599193451078834,0.012056082040381397,0.03010505025181196,0.02813599590435164,0.02950123630981232,0.02887292968457278,0.03083239165033088,0.026523916861826213,0.028733790646887625,0.03015256415910217,0.016909934464736744,0.027787788841729878,0.02972839848370477,0.009171635712686083,0.027243482698282438,0.011951903909909495,0.006908156178710263,0.026491994273316666,0.018727631692297346,0.017934291414845392,1.0,0.023613816691093005,0.016983691317019822,0.011551344528323817,0.02995093793126221,0.011512549289100508,0.017000102647703547,0.025626955418258757,0.025424863953759924,0.011922288188281721,0.025022669853765,0.024685350310109003,0.014476434290430528,0.02516765477187959,0.028326829928415377,0.017116901814467594,0.02789296443293825,0.028746573893707307,0.027034972232869815,0.02692617161370776,0.026757377006915772,0.02813069047894675,0.02805085836864888,0.02569309785127123,0.028865638732446835,0.011593180993504764,0.024909283790537626,0.016918582170610513
4,0.027044246008888072,0.017388055694596373,0.029444706203822103,0.025943266534867497,0.012422337437041176,0.021770264711530048,0.0202991846341381,0.012873348842581742,0.019043733586156984,0.01144737583110009,0.02302578767755638,0.030389571754705618,0.02034597162219821,0.01229287089645593,0.021262474586396234,0.020739522667242487,0.022299002792611523,0.022468589111410593,0.020677587982238937,0.020246715573573926,0.021141545136955764,0.021873594326606634,0.01728913799354309,0.02329124459937456,0.023204437568518144,0.009056658433589524,0.021650279541760555,0.011634380127188721,0.006981452923053228,0.02176263693462936,0.017752846621010506,0.016956774494786747,0.023613816691093005,1.0,0.017659757304229813,0.012024189106165767,0.0223477179576545,0.012018269964064862,0.018194366957261114,0.0193065241739181,0.020190210642051325,0.012377678718823386,0.01953578036924975,0.021594590604108975,0.014553879925698527,0.02019316286860003,0.021153080386872268,0.016889598044671182,0.021557080261127265,0.021631018820175606,0.02391673288494326,0.021503069982384448,0.021432132305843954,0.021616212230976338,0.022429931817595145,0.02868882360330665,0.022413834696419853,0.012624468332731481,0.02104313106002689,0.01761210061144894
40,0.017504263452447454,0.015580907417808671,0.01594368274564765,0.016144282939367326,0.012844961663042142,0.015971881826824103,0.014600591565729553,0.012316593814049075,0.014963660772795744,0.012891246442348084,0.018248684865731734,0.016094889520779736,0.014885359029074358,0.012132060080903295,0.015507102221616447,0.01582129531904462,0.016169644815607294,0.015457421276654277,0.015380055433820917,0.015765219840210266,0.01565252109749466,0.01694007599947358,0.016571156149361832,0.01611829825698522,0.01701505327266582,0.00942532676928675,0.021243737197744923,0.012860712700482595,0.007552828150236041,0.01752354390986439,0.017078965213241197,0.019352560102521666,0.016983691317019822,0.017659757304229813,1.0,0.011780697652843244,0.018077303777663766,0.01248867439977272,0.017485125493862497,0.014311236686979284,0.014575362861203357,0.01289292520516877,0.014333236932046156,0.016711665449870287,0.01576865508912446,0.014998857667306343,0.016326136591712746,0.017240866135670847,0.01597475885670835,0.01770346592850868,0.01741262274340049,0.017823898067523786,0.015651930933019326,0.01574664153692364,0.016463338810307905,0.015946248314515032,0.01785958255559768,0.012499262399208344,0.01725594284047462,0.016669183741430633
41,0.011407094740729859,0.012726236994730068,0.0114086843392646,0.01162869817933868,0.01292898292776019,0.011350605083844684,0.010162296456061,0.013204455738810855,0.010314245369483617,0.011965698341067702,0.012095308488547665,0.011415854810445736,0.010293696060536378,0.01316775018299029,0.010491488709526655,0.010575641046805775,0.010937915975813575,0.010766836742034916,0.01099743637491295,0.010241780791479886,0.010716225914728855,0.011117633392457837,0.012631205427134515,0.011045562614395696,0.010999051570491612,0.009515426565648855,0.011643114270366831,0.015540741686939984,0.008063289993299255,0.011862888474679681,0.013131273821736983,0.012884929717377692,0.011551344528323817,0.012024189106165767,0.011780697652843244,1.0,0.011678114623502314,0.015691788752294794,0.012715424345538903,0.009953135676645682,0.01003262411389452,0.013957946877391676,0.009758735808372854,0.012173180592916935,0.012418662082334641,0.01000452823577207,0.01081590802585748,0.012883836065816803,0.010893806254734476,0.011944555317886602,0.011282137561309625,0.011658116787149902,0.010443768474833887,0.010615166589953654,0.011281611260651647,0.011325672901186076,0.011349371190722254,0.011913530704647818,0.011104332899544697,0.012938100701500688
42,0.025680531102697947,0.016147619534195728,0.02375316925938044,0.024979710214954026,0.011732620599444469,0.02659248479626867,0.02349859856897047,0.012283207969540973,0.023814342927007022,0.011786848332874637,0.029364596908207884,0.023620675482286746,0.023899748447624436,0.012152333237864596,0.027003077722842682,0.025168188263766843,0.02642544697197995,0.02735140969895967,0.028108069602464,0.025873197618995935,0.026886819158188534,0.02883878082531527,0.01696536289481056,0.02669462812441704,0.027562462230588513,0.00911379927336794,0.02678941747586222,0.011852923384644696,0.006877978480382993,0.0275471042797652,0.017840491379439733,0.016812467041287117,0.02995093793126221,0.0223477179576545,0.018077303777663766,0.011678114623502314,1.0,0.011503926774032235,0.017891288968877407,0.025423485865208584,0.02407882135647671,0.01231301711435355,0.023926335011570477,0.02476833907927565,0.014816647453330351,0.02449598206376052,0.028791590555373503,0.019606239045937772,0.029350737833745998,0.030237735938664113,0.030151246909591554,0.035563373051240355,0.02868345596310707,0.030541489411660072,0.030488837561572037,0.022788093000537284,0.03424938570021822,0.011835740789468991,0.026309098959545956,0.0165170964729201
43,0.011076959875886524,0.013073460087358185,0.011600645719782707,0.011430312104865312,0.012856612531969291,0.011634536729873187,0.01017869486538089,0.012132014167910281,0.010309223460863418,0.010971080083213628,0.011952608326745811,0.011578009942788894,0.010686880155788251,0.01239094292778983,0.010619329233575031,0.010690302181367874,0.010928584267379738,0.010778327599149828,0.01079961868225755,0.01045737537457283,0.010806882776526406,0.010929796695775323,0.012314628242492676,0.010920658067242494,0.011276172280807384,0.009843354342377982,0.011664217642803513,0.013772826687663614,0.008330901262125014,0.011605128487728213,0.012949403867285048,0.01253189794365076,0.011512549289100508,0.012018269964064862,0.01248867439977272,0.015691788752294794,0.011503926774032235,1.0,0.012753107117590312,0.010202593127260972,0.010038833848818804,0.013508321464350648,0.010058336882294851,0.01122353013770035,0.013870020040818476,0.009978554744288026,0.01100991864028876,0.012868363036174436,0.010983125355324388,0.011972920402790767,0.01139194972623272,0.011192505185995788,0.010457964132271435,0.010710399070662232,0.011439537547429773,0.01116636740820633,0.011220285202145708,0.013669459296063138,0.011722753805580263,0.012191489607363559
44,0.017387345677861626,0.015248579956427094,0.018453338614167408,0.017992497899460558,0.012763608477881406,0.01575778025794792,0.01476372056217452,0.013704187413095292,0.014595567363415407,0.012683317578208581,0.016513441957841258,0.017664309103690413,0.015016702763910188,0.012635165292911732,0.015967199709414688,0.015571856118413146,0.01648976749056282,0.01582749582549156,0.015749146074466695,0.01570084327085407,0.015856380482485923,0.016482849596791155,0.01755419224916242,0.01615787216217466,0.01699264389798707,0.009259705170798804,0.017063440912349882,0.013284110334164745,0.007661818976834077,0.01661487726574172,0.01858228084012565,0.017432369900996243,0.017000102647703547,0.018194366957261114,0.017485125493862497,0.012715424345538903,0.017891288968877407,0.012753107117590312,1.0,0.014641180151838563,0.015040182918388934,0.01547398137592732,0.01461464013617567,0.018620710383890772,0.015870571071170222,0.015133389774697631,0.01708983914530674,0.01842058831395684,0.016585498022093987,0.017941628081048867,0.01744609662853564,0.017252935603853176,0.015171246304836194,0.016310853390573497,0.016689752640472837,0.017099128289298375,0.017546234133559158,0.013330178967437888,0.016398064785101973,0.017975035862750604
