,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,7,8,9
45,0.023554762664524602,0.013974684417869077,0.023500779478893126,0.023485887291189222,0.01004530642355846,0.0262119067868287,0.05049467827924451,0.010136426515696281,0.04175616026131473,0.009864912686581928,0.022434577979115335,0.0224428042883592,0.034906654455375954,0.010068123300299103,0.040350532400655316,0.03760982744884979,0.034633075338270654,0.034860553815749346,0.04130976267856448,0.04612153116346092,0.04037186573242638,0.028732916141816688,0.014296572654903788,0.0330684558721255,0.02904397932898367,0.008834300203596084,0.023588311705367637,0.01019165282119093,0.006118222856521328,0.02388624549316351,0.014318063836061351,0.01414000978725204,0.025626955418258757,0.0193065241739181,0.014311236686979284,0.009953135676645682,0.025423485865208584,0.010202593127260972,0.014641180151838563,1.0,0.05681022474519244,0.010117456689783273,0.05738797078656077,0.022311864167448476,0.012216799884342436,0.048326770255462954,0.030829575933475163,0.014522091838026791,0.03583337435724501,0.02754132612451581,0.029336681141549203,0.02689247720100907,0.04791352010691868,0.04345991420819012,0.030621928565790733,0.023551607329151243,0.026894926189506608,0.010020751280306616,0.02270773581294051,0.014056410298314937
46,0.02400563894546693,0.014300324324159817,0.02455275985165419,0.02344236503734797,0.010183815902671778,0.026878048633859657,0.048531926590603326,0.01040471305733856,0.046670763898921996,0.010146807379836345,0.022040609707800966,0.022952059778758988,0.0353122973288682,0.010076157416932236,0.04113373655913979,0.036734520578040095,0.03631954780867824,0.03469629502528264,0.04027130130998417,0.04451710628227596,0.04353246974695944,0.030412981044360875,0.014635875087058187,0.033137490375017516,0.031635702299921464,0.008742379424913158,0.02398712029551664,0.0102154671561183,0.006173433899381451,0.024262568339973985,0.014677972151139158,0.014700602178382049,0.025424863953759924,0.020190210642051325,0.014575362861203357,0.01003262411389452,0.02407882135647671,0.010038833848818804,0.015040182918388934,0.05681022474519244,1.0,0.010458490098783756,0.0637376964280989,0.024486323849512295,0.012621856886616595,0.06251008259288311,0.029135890896415394,0.014492865999748597,0.03537562992435143,0.025758925655305537,0.027959982544903245,0.023871184058751587,0.03724267090848014,0.037578270729856825,0.02739695128808641,0.023087842890532416,0.024784391627370516,0.010173603496508744,0.02271749025014368,0.014472023782208316
47,0.012142046017079399,0.012723583096928105,0.012223365631661012,0.012365260013287452,0.012925562144214555,0.011719060619992384,0.010286198210523668,0.015382133932579572,0.010532827318352225,0.01176833817858185,0.012228661122096599,0.011495912030428775,0.010611326434803392,0.012327591860247964,0.010880205861423211,0.010786842291884698,0.011174566267411928,0.011017088082267073,0.011127498285752038,0.010828329359186952,0.01127507074180203,0.011740018208282705,0.013188588619518377,0.011111046173711267,0.011792023656011199,0.00927191578406779,0.012610787522367805,0.014082340589457107,0.007910496114618675,0.012004296951194643,0.013466541459780485,0.013835179782381796,0.011922288188281721,0.012377678718823386,0.01289292520516877,0.013957946877391676,0.01231301711435355,0.013508321464350648,0.01547398137592732,0.010117456689783273,0.010458490098783756,1.0,0.010268930800699544,0.013184857629266971,0.013685622779362683,0.010566735053469075,0.01148424249983047,0.013020976440080722,0.01120068737559322,0.01231125229756742,0.01190725245034302,0.012052654385035406,0.010753459185128609,0.011053467766151353,0.01175897732190496,0.011946396604228039,0.012303921778052767,0.012285090464152312,0.011674484921603896,0.01311188282393882
48,0.024258937865929826,0.014338624825699597,0.023599258950810508,0.02377818901724586,0.01022394433908636,0.025544861343446985,0.04699567641319559,0.010242764129700852,0.04424411659427503,0.010046375528589044,0.02138091840548515,0.02297961475984171,0.035557919761990645,0.009957785885227693,0.04251948924764735,0.03796297720386986,0.03512289379398668,0.034800418877408194,0.038333535153798726,0.04130055424112715,0.03829247652604655,0.02862741455397555,0.014277920727450927,0.032505834390105494,0.029225567666191464,0.008767881102072338,0.02448676066412446,0.010085562406408417,0.0061062456443469314,0.023431506322004143,0.014476729847182193,0.01441543677938959,0.025022669853765,0.01953578036924975,0.014333236932046156,0.009758735808372854,0.023926335011570477,0.010058336882294851,0.01461464013617567,0.05738797078656077,0.0637376964280989,0.010268930800699544,1.0,0.024165714765493018,0.012453318769054079,0.05493141378849523,0.029743158828151355,0.014489688177051685,0.035537332506109263,0.025318575065925924,0.02718715701221868,0.02510992938827019,0.03753134101828356,0.03845721059334669,0.028729647026412907,0.02203796064038329,0.02502356676733521,0.0101037167625072,0.023648967011359056,0.014537168856721816
49,0.02613949393436648,0.016485506579268762,0.024166551614484704,0.025342990887982253,0.011758818913864206,0.0265750746373123,0.023845030749608025,0.012345116698515613,0.024914644404441192,0.011545205479917792,0.02503737737467341,0.023174857125329042,0.024806626035281457,0.011749569746804243,0.023796095403376565,0.022577510312611022,0.025115743020247078,0.023330415030478526,0.02471342415915571,0.022769040524055408,0.02399843206200884,0.023174488920993573,0.01780146534411289,0.02412642261392952,0.022972516955524352,0.009576056261886434,0.025994884467257506,0.011994929964621506,0.0067495351010334464,0.02406867957539771,0.017996815048709747,0.018020359591310892,0.024685350310109003,0.021594590604108975,0.016711665449870287,0.012173180592916935,0.02476833907927565,0.01122353013770035,0.018620710383890772,0.022311864167448476,0.024486323849512295,0.013184857629266971,0.024165714765493018,1.0,0.014953665242504077,0.024447528710583255,0.0251960170413018,0.017733122190804956,0.0273824799779565,0.02559550589879799,0.026562926855092695,0.027132312010561897,0.0249169003319042,0.023968286095113346,0.025836645645343066,0.02292645256151324,0.027664162648015057,0.011672610861116123,0.024762427944469118,0.01707443926040486
5,0.014276968777840977,0.016611033588066215,0.014741500562380477,0.014834789663012906,0.01477664451003336,0.014381652095054723,0.012408006928066794,0.014012557797633957,0.012898970072804467,0.016571941089655106,0.01434224994810603,0.014468606545653523,0.013318313446271962,0.013440779475060319,0.013177153482271591,0.013230885798330202,0.0134327443316301,0.013170538385727853,0.01322173566490904,0.013043057876719144,0.0131143584421336,0.013826239403319854,0.01545573745304844,0.013355760101975114,0.013829533694484414,0.009673255207295043,0.014962573055559276,0.012923483556856236,0.007840880938275396,0.014234793329485362,0.014527656672708954,0.015206423507055745,0.014476434290430528,0.014553879925698527,0.01576865508912446,0.012418662082334641,0.014816647453330351,0.013870020040818476,0.015870571071170222,0.012216799884342436,0.012621856886616595,0.013685622779362683,0.012453318769054079,0.014953665242504077,1.0,0.012303486350365291,0.013976738425052638,0.014900783050675747,0.013600525931276355,0.01466636257497717,0.014701327555821653,0.014540812834123767,0.013024468553821583,0.013422258691091659,0.014224712562813241,0.013972989011231151,0.014024371239107037,0.01844881138343124,0.014974908437798385,0.015087589912779248
50,0.025873949397174117,0.014388540968160729,0.024385218944791297,0.023059408310765035,0.010260113051805386,0.02652407371336595,0.0439586132028981,0.01050534883865289,0.03986538695627785,0.010013533304308006,0.022318204353636115,0.02369962369539952,0.0336870465094554,0.010120453096371254,0.04159453296502934,0.03837542581050374,0.03700876024833497,0.036194579447188555,0.03922583134371861,0.04734615463354654,0.0416070197466193,0.029630297075769852,0.014760948448098849,0.03300140868720447,0.03278682851778943,0.008851806078172295,0.024082247582860074,0.010345732258487153,0.006203610009012986,0.024650565183937323,0.014797299917138915,0.015086037055910561,0.02516765477187959,0.02019316286860003,0.014998857667306343,0.01000452823577207,0.02449598206376052,0.009978554744288026,0.015133389774697631,0.048326770255462954,0.06251008259288311,0.010566735053469075,0.05493141378849523,0.024447528710583255,0.012303486350365291,1.0,0.029842902443575636,0.014719323368728832,0.03617144886912784,0.027501390350991622,0.029428611896622048,0.025193380049917335,0.03990376725408038,0.03766102812840369,0.029332606715779495,0.023660003992516138,0.024611522064212472,0.010190312972664421,0.02248493615650842,0.014670271444508765
51,0.025846260808185022,0.015611790948355953,0.024255384545329772,0.026186857903052287,0.011632084033420888,0.027437225125765817,0.028539972650101098,0.01141673958077916,0.02951806048205492,0.011118709044631553,0.02473020294286015,0.02573850132381148,0.030449548871261757,0.010994104075040262,0.03129937857248284,0.02973666123427665,0.03219374851903042,0.03107575287970099,0.031467738854535805,0.0320626053032608,0.03327312498002154,0.030492151904712356,0.017099106402712887,0.03292889448649206,0.029542440979389052,0.008939214559807522,0.02798071449188173,0.011377697426505075,0.006554760945276123,0.029017715269754905,0.016360762980043846,0.016745183004084417,0.028326829928415377,0.021153080386872268,0.016326136591712746,0.01081590802585748,0.028791590555373503,0.01100991864028876,0.01708983914530674,0.030829575933475163,0.029135890896415394,0.01148424249983047,0.029743158828151355,0.0251960170413018,0.013976738425052638,0.029842902443575636,1.0,0.017675443111936,0.03366084334189984,0.030078613591506976,0.03065305517474747,0.031001206189674512,0.03219915335883004,0.03539528589817977,0.03552881634984334,0.024718001083001623,0.028752557981842897,0.011482367458195693,0.025679411411799857,0.017088143556633434
52,0.017217064614945553,0.015773395125019164,0.016680019401610686,0.016919957467429667,0.011977849073996297,0.016557207377629474,0.01423439807921989,0.013194682747722447,0.014428703668787962,0.012968927021132965,0.01822565681168361,0.017173070100491194,0.015400543783493476,0.014220001852814473,0.015500542313707738,0.015347627371204658,0.015846903122417898,0.015846061127549764,0.01569385757485487,0.014987252246969923,0.015899308000740027,0.016134966602550226,0.01656463851259108,0.016213498496625945,0.016112908763509754,0.009470715127263435,0.017671321778839816,0.013710859654517188,0.007632075190332037,0.018446811854547218,0.019345127805677115,0.01830572563090659,0.017116901814467594,0.016889598044671182,0.017240866135670847,0.012883836065816803,0.019606239045937772,0.012868363036174436,0.01842058831395684,0.014522091838026791,0.014492865999748597,0.013020976440080722,0.014489688177051685,0.017733122190804956,0.014900783050675747,0.014719323368728832,0.017675443111936,1.0,0.017042237655675932,0.01905525571112648,0.017492815783543798,0.020017774002355153,0.016530214130216537,0.0161943211571804,0.017782634305474034,0.015900942640269006,0.018363114496430293,0.01237386239541172,0.0163693132160204,0.017581199190358443
53,0.027479046966120864,0.015293530832189945,0.024054646827910225,0.02640365263513684,0.011023725193958408,0.02677628872303578,0.033005347527053364,0.011179516805200925,0.03229401854917301,0.01069119422238835,0.022531582293908236,0.024749100400644812,0.031638789701710926,0.01070788967625209,0.037134184015082596,0.035704750184857116,0.03788804632400196,0.031589440127875026,0.035653345953298436,0.0350737045048126,0.038195879743860905,0.03199909259555637,0.016317042699134143,0.03152426664766335,0.03296373779371037,0.008902081190713184,0.02764911677354307,0.011233226413043852,0.006424197058546489,0.0273271507935804,0.01671196533496645,0.01615510474854249,0.02789296443293825,0.021557080261127265,0.01597475885670835,0.010893806254734476,0.029350737833745998,0.010983125355324388,0.016585498022093987,0.03583337435724501,0.03537562992435143,0.01120068737559322,0.035537332506109263,0.0273824799779565,0.013600525931276355,0.03617144886912784,0.03366084334189984,0.017042237655675932,1.0,0.03506351674998656,0.037824907551407785,0.03423209688868012,0.04083013177053425,0.04499433564465029,0.034209709634635856,0.023433205854512244,0.031810839002206395,0.011009596363160335,0.024271506175735785,0.016027037227622512
54,0.026826783071991194,0.01613584951544632,0.02286469899588801,0.025488735489387758,0.01201362981749057,0.02825023029874767,0.023816057952975332,0.012112413539676589,0.025610365648379506,0.011393880760163538,0.02683135308095789,0.02623811734489484,0.02685423123091741,0.011869644755731724,0.027137285627482355,0.030572971953555926,0.028964113643900675,0.026271966464844743,0.029883311104600175,0.027100094801494185,0.030656296204554123,0.028014264642196994,0.01644160350682363,0.028778612784291602,0.027460716196202502,0.008939585937370645,0.028014635096966167,0.011850734302261894,0.00682716201316004,0.026791621496759732,0.017179169257849642,0.0172592897532853,0.028746573893707307,0.021631018820175606,0.01770346592850868,0.011944555317886602,0.030237735938664113,0.011972920402790767,0.017941628081048867,0.02754132612451581,0.025758925655305537,0.01231125229756742,0.025318575065925924,0.02559550589879799,0.01466636257497717,0.027501390350991622,0.030078613591506976,0.01905525571112648,0.03506351674998656,1.0,0.03320970326230234,0.034350944801105954,0.03142077319277885,0.03071904923944931,0.030242191535363182,0.025080040469284953,0.031617172704335,0.011696143604076104,0.024657376431763595,0.016325232871058342
55,0.027631876749561912,0.01574862262898776,0.026836796220863067,0.027205579062508044,0.011273570857425728,0.02989744367620788,0.026738648152809286,0.011841066574882672,0.025702389308342455,0.010954266458490527,0.02390062962771764,0.024446342646250663,0.02581398366486994,0.010993251073226625,0.03175515698649615,0.03137996231591521,0.03040601917803481,0.028461963756453212,0.028332184443754727,0.03197038784270958,0.03016338216171426,0.0330641980738303,0.01624397031484427,0.028119329208169196,0.034463880637708534,0.009062548291224043,0.02626210365827818,0.012041427980278416,0.00673102468214436,0.02767942007630601,0.01718240220329974,0.01643655466992438,0.027034972232869815,0.02391673288494326,0.01741262274340049,0.011282137561309625,0.030151246909591554,0.01139194972623272,0.01744609662853564,0.029336681141549203,0.027959982544903245,0.01190725245034302,0.02718715701221868,0.026562926855092695,0.014701327555821653,0.029428611896622048,0.03065305517474747,0.017492815783543798,0.037824907551407785,0.03320970326230234,1.0,0.04448927776044367,0.033241753308750475,0.03739771203508106,0.032358764580054364,0.024053190651087207,0.0333287394547669,0.011586534767166343,0.023222288057597164,0.01736932901047288
56,0.025889009640025985,0.015734917204682276,0.025892361647265393,0.026820652706441506,0.01166117340027772,0.02970706347413692,0.023940004308157434,0.012089819217080904,0.024388994610232757,0.011527269117466044,0.025884417250343406,0.026688231424369234,0.02527167506749154,0.011639118110774421,0.02804560276216368,0.028174060914336517,0.025870579904432412,0.028732147456084278,0.02852996118349017,0.026801170989559198,0.026996554913284544,0.02907069260013,0.016288632553105267,0.02659523400908691,0.02881663262974915,0.009014908262646403,0.027663803396753294,0.011616525554239976,0.006870924952319538,0.02791171893095375,0.017978723664068108,0.01685110815622762,0.02692617161370776,0.021503069982384448,0.017823898067523786,0.011658116787149902,0.035563373051240355,0.011192505185995788,0.017252935603853176,0.02689247720100907,0.023871184058751587,0.012052654385035406,0.02510992938827019,0.027132312010561897,0.014540812834123767,0.025193380049917335,0.031001206189674512,0.020017774002355153,0.03423209688868012,0.034350944801105954,0.04448927776044367,1.0,0.03304701642221344,0.03516698140220212,0.032457792513179776,0.02376131355030761,0.03317591379889262,0.011574698978516767,0.023628141846359318,0.01641183279548473
57,0.025984830609489983,0.015230570787719777,0.024506635568457818,0.02517145579497513,0.010875643853973336,0.02754212641334166,0.03833983277280586,0.010804968833441403,0.03743832727000725,0.010500728031135236,0.024825185550167075,0.025480158496130407,0.04034908721349151,0.01061989566094802,0.034953460489761966,0.03684501666387883,0.03219597335016855,0.03381029358959903,0.03709581704283893,0.03900592770259248,0.037432090217864145,0.029730017381147777,0.015308925475948356,0.031497795815211005,0.030038433331204616,0.008896474447780588,0.027269424978664192,0.010754273759360245,0.006325899629724349,0.025148506092554656,0.015598957651541378,0.015617338589298545,0.026757377006915772,0.021432132305843954,0.015651930933019326,0.010443768474833887,0.02868345596310707,0.010457964132271435,0.015171246304836194,0.04791352010691868,0.03724267090848014,0.010753459185128609,0.03753134101828356,0.0249169003319042,0.013024468553821583,0.03990376725408038,0.03219915335883004,0.016530214130216537,0.04083013177053425,0.03142077319277885,0.033241753308750475,0.03304701642221344,1.0,0.04203585798693276,0.03318437454445989,0.024394668582935257,0.030204843882667663,0.010645435889001529,0.024717266345978244,0.014894755052339998
58,0.026512377550658307,0.015360973336275835,0.02574974995223338,0.027166420075886627,0.010806920512131465,0.026757369072139502,0.036463109378657245,0.011195176661609487,0.03775333930919037,0.010759026781356543,0.023290413992066345,0.025406712081135662,0.03398390345879536,0.01080643135623422,0.03977524030991699,0.04072220789058143,0.03533256442034037,0.035183391675405074,0.04318396793824854,0.03676692513338435,0.03532596546155471,0.035903194836606034,0.015901726600172555,0.03508041466570161,0.03364047888504279,0.008861015492406704,0.024547281506401807,0.011043208602645665,0.00637330318838031,0.02628229907159496,0.015979745154594816,0.015766639087394858,0.02813069047894675,0.021616212230976338,0.01574664153692364,0.010615166589953654,0.030541489411660072,0.010710399070662232,0.016310853390573497,0.04345991420819012,0.037578270729856825,0.011053467766151353,0.03845721059334669,0.023968286095113346,0.013422258691091659,0.03766102812840369,0.03539528589817977,0.0161943211571804,0.04499433564465029,0.03071904923944931,0.03739771203508106,0.03516698140220212,0.04203585798693276,1.0,0.03982926149364239,0.026540614570531074,0.030046706643990374,0.010786701810393842,0.02401033015228021,0.015582200204158625
59,0.02629201692022267,0.0160148889704316,0.02560620617375653,0.025851821286413758,0.011734549673661429,0.030494567287723227,0.029196490043609157,0.011694899515663076,0.029451636989838013,0.011186326494662915,0.026568962358590697,0.025497970122793513,0.03085064740647884,0.011131319357729133,0.0300142842953188,0.03018134354204407,0.0306031968148753,0.028816396878598882,0.033208793783058396,0.029467601261440424,0.02942649028519323,0.02899300335273165,0.017327375230369892,0.03021541221892804,0.030409149929706353,0.009143165775243147,0.029269765547534264,0.011582408951182113,0.0066094450004880265,0.028925827023506233,0.01692559007534237,0.017232427734173127,0.02805085836864888,0.022429931817595145,0.016463338810307905,0.011281611260651647,0.030488837561572037,0.011439537547429773,0.016689752640472837,0.030621928565790733,0.02739695128808641,0.01175897732190496,0.028729647026412907,0.025836645645343066,0.014224712562813241,0.029332606715779495,0.03552881634984334,0.017782634305474034,0.034209709634635856,0.030242191535363182,0.032358764580054364,0.032457792513179776,0.03318437454445989,0.03982926149364239,1.0,0.02625408128807467,0.028108594038118346,0.011159330209322693,0.02849343218957249,0.015974016417378396
6,0.026472026925389146,0.0178313778061857,0.03066226298752899,0.028733952958693566,0.012061808450505104,0.024643132329543564,0.024284747451268136,0.011924885123131425,0.023438811514505813,0.011343316791300212,0.025001747467844247,0.02928564525990155,0.025699276082281907,0.011893740766584199,0.02419381464460834,0.02418450099974038,0.02605981302355791,0.02662856941933172,0.02516822911994825,0.024657761945930178,0.025797528813042446,0.024618018005259996,0.017540068665786966,0.02724519553052849,0.025000400016289243,0.00922689956574255,0.022173902527097205,0.01187725992328593,0.006724060915390318,0.023938367998358356,0.017874418561743856,0.01709992982921483,0.02569309785127123,0.02868882360330665,0.015946248314515032,0.011325672901186076,0.022788093000537284,0.01116636740820633,0.017099128289298375,0.023551607329151243,0.023087842890532416,0.011946396604228039,0.02203796064038329,0.02292645256151324,0.013972989011231151,0.023660003992516138,0.024718001083001623,0.015900942640269006,0.023433205854512244,0.025080040469284953,0.024053190651087207,0.02376131355030761,0.024394668582935257,0.026540614570531074,0.02625408128807467,1.0,0.02420266254539315,0.011577691261859284,0.025110346806637884,0.017275384876705418
60,0.028437577984192185,0.016221521034198747,0.025315583554389905,0.02567690183128188,0.011829174034800341,0.02584035654032334,0.023748239286991088,0.011804977469498799,0.025599927524646016,0.011479854193072103,0.025440933829044776,0.02288092862978231,0.026028400013910456,0.011407991980533112,0.02547128617653772,0.02568348685497001,0.027205958195679735,0.025030567453445618,0.026382202057944747,0.025593512769102898,0.027360492337850605,0.03007172737204735,0.01683200588079321,0.02715716234456438,0.027632187572286904,0.008938722839634745,0.027809919390894035,0.012258877668731797,0.006665777418626784,0.02661066019383105,0.01687380256742214,0.01718153598898762,0.028865638732446835,0.022413834696419853,0.01785958255559768,0.011349371190722254,0.03424938570021822,0.011220285202145708,0.017546234133559158,0.026894926189506608,0.024784391627370516,0.012303921778052767,0.02502356676733521,0.027664162648015057,0.014024371239107037,0.024611522064212472,0.028752557981842897,0.018363114496430293,0.031810839002206395,0.031617172704335,0.0333287394547669,0.03317591379889262,0.030204843882667663,0.030046706643990374,0.028108594038118346,0.02420266254539315,1.0,0.011300458041227618,0.024153078682208486,0.01617122778598775
7,0.012463908320669534,0.013421335414609848,0.012067948324769252,0.01221897708216745,0.015515957506039485,0.011648730782346423,0.010351048422719278,0.014110014741654641,0.010301872732745243,0.013891877545601228,0.012160987014894337,0.012574098465502542,0.01091688363881781,0.011796284235987674,0.010858212102760178,0.01077357733956704,0.010891318592688748,0.011025738038618747,0.010735449166302532,0.010487147947471447,0.010652239852217879,0.01082880786868613,0.013673394312761938,0.010817723098102233,0.011150181691115674,0.009920386770787201,0.011876542796140952,0.012411492409107619,0.008055036085460775,0.012200965068227692,0.013001311191093223,0.012890031885823444,0.011593180993504764,0.012624468332731481,0.012499262399208344,0.011913530704647818,0.011835740789468991,0.013669459296063138,0.013330178967437888,0.010020751280306616,0.010173603496508744,0.012285090464152312,0.0101037167625072,0.011672610861116123,0.01844881138343124,0.010190312972664421,0.011482367458195693,0.01237386239541172,0.011009596363160335,0.011696143604076104,0.011586534767166343,0.011574698978516767,0.010645435889001529,0.010786701810393842,0.011159330209322693,0.011577691261859284,0.011300458041227618,1.0,0.012238335141268772,0.01387012446910978
8,0.024313876540638518,0.020547390992404442,0.024593135213675572,0.024516570711583908,0.013047813010849878,0.027376653073526026,0.023946445684267452,0.011577695322078346,0.028266933204516086,0.01287663282231551,0.027857804970068144,0.02403146328005932,0.030160815825196717,0.011435730573499461,0.024673145027292825,0.024519321136522998,0.024862060622138242,0.02504813117047135,0.026171068822723444,0.025433798634235387,0.0246230615082353,0.024392531134899337,0.017387932351989936,0.024605049517129433,0.025061693500051795,0.009165666702379349,0.02712676553027557,0.011267765605960317,0.006961212444094327,0.02457111175902139,0.016897337107318694,0.017653421768162553,0.024909283790537626,0.02104313106002689,0.01725594284047462,0.011104332899544697,0.026309098959545956,0.011722753805580263,0.016398064785101973,0.02270773581294051,0.02271749025014368,0.011674484921603896,0.023648967011359056,0.024762427944469118,0.014974908437798385,0.02248493615650842,0.025679411411799857,0.0163693132160204,0.024271506175735785,0.024657376431763595,0.023222288057597164,0.023628141846359318,0.024717266345978244,0.02401033015228021,0.02849343218957249,0.025110346806637884,0.024153078682208486,0.012238335141268772,1.0,0.016481838815057232
9,0.01867795625643568,0.017970567868979263,0.017797916867142577,0.017981053829279815,0.012670236584797984,0.015464422725754306,0.014432250796440019,0.013499897461151173,0.014567407907732883,0.013342789340836315,0.016829981973504965,0.01801006879922022,0.014786678635235594,0.01261645190443551,0.01585874998160696,0.015613524293869929,0.01577659515828294,0.015583543541168851,0.015153746077989716,0.014999945622331262,0.015207982424002855,0.015702019143098454,0.023567676990393856,0.015601631915475483,0.016283535420340594,0.00948153589875472,0.01705808667447245,0.01343441097142368,0.007511306796682604,0.016868576315954304,0.01734476085824884,0.016892962633326895,0.016918582170610513,0.01761210061144894,0.016669183741430633,0.012938100701500688,0.0165170964729201,0.012191489607363559,0.017975035862750604,0.014056410298314937,0.014472023782208316,0.01311188282393882,0.014537168856721816,0.01707443926040486,0.015087589912779248,0.014670271444508765,0.017088143556633434,0.017581199190358443,0.016027037227622512,0.016325232871058342,0.01736932901047288,0.01641183279548473,0.014894755052339998,0.015582200204158625,0.015974016417378396,0.017275384876705418,0.01617122778598775,0.01387012446910978,0.016481838815057232,1.0
